request;0;1682917.504982
request;1;1682917.505951
result;0;-1;0.0006709098815917969;0.007908105850219727;0.0;0.009405851364135742;1682917.522373
result;1;-1;0.0003619194030761719;0.011850118637084961;0.0;0.012989044189453125;1682917.540427
request;2;1682917.548851
request;3;1682917.549666
request;4;1682917.549909
result;2;-1;0.0007259845733642578;0.00850987434387207;0.0;0.010056018829345703;1682917.568668
result;4;-1;0.0004489421844482422;0.011259078979492188;0.0;0.01275181770324707;1682917.584293
result;3;-1;0.0005791187286376953;0.011259078979492188;0.0;0.012984991073608398;1682917.584589
request;5;1682917.593773
request;6;1682917.594503
result;5;-1;0.0004260540008544922;0.01335906982421875;0.0;0.01456308364868164;1682917.615848
result;6;-1;0.0006780624389648438;0.01099395751953125;0.0;0.012633085250854492;1682917.633639
request;7;1682917.638873
request;8;1682917.639789
result;7;-1;0.0007071495056152344;0.01435089111328125;0.0;0.01589202880859375;1682917.662479
result;8;-1;0.0007460117340087891;0.011662006378173828;0.0;0.013209104537963867;1682917.679284
request;9;1682917.686721
request;10;1682917.688240
request;11;1682917.688823
result;9;-1;0.0008740425109863281;0.011760950088500977;0.0;0.013362884521484375;1682917.715804
result;11;-1;0.0011119842529296875;0.007430076599121094;0.0;0.009411096572875977;1682917.728275
result;10;-1;-0.00026702880859375;0.008934974670410156;0.0;0.009675025939941406;1682917.729559
request;12;1682917.732504
request;13;1682917.733830
result;12;-1;0.0005979537963867188;0.013226985931396484;0.0;0.014764070510864258;1682917.759720
result;13;-1;0.0008370876312255859;0.011055946350097656;0.0;0.012629985809326172;1682917.775704
request;14;1682917.777198
request;15;1682917.778615
result;14;-1;0.001241922378540039;0.014880895614624023;0.0;0.01695084571838379;1682917.805978
result;15;-1;0.0006730556488037109;0.010468006134033203;0.0;0.012063026428222656;1682917.820288
request;16;1682917.821479
request;17;1682917.822564
result;16;-1;0.0006480216979980469;0.001474142074584961;0.0;0.0027801990509033203;1682917.836143
result;17;-1;0.0008759498596191406;0.010975837707519531;0.0;0.012697935104370117;1682917.851570
request;18;1682917.867207
request;19;1682917.868995
request;20;1682917.869451
result;18;-1;0.0004799365997314453;0.01500701904296875;0.0;0.016093969345092773;1682917.897363
request;21;1682917.912373
request;22;1682917.912840
result;20;-1;0.0014450550079345703;0.011095046997070312;0.0;0.013637065887451172;1682917.915396
result;19;-1;0.0005190372467041016;0.012095928192138672;0.0;0.013795852661132812;1682917.919293
result;21;-1;0.00041103363037109375;0.002454042434692383;0.0;0.0036330223083496094;1682917.928888
result;22;-1;0.00026988983154296875;0.012395143508911133;0.0;0.013555049896240234;1682917.944574
request;23;1682917.957289
request;24;1682917.958647
result;23;-1;-0.00041794776916503906;0.006967067718505859;0.0;0.0072879791259765625;1682917.976995
result;24;-1;0.0008780956268310547;0.010854005813598633;0.0;0.012674093246459961;1682917.992612
request;25;1682918.002289
request;26;1682918.003668
request;27;1682918.004238
result;25;-1;0.000453948974609375;0.007809877395629883;0.0;0.009239912033081055;1682918.024322
result;27;-1;0.0010728836059570312;0.010004043579101562;0.0;0.011907815933227539;1682918.039361
result;26;-1;0.000682830810546875;0.010517120361328125;0.0;0.012208938598632812;1682918.040250
request;28;1682918.047342
request;29;1682918.048803
result;28;-1;9.107589721679688e-05;0.011982917785644531;0.0;0.012987136840820312;1682918.072248
result;29;-1;0.0008289813995361328;0.01131296157836914;0.0;0.01279902458190918;1682918.087822
request;30;1682918.092165
request;31;1682918.093637
result;30;-1;0.0007460117340087891;0.012418031692504883;0.0;0.013957977294921875;1682918.119966
result;31;-1;0.000331878662109375;0.011305093765258789;0.0;0.012452840805053711;1682918.135196
request;32;1682918.137637
request;33;1682918.139044
result;32;-1;0.00018596649169921875;0.014795064926147461;0.0;0.015863895416259766;1682918.165712
result;33;-1;0.0008749961853027344;0.010963916778564453;0.0;0.012543916702270508;1682918.181268
request;34;1682918.182650
request;35;1682918.184128
request;36;1682918.184646
result;34;-1;0.0005171298980712891;0.01584792137145996;0.0;0.01709294319152832;1682918.211951
request;37;1682918.227353
request;38;1682918.227801
result;36;-1;0.0013339519500732422;0.009750127792358398;0.0;0.012142181396484375;1682918.228325
result;35;-1;0.00067901611328125;0.01052999496459961;0.0;0.01244497299194336;1682918.228646
result;37;-1;0.0008008480072021484;0.0030050277709960938;0.0;0.004547834396362305;1682918.242577
result;38;-1;0.0009710788726806641;0.009980916976928711;0.0;0.01188206672668457;1682918.257213
request;39;1682918.272772
request;40;1682918.274275
result;39;-1;0.000759124755859375;0.002415895462036133;0.0;0.003962993621826172;1682918.304187
result;40;-1;1.0013580322265625e-05;0.011839866638183594;0.0;0.012669801712036133;1682918.304641
request;41;1682918.316416
request;42;1682918.317769
request;43;1682918.318171
result;41;-1;0.0007338523864746094;0.0029821395874023438;0.0;0.004506826400756836;1682918.337203
result;43;-1;0.0014460086822509766;0.009185075759887695;0.0;0.011574983596801758;1682918.352130
result;42;-1;0.0005748271942138672;0.010184049606323242;0.0;0.011856794357299805;1682918.353190
request;44;1682918.361339
request;45;1682918.362633
result;44;-1;0.0007359981536865234;0.008392095565795898;0.0;0.009971141815185547;1682918.383217
result;45;-1;0.0003669261932373047;0.011777162551879883;0.0;0.012826919555664062;1682918.398520
request;46;1682918.407684
request;47;1682918.409204
result;46;-1;0.00032806396484375;0.008833885192871094;0.0;0.009890079498291016;1682918.431485
result;47;-1;0.000698089599609375;0.010123968124389648;0.0;0.011556148529052734;1682918.445052
request;48;1682918.451816
request;49;1682918.453322
result;48;-1;0.0006630420684814453;0.011813879013061523;0.0;0.013325929641723633;1682918.477162
result;49;-1;0.0002231597900390625;0.010831832885742188;0.0;0.011999130249023438;1682918.493309
request;50;1682918.497391
request;51;1682918.498910
request;52;1682918.499353
result;50;-1;0.0007529258728027344;0.012444019317626953;0.0;0.013930082321166992;1682918.523514
result;52;-1;0.0013079643249511719;0.011065006256103516;0.0;0.013182878494262695;1682918.544317
request;53;1682918.545183
request;54;1682918.546527
result;51;-1;0.0007491111755371094;0.011765003204345703;0.0;0.013492107391357422;1682918.547013
result;53;-1;9.584426879882812e-05;0.01258707046508789;0.0;0.013499021530151367;1682918.570073
result;54;-1;0.0008740425109863281;0.010799884796142578;0.0;0.012481927871704102;1682918.585141
request;55;1682918.586997
request;56;1682918.588271
result;55;-1;0.0008549690246582031;0.0014150142669677734;0.0;0.003239154815673828;1682918.601503
result;56;-1;0.0005941390991210938;0.012286901473999023;0.0;0.013586044311523438;1682918.616803
request;57;1682918.632320
request;58;1682918.633796
result;57;-1;0.00045680999755859375;0.0033271312713623047;0.0;0.004480838775634766;1682918.648972
result;58;-1;0.0006840229034423828;0.011516094207763672;0.0;0.012941122055053711;1682918.664238
request;59;1682918.677438
request;60;1682918.678844
request;61;1682918.679332
result;59;-1;0.0007560253143310547;0.0049550533294677734;0.0;0.0066070556640625;1682918.696176
result;61;-1;0.0011279582977294922;0.011254072189331055;0.0;0.013238906860351562;1682918.711939
result;60;-1;0.00023102760314941406;0.012253999710083008;0.0;0.013453960418701172;1682918.713082
request;62;1682918.721963
request;63;1682918.723287
result;62;-1;0.0007450580596923828;0.0068891048431396484;0.0;0.008337020874023438;1682918.742949
result;63;-1;0.0003809928894042969;0.011942148208618164;0.0;0.013239145278930664;1682918.758258
request;64;1682918.767087
request;65;1682918.768589
result;64;-1;0.0006527900695800781;0.009316205978393555;0.0;0.010738849639892578;1682918.790330
result;65;-1;0.0003819465637207031;0.011811017990112305;0.0;0.012959957122802734;1682918.805594
request;66;1682918.812273
request;67;1682918.813655
request;68;1682918.814238
result;66;-1;0.0005109310150146484;0.01082301139831543;0.0;0.012070894241333008;1682918.838009
result;68;-1;0.0007860660552978516;0.009558916091918945;0.0;0.011159896850585938;1682918.852298
result;67;-1;0.0009100437164306641;0.009558916091918945;0.0;0.01143789291381836;1682918.853504
request;69;1682918.902178
request;70;1682918.903541
request;71;1682918.904718
request;72;1682918.905128
result;69;-1;0.0011768341064453125;0.013007164001464844;0.0;0.014798879623413086;1682918.929030
result;72;-1;0.0016260147094726562;0.009966850280761719;0.0;0.01260685920715332;1682918.946375
result;71;-1;0.0006229877471923828;0.010979890823364258;0.0;0.01276087760925293;1682918.947736
request;73;1682918.948621
request;74;1682918.949355
result;70;-1;0.0007441043853759766;0.010979890823364258;0.0;0.01291799545288086;1682918.949701
result;73;-1;0.0007231235504150391;0.014387845993041992;0.0;0.01587200164794922;1682918.976199
result;74;-1;0.0007441043853759766;0.011394977569580078;0.0;0.012989997863769531;1682918.991936
request;75;1682918.992741
request;76;1682918.994064
request;77;1682918.994447
result;75;-1;0.0002598762512207031;0.0010151863098144531;0.0;0.001920938491821289;1682919.006740
result;77;-1;0.0012319087982177734;0.00985407829284668;0.0;0.012128829956054688;1682919.022712
result;76;-1;0.0006628036499023438;0.010546207427978516;0.0;0.012390851974487305;1682919.023779
request;78;1682919.037104
request;79;1682919.038369
result;78;-1;0.0007588863372802734;0.0024352073669433594;0.0;0.004251956939697266;1682919.053508
result;79;-1;0.0005161762237548828;0.010931968688964844;0.0;0.012356996536254883;1682919.068367
request;80;1682919.128217
request;81;1682919.129764
request;82;1682919.132185
request;83;1682919.132622
request;84;1682919.132882
result;80;-1;0.0007119178771972656;0.003957986831665039;0.0;0.005387067794799805;1682919.147982
result;84;-1;0.001708984375;0.008388042449951172;0.0;0.011056184768676758;1682919.163296
result;83;-1;0.001714944839477539;0.008388042449951172;0.0;0.011199951171875;1682919.164299
result;82;-1;0.0007250308990478516;0.009387969970703125;0.0;0.01124715805053711;1682919.165566
result;81;-1;0.0008509159088134766;0.009387969970703125;0.0;0.011378049850463867;1682919.166664
request;85;1682919.174139
request;86;1682919.175618
result;85;-1;0.0007140636444091797;0.0036640167236328125;0.0;0.005102872848510742;1682919.194441
result;86;-1;0.0003159046173095703;0.01230001449584961;0.0;0.01335287094116211;1682919.210161
request;87;1682919.218805
request;88;1682919.220532
result;87;-1;0.0005080699920654297;0.0073130130767822266;0.0;0.008804082870483398;1682919.242090
result;88;-1;0.0008289813995361328;0.010301828384399414;0.0;0.011932849884033203;1682919.256486
request;89;1682919.263464
request;90;1682919.265132
result;89;-1;0.0007379055023193359;0.009292125701904297;0.0;0.01083683967590332;1682919.304168
result;90;-1;0.0005619525909423828;0.011826038360595703;0.0;0.013108968734741211;1682919.305463
request;91;1682919.306533
request;92;1682919.307186
request;93;1682919.307352
result;91;-1;0.0009450912475585938;0.0013470649719238281;0.0;0.00304412841796875;1682919.319957
result;93;-1;0.001194000244140625;0.010841846466064453;0.0;0.012980937957763672;1682919.334748
result;92;-1;0.00037288665771484375;0.011786937713623047;0.0;0.01320791244506836;1682919.335454
request;94;1682919.351256
request;95;1682919.352556
result;94;-1;0.0007419586181640625;0.0014240741729736328;0.0;0.002763032913208008;1682919.366318
result;95;-1;0.00029015541076660156;0.012408971786499023;0.0;0.013585090637207031;1682919.384102
request;96;1682919.397058
request;97;1682919.398300
result;96;-1;0.0005869865417480469;0.0024280548095703125;0.0;0.003690004348754883;1682919.415592
result;97;-1;0.00038504600524902344;0.010204076766967773;0.0;0.011344194412231445;1682919.428962
request;98;1682919.442092
request;99;1682919.443479
request;100;1682919.443953
result;98;-1;0.0007598400115966797;0.0049440860748291016;0.0;0.006414890289306641;1682919.461293
result;100;-1;0.0012180805206298828;0.011117935180664062;0.0;0.01335906982421875;1682919.477749
result;99;-1;0.0004100799560546875;0.012065887451171875;0.0;0.013670921325683594;1682919.483533
request;101;1682919.577310
request;102;1682919.578709
request;103;1682919.579925
request;104;1682919.580429
request;105;1682919.582801
request;106;1682919.583220
result;101;-1;0.0008831024169921875;0.011706829071044922;0.0;0.013778924942016602;1682919.603432
result;106;-1;0.002290010452270508;0.008828878402709961;0.0;0.012145042419433594;1682919.619786
result;105;-1;0.002292156219482422;0.008828878402709961;0.0;0.012248039245605469;1682919.621174
request;107;1682919.621936
request;108;1682919.622368
request;109;1682919.622679
result;104;-1;0.001277923583984375;0.009850025177001953;0.0;0.012340068817138672;1682919.623049
result;103;-1;0.0012879371643066406;0.009850025177001953;0.0;0.012384891510009766;1682919.623366
result;102;-1;0.0008449554443359375;0.010418891906738281;0.0;0.012515783309936523;1682919.624159
result;107;-1;3.695487976074219e-05;0.014481067657470703;0.0;0.015349149703979492;1682919.649478
result;109;-1;0.0007340908050537109;0.010803937911987305;0.0;0.01253509521484375;1682919.665808
request;110;1682919.667094
request;111;1682919.668420
result;108;-1;0.0008640289306640625;0.010803937911987305;0.0;0.012801885604858398;1682919.668934
result;110;-1;0.0007169246673583984;0.01580500602722168;0.0;0.01731395721435547;1682919.696346
request;112;1682919.712144
request;113;1682919.714239
result;111;-1;0.0003781318664550781;0.012208938598632812;0.0;0.013276100158691406;1682919.714821
result;112;-1;0.0004260540008544922;0.0015101432800292969;0.0;0.0026450157165527344;1682919.727646
result;113;-1;0.0008749961853027344;0.010838031768798828;0.0;0.012480974197387695;1682919.742537
request;114;1682919.757666
request;115;1682919.759113
result;114;-1;0.0008549690246582031;0.002415895462036133;0.0;0.0040340423583984375;1682919.774076
result;115;-1;0.0009379386901855469;0.011333942413330078;0.0;0.013113975524902344;1682919.789207
request;116;1682919.802270
request;117;1682919.803521
request;118;1682919.803934
result;116;-1;-5.91278076171875e-05;0.005430936813354492;0.0;0.0060977935791015625;1682919.820517
result;118;-1;0.00045800209045410156;0.011823892593383789;0.0;0.01312398910522461;1682919.836818
result;117;-1;0.0005819797515869141;0.011823892593383789;0.0;0.013339996337890625;1682919.837884
request;119;1682919.892372
request;120;1682919.893859
request;121;1682919.895053
request;122;1682919.895377
result;119;-1;0.0003180503845214844;0.00857996940612793;0.0;0.009482145309448242;1682919.913907
result;122;-1;0.0018830299377441406;0.010685920715332031;0.0;0.01343989372253418;1682919.930090
result;121;-1;0.0009307861328125;0.011644124984741211;0.0;0.013593912124633789;1682919.931151
result;120;-1;-6.9141387939453125e-06;0.012686014175415039;0.0;0.01373910903930664;1682919.932428
request;123;1682919.937519
request;124;1682919.938840
request;125;1682919.939338
result;123;-1;9.608268737792969e-05;0.010733842849731445;0.0;0.011481046676635742;1682919.961007
result;125;-1;0.0012331008911132812;0.01002192497253418;0.0;0.012193918228149414;1682919.975875
result;124;-1;0.00043702125549316406;0.01094198226928711;0.0;0.012480974197387695;1682919.977168
request;126;1682919.982213
request;127;1682919.983536
result;126;-1;0.0008568763732910156;0.011031150817871094;0.0;0.012892961502075195;1682920.007128
result;127;-1;0.0006880760192871094;0.01055002212524414;0.0;0.011914968490600586;1682920.022116
request;128;1682920.026714
request;129;1682920.028000
result;128;-1;0.0007338523864746094;0.011368036270141602;0.0;0.012951850891113281;1682920.053319
result;129;-1;0.0002849102020263672;0.012518167495727539;0.0;0.013710975646972656;1682920.071599
request;130;1682920.118769
request;131;1682920.120488
request;132;1682920.122819
request;133;1682920.123175
request;134;1682920.123561
result;130;-1;0.00012993812561035156;0.015229940414428711;0.0;0.016182899475097656;1682920.149175
request;135;1682920.163075
request;136;1682920.163582
result;134;-1;0.0024759769439697266;0.008757829666137695;0.0;0.012260913848876953;1682920.165496
result;133;-1;0.0014710426330566406;0.009769916534423828;0.0;0.012421131134033203;1682920.168769
result;132;-1;0.0014810562133789062;0.009769916534423828;0.0;0.012467145919799805;1682920.170872
result;131;-1;0.0007579326629638672;0.01061391830444336;0.0;0.01259303092956543;1682920.171714
result;135;-1;0.0006949901580810547;0.0016100406646728516;0.0;0.002975940704345703;1682920.179554
result;136;-1;0.0008790493011474609;0.009679079055786133;0.0;0.011303186416625977;1682920.195361
request;137;1682920.209088
request;138;1682920.210723
result;137;-1;0.0008749961853027344;0.0014200210571289062;0.0;0.002981901168823242;1682920.226211
result;138;-1;0.00038886070251464844;0.010787010192871094;0.0;0.011917829513549805;1682920.241393
request;139;1682920.341421
request;140;1682920.342782
request;141;1682920.343234
request;142;1682920.346835
request;143;1682920.347191
result;139;-1;0.0003437995910644531;0.011336088180541992;0.0;0.012512922286987305;1682920.365746
result;143;-1;0.0025370121002197266;0.009329080581665039;0.0;0.012984991073608398;1682920.382240
result;142;-1;0.0015740394592285156;0.010298967361450195;0.0;0.013139963150024414;1682920.383454
result;141;-1;0.0005440711975097656;0.011338949203491211;0.0;0.013186931610107422;1682920.384708
result;140;-1;0.0006670951843261719;0.011338949203491211;0.0;0.013315916061401367;1682920.385806
request;144;1682920.386563
request;145;1682920.387792
result;144;-1;0.0006520748138427734;0.013476848602294922;0.0;0.01497793197631836;1682920.413309
result;145;-1;0.0007431507110595703;0.010391950607299805;0.0;0.011939048767089844;1682920.428603
request;146;1682920.431896
request;147;1682920.433328
request;148;1682920.433743
result;146;-1;0.0006680488586425781;0.013931989669799805;0.0;0.015352964401245117;1682920.458529
result;148;-1;0.0013380050659179688;0.008985042572021484;0.0;0.01116490364074707;1682920.476173
result;147;-1;0.00046706199645996094;0.009979963302612305;0.0;0.011416912078857422;1682920.476854
request;149;1682920.478486
request;150;1682920.479450
result;149;-1;0.0008628368377685547;0.010828971862792969;0.0;0.012696027755737305;1682920.505441
result;150;-1;0.0006701946258544922;0.010902881622314453;0.0;0.012354135513305664;1682920.520985
request;151;1682920.527603
request;152;1682920.529107
