request;0;1682917.504982
result;151;-1;0.0007691383361816406;0.010545969009399414;0.0;0.012104034423828125;1682920.552132
request;153;1682920.566669
request;154;1682920.568324
result;152;-1;0.0003790855407714844;0.011503934860229492;0.0;0.012726068496704102;1682920.568817
result;153;-1;0.0007939338684082031;0.0014231204986572266;0.0;0.0028710365295410156;1682920.582116
result;154;-1;0.00036978721618652344;0.011713027954101562;0.0;0.012990951538085938;1682920.597268
request;155;1682920.612096
request;156;1682920.613392
request;157;1682920.613845
result;155;-1;0.0007410049438476562;0.003834962844848633;0.0;0.005362987518310547;1682920.629393
result;157;-1;0.0007398128509521484;0.010456085205078125;0.0;0.012015819549560547;1682920.644523
result;156;-1;0.0008640289306640625;0.010456085205078125;0.0;0.012232065200805664;1682920.645412
request;158;1682920.656974
request;159;1682920.658198
result;158;-1;0.0005939006805419922;0.0054149627685546875;0.0;0.006623983383178711;1682920.675309
result;159;-1;0.0009241104125976562;0.011678934097290039;0.0;0.013399124145507812;1682920.691109
request;160;1682920.702240
request;161;1682920.703560
result;160;-1;0.0007350444793701172;0.0059850215911865234;0.0;0.007534027099609375;1682920.721902
result;161;-1;0.00033092498779296875;0.012796878814697266;0.0;0.013787984848022461;1682920.737364
request;162;1682920.747294
request;163;1682920.748588
request;164;1682920.748990
result;162;-1;0.00067901611328125;0.006851911544799805;0.0;0.008237838745117188;1682920.769160
result;164;-1;0.0011751651763916016;0.011577844619750977;0.0;0.013737201690673828;1682920.786548
result;163;-1;0.00031304359436035156;0.012569904327392578;0.0;0.014030933380126953;1682920.787173
request;165;1682920.792151
request;166;1682920.793750
result;165;-1;0.00026702880859375;0.011023998260498047;0.0;0.01214289665222168;1682920.816282
result;166;-1;0.0006530284881591797;0.010886907577514648;0.0;0.012237071990966797;1682920.831520
request;167;1682920.837271
request;168;1682920.838467
result;167;-1;0.0007579326629638672;0.01141214370727539;0.0;0.013074874877929688;1682920.865190
result;168;-1;0.0006589889526367188;0.008409976959228516;0.0;0.009830951690673828;1682920.878011
request;169;1682920.882035
request;170;1682920.883239
result;169;-1;0.0003380775451660156;0.013749837875366211;0.0;0.014728069305419922;1682920.908154
result;170;-1;8.797645568847656e-05;0.012173891067504883;0.0;0.012857913970947266;1682920.923014
request;171;1682920.927006
request;172;1682920.928361
request;173;1682920.928806
result;171;-1;0.0005819797515869141;0.014838933944702148;0.0;0.016323089599609375;1682920.955988
request;174;1682920.971929
request;175;1682920.972461
result;173;-1;0.0012781620025634766;0.010969877243041992;0.0;0.01324009895324707;1682920.972774
result;172;-1;0.00035500526428222656;0.011970043182373047;0.0;0.013488054275512695;1682920.972974
result;174;-1;0.0007770061492919922;0.0028350353240966797;0.0;0.0043621063232421875;1682920.987219
result;175;-1;0.0005841255187988281;0.011416912078857422;0.0;0.012894153594970703;1682921.003111
request;176;1682921.017289
request;177;1682921.018575
result;176;-1;0.0007410049438476562;0.003698110580444336;0.0;0.005201101303100586;1682921.034145
result;177;-1;0.00032711029052734375;0.012907981872558594;0.0;0.013844013214111328;1682921.050576
request;178;1682921.106893
request;179;1682921.108272
request;180;1682921.108704
request;181;1682921.112160
request;182;1682921.112679
result;178;-1;0.0007460117340087891;0.0077741146087646484;0.0;0.009357929229736328;1682921.128354
result;182;-1;0.002140045166015625;0.009608983993530273;0.0;0.01275014877319336;1682921.143930
result;181;-1;0.0011410713195800781;0.010610818862915039;0.0;0.012852907180786133;1682921.144926
result;180;-1;0.0011551380157470703;0.010610818862915039;0.0;0.012948989868164062;1682921.145800
result;179;-1;0.00029397010803222656;0.011601924896240234;0.0;0.013113021850585938;1682921.146796
request;183;1682921.151581
request;184;1682921.152930
result;183;-1;0.0007739067077636719;0.009953975677490234;0.0;0.011531829833984375;1682921.176544
result;184;-1;0.0005049705505371094;0.009688138961791992;0.0;0.010956048965454102;1682921.190410
request;185;1682921.242250
request;186;1682921.244652
request;187;1682921.245619
request;188;1682921.245942
request;189;1682921.246190
result;185;-1;0.0005068778991699219;0.013740062713623047;0.0;0.015019893646240234;1682921.270917
result;189;-1;0.0022649765014648438;0.008748054504394531;0.0;0.012117147445678711;1682921.286817
result;188;-1;0.001255035400390625;0.009760856628417969;0.0;0.012217998504638672;1682921.287606
result;187;-1;0.001268148422241211;0.009760856628417969;0.0;0.012308120727539062;1682921.288694
result;186;-1;0.0006561279296875;0.010495901107788086;0.0;0.012466192245483398;1682921.291383
request;190;1682921.331775
request;191;1682921.333267
request;192;1682921.334151
request;193;1682921.334484
result;190;-1;0.00014495849609375;0.003495931625366211;0.0;0.004400014877319336;1682921.349028
result;193;-1;0.0016009807586669922;0.009813070297241211;0.0;0.012363195419311523;1682921.363900
result;192;-1;0.0005698204040527344;0.010853052139282227;0.0;0.012476921081542969;1682921.364931
result;191;-1;0.0006959438323974609;0.010853052139282227;0.0;0.012675046920776367;1682921.365894
request;194;1682921.376505
request;195;1682921.377809
request;196;1682921.378238
result;194;-1;0.0006818771362304688;0.00532221794128418;0.0;0.006648063659667969;1682921.395290
result;196;-1;0.0004420280456542969;0.010974884033203125;0.0;0.012519121170043945;1682921.412078
result;195;-1;0.0005710124969482422;0.010974884033203125;0.0;0.012820005416870117;1682921.413013
request;197;1682921.421772
request;198;1682921.423063
result;197;-1;0.0008549690246582031;0.006982088088989258;0.0;0.008599996566772461;1682921.441997
result;198;-1;0.0003249645233154297;0.012835979461669922;0.0;0.013868093490600586;1682921.457867
request;199;1682921.468340
request;200;1682921.469533
result;199;-1;0.0004050731658935547;0.008314132690429688;0.0;0.009473085403442383;1682921.489752
result;200;-1;0.0006442070007324219;0.010946989059448242;0.0;0.012510061264038086;1682921.504520
request;201;1682921.556947
request;202;1682921.558268
request;203;1682921.559106
request;204;1682921.559395
request;205;1682921.559606
result;201;-1;0.0007309913635253906;0.0124359130859375;0.0;0.013876914978027344;1682921.585375
result;205;-1;0.002396821975708008;0.006582975387573242;0.0;0.009764909744262695;1682921.600930
request;206;1682921.602427
request;207;1682921.602765
result;204;-1;0.0013780593872070312;0.007603883743286133;0.0;0.009932994842529297;1682921.603078
result;203;-1;0.0013880729675292969;0.007603883743286133;0.0;0.009979963302612305;1682921.603335
result;202;-1;0.0007729530334472656;0.008337020874023438;0.0;0.010106086730957031;1682921.603511
result;206;-1;0.0009241104125976562;0.0;0.0;0.001764059066772461;1682921.614079
result;207;-1;0.0006921291351318359;0.01129293441772461;0.0;0.01288604736328125;1682921.629778
request;208;1682921.646703
request;209;1682921.647875
result;208;-1;0.0008578300476074219;0.0012459754943847656;0.0;0.002853870391845703;1682921.661444
result;209;-1;0.0003218650817871094;0.012253046035766602;0.0;0.01350092887878418;1682921.677404
request;210;1682921.692664
request;211;1682921.693973
request;212;1682921.694362
result;210;-1;0.0006439685821533203;0.01427316665649414;0.0;0.015781164169311523;1682921.723869
request;213;1682921.737038
request;214;1682921.737388
result;212;-1;0.0005249977111816406;0.010872125625610352;0.0;0.012353181838989258;1682921.739533
result;211;-1;0.0006499290466308594;0.010872125625610352;0.0;0.012584924697875977;1682921.742917
result;213;-1;-0.0001590251922607422;0.004925966262817383;0.0;0.005484819412231445;1682921.754570
result;214;-1;0.0009379386901855469;0.01077890396118164;0.0;0.012497901916503906;1682921.769686
request;215;1682921.782062
request;216;1682921.783279
result;215;-1;0.0006909370422363281;0.005852937698364258;0.0;0.007191896438598633;1682921.806402
result;216;-1;0.0003819465637207031;0.012677907943725586;0.0;0.013947010040283203;1682921.816940
request;217;1682921.827444
request;218;1682921.828786
result;217;-1;0.0008549690246582031;0.007612943649291992;0.0;0.009142875671386719;1682921.848393
result;218;-1;0.00037097930908203125;0.012201070785522461;0.0;0.013395071029663086;1682921.864317
request;219;1682921.872297
request;220;1682921.873536
request;221;1682921.873912
result;219;-1;0.0005087852478027344;0.01086115837097168;0.0;0.012210845947265625;1682921.896643
result;221;-1;0.0011289119720458984;0.010754108428955078;0.0;0.012620925903320312;1682921.916167
result;220;-1;0.00021886825561523438;0.011753082275390625;0.0;0.012830972671508789;1682921.917128
request;222;1682921.919168
request;223;1682921.920489
result;222;-1;0.0003399848937988281;0.010898113250732422;0.0;0.012139081954956055;1682921.942352
result;223;-1;0.0006909370422363281;0.011595010757446289;0.0;0.013004779815673828;1682921.958059
request;224;1682921.961948
request;225;1682921.963154
result;224;-1;0.0009541511535644531;0.014897823333740234;0.0;0.0166170597076416;1682921.990243
result;225;-1;0.0008559226989746094;0.011156082153320312;0.0;0.012753963470458984;1682922.005837
request;226;1682922.007146
request;227;1682922.008553
request;228;1682922.008887
result;226;-1;0.0009100437164306641;0.0013859272003173828;0.0;0.0030150413513183594;1682922.022126
result;228;-1;0.0007450580596923828;0.01073312759399414;0.0;0.012391090393066406;1682922.037492
result;227;-1;0.0008819103240966797;0.01073312759399414;0.0;0.012704849243164062;1682922.038226
request;229;1682922.051823
request;230;1682922.053201
result;229;-1;0.0007390975952148438;0.004427909851074219;0.0;0.005942106246948242;1682922.069421
result;230;-1;0.00037407875061035156;0.012789011001586914;0.0;0.014173030853271484;1682922.090609
request;231;1682922.144162
request;232;1682922.145423
request;233;1682922.147314
request;234;1682922.147666
result;231;-1;0.0007388591766357422;0.0063991546630859375;0.0;0.007834911346435547;1682922.166405
result;234;-1;0.0014739036560058594;0.009806156158447266;0.0;0.012165069580078125;1682922.182663
result;233;-1;0.00044989585876464844;0.010840177536010742;0.0;0.012263059616088867;1682922.183667
result;232;-1;0.0005707740783691406;0.010840177536010742;0.0;0.012462854385375977;1682922.184779
request;235;1682922.188310
request;236;1682922.189773
request;237;1682922.190218
result;235;-1;0.00055694580078125;0.010191917419433594;0.0;0.011468887329101562;1682922.212956
result;237;-1;0.0005321502685546875;0.01093292236328125;0.0;0.012529134750366211;1682922.229424
result;236;-1;0.0006580352783203125;0.01093292236328125;0.0;0.012805938720703125;1682922.230271
request;238;1682922.233911
request;239;1682922.235345
result;238;-1;0.00032782554626464844;0.010757207870483398;0.0;0.011836051940917969;1682922.259050
result;239;-1;0.0006830692291259766;0.011343002319335938;0.0;0.012758016586303711;1682922.274675
request;240;1682922.278405
request;241;1682922.279840
result;240;-1;0.000408172607421875;0.012854814529418945;0.0;0.013964176177978516;1682922.310370
request;242;1682922.323866
request;243;1682922.325405
result;241;-1;0.0008580684661865234;0.011111974716186523;0.0;0.012842178344726562;1682922.325949
result;242;-1;0.0005021095275878906;0.01420283317565918;0.0;0.01557612419128418;1682922.351448
result;243;-1;0.0006771087646484375;0.011097908020019531;0.0;0.012494087219238281;1682922.366074
request;244;1682922.366747
request;245;1682922.368154
request;246;1682922.368550
result;244;-1;0.0007398128509521484;0.0024480819702148438;0.0;0.004063844680786133;1682922.382480
result;246;-1;0.000701904296875;0.011260032653808594;0.0;0.012897968292236328;1682922.399229
result;245;-1;0.0008399486541748047;0.011260032653808594;0.0;0.013154029846191406;1682922.400098
request;247;1682922.411663
request;248;1682922.413172
result;247;-1;-1.4066696166992188e-05;0.005712032318115234;0.0;0.006395101547241211;1682922.429960
result;248;-1;0.0006670951843261719;0.010955095291137695;0.0;0.012539148330688477;1682922.445131
request;249;1682922.457199
request;250;1682922.458352
result;249;-1;0.0003161430358886719;0.0073239803314208984;0.0;0.008373022079467773;1682922.477086
result;250;-1;0.0009400844573974609;0.010330915451049805;0.0;0.01224207878112793;1682922.492099
request;251;1682922.519818
request;252;1682922.521232
request;253;1682922.521556
result;251;-1;0.0006690025329589844;0.00543212890625;0.0;0.006841182708740234;1682922.538887
request;254;1682922.546750
request;255;1682922.547866
result;253;-1;0.00045013427734375;0.011256933212280273;0.0;0.012501001358032227;1682922.552802
result;252;-1;0.0005750656127929688;0.011256933212280273;0.0;0.012722015380859375;1682922.553618
result;254;-1;0.0006890296936035156;0.010885953903198242;0.0;0.012526988983154297;1682922.569721
result;255;-1;0.00028014183044433594;0.012476921081542969;0.0;0.01339101791381836;1682922.585453
request;256;1682922.591572
request;257;1682922.592844
result;256;-1;0.0006480216979980469;0.013263940811157227;0.0;0.014911890029907227;1682922.618068
result;257;-1;0.0008721351623535156;0.010538816452026367;0.0;0.012161016464233398;1682922.633161
request;258;1682922.636674
request;259;1682922.637856
result;258;-1;0.0007259845733642578;0.013589143753051758;0.0;0.015223026275634766;1682922.663200
result;259;-1;0.0002410411834716797;0.012063980102539062;0.0;0.01300811767578125;1682922.678998
request;260;1682922.682578
request;261;1682922.683803
request;262;1682922.684273
result;260;-1;0.0004961490631103516;0.014277935028076172;0.0;0.015546083450317383;1682922.709225
result;262;-1;0.0012459754943847656;0.010249853134155273;0.0;0.012423992156982422;1682922.725287
result;261;-1;0.0003650188446044922;0.011253833770751953;0.0;0.012725830078125;1682922.726059
request;263;1682922.727005
request;264;1682922.728352
result;263;-1;-0.0002999305725097656;0.001439809799194336;0.0;0.0016438961029052734;1682922.739907
result;264;-1;0.0006589889526367188;0.0114898681640625;0.0;0.013090848922729492;1682922.755391
request;265;1682922.771742
request;266;1682922.773045
result;265;-1;0.0007588863372802734;0.003504037857055664;0.0;0.005051851272583008;1682922.788324
result;266;-1;0.0003237724304199219;0.012251138687133789;0.0;0.013505935668945312;1682922.803995
request;267;1682922.817136
request;268;1682922.818424
request;269;1682922.818817
result;267;-1;0.0006759166717529297;0.004427909851074219;0.0;0.00579380989074707;1682922.834227
result;269;-1;0.0012059211730957031;0.011162042617797852;0.0;0.013347148895263672;1682922.850890
result;268;-1;0.0003681182861328125;0.012121915817260742;0.0;0.013668060302734375;1682922.851576
request;270;1682922.862099
request;271;1682922.863301
result;270;-1;0.0005519390106201172;0.0073909759521484375;0.0;0.008848905563354492;1682922.882629
result;271;-1;0.0009770393371582031;0.01141500473022461;0.0;0.013077020645141602;1682922.897846
request;272;1682922.907443
request;273;1682922.908814
result;272;-1;0.0002288818359375;0.009735107421875;0.0;0.010584831237792969;1682922.929949
result;273;-1;-1.6927719116210938e-05;0.0114898681640625;0.0;0.012459993362426758;1682922.946865
request;274;1682922.952301
request;275;1682922.953459
result;274;-1;0.0007469654083251953;0.010763168334960938;0.0;0.012333154678344727;1682922.975980
result;275;-1;0.00025200843811035156;0.012034177780151367;0.0;0.01304006576538086;1682922.991084
request;276;1682922.997844
request;277;1682922.999047
request;278;1682922.999390
result;276;-1;0.0006480216979980469;0.010893106460571289;0.0;0.012316226959228516;1682923.021334
request;279;1682923.042791
request;280;1682923.043412
result;278;-1;0.001146078109741211;0.010843992233276367;0.0;0.012870073318481445;1682923.043763
result;277;-1;0.0002589225769042969;0.011868953704833984;0.0;0.013167858123779297;1682923.044163
result;279;-1;0.0009598731994628906;0.012666940689086914;0.0;0.014523029327392578;1682923.068216
result;280;-1;0.0005979537963867188;0.011837959289550781;0.0;0.013363838195800781;1682923.085012
request;281;1682923.088395
request;282;1682923.089792
result;281;-1;0.0003750324249267578;0.013620138168334961;0.0;0.014869213104248047;1682923.116133
result;282;-1;0.0006549358367919922;0.010144948959350586;0.0;0.011719942092895508;1682923.130263
request;283;1682923.178446
request;284;1682923.180616
request;285;1682923.181069
result;283;-1;0.0008218288421630859;0.013920068740844727;0.0;0.015579938888549805;1682923.208837
request;286;1682923.223483
request;287;1682923.223824
result;285;-1;0.0011909008026123047;0.009762048721313477;0.0;0.011945009231567383;1682923.224302
result;284;-1;0.0003688335418701172;0.010710000991821289;0.0;0.01222085952758789;1682923.224591
result;286;-1;0.0007319450378417969;0.0024280548095703125;0.0;0.003859996795654297;1682923.238789
result;287;-1;0.0003190040588378906;0.011394023895263672;0.0;0.012516021728515625;1682923.254263
request;288;1682923.268321
request;289;1682923.269766
result;288;-1;0.0009350776672363281;0.0026040077209472656;0.0;0.004207134246826172;1682923.286040
result;289;-1;0.0009388923645019531;0.01178598403930664;0.0;0.01363992691040039;1682923.310597
request;290;1682923.312828
request;291;1682923.314035
request;292;1682923.314210
result;290;-1;0.0006849765777587891;0.0072498321533203125;0.0;0.008625030517578125;1682923.336953
result;292;-1;0.00043010711669921875;0.007241964340209961;0.0;0.008619070053100586;1682923.347653
result;291;-1;0.0005590915679931641;0.007241964340209961;0.0;0.008903980255126953;1682923.348586
request;293;1682923.402184
request;294;1682923.403428
request;295;1682923.404773
request;296;1682923.405079
result;293;-1;0.0008749961853027344;0.009794950485229492;0.0;0.011339902877807617;1682923.425617
result;296;-1;0.0011510848999023438;0.01098489761352539;0.0;0.013288021087646484;1682923.441864
result;295;-1;0.0011610984802246094;0.01098489761352539;0.0;0.013396024703979492;1682923.442818
result;294;-1;0.000286102294921875;0.011981964111328125;0.0005941390991210938;0.013588190078735352;1682923.443674
request;297;1682923.447617
request;298;1682923.448948
result;297;-1;0.0008740425109863281;0.011851072311401367;0.0;0.0135040283203125;1682923.472473
result;298;-1;0.0005071163177490234;0.011765003204345703;0.0;0.013072967529296875;1682923.488259
request;299;1682923.492335
request;300;1682923.493651
result;299;-1;0.0003719329833984375;0.014478921890258789;0.0;0.01556396484375;1682923.519117
result;300;[0];0.0003879070281982422;0.010820150375366211;0.006609916687011719;0.018616914749145508;1682923.539385
