request;0;1671403.148945
request;1;1671403.150578
request;2;1671403.151080
request;3;1671403.192888
request;4;1671403.194471
result;0;-1;0.0006930828094482422;0.000946044921875;0.00013184547424316406;0.002293109893798828;1671403.212107
request;5;1671403.237764
request;6;1671403.239054
result;2;-1;0.00049591064453125;2.6941299438476562e-05;4.506111145019531e-05;0.002653837203979492;1671403.267144
result;1;-1;0.0006740093231201172;0.0005581378936767578;2.8848648071289062e-05;0.0033180713653564453;1671403.267974
result;3;-1;0.0011548995971679688;0.0005891323089599609;3.504753112792969e-05;0.002705097198486328;1671403.269162
result;4;-1;0.002254009246826172;0.0006668567657470703;3.218650817871094e-05;0.003161907196044922;1671403.270185
request;7;1671403.282818
request;8;1671403.284491
result;5;-1;0.0006079673767089844;6.29425048828125e-05;4.315376281738281e-05;0.002218008041381836;1671403.321208
result;6;-1;0.0008099079132080078;0.0002391338348388672;4.887580871582031e-05;0.0015780925750732422;1671403.322201
request;9;1671403.328652
request;10;1671403.330512
request;11;1671403.330982
request;12;1671403.372653
request;13;1671403.373179
result;8;-1;0.0004570484161376953;3.695487976074219e-05;5.1021575927734375e-05;0.0009980201721191406;1671403.375139
result;7;-1;0.0006728172302246094;0.0005161762237548828;1.3828277587890625e-05;0.0016307830810546875;1671403.378414
request;14;1671403.418192
request;15;1671403.419548
result;11;-1;0.0007350444793701172;2.193450927734375e-05;4.601478576660156e-05;0.0013120174407958984;1671403.429320
result;10;-1;0.0005249977111816406;0.00038504600524902344;1.3113021850585938e-05;0.0014171600341796875;1671403.430464
result;9;-1;0.0006451606750488281;0.0008330345153808594;1.0013580322265625e-05;0.0019571781158447266;1671403.431404
request;16;1671403.465311
request;17;1671403.466718
request;18;1671403.467200
result;15;-1;0.001322031021118164;0.00024700164794921875;4.792213439941406e-05;0.002193927764892578;1671403.484189
result;14;-1;0.0011179447174072266;0.0005891323089599609;1.5020370483398438e-05;0.002285003662109375;1671403.485333
result;13;-1;0.0009257793426513672;0.0008330345153808594;1.2159347534179688e-05;0.002307891845703125;1671403.486256
result;12;-1;0.0007758140563964844;0.0011301040649414062;1.0967254638671875e-05;0.002424955368041992;1671403.487104
request;19;1671403.507808
request;20;1671403.509349
result;18;-1;0.0015311241149902344;7.987022399902344e-05;6.413459777832031e-05;0.0022280216217041016;1671403.539053
result;17;-1;0.0011310577392578125;0.0006508827209472656;1.5020370483398438e-05;0.0023300647735595703;1671403.540277
result;16;-1;0.0008330345153808594;0.0011260509490966797;1.1920928955078125e-05;0.0024721622467041016;1671403.541152
request;21;1671403.551356
request;22;1671403.552710
result;20;-1;0.0011949539184570312;0.00042700767517089844;6.818771362304688e-05;0.0023500919342041016;1671403.593484
result;19;-1;0.0008609294891357422;0.0011200904846191406;2.7894973754882812e-05;0.0026369094848632812;1671403.594604
request;23;1671403.597641
request;24;1671403.598917
request;25;1671403.643277
request;26;1671403.644775
request;27;1671403.645194
result;22;-1;0.0009500980377197266;0.0005519390106201172;6.604194641113281e-05;0.0022199153900146484;1671403.648719
result;21;-1;0.0006988048553466797;0.0011050701141357422;2.193450927734375e-05;0.0024628639221191406;1671403.649806
request;28;1671403.687883
request;29;1671403.689342
result;24;-1;0.0010821819305419922;0.0005588531494140625;5.91278076171875e-05;0.0022029876708984375;1671403.701853
result;23;-1;0.0008509159088134766;0.00109100341796875;1.5974044799804688e-05;0.0024499893188476562;1671403.702778
request;30;1671403.733091
request;31;1671403.734510
result;29;-1;0.0015189647674560547;3.814697265625e-05;5.602836608886719e-05;0.0025751590728759766;1671403.755999
result;28;-1;0.001322031021118164;0.00041294097900390625;2.5987625122070312e-05;0.002682924270629883;1671403.756998
result;27;-1;0.0011479854583740234;0.0006830692291259766;2.193450927734375e-05;0.0027000904083251953;1671403.758046
result;26;-1;0.0009469985961914062;0.0010499954223632812;2.5987625122070312e-05;0.0027098655700683594;1671403.759036
result;25;-1;0.0007808208465576172;0.001402139663696289;1.6927719116210938e-05;0.0028409957885742188;1671403.760137
request;32;1671403.778126
request;33;1671403.779274
request;34;1671403.779594
result;30;-1;0.0007028579711914062;0.00030303001403808594;7.510185241699219e-05;0.0015559196472167969;1671403.809477
result;31;-1;0.0012900829315185547;0.00090789794921875;7.009506225585938e-05;0.002646923065185547;1671403.810413
request;35;1671403.838210
request;36;1671403.839508
result;33;-1;0.0012481212615966797;0.00011706352233886719;4.792213439941406e-05;0.002329111099243164;1671403.864590
result;32;-1;0.0009679794311523438;0.0006899833679199219;1.5974044799804688e-05;0.00261688232421875;1671403.865697
result;34;-1;0.002134084701538086;0.0004820823669433594;3.600120544433594e-05;0.0030460357666015625;1671403.866825
request;37;1671403.869684
request;38;1671403.871032
request;39;1671403.913463
request;40;1671403.914916
result;36;-1;0.0012128353118896484;0.00040411949157714844;5.1021575927734375e-05;0.002177000045776367;1671403.918632
result;35;-1;0.0008161067962646484;0.0010759830474853516;1.4781951904296875e-05;0.002405881881713867;1671403.920545
request;41;1671403.958476
request;42;1671403.959862
request;43;1671403.960353
result;38;-1;0.0008778572082519531;0.00023603439331054688;4.696846008300781e-05;0.0017049312591552734;1671403.973755
result;37;-1;0.0006358623504638672;0.0007100105285644531;2.3126602172851562e-05;0.0019049644470214844;1671403.974715
request;44;1671404.005720
request;45;1671404.007065
result;40;-1;0.0008590221405029297;5.0067901611328125e-05;4.982948303222656e-05;0.001474142074584961;1671404.028340
result;39;-1;0.0006539821624755859;0.0005218982696533203;1.5020370483398438e-05;0.001695871353149414;1671404.029517
result;43;-1;0.002248048782348633;2.09808349609375e-05;5.412101745605469e-05;0.0029020309448242188;1671404.030530
result;42;-1;0.002007007598876953;0.0004220008850097656;2.193450927734375e-05;0.0030100345611572266;1671404.031523
result;41;-1;0.001439809799194336;0.0010561943054199219;1.7881393432617188e-05;0.003036975860595703;1671404.032674
request;46;1671404.048642
request;47;1671404.049941
result;44;-1;0.0006201267242431641;0.0002789497375488281;5.2928924560546875e-05;0.0013310909271240234;1671404.081243
result;45;-1;0.001416921615600586;0.0005950927734375;4.00543212890625e-05;0.0024750232696533203;1671404.082290
request;48;1671404.093353
request;49;1671404.094702
result;46;-1;0.0008158683776855469;0.0003001689910888672;5.3882598876953125e-05;0.0017800331115722656;1671404.135134
result;47;-1;0.0019321441650390625;0.00030493736267089844;6.29425048828125e-05;0.002850055694580078;1671404.136168
request;50;1671404.138230
request;51;1671404.139604
request;52;1671404.140163
request;53;1671404.183196
request;54;1671404.184690
result;49;-1;0.0009219646453857422;0.0005791187286376953;5.3882598876953125e-05;0.002061128616333008;1671404.189085
result;48;-1;0.0006780624389648438;0.0010900497436523438;1.4781951904296875e-05;0.0022819042205810547;1671404.191165
request;55;1671404.228598
request;56;1671404.230020
result;52;-1;0.0010118484497070312;0.00038313865661621094;4.982948303222656e-05;0.002048969268798828;1671404.244607
result;51;-1;0.0007948875427246094;0.0007491111755371094;1.3828277587890625e-05;0.0021529197692871094;1671404.245635
result;50;-1;0.0006279945373535156;0.0011000633239746094;6.103515625e-05;0.002295970916748047;1671404.246599
request;57;1671404.273645
request;58;1671404.275232
request;59;1671404.275727
result;53;-1;0.000614166259765625;0.00021696090698242188;5.1975250244140625e-05;0.0012781620025634766;1671404.297842
result;54;-1;0.001497030258178711;0.0005199909210205078;5.2928924560546875e-05;0.002393007278442383;1671404.298910
result;56;-1;0.002849102020263672;0.0003719329833984375;4.1961669921875e-05;0.0036749839782714844;1671404.299948
result;55;-1;0.00257110595703125;0.0007739067077636719;1.4066696166992188e-05;0.0038471221923828125;1671404.301086
request;60;1671404.317406
request;61;1671404.318826
result;58;-1;0.0007598400115966797;3.0994415283203125e-05;5.316734313964844e-05;0.001241922378540039;1671404.351137
result;57;-1;0.0006129741668701172;0.0004398822784423828;1.5020370483398438e-05;0.0014410018920898438;1671404.352141
result;59;-1;0.0013179779052734375;0.0007529258728027344;5.602836608886719e-05;0.002435922622680664;1671404.353289
request;62;1671404.362937
request;63;1671404.364501
result;61;-1;0.0009529590606689453;4.1961669921875e-05;7.510185241699219e-05;0.0015919208526611328;1671404.404994
result;60;-1;0.0006091594696044922;0.0007100105285644531;2.7894973754882812e-05;0.0019211769104003906;1671404.405987
request;64;1671404.408196
request;65;1671404.409562
request;66;1671404.453274
request;67;1671404.454755
request;68;1671404.455238
result;63;-1;0.0009560585021972656;0.0005300045013427734;5.507469177246094e-05;0.0019991397857666016;1671404.459221
result;62;-1;0.0006949901580810547;0.001049041748046875;1.5020370483398438e-05;0.002279996871948242;1671404.461157
request;69;1671404.498415
request;70;1671404.499940
result;65;-1;0.0008859634399414062;6.890296936035156e-05;5.316734313964844e-05;0.0015108585357666016;1671404.512170
result;64;-1;0.0006959438323974609;0.0005660057067871094;2.002716064453125e-05;0.0017859935760498047;1671404.513299
request;71;1671404.543570
request;72;1671404.545178
result;67;-1;0.0007150173187255859;0.00014781951904296875;5.1975250244140625e-05;0.001397848129272461;1671404.565614
result;66;-1;0.0005879402160644531;0.0005331039428710938;1.5020370483398438e-05;0.0016031265258789062;1671404.566640
result;70;-1;0.0016810894012451172;0.0004239082336425781;3.600120544433594e-05;0.0024650096893310547;1671404.567612
result;69;-1;0.001466989517211914;0.0007450580596923828;1.5020370483398438e-05;0.0026099681854248047;1671404.568700
result;68;-1;0.0010938644409179688;0.0011610984802246094;1.3113021850585938e-05;0.0026459693908691406;1671404.569619
request;73;1671404.588284
request;74;1671404.589808
request;75;1671404.590232
result;72;-1;0.000782012939453125;2.8133392333984375e-05;5.1021575927734375e-05;0.0012331008911132812;1671404.618970
result;71;-1;0.0006017684936523438;0.0004711151123046875;1.4066696166992188e-05;0.0014429092407226562;1671404.619758
request;76;1671404.632792
request;77;1671404.634194
result;75;-1;0.0009329319000244141;2.09808349609375e-05;4.9114227294921875e-05;0.0015349388122558594;1671404.672179
result;74;-1;0.0007350444793701172;0.00041103363037109375;2.288818359375e-05;0.0016369819641113281;1671404.673340
result;73;-1;0.0006098747253417969;0.0007169246673583984;1.3113021850585938e-05;0.0018439292907714844;1671404.674537
request;78;1671404.678431
request;79;1671404.679797
request;80;1671404.723365
request;81;1671404.723888
result;76;-1;0.0005838871002197266;0.0003330707550048828;5.4836273193359375e-05;0.0014448165893554688;1671404.725650
result;77;-1;0.0010221004486083984;0.0010159015655517578;4.7206878662109375e-05;0.0025701522827148438;1671404.729549
request;82;1671404.768185
request;83;1671404.769592
request;84;1671404.770160
result;79;-1;0.0008909702301025391;0.0005948543548583984;5.412101745605469e-05;0.0020008087158203125;1671404.779552
result;78;-1;0.0006809234619140625;0.0010709762573242188;1.5020370483398438e-05;0.002270936965942383;1671404.780645
request;85;1671404.814380
request;86;1671404.815953
result;82;-1;0.0013308525085449219;0.00011610984802246094;6.4849853515625e-05;0.0020339488983154297;1671404.838951
result;81;-1;0.0010099411010742188;0.0006089210510253906;2.002716064453125e-05;0.002135038375854492;1671404.839163
result;80;-1;0.0007021427154541016;0.0010809898376464844;1.1920928955078125e-05;0.002335071563720703;1671404.839229
request;87;1671404.859251
request;88;1671404.861061
result;83;-1;0.0006499290466308594;0.00022602081298828125;7.82012939453125e-05;0.0014050006866455078;1671404.886762
result;84;-1;0.0018420219421386719;0.0002830028533935547;4.506111145019531e-05;0.002507925033569336;1671404.887796
result;86;-1;0.0030040740966796875;0.0003170967102050781;5.793571472167969e-05;0.0038590431213378906;1671404.888994
result;85;-1;0.0026857852935791016;0.0008151531219482422;3.0040740966796875e-05;0.0039517879486083984;1671404.889996
request;89;1671404.902784
request;90;1671404.904193
request;91;1671404.904716
result;87;-1;0.0006117820739746094;9.012222290039062e-05;5.2928924560546875e-05;0.0011098384857177734;1671404.939012
result;88;-1;0.0010571479797363281;0.0007648468017578125;5.412101745605469e-05;0.0021941661834716797;1671404.940141
request;92;1671404.948368
request;93;1671404.949815
result;91;-1;0.0012340545654296875;0.00032806396484375;6.389617919921875e-05;0.0022389888763427734;1671404.993802
request;94;1671404.994661
request;95;1671404.995036
result;90;-1;0.00096893310546875;0.0007791519165039062;2.384185791015625e-05;0.002454996109008789;1671404.995376
result;89;-1;0.0007791519165039062;0.0011980533599853516;3.0994415283203125e-05;0.0026810169219970703;1671404.995588
request;96;1671405.038237
request;97;1671405.039619
result;93;-1;0.0009310245513916016;0.0005559921264648438;5.91278076171875e-05;0.002061128616333008;1671405.046415
result;92;-1;0.0006570816040039062;0.001107931137084961;2.5987625122070312e-05;0.002268075942993164;1671405.047433
request;98;1671405.083450
request;99;1671405.084953
request;100;1671405.085436
result;95;-1;0.0009529590606689453;0.000576019287109375;5.698204040527344e-05;0.0021228790283203125;1671405.101037
result;94;-1;0.0006990432739257812;0.0011088848114013672;1.5020370483398438e-05;0.0023720264434814453;1671405.101993
request;101;1671405.128397
request;102;1671405.129780
result;99;-1;0.0014951229095458984;3.2901763916015625e-05;8.797645568847656e-05;0.002710103988647461;1671405.156409
result;98;-1;0.00121307373046875;0.0005669593811035156;4.601478576660156e-05;0.0028760433197021484;1671405.157542
result;97;-1;0.0009260177612304688;0.001004934310913086;3.314018249511719e-05;0.0029211044311523438;1671405.158528
result;96;-1;0.0007929801940917969;0.0014510154724121094;7.295608520507812e-05;0.0031621456146240234;1671405.159482
result;100;-1;0.0026099681854248047;0.0006189346313476562;7.414817810058594e-05;0.0037238597869873047;1671405.160585
request;103;1671405.182854
request;104;1671405.184456
result;102;-1;0.0012631416320800781;0.0002529621124267578;5.0067901611328125e-05;0.0020279884338378906;1671405.210208
result;101;-1;0.0007338523864746094;0.0010449886322021484;1.621246337890625e-05;0.002318859100341797;1671405.211172
request;105;1671405.217538
request;106;1671405.218929
request;107;1671405.263152
request;108;1671405.263499
request;109;1671405.263736
result;104;-1;0.0009751319885253906;0.0005300045013427734;6.890296936035156e-05;0.0020990371704101562;1671405.264695
result;103;-1;0.0007181167602539062;0.001096963882446289;1.5974044799804688e-05;0.0023419857025146484;1671405.265834
request;110;1671405.308188
request;111;1671405.309464
result;106;-1;0.0011301040649414062;0.0004398822784423828;7.200241088867188e-05;0.0023529529571533203;1671405.319211
result;105;-1;0.0007760524749755859;0.0011138916015625;4.506111145019531e-05;0.0026090145111083984;1671405.320491
request;112;1671405.354953
request;113;1671405.355645
result;110;-1;0.0013189315795898438;0.00020194053649902344;5.698204040527344e-05;0.0023398399353027344;1671405.374764
result;109;-1;0.0010960102081298828;0.0005788803100585938;1.71661376953125e-05;0.0024309158325195312;1671405.375657
result;108;-1;0.0008389949798583984;0.0008950233459472656;1.2159347534179688e-05;0.002454996109008789;1671405.376793
result;107;-1;0.0007460117340087891;0.0012359619140625;2.4080276489257812e-05;0.0026750564575195312;1671405.377811
result;111;-1;0.0018820762634277344;0.0009989738464355469;4.506111145019531e-05;0.003233194351196289;1671405.378785
request;114;1671405.398262
request;115;1671405.399593
request;116;1671405.400211
result;113;-1;0.0008709430694580078;0.0005829334259033203;6.008148193359375e-05;0.00214385986328125;1671405.427889
result;112;-1;0.0007150173187255859;0.0010690689086914062;9.202957153320312e-05;0.0024111270904541016;1671405.428903
request;117;1671405.443583
request;118;1671405.445018
result;114;-1;0.0005970001220703125;0.000225067138671875;7.200241088867188e-05;0.0012960433959960938;1671405.481596
result;116;-1;0.0017240047454833984;0.0002300739288330078;4.1961669921875e-05;0.002432107925415039;1671405.482597
result;115;-1;0.0013780593872070312;0.0007038116455078125;1.5020370483398438e-05;0.002619028091430664;1671405.483426
request;119;1671405.487893
request;120;1671405.489287
request;121;1671405.533507
request;122;1671405.533912
result;118;-1;0.0010249614715576172;0.00011610984802246094;4.982948303222656e-05;0.0016369819641113281;1671405.535670
result;117;-1;0.0007228851318359375;0.0007009506225585938;1.621246337890625e-05;0.0019469261169433594;1671405.538568
request;123;1671405.578362
request;124;1671405.579729
request;125;1671405.580201
result;120;-1;0.0008761882781982422;0.0006108283996582031;5.91278076171875e-05;0.0020880699157714844;1671405.589133
result;119;-1;0.0006840229034423828;0.0010998249053955078;2.2172927856445312e-05;0.002302885055541992;1671405.590071
result;123;-1;0.0014870166778564453;2.288818359375e-05;5.1021575927734375e-05;0.0022079944610595703;1671405.644205
result;122;-1;0.0010380744934082031;0.0006270408630371094;1.5020370483398438e-05;0.0023391246795654297;1671405.645201
result;121;-1;0.0006430149078369141;0.0012018680572509766;1.2159347534179688e-05;0.0025849342346191406;1671405.646175
request;126;1671405.670767
request;127;1671405.672190
result;125;-1;0.0009829998016357422;0.0005419254302978516;5.698204040527344e-05;0.002070903778076172;1671405.698234
result;124;-1;0.0007100105285644531;0.0010869503021240234;1.5974044799804688e-05;0.0023009777069091797;1671405.699186
request;128;1671405.714432
request;129;1671405.715859
result;127;-1;0.001010894775390625;0.00046706199645996094;5.793571472167969e-05;0.0020580291748046875;1671405.752282
result;126;-1;0.0007131099700927734;0.0010559558868408203;1.6927719116210938e-05;0.002457141876220703;1671405.753390
request;130;1671405.759292
request;131;1671405.761042
request;132;1671405.761544
request;133;1671405.804929
request;134;1671405.805385
result;128;-1;0.0006418228149414062;0.0001201629638671875;6.103515625e-05;0.0012040138244628906;1671405.805784
result;129;-1;0.0011510848999023438;0.0007779598236083984;5.2928924560546875e-05;0.002377033233642578;1671405.807064
request;135;1671405.848128
request;136;1671405.849486
result;130;-1;0.0006279945373535156;0.0003459453582763672;6.794929504394531e-05;0.0015630722045898438;1671405.856955
result;132;-1;0.001528024673461914;0.0005679130554199219;5.412101745605469e-05;0.002527952194213867;1671405.857274
result;131;-1;0.0010828971862792969;0.001165151596069336;1.3828277587890625e-05;0.0026569366455078125;1671405.857889
result;135;-1;0.0012409687042236328;8.916854858398438e-05;7.581710815429688e-05;0.002135038375854492;1671405.911860
result;134;-1;0.0008308887481689453;0.0007040500640869141;3.0040740966796875e-05;0.002298116683959961;1671405.913015
result;133;-1;0.0006768703460693359;0.0010631084442138672;2.5987625122070312e-05;0.0024368762969970703;1671405.913926
request;137;1671405.938158
request;138;1671405.939473
request;139;1671405.941484
request;140;1671405.941889
request;141;1671405.942229
result;136;-1;0.0006649494171142578;0.0009419918060302734;6.389617919921875e-05;0.0021789073944091797;1671405.969115
request;142;1671405.983558
request;143;1671405.984618
result;137;-1;0.0007219314575195312;0.00037288665771484375;6.699562072753906e-05;0.0016629695892333984;1671406.023971
result;140;-1;0.0022788047790527344;7.605552673339844e-05;6.699562072753906e-05;0.0031998157501220703;1671406.025137
result;139;-1;0.00203704833984375;0.0004839897155761719;2.384185791015625e-05;0.0033719539642333984;1671406.026391
result;138;-1;0.0017158985137939453;0.0008840560913085938;2.09808349609375e-05;0.003434896469116211;1671406.027537
request;144;1671406.029086
request;145;1671406.030271
result;141;-1;0.0029201507568359375;0.0007989406585693359;4.601478576660156e-05;0.004068136215209961;1671406.030805
request;146;1671406.072164
request;147;1671406.073479
request;148;1671406.073976
result;143;-1;0.0011539459228515625;0.0003859996795654297;5.0067901611328125e-05;0.0021028518676757812;1671406.078307
result;142;-1;0.0007731914520263672;0.0010669231414794922;1.5974044799804688e-05;0.002479076385498047;1671406.079204
request;149;1671406.118248
request;150;1671406.119719
result;144;-1;0.00067901611328125;3.1948089599609375e-05;5.1021575927734375e-05;0.00115203857421875;1671406.130821
result;145;-1;0.0011780261993408203;0.0006351470947265625;5.2928924560546875e-05;0.002203226089477539;1671406.131755
request;151;1671406.163319
request;152;1671406.164798
result;149;-1;0.0012438297271728516;0.0002110004425048828;7.009506225585938e-05;0.002187967300415039;1671406.186018
result;148;-1;0.0010809898376464844;0.0005619525909423828;1.811981201171875e-05;0.002421140670776367;1671406.186772
result;147;-1;0.000888824462890625;0.0008111000061035156;1.1920928955078125e-05;0.0024750232696533203;1671406.187528
result;146;-1;0.0007030963897705078;0.001168966293334961;1.0967254638671875e-05;0.0026209354400634766;1671406.188546
