request;0;1671403.148945
result;150;-1;0.0019321441650390625;0.0009098052978515625;6.103515625e-05;0.0033049583435058594;1671406.189459
request;153;1671406.208125
request;154;1671406.209602
result;152;-1;0.0011310577392578125;0.000453948974609375;6.008148193359375e-05;0.0023381710052490234;1671406.239768
result;151;-1;0.0008678436279296875;0.0011420249938964844;3.0994415283203125e-05;0.0026879310607910156;1671406.240789
request;155;1671406.251987
request;156;1671406.253535
request;157;1671406.253989
result;154;-1;0.0009748935699462891;0.0004980564117431641;6.389617919921875e-05;0.002084970474243164;1671406.294569
result;153;-1;0.0006940364837646484;0.0011088848114013672;2.09808349609375e-05;0.0023589134216308594;1671406.295681
request;158;1671406.298042
request;159;1671406.299310
result;155;-1;0.0007610321044921875;0.0003268718719482422;7.009506225585938e-05;0.0016329288482666016;1671406.348754
result;157;-1;0.0019588470458984375;0.00023698806762695312;4.220008850097656e-05;0.002611875534057617;1671406.349883
result;156;-1;0.0016598701477050781;0.0006680488586425781;2.09808349609375e-05;0.002755880355834961;1671406.350727
request;160;1671406.387961
request;161;1671406.389339
request;162;1671406.390756
request;163;1671406.391104
request;164;1671406.391347
result;159;-1;0.0008831024169921875;0.0005910396575927734;6.389617919921875e-05;0.0020580291748046875;1671406.401862
result;158;-1;0.0006558895111083984;0.001104116439819336;1.5020370483398438e-05;0.0022728443145751953;1671406.402557
request;165;1671406.434593
request;166;1671406.435809
result;163;-1;0.0016129016876220703;3.0040740966796875e-05;5.0067901611328125e-05;0.0022668838500976562;1671406.456768
result;162;-1;0.0012450218200683594;0.0005400180816650391;1.5020370483398438e-05;0.0023801326751708984;1671406.457647
result;161;-1;0.0009641647338867188;0.0008738040924072266;1.2159347534179688e-05;0.0025060176849365234;1671406.458424
result;160;-1;0.0006999969482421875;0.0013089179992675781;1.0013580322265625e-05;0.002665996551513672;1671406.459337
request;167;1671406.478285
request;168;1671406.479782
result;166;-1;0.0010650157928466797;8.893013000488281e-05;5.602836608886719e-05;0.0017228126525878906;1671406.512210
result;165;-1;0.0007998943328857422;0.0005109310150146484;1.5974044799804688e-05;0.00185394287109375;1671406.513228
result;164;-1;0.0006361007690429688;0.0008358955383300781;1.2159347534179688e-05;0.002056121826171875;1671406.514077
request;169;1671406.523376
request;170;1671406.524756
result;168;-1;0.0009799003601074219;0.0004830360412597656;6.699562072753906e-05;0.0020699501037597656;1671406.566494
result;167;-1;0.0006768703460693359;0.001096963882446289;2.3126602172851562e-05;0.002313852310180664;1671406.567716
request;171;1671406.568599
request;172;1671406.570003
request;173;1671406.570442
request;174;1671406.612607
request;175;1671406.614022
result;169;-1;0.0006349086761474609;0.00025010108947753906;5.2928924560546875e-05;0.0014178752899169922;1671406.618888
result;170;-1;0.0009751319885253906;0.0010209083557128906;7.796287536621094e-05;0.0024330615997314453;1671406.621092
request;176;1671406.658151
request;177;1671406.659547
result;173;-1;0.001374959945678711;0.00019216537475585938;6.985664367675781e-05;0.0021750926971435547;1671406.673954
result;172;-1;0.0011029243469238281;0.0006539821624755859;2.09808349609375e-05;0.0023658275604248047;1671406.674798
result;171;-1;0.0007989406585693359;0.0011701583862304688;1.2874603271484375e-05;0.002577066421508789;1671406.675659
request;178;1671406.703148
request;179;1671406.704694
result;174;-1;0.0006849765777587891;0.0002589225769042969;5.412101745605469e-05;0.0013680458068847656;1671406.727690
result;177;-1;0.0019588470458984375;4.00543212890625e-05;3.600120544433594e-05;0.0024008750915527344;1671406.728711
result;176;-1;0.0017690658569335938;0.0003349781036376953;1.4066696166992188e-05;0.0025391578674316406;1671406.729573
result;175;-1;0.001413106918334961;0.0007479190826416016;1.1920928955078125e-05;0.0025899410247802734;1671406.730526
result;179;-1;0.0012078285217285156;0.0003781318664550781;5.507469177246094e-05;0.0021588802337646484;1671406.781387
result;178;-1;0.0008070468902587891;0.0010747909545898438;1.621246337890625e-05;0.0024089813232421875;1671406.782369
request;180;1671406.792587
request;181;1671406.793892
request;182;1671406.794298
request;183;1671406.797640
request;184;1671406.798093
request;185;1671406.843727
request;186;1671406.845019
result;180;-1;0.0006890296936035156;0.0009288787841796875;7.009506225585938e-05;0.0022170543670654297;1671406.856724
request;187;1671406.882658
request;188;1671406.884177
request;189;1671406.884605
result;185;-1;0.0014090538024902344;2.6941299438476562e-05;5.1021575927734375e-05;0.0019969940185546875;1671406.911753
result;184;-1;0.0012359619140625;0.0003368854522705078;1.5974044799804688e-05;0.0021619796752929688;1671406.912734
result;183;-1;0.0010521411895751953;0.0005729198455810547;1.2874603271484375e-05;0.002223968505859375;1671406.913569
result;182;-1;0.0008718967437744141;0.00080108642578125;1.1920928955078125e-05;0.0022449493408203125;1671406.914453
result;181;-1;0.0007150173187255859;0.0011410713195800781;1.0967254638671875e-05;0.002398967742919922;1671406.915287
result;186;-1;0.0021522045135498047;0.0006508827209472656;4.410743713378906e-05;0.0031480789184570312;1671406.916169
request;190;1671406.927829
request;191;1671406.929468
result;189;-1;0.0012328624725341797;0.000308990478515625;5.412101745605469e-05;0.002132892608642578;1671406.965680
result;188;-1;0.0010020732879638672;0.0006968975067138672;1.5974044799804688e-05;0.002249002456665039;1671406.966677
result;187;-1;0.000782012939453125;0.0010869503021240234;2.002716064453125e-05;0.0024590492248535156;1671406.967626
request;192;1671406.973877
request;193;1671406.975122
request;194;1671407.017608
request;195;1671407.017929
result;191;-1;0.0008590221405029297;0.0005800724029541016;5.793571472167969e-05;0.00201416015625;1671407.019156
result;190;-1;0.0006248950958251953;0.0011091232299804688;2.09808349609375e-05;0.002296924591064453;1671407.019836
request;196;1671407.062383
request;197;1671407.064284
request;198;1671407.064797
result;193;-1;0.0010499954223632812;0.000392913818359375;5.7220458984375e-05;0.002003908157348633;1671407.073168
result;192;-1;0.000637054443359375;0.0010809898376464844;1.5974044799804688e-05;0.002234220504760742;1671407.074224
request;199;1671407.108587
request;200;1671407.109858
result;196;-1;0.0011050701141357422;0.00034689903259277344;5.3882598876953125e-05;0.002012968063354492;1671407.127478
result;195;-1;0.0008499622344970703;0.0007619857788085938;1.5974044799804688e-05;0.0021219253540039062;1671407.128270
result;194;-1;0.0006630420684814453;0.0011129379272460938;1.1920928955078125e-05;0.0023250579833984375;1671407.129429
request;201;1671407.152629
request;202;1671407.154122
result;199;-1;0.0013129711151123047;0.00017905235290527344;6.985664367675781e-05;0.002167940139770508;1671407.182104
result;198;-1;0.0010809898376464844;0.0006210803985595703;2.7894973754882812e-05;0.0025870800018310547;1671407.183024
result;197;-1;0.0007989406585693359;0.0011451244354248047;2.09808349609375e-05;0.0028641223907470703;1671407.183997
result;200;-1;0.002384185791015625;0.000518798828125;5.91278076171875e-05;0.0032629966735839844;1671407.185261
request;203;1671407.201609
request;204;1671407.202985
request;205;1671407.203363
result;202;-1;0.0008749961853027344;0.0006129741668701172;7.414817810058594e-05;0.0021920204162597656;1671407.235935
result;201;-1;0.0006620883941650391;0.0011508464813232422;2.6941299438476562e-05;0.002405881881713867;1671407.236855
request;206;1671407.242178
request;207;1671407.243599
request;208;1671407.288382
request;209;1671407.288762
result;205;-1;0.0012500286102294922;0.00016188621520996094;6.198883056640625e-05;0.002070903778076172;1671407.290029
result;204;-1;0.0009729862213134766;0.0006339550018310547;2.5987625122070312e-05;0.002229928970336914;1671407.292746
result;203;-1;0.0007250308990478516;0.001135110855102539;1.7881393432617188e-05;0.0026290416717529297;1671407.294319
request;210;1671407.332608
request;211;1671407.333858
result;206;-1;0.0006399154663085938;0.0002269744873046875;6.794929504394531e-05;0.0013489723205566406;1671407.343026
result;207;-1;0.0014700889587402344;0.0005259513854980469;5.1021575927734375e-05;0.002382993698120117;1671407.343728
request;212;1671407.378057
request;213;1671407.379330
request;214;1671407.379694
result;210;-1;0.0013079643249511719;0.00020313262939453125;6.103515625e-05;0.0021190643310546875;1671407.397131
result;209;-1;0.0010349750518798828;0.0006589889526367188;2.193450927734375e-05;0.0022220611572265625;1671407.397931
result;208;-1;0.000701904296875;0.0011720657348632812;1.5974044799804688e-05;0.0024499893188476562;1671407.398672
request;215;1671407.422992
request;216;1671407.424365
result;214;-1;0.001226186752319336;0.000186920166015625;7.104873657226562e-05;0.0021572113037109375;1671407.451982
result;213;-1;0.0010249614715576172;0.0005791187286376953;2.09808349609375e-05;0.002274036407470703;1671407.453278
result;212;-1;0.0008180141448974609;0.0008518695831298828;1.811981201171875e-05;0.002405881881713867;1671407.454012
result;211;-1;0.0006570816040039062;0.0011959075927734375;1.9073486328125e-05;0.0025899410247802734;1671407.454885
result;216;-1;0.0009090900421142578;0.0005719661712646484;5.4836273193359375e-05;0.002074003219604492;1671407.505600
result;215;-1;0.0006630420684814453;0.00109100341796875;1.811981201171875e-05;0.002396106719970703;1671407.506396
request;217;1671407.513043
request;218;1671407.514367
request;219;1671407.515460
request;220;1671407.515778
request;221;1671407.516139
request;222;1671407.557985
request;223;1671407.559263
result;217;-1;0.0006990432739257812;0.0009558200836181641;8.416175842285156e-05;0.0022568702697753906;1671407.576097
request;224;1671407.603056
request;225;1671407.604419
result;222;-1;0.0013840198516845703;6.29425048828125e-05;5.1975250244140625e-05;0.002368927001953125;1671407.631656
result;221;-1;0.0011889934539794922;0.0004057884216308594;1.811981201171875e-05;0.0028209686279296875;1671407.632496
result;220;-1;0.0010180473327636719;0.0006279945373535156;1.4066696166992188e-05;0.003072977066040039;1671407.633312
result;219;-1;0.0008320808410644531;0.000865936279296875;4.887580871582031e-05;0.0031440258026123047;1671407.634056
result;218;-1;0.0006749629974365234;0.0012400150299072266;1.9073486328125e-05;0.0032749176025390625;1671407.634631
result;223;-1;0.0025739669799804688;0.0006518363952636719;5.412101745605469e-05;0.0035619735717773438;1671407.635341
request;226;1671407.647788
request;227;1671407.649167
result;225;-1;0.0011050701141357422;0.0004968643188476562;7.510185241699219e-05;0.002274036407470703;1671407.685231
result;224;-1;0.0008058547973632812;0.001110076904296875;2.5033950805664062e-05;0.002532958984375;1671407.685988
request;228;1671407.692935
request;229;1671407.694122
request;230;1671407.694534
request;231;1671407.738292
request;232;1671407.738612
result;227;-1;0.000885009765625;0.0005681514739990234;5.3882598876953125e-05;0.0019690990447998047;1671407.739455
result;226;-1;0.0006570816040039062;0.0010700225830078125;1.4781951904296875e-05;0.0022559165954589844;1671407.740285
result;230;-1;0.0013091564178466797;0.00028586387634277344;5.698204040527344e-05;0.00215911865234375;1671407.793752
result;229;-1;0.0010170936584472656;0.0007369518280029297;1.5020370483398438e-05;0.0023679733276367188;1671407.794290
result;228;-1;0.0007739067077636719;0.0011401176452636719;1.1920928955078125e-05;0.002538919448852539;1671407.794943
request;233;1671407.843775
request;234;1671407.844691
request;235;1671407.845194
request;236;1671407.845335
result;232;-1;0.0008969306945800781;0.0005710124969482422;6.29425048828125e-05;0.0020439624786376953;1671407.847098
result;231;-1;0.0006568431854248047;0.0010890960693359375;1.5974044799804688e-05;0.002393960952758789;1671407.847614
request;237;1671407.872908
request;238;1671407.874041
request;239;1671407.874402
result;233;-1;0.0007460117340087891;0.0009250640869140625;9.012222290039062e-05;0.0023260116577148438;1671407.904384
request;240;1671407.917458
request;241;1671407.918627
result;236;-1;0.0013201236724853516;0.0002579689025878906;6.699562072753906e-05;0.002321958541870117;1671407.960124
result;235;-1;0.0009489059448242188;0.0007960796356201172;2.002716064453125e-05;0.0026679039001464844;1671407.960997
result;234;-1;0.0006928443908691406;0.001232147216796875;1.7881393432617188e-05;0.0028548240661621094;1671407.961880
request;242;1671407.962638
request;243;1671407.962932
result;239;-1;0.002768993377685547;0.00015091896057128906;5.1021575927734375e-05;0.0033409595489501953;1671407.963216
result;238;-1;0.0024361610412597656;0.0006279945373535156;1.4781951904296875e-05;0.0034699440002441406;1671407.963499
result;237;-1;0.001912832260131836;0.0012011528015136719;1.1920928955078125e-05;0.0035250186920166016;1671407.964352
request;244;1671408.008000
request;245;1671408.009720
request;246;1671408.010120
result;241;-1;0.0009589195251464844;0.0006010532379150391;6.389617919921875e-05;0.002190828323364258;1671408.013937
result;240;-1;0.0007398128509521484;0.001116037368774414;1.5974044799804688e-05;0.002422809600830078;1671408.015305
result;243;-1;0.0008449554443359375;0.0005970001220703125;5.698204040527344e-05;0.0019440650939941406;1671408.069409
result;242;-1;0.0006308555603027344;0.0010881423950195312;1.4781951904296875e-05;0.002168893814086914;1671408.070167
request;247;1671408.100461
request;248;1671408.101722
request;249;1671408.103264
request;250;1671408.103542
result;244;-1;0.0006489753723144531;0.0003418922424316406;5.698204040527344e-05;0.0015499591827392578;1671408.123103
result;246;-1;0.0014801025390625;0.0006208419799804688;5.221366882324219e-05;0.0025930404663085938;1671408.123885
result;245;-1;0.001085042953491211;0.0011630058288574219;1.5020370483398438e-05;0.002783060073852539;1671408.124755
request;251;1671408.143069
request;252;1671408.144668
result;249;-1;0.0012090206146240234;2.288818359375e-05;5.316734313964844e-05;0.0023088455200195312;1671408.177839
result;248;-1;0.0009620189666748047;0.0004489421844482422;2.4080276489257812e-05;0.002465963363647461;1671408.178579
result;247;-1;0.0007519721984863281;0.0008320808410644531;1.4781951904296875e-05;0.0027229785919189453;1671408.179378
result;250;-1;0.0019080638885498047;0.0007660388946533203;5.1975250244140625e-05;0.0031211376190185547;1671408.180111
result;252;-1;0.0009341239929199219;0.0005819797515869141;6.29425048828125e-05;0.0022220611572265625;1671408.231785
request;253;1671408.232741
request;254;1671408.234338
request;255;1671408.234763
result;251;-1;0.0007171630859375;0.0011069774627685547;1.6927719116210938e-05;0.0024709701538085938;1671408.235070
request;256;1671408.237903
request;257;1671408.238301
request;258;1671408.277500
request;259;1671408.278767
result;253;-1;0.0006649494171142578;0.00010704994201660156;6.794929504394531e-05;0.0012469291687011719;1671408.294698
result;254;-1;0.000762939453125;0.0002598762512207031;6.818771362304688e-05;0.0015430450439453125;1671408.349046
result;256;-1;0.0019099712371826172;0.0002830028533935547;5.0067901611328125e-05;0.002671957015991211;1671408.349900
result;255;-1;0.0015728473663330078;0.0007569789886474609;1.5020370483398438e-05;0.002808809280395508;1671408.350709
result;259;-1;0.003061056137084961;0.00036406517028808594;3.2901763916015625e-05;0.003854036331176758;1671408.351279
result;258;-1;0.002814054489135742;0.0007100105285644531;1.9788742065429688e-05;0.0039310455322265625;1671408.351903
result;257;-1;0.002413034439086914;0.0011701583862304688;1.7881393432617188e-05;0.004034996032714844;1671408.352684
request;260;1671408.367999
request;261;1671408.369352
request;262;1671408.369763
request;263;1671408.373574
request;264;1671408.374003
request;265;1671408.413407
request;266;1671408.414667
result;260;-1;0.0006661415100097656;0.0009310245513916016;6.890296936035156e-05;0.0022840499877929688;1671408.431384
result;263;-1;0.001589059829711914;2.9087066650390625e-05;6.4849853515625e-05;0.002602100372314453;1671408.487447
result;262;-1;0.0011980533599853516;0.0006098747253417969;3.0040740966796875e-05;0.0031099319458007812;1671408.488277
result;261;-1;0.0007488727569580078;0.001268148422241211;2.09808349609375e-05;0.00344085693359375;1671408.489211
result;265;-1;0.0033359527587890625;7.510185241699219e-05;5.698204040527344e-05;0.0040628910064697266;1671408.489978
result;264;-1;0.002788066864013672;0.0007679462432861328;2.4080276489257812e-05;0.00442814826965332;1671408.490651
result;266;-1;0.004212856292724609;0.0004761219024658203;4.887580871582031e-05;0.005005836486816406;1671408.491268
request;267;1671408.502937
request;268;1671408.504379
request;269;1671408.505241
request;270;1671408.505520
request;271;1671408.505765
result;267;-1;0.0006818771362304688;0.0009691715240478516;7.295608520507812e-05;0.0022950172424316406;1671408.565914
request;272;1671408.593053
request;273;1671408.594298
result;270;-1;0.0016350746154785156;2.7894973754882812e-05;6.508827209472656e-05;0.0025789737701416016;1671408.621311
result;269;-1;0.0011410713195800781;0.0007190704345703125;3.1948089599609375e-05;0.003201007843017578;1671408.622068
result;268;-1;0.0008821487426757812;0.0012328624725341797;1.811981201171875e-05;0.0034902095794677734;1671408.622721
result;271;-1;0.0028519630432128906;0.0005340576171875;6.389617919921875e-05;0.0038149356842041016;1671408.623379
request;274;1671408.638369
request;275;1671408.639659
request;276;1671408.640713
request;277;1671408.641037
result;273;-1;0.0009539127349853516;0.0005838871002197266;7.104873657226562e-05;0.002235889434814453;1671408.675212
result;272;-1;0.0006930828094482422;0.0011670589447021484;1.5974044799804688e-05;0.002490997314453125;1671408.675894
request;278;1671408.682838
request;279;1671408.684243
request;280;1671408.684641
request;281;1671408.727611
request;282;1671408.727969
result;276;-1;0.0012121200561523438;6.389617919921875e-05;5.507469177246094e-05;0.00197601318359375;1671408.729848
result;275;-1;0.0009069442749023438;0.0005218982696533203;1.5974044799804688e-05;0.0021238327026367188;1671408.732176
result;274;-1;0.0007388591766357422;0.0008940696716308594;1.1920928955078125e-05;0.002457857131958008;1671408.733638
result;277;-1;0.0020499229431152344;0.0005321502685546875;5.4836273193359375e-05;0.0030350685119628906;1671408.734320
result;280;-1;0.0013861656188964844;0.00015783309936523438;5.1975250244140625e-05;0.002177000045776367;1671408.788121
result;279;-1;0.0011022090911865234;0.0005958080291748047;1.5974044799804688e-05;0.0023040771484375;1671408.789064
result;278;-1;0.0007929801940917969;0.0010790824890136719;1.2874603271484375e-05;0.002521038055419922;1671408.789886
result;282;-1;0.000965118408203125;0.0005679130554199219;7.796287536621094e-05;0.002178192138671875;1671408.847565
result;281;-1;0.0007128715515136719;0.0011341571807861328;2.09808349609375e-05;0.0024080276489257812;1671408.847874
request;283;1671408.864751
request;284;1671408.866510
request;285;1671408.867742
request;286;1671408.868212
request;287;1671408.871282
request;288;1671408.871901
request;289;1671408.872349
request;290;1671408.907698
request;291;1671408.909117
result;283;-1;0.0007128715515136719;0.000965118408203125;8.20159912109375e-05;0.0024318695068359375;1671408.929565
result;287;-1;0.001405954360961914;0.0001990795135498047;5.602836608886719e-05;0.0023369789123535156;1671408.984929
result;286;-1;0.0011208057403564453;0.0006310939788818359;1.5974044799804688e-05;0.002574920654296875;1671408.985758
result;285;-1;0.000904083251953125;0.0009000301361083984;1.1920928955078125e-05;0.002626180648803711;1671408.986560
result;284;-1;0.0006830692291259766;0.0012989044189453125;1.2159347534179688e-05;0.002777099609375;1671408.987329
result;291;-1;0.0028650760650634766;6.4849853515625e-05;4.315376281738281e-05;0.003384113311767578;1671408.988217
result;290;-1;0.0026488304138183594;0.00039505958557128906;1.5020370483398438e-05;0.0035238265991210938;1671408.988873
result;289;-1;0.0024399757385253906;0.0006499290466308594;1.1920928955078125e-05;0.0035707950592041016;1671408.989594
result;288;-1;0.0019960403442382812;0.0011301040649414062;1.0967254638671875e-05;0.0035779476165771484;1671408.990150
request;292;1671408.998181
request;293;1671408.999523
request;294;1671409.001509
request;295;1671409.001806
request;296;1671409.002007
request;297;1671409.042534
request;298;1671409.043421
result;292;-1;0.0007259845733642578;0.0009541511535644531;7.295608520507812e-05;0.002360105514526367;1671409.060648
request;299;1671409.087596
request;300;1671409.088932
result;294;-1;0.0010559558868408203;0.0001690387725830078;7.200241088867188e-05;0.001867055892944336;1671409.117516
result;293;-1;0.0007491111755371094;0.0007898807525634766;1.811981201171875e-05;0.0021409988403320312;1671409.118204
result;297;-1;0.002524137496948242;3.0994415283203125e-05;4.887580871582031e-05;0.003133058547973633;1671409.118854
result;296;-1;0.0022499561309814453;0.0004360675811767578;2.09808349609375e-05;0.0032460689544677734;1671409.119456
result;295;-1;0.0019190311431884766;0.0008289813995361328;1.8835067749023438e-05;0.0033500194549560547;1671409.119936
result;298;-1;0.0031969547271728516;0.0006818771362304688;6.604194641113281e-05;0.004292011260986328;1671409.120855
result;299;-1;0.0007460117340087891;0.0004169940948486328;5.412101745605469e-05;0.0017020702362060547;1671409.169444
result;300;[0];0.0017790794372558594;0.0004990100860595703;0.005038022994995117;0.007932186126708984;1671409.176722
