request;0;1653379.520123
request;1;1653379.521558
result;0;-1;0.0018808841705322266;0.0007920265197753906;0.0003170967102050781;0.004369974136352539;0.006306171417236328;1653379.563403
request;2;1653379.570971
request;3;1653379.572265
request;4;1653379.572618
result;1;-1;0.0017650127410888672;0.0007448196411132812;0.00014495849609375;0.003968954086303711;0.0054361820220947266;1653379.602377
request;5;1653379.610244
request;6;1653379.611411
result;2;-1;0.002390146255493164;0.0014078617095947266;0.00019311904907226562;0.006482124328613281;0.008735179901123047;1653379.654732
request;7;1653379.655689
request;8;1653379.656861
result;3;-1;0.004129886627197266;0.0008749961853027344;0.0001780986785888672;0.008086919784545898;0.010680913925170898;1653379.657318
result;4;-1;0.006738185882568359;0.0004029273986816406;0.00020599365234375;0.009134054183959961;0.012794971466064453;1653379.658916
request;9;1653379.701392
request;10;1653379.701776
request;11;1653379.702141
result;5;-1;0.002178192138671875;0.0013489723205566406;0.0001850128173828125;0.005944013595581055;0.008210897445678711;1653379.702547
result;6;-1;0.004242897033691406;0.0004611015319824219;0.0001919269561767578;0.006649971008300781;0.009078025817871094;1653379.702853
request;12;1653379.745710
request;13;1653379.747187
result;7;-1;0.0016829967498779297;0.00011491775512695312;0.00015211105346679688;0.003610849380493164;0.005584001541137695;1653379.750794
result;8;-1;0.0038979053497314453;0.00012612342834472656;0.00015091896057128906;0.005672931671142578;0.007914066314697266;1653379.753533
request;14;1653379.791333
request;15;1653379.792748
result;9;-1;0.0019271373748779297;0.0010960102081298828;0.0001499652862548828;0.005084037780761719;0.006901979446411133;1653379.793289
result;11;-1;0.004373073577880859;0.000125885009765625;0.00015211105346679688;0.006470918655395508;0.010636091232299805;1653379.797038
result;10;-1;0.0032510757446289062;0.002652883529663086;9.298324584960938e-05;0.008379936218261719;0.010842084884643555;1653379.798026
result;12;-1;0.0017080307006835938;0.00023794174194335938;0.0001571178436279297;0.0036001205444335938;0.005666971206665039;1653379.832275
result;13;-1;0.003896951675415039;0.0007090568542480469;0.000164031982421875;0.006175041198730469;0.008296966552734375;1653379.833358
request;16;1653379.835720
request;17;1653379.837189
request;18;1653379.881084
request;19;1653379.881552
request;20;1653379.881858
result;14;-1;0.0016851425170898438;0.00023508071899414062;0.00020885467529296875;0.0036051273345947266;0.0053141117095947266;1653379.883212
result;15;-1;0.0038139820098876953;0.00012302398681640625;0.00016689300537109375;0.005682945251464844;0.008001089096069336;1653379.886056
request;21;1653379.926312
request;22;1653379.927633
result;16;-1;0.0017209053039550781;0.0010521411895751953;0.000164031982421875;0.00477290153503418;0.006716012954711914;1653379.931864
result;17;-1;0.0030279159545898438;0.0008630752563476562;0.00016999244689941406;0.005556821823120117;0.0074939727783203125;1653379.933769
request;23;1653379.970843
request;24;1653379.972312
result;18;-1;0.0020809173583984375;0.001096963882446289;0.0001881122589111328;0.005532979965209961;0.008020162582397461;1653379.990907
result;19;-1;0.0034651756286621094;0.0007619857788085938;0.00017786026000976562;0.008079051971435547;0.011035919189453125;1653379.992206
result;20;-1;0.00636601448059082;0.00012087821960449219;0.00017714500427246094;0.009063959121704102;0.011876821517944336;1653379.993413
request;25;1653380.015251
request;26;1653380.016781
request;27;1653380.017229
result;21;-1;0.0020208358764648438;0.00014710426330566406;0.0001990795135498047;0.004106998443603516;0.006226062774658203;1653380.037741
result;23;-1;0.004703998565673828;0.00011014938354492188;0.00017595291137695312;0.006999015808105469;0.010334968566894531;1653380.043386
result;22;-1;0.00448298454284668;0.0020439624786376953;0.00011801719665527344;0.009603023529052734;0.011989116668701172;1653380.044180
result;24;-1;0.007299900054931641;0.00014090538024902344;0.0002961158752441406;0.009305000305175781;0.013297080993652344;1653380.048431
request;28;1653380.060780
request;29;1653380.062005
result;25;-1;0.0018329620361328125;0.00012993812561035156;0.00018095970153808594;0.0036818981170654297;0.00541996955871582;1653380.086941
result;26;-1;0.0040209293365478516;0.00012111663818359375;0.00016999244689941406;0.005877971649169922;0.008111953735351562;1653380.090502
result;27;-1;0.0056231021881103516;0.00012087821960449219;0.00017118453979492188;0.0074310302734375;0.010823965072631836;1653380.095650
request;30;1653380.105836
request;31;1653380.107184
result;28;-1;0.0017580986022949219;0.0010678768157958984;0.00016498565673828125;0.004824161529541016;0.0065839290618896484;1653380.136374
result;29;-1;0.003070831298828125;0.0008630752563476562;0.00017905235290527344;0.005604982376098633;0.007576942443847656;1653380.136818
request;32;1653380.149507
request;33;1653380.150734
result;30;-1;0.0018270015716552734;0.001135110855102539;0.0001678466796875;0.004956960678100586;0.007070064544677734;1653380.179278
result;31;-1;0.0027229785919189453;0.0008671283721923828;0.00017499923706054688;0.005258083343505859;0.008373022079467773;1653380.183477
request;34;1653380.195796
request;35;1653380.197083
request;36;1653380.197441
result;32;-1;0.0018579959869384766;0.0001049041748046875;0.00016808509826660156;0.0036308765411376953;0.005372047424316406;1653380.230521
result;33;-1;0.003506898880004883;0.0007159709930419922;0.00015997886657714844;0.005848884582519531;0.008668899536132812;1653380.231491
result;34;-1;0.002257823944091797;0.00015616416931152344;0.00021791458129882812;0.004236936569213867;0.0067670345306396484;1653380.270847
result;35;-1;0.0039010047912597656;0.00012493133544921875;0.00018715858459472656;0.00631403923034668;0.009894847869873047;1653380.274500
result;36;-1;0.0075359344482421875;0.00014400482177734375;0.0002090930938720703;0.010110139846801758;0.01455998420715332;1653380.279234
request;37;1653380.286044
request;38;1653380.287408
request;39;1653380.331017
request;40;1653380.332511
result;37;-1;0.0019040107727050781;0.0001289844512939453;0.0002040863037109375;0.004158973693847656;0.0065670013427734375;1653380.340689
request;41;1653380.376258
request;42;1653380.377740
request;43;1653380.378172
result;38;-1;0.0021309852600097656;0.00026297569274902344;0.00017786026000976562;0.005736827850341797;0.010846853256225586;1653380.391678
result;39;-1;0.003690958023071289;0.0001380443572998047;0.00017499923706054688;0.006376981735229492;0.01194906234741211;1653380.392629
request;44;1653380.420437
request;45;1653380.421795
result;40;-1;0.00189208984375;0.0003199577331542969;0.00019788742065429688;0.0038900375366210938;0.0059239864349365234;1653380.450951
result;41;-1;0.003551006317138672;0.00013399124145507812;0.0001881122589111328;0.0057010650634765625;0.009180068969726562;1653380.454752
result;42;-1;0.005791187286376953;0.00013589859008789062;0.00019097328186035156;0.0077211856842041016;0.01214289665222168;1653380.460179
result;43;-1;0.00849604606628418;0.00013494491577148438;0.00018596649169921875;0.010544061660766602;0.014383077621459961;1653380.461423
request;46;1653380.465993
request;47;1653380.467304
request;48;1653380.510822
request;49;1653380.512394
request;50;1653380.512764
result;44;-1;0.0019159317016601562;0.00017595291137695312;0.0001881122589111328;0.0040819644927978516;0.0066950321197509766;1653380.515768
result;45;-1;0.004303932189941406;0.00014209747314453125;0.00018787384033203125;0.006422996520996094;0.009567975997924805;1653380.519487
request;51;1653380.555969
request;52;1653380.557360
result;46;-1;0.0017910003662109375;0.001068115234375;0.0001678466796875;0.004783153533935547;0.006865024566650391;1653380.560922
result;47;-1;0.003031015396118164;0.0008769035339355469;0.0001811981201171875;0.005532979965209961;0.0077669620513916016;1653380.562500
request;53;1653380.600752
request;54;1653380.602211
result;48;-1;0.0018110275268554688;0.0002918243408203125;0.0001850128173828125;0.003840923309326172;0.005995035171508789;1653380.609708
result;49;-1;0.003384828567504883;0.00011897087097167969;0.00017118453979492188;0.005249977111816406;0.008651971817016602;1653380.613787
result;50;-1;0.005342006683349609;0.0001308917999267578;0.00018405914306640625;0.007158994674682617;0.011069059371948242;1653380.614640
request;55;1653380.645512
request;56;1653380.646879
result;51;-1;0.001978158950805664;0.0001289844512939453;0.0001900196075439453;0.003991127014160156;0.006490945816040039;1653380.651187
result;52;-1;0.0042231082916259766;0.00014209747314453125;0.00019288063049316406;0.006333112716674805;0.009368896484375;1653380.655949
result;53;-1;0.0069768428802490234;0.0007750988006591797;0.0001900196075439453;0.009411811828613281;0.012945175170898438;1653380.656949
request;57;1653380.690583
request;58;1653380.692684
request;59;1653380.693049
result;54;-1;0.0019381046295166016;0.00025582313537597656;0.0001800060272216797;0.0038449764251708984;0.005775928497314453;1653380.695958
request;60;1653380.735653
request;61;1653380.737094
result;55;-1;0.001967191696166992;0.0011959075927734375;0.00018405914306640625;0.005379199981689453;0.0076029300689697266;1653380.748592
result;56;-1;0.003721952438354492;0.0005130767822265625;0.00019693374633789062;0.006145000457763672;0.008572816848754883;1653380.749442
request;62;1653380.780836
request;63;1653380.782171
result;58;-1;0.002031087875366211;0.00013208389282226562;0.00019288063049316406;0.004466056823730469;0.008513927459716797;1653380.795833
result;57;-1;0.0020589828491210938;0.0024628639221191406;0.00012111663818359375;0.007871866226196289;0.01028299331665039;1653380.796721
result;59;-1;0.004826784133911133;0.0001361370086669922;0.00020503997802734375;0.007025957107543945;0.011552810668945312;1653380.797602
result;60;-1;0.007621049880981445;0.00014090538024902344;0.0001850128173828125;0.009676933288574219;0.014647960662841797;1653380.801101
result;61;-1;0.010367155075073242;0.0001518726348876953;0.00018715858459472656;0.012331008911132812;0.017230987548828125;1653380.802150
request;64;1653380.825340
request;65;1653380.826669
request;66;1653380.827097
result;62;-1;0.001968860626220703;0.0011839866638183594;0.0001850128173828125;0.005470991134643555;0.007673978805541992;1653380.848594
result;63;-1;0.003390073776245117;0.0008289813995361328;0.0001881122589111328;0.006278038024902344;0.008847951889038086;1653380.848922
request;67;1653380.871330
request;68;1653380.872760
result;64;-1;0.0018329620361328125;0.0012981891632080078;0.00017595291137695312;0.005089998245239258;0.007424116134643555;1653380.895021
result;65;-1;0.002911090850830078;0.0013239383697509766;0.0001990795135498047;0.006556034088134766;0.009850025177001953;1653380.899122
result;66;-1;0.004553079605102539;0.0008070468902587891;0.0001800060272216797;0.00710606575012207;0.010528087615966797;1653380.899904
request;69;1653380.915721
request;70;1653380.917161
result;67;-1;0.001873016357421875;0.00011897087097167969;0.00017404556274414062;0.0037169456481933594;0.005950927734375;1653380.931737
result;68;-1;0.0033969879150390625;0.00012612342834472656;0.00017499923706054688;0.0052928924560546875;0.008271932601928711;1653380.932738
request;71;1653380.960704
request;72;1653380.961947
result;69;-1;0.0018320083618164062;0.00011110305786132812;0.0001800060272216797;0.003693103790283203;0.007397890090942383;1653380.971579
result;70;-1;0.0039670467376708984;0.0007460117340087891;0.0001709461212158203;0.00642085075378418;0.01020503044128418;1653380.975055
request;73;1653381.006574
request;74;1653381.007886
request;75;1653381.008449
result;71;-1;0.0017249584197998047;0.0002799034118652344;0.00017213821411132812;0.0036318302154541016;0.0057828426361083984;1653381.023888
result;72;-1;0.0037589073181152344;0.0001270771026611328;0.0001800060272216797;0.005647897720336914;0.008352041244506836;1653381.024951
result;74;-1;0.002295970916748047;0.00011801719665527344;0.00018906593322753906;0.0046689510345458984;0.008076190948486328;1653381.071967
result;73;-1;0.0020411014556884766;0.0022869110107421875;0.00012493133544921875;0.007740974426269531;0.009795904159545898;1653381.075300
result;75;-1;0.0050389766693115234;0.0003211498260498047;0.00020194053649902344;0.007172107696533203;0.010885953903198242;1653381.076149
request;76;1653381.095524
request;77;1653381.097044
request;78;1653381.098419
request;79;1653381.098761
result;76;-1;0.001878976821899414;0.0007870197296142578;0.00017905235290527344;0.004361867904663086;0.006582021713256836;1653381.136541
request;80;1653381.141149
request;81;1653381.142642
request;82;1653381.143066
request;83;1653381.185255
request;84;1653381.186510
result;77;-1;0.001981973648071289;0.0003209114074707031;0.00020503997802734375;0.004208803176879883;0.00607609748840332;1653381.190795
result;78;-1;0.0036699771881103516;0.0011630058288574219;0.0001862049102783203;0.007089138031005859;0.010854005813598633;1653381.191654
result;79;-1;0.005373954772949219;0.00043702125549316406;0.00019693374633789062;0.007858037948608398;0.012161016464233398;1653381.192684
request;85;1653381.231144
request;86;1653381.232789
result;80;-1;0.001947164535522461;0.0010879039764404297;0.00022912025451660156;0.005278110504150391;0.007996082305908203;1653381.243141
result;81;-1;0.003690004348754883;0.0005180835723876953;0.00019693374633789062;0.006217002868652344;0.009530067443847656;1653381.244155
result;82;-1;0.006704092025756836;0.0006558895111083984;0.00019407272338867188;0.009073019027709961;0.011842012405395508;1653381.247532
request;87;1653381.275577
request;88;1653381.277047
result;83;-1;0.002177000045776367;0.00015497207641601562;0.00019598007202148438;0.005856990814208984;0.00801992416381836;1653381.293698
result;84;-1;0.002872943878173828;0.0001480579376220703;0.00023508071899414062;0.006981849670410156;0.010768890380859375;1653381.298362
result;85;-1;0.0037200450897216797;0.00011301040649414062;0.00017309188842773438;0.008487224578857422;0.013775825500488281;1653381.299242
result;86;-1;0.006811857223510742;0.00011706352233886719;0.00017499923706054688;0.009382009506225586;0.01503300666809082;1653381.300145
request;89;1653381.320804
request;90;1653381.322262
request;91;1653381.322710
result;87;-1;0.0018799304962158203;0.00011610984802246094;0.0001838207244873047;0.003805875778198242;0.005658864974975586;1653381.339565
result;88;-1;0.0033330917358398438;0.0001800060272216797;0.0001919269561767578;0.007920980453491211;0.010663032531738281;1653381.346188
request;92;1653381.365862
request;93;1653381.367079
result;89;-1;0.0019919872283935547;0.0011398792266845703;0.00018310546875;0.005280971527099609;0.007894039154052734;1653381.381613
result;91;-1;0.00428009033203125;0.00013589859008789062;0.00018286705017089844;0.006537914276123047;0.010416984558105469;1653381.382668
result;90;-1;0.003425121307373047;0.002660036087036133;0.00011086463928222656;0.008738040924072266;0.011687994003295898;1653381.383572
request;94;1653381.410785
request;95;1653381.412257
result;92;-1;0.0018658638000488281;0.0011250972747802734;0.00017595291137695312;0.0051119327545166016;0.006930112838745117;1653381.430554
result;93;-1;0.0027608871459960938;0.0008680820465087891;0.00017595291137695312;0.005448818206787109;0.008121013641357422;1653381.434035
request;96;1653381.455778
request;97;1653381.457135
result;94;-1;0.001886129379272461;0.0011320114135742188;0.00017976760864257812;0.005132913589477539;0.006910085678100586;1653381.474613
result;95;-1;0.002755880355834961;0.0008699893951416016;0.00018405914306640625;0.005357980728149414;0.00811910629272461;1653381.475452
request;98;1653381.501278
request;99;1653381.502566
request;100;1653381.502983
result;96;-1;0.0018529891967773438;0.00011515617370605469;0.0001838207244873047;0.003751039505004883;0.005630016326904297;1653381.527566
result;97;-1;0.003259897232055664;0.00013303756713867188;0.00022411346435546875;0.005259990692138672;0.008270025253295898;1653381.531721
request;101;1653381.545660
request;102;1653381.546943
request;103;1653381.590624
request;104;1653381.590975
result;98;-1;0.0020601749420166016;0.00014281272888183594;0.00021719932556152344;0.004275083541870117;0.006562948226928711;1653381.591312
result;99;-1;0.0036690235137939453;0.0001430511474609375;0.0002009868621826172;0.0058629512786865234;0.00947880744934082;1653381.591560
result;100;-1;0.005881071090698242;0.0008130073547363281;0.000247955322265625;0.008553028106689453;0.012441873550415039;1653381.592682
request;105;1653381.635430
request;106;1653381.635886
request;107;1653381.636272
result;101;-1;0.001984834671020508;0.0001251697540283203;0.00020194053649902344;0.0043239593505859375;0.006537914276123047;1653381.636632
result;102;-1;0.003591775894165039;0.00015401840209960938;0.0002560615539550781;0.005661964416503906;0.008846044540405273;1653381.636934
request;108;1653381.680856
request;109;1653381.681365
result;103;-1;0.00189208984375;0.00012087821960449219;0.0001900196075439453;0.0037441253662109375;0.0059168338775634766;1653381.682997
result;104;-1;0.0034859180450439453;0.0001201629638671875;0.00017905235290527344;0.00545811653137207;0.008450984954833984;1653381.687052
request;110;1653381.726210
request;111;1653381.727527
result;105;-1;0.0019290447235107422;0.0001239776611328125;0.0001881122589111328;0.0038709640502929688;0.006019115447998047;1653381.731590
result;106;-1;0.003358125686645508;0.00011897087097167969;0.0002238750457763672;0.005295991897583008;0.00871586799621582;1653381.733598
result;107;-1;0.0052721500396728516;0.00013494491577148438;0.00019097328186035156;0.007316112518310547;0.010992050170898438;1653381.747168
request;112;1653381.769724
request;113;1653381.771109
result;108;-1;0.0019960403442382812;0.0001289844512939453;0.00019598007202148438;0.0040378570556640625;0.0068950653076171875;1653381.786108
result;109;-1;0.004369020462036133;0.0001621246337890625;0.00019788742065429688;0.00649714469909668;0.008980989456176758;1653381.786847
request;114;1653381.815813
request;115;1653381.817214
request;116;1653381.817656
result;110;-1;0.002174854278564453;0.0014469623565673828;0.00020599365234375;0.005895853042602539;0.008131980895996094;1653381.843225
result;111;-1;0.002805948257446289;0.0009770393371582031;0.00020599365234375;0.005666017532348633;0.009457111358642578;1653381.844185
result;112;-1;0.005579948425292969;0.00018215179443359375;0.0002028942108154297;0.007884025573730469;0.012326955795288086;1653381.847335
result;113;-1;0.008410930633544922;0.00015091896057128906;0.00018906593322753906;0.010606765747070312;0.014667987823486328;1653381.848512
request;117;1653381.860675
request;118;1653381.861895
result;114;-1;0.0019040107727050781;0.0002961158752441406;0.0001938343048095703;0.003834962844848633;0.005574941635131836;1653381.879334
result;115;-1;0.003408193588256836;0.0011508464813232422;0.00016999244689941406;0.006194114685058594;0.009469032287597656;1653381.883799
result;116;-1;0.005244016647338867;0.0002970695495605469;0.00018596649169921875;0.007172107696533203;0.010489940643310547;1653381.884766
result;117;-1;0.0018839836120605469;0.0011320114135742188;0.0001690387725830078;0.0050199031829833984;0.007380962371826172;1653381.922682
result;118;-1;0.0030548572540283203;0.0005090236663818359;0.00017905235290527344;0.005205869674682617;0.007608890533447266;1653381.923310
request;119;1653381.950790
request;120;1653381.952197
request;121;1653381.953084
request;122;1653381.953424
request;123;1653381.953657
request;124;1653381.995415
request;125;1653381.997421
result;119;-1;0.0018661022186279297;0.000762939453125;0.00017595291137695312;0.004174947738647461;0.0059969425201416016;1653381.997960
request;126;1653382.040692
request;127;1653382.041080
result;120;-1;0.0019009113311767578;0.0012929439544677734;0.00018596649169921875;0.0053670406341552734;0.0076138973236083984;1653382.042817
result;122;-1;0.003944873809814453;0.00012612342834472656;0.00018095970153808594;0.006176948547363281;0.010314226150512695;1653382.046029
result;121;-1;0.0024940967559814453;0.0026869773864746094;0.00011086463928222656;0.008175134658813477;0.01167607307434082;1653382.047762
result;123;-1;0.006983041763305664;0.00012803077697753906;0.0001888275146484375;0.008925914764404297;0.013171911239624023;1653382.048679
request;128;1653382.085878
request;129;1653382.087116
result;124;-1;0.0019409656524658203;0.0011181831359863281;0.0001678466796875;0.0051310062408447266;0.0068399906158447266;1653382.091421
result;125;-1;0.0026879310607910156;0.0008671283721923828;0.00017595291137695312;0.005321979522705078;0.007941007614135742;1653382.093296
request;130;1653382.138031
request;131;1653382.138987
request;132;1653382.139249
result;126;-1;0.0018908977508544922;0.001149892807006836;0.00017404556274414062;0.005083799362182617;0.007256984710693359;1653382.146133
result;127;-1;0.002732992172241211;0.00086212158203125;0.00018286705017089844;0.005338191986083984;0.008441925048828125;1653382.148905
request;133;1653382.174968
request;134;1653382.176387
result;128;-1;0.0020890235900878906;0.0001289844512939453;0.00019502639770507812;0.004157066345214844;0.006742000579833984;1653382.180891
result;129;-1;0.003907203674316406;0.0006718635559082031;0.00018405914306640625;0.006267070770263672;0.009541034698486328;1653382.182659
request;135;1653382.220318
request;136;1653382.220676
result;130;-1;0.0020589828491210938;0.00014400482177734375;0.0002040863037109375;0.004157066345214844;0.006142139434814453;1653382.223197
result;131;-1;0.0035419464111328125;0.00013709068298339844;0.00019288063049316406;0.005672931671142578;0.008983135223388672;1653382.226288
result;132;-1;0.0057828426361083984;0.0006799697875976562;0.00018715858459472656;0.008175849914550781;0.011864185333251953;1653382.227046
result;134;-1;0.0035920143127441406;0.0002961158752441406;0.00018095970153808594;0.006597042083740234;0.010293006896972656;1653382.255697
result;133;-1;0.0025908946990966797;0.0027091503143310547;0.0001239776611328125;0.00814509391784668;0.010816097259521484;1653382.256667
request;137;1653382.265672
request;138;1653382.266945
result;135;-1;0.0020949840545654297;0.0011131763458251953;0.0001709461212158203;0.005023002624511719;0.00781393051147461;1653382.291888
result;136;-1;0.004514932632446289;0.0006880760192871094;0.00017595291137695312;0.0066928863525390625;0.009752035140991211;1653382.294981
request;139;1653382.310864
request;140;1653382.312468
request;141;1653382.312897
result;137;-1;0.0018110275268554688;0.0010569095611572266;0.00016188621520996094;0.004727840423583984;0.006880044937133789;1653382.341034
result;138;-1;0.0027418136596679688;0.0006241798400878906;0.0001919269561767578;0.004959821701049805;0.008060932159423828;1653382.341816
request;142;1653382.355300
request;143;1653382.356736
result;139;-1;0.001943826675415039;0.0012781620025634766;0.0001900196075439453;0.005192995071411133;0.007018089294433594;1653382.382615
result;140;-1;0.002630949020385742;0.0009369850158691406;0.00018310546875;0.006081819534301758;0.01082301139831543;1653382.387575
result;141;-1;0.0051610469818115234;0.0005650520324707031;0.00019407272338867188;0.008456945419311523;0.012186050415039062;1653382.388592
request;144;1653382.400592
request;145;1653382.401938
result;142;-1;0.0018579959869384766;0.00109100341796875;0.00016999244689941406;0.004837989807128906;0.007318019866943359;1653382.431584
result;143;-1;0.0034580230712890625;0.0005838871002197266;0.00018596649169921875;0.005727052688598633;0.008478879928588867;1653382.432527
request;146;1653382.445454
request;147;1653382.446835
request;148;1653382.447187
result;144;-1;0.0018990039825439453;0.0011439323425292969;0.00017309188842773438;0.005166053771972656;0.007350921630859375;1653382.480922
result;145;-1;0.002679109573364258;0.0008599758148193359;0.00021505355834960938;0.0053501129150390625;0.008447885513305664;1653382.481698
request;149;1653382.491053
request;150;1653382.492522
result;146;-1;0.0018298625946044922;0.00013494491577148438;0.00018715858459472656;0.003737926483154297;0.005617856979370117;1653382.521502
result;147;-1;0.0032999515533447266;0.00012302398681640625;0.0001709461212158203;0.005213022232055664;0.008461952209472656;1653382.522316
result;148;-1;0.005243062973022461;0.00012683868408203125;0.00017714500427246094;0.007119894027709961;0.010556936264038086;1653382.527292
request;151;1653382.535607
request;152;1653382.536995
result;149;-1;0.0020360946655273438;0.0011909008026123047;0.000186920166015625;0.005484104156494141;0.008404016494750977;1653382.572342
