request;0;1653379.520123
result;150;-1;0.003465890884399414;0.0008420944213867188;0.0001919269561767578;0.006349802017211914;0.008779048919677734;1653382.573360
request;153;1653382.597246
request;154;1653382.598591
result;151;-1;0.0024819374084472656;0.00019598007202148438;0.00020813941955566406;0.006078004837036133;0.00814509391784668;1653382.624453
request;155;1653382.625196
request;156;1653382.626993
request;157;1653382.627415
result;152;-1;0.004255056381225586;0.0006799697875976562;0.0002491474151611328;0.006976127624511719;0.010860919952392578;1653382.627776
result;153;-1;0.0019180774688720703;0.0011289119720458984;0.00017309188842773438;0.004786014556884766;0.007482051849365234;1653382.661856
result;154;-1;0.0038061141967773438;0.0002970695495605469;0.0001850128173828125;0.0057370662689208984;0.008704900741577148;1653382.662624
request;158;1653382.669982
request;159;1653382.671213
result;156;-1;0.0021080970764160156;0.00022482872009277344;0.00014400482177734375;0.00451207160949707;0.007812976837158203;1653382.714301
request;160;1653382.715531
request;161;1653382.716842
result;155;-1;0.001600027084350586;0.0015709400177001953;8.106231689453125e-05;0.006120920181274414;0.010038137435913086;1653382.724374
result;157;-1;0.004314899444580078;0.00011992454528808594;0.000164031982421875;0.0063838958740234375;0.010012149810791016;1653382.725283
result;158;-1;0.0014891624450683594;0.0002770423889160156;0.0001418590545654297;0.0030701160430908203;0.00480198860168457;1653382.744102
result;159;-1;0.0029859542846679688;0.0008020401000976562;0.00014090538024902344;0.005088090896606445;0.007626056671142578;1653382.744890
request;162;1653382.760624
request;163;1653382.762029
request;164;1653382.762427
result;160;-1;0.0018630027770996094;0.00032210350036621094;0.0001819133758544922;0.003823995590209961;0.006040096282958984;1653382.790745
result;161;-1;0.0035109519958496094;0.0001270771026611328;0.00018095970153808594;0.005430936813354492;0.008481025695800781;1653382.802744
request;165;1653382.805907
request;166;1653382.807125
result;162;-1;0.001889944076538086;0.001171112060546875;0.0001819133758544922;0.005011081695556641;0.007302045822143555;1653382.848890
result;163;-1;0.002928018569946289;0.00139617919921875;0.00020885467529296875;0.00658106803894043;0.009758949279785156;1653382.849744
request;167;1653382.851000
request;168;1653382.852357
result;164;-1;0.004554033279418945;0.0008120536804199219;0.00017595291137695312;0.007116079330444336;0.01100015640258789;1653382.852817
request;169;1653382.895865
request;170;1653382.896659
result;165;-1;0.001971006393432617;0.0011868476867675781;0.0001900196075439453;0.005527019500732422;0.007977008819580078;1653382.896966
result;166;-1;0.0034410953521728516;0.0008318424224853516;0.0002391338348388672;0.00634002685546875;0.009112834930419922;1653382.897234
request;171;1653382.940783
request;172;1653382.942081
request;173;1653382.942459
result;167;-1;0.002057790756225586;0.0012509822845458984;0.00018906593322753906;0.005661964416503906;0.007964134216308594;1653382.947138
result;168;-1;0.0029299259185791016;0.0008308887481689453;0.00018310546875;0.005795955657958984;0.008726119995117188;1653382.947702
request;174;1653382.985668
request;175;1653382.987175
result;169;-1;0.0020499229431152344;0.00011801719665527344;0.00019598007202148438;0.00409698486328125;0.0069539546966552734;1653382.991131
result;170;-1;0.004292011260986328;0.00014710426330566406;0.0003058910369873047;0.00646209716796875;0.00945901870727539;1653382.993178
request;176;1653383.031023
request;177;1653383.032412
result;171;-1;0.0020232200622558594;0.00014281272888183594;0.00021314620971679688;0.004176139831542969;0.006236076354980469;1653383.042575
result;172;-1;0.0035660266876220703;0.0001468658447265625;0.00019407272338867188;0.005671024322509766;0.009057998657226562;1653383.043313
result;173;-1;0.005747079849243164;0.00014901161193847656;0.0001938343048095703;0.007842063903808594;0.011913061141967773;1653383.047463
request;178;1653383.076272
request;179;1653383.077591
request;180;1653383.077984
result;174;-1;0.0018768310546875;0.0013020038604736328;0.0001800060272216797;0.0053789615631103516;0.007623910903930664;1653383.095433
result;176;-1;0.0039310455322265625;0.0001289844512939453;0.00017905235290527344;0.0061299800872802734;0.010510921478271484;1653383.096143
result;175;-1;0.002482891082763672;0.002655029296875;0.00011205673217773438;0.00827789306640625;0.01180887222290039;1653383.097122
result;177;-1;0.006880998611450195;0.00017690658569335938;0.00018906593322753906;0.008833885192871094;0.013051033020019531;1653383.106126
request;181;1653383.142360
request;182;1653383.143385
result;178;-1;0.0018279552459716797;0.0009779930114746094;0.00016808509826660156;0.004873991012573242;0.006906032562255859;1653383.151931
result;180;-1;0.0049321651458740234;0.00013184547424316406;0.00017905235290527344;0.007091999053955078;0.009435892105102539;1653383.153022
result;179;-1;0.0030469894409179688;0.0025980472564697266;0.00010800361633300781;0.00839090347290039;0.010505914688110352;1653383.153961
request;183;1653383.166324
request;184;1653383.167764
result;181;-1;0.0017299652099609375;0.0011310577392578125;0.0001659393310546875;0.004932880401611328;0.0069141387939453125;1653383.190308
result;182;-1;0.003108978271484375;0.0008568763732910156;0.00017404556274414062;0.005684852600097656;0.008126974105834961;1653383.191466
request;185;1653383.210334
request;186;1653383.211754
result;183;-1;0.0019249916076660156;0.001123189926147461;0.00016689300537109375;0.004572153091430664;0.006847858428955078;1653383.234544
result;184;-1;0.0031960010528564453;0.0003249645233154297;0.00017905235290527344;0.00515294075012207;0.007827997207641602;1653383.235163
request;187;1653383.253544
request;188;1653383.254170
request;189;1653383.254308
result;185;-1;0.0023012161254882812;0.00013399124145507812;0.00020384788513183594;0.0046160221099853516;0.00796818733215332;1653383.290778
result;186;-1;0.004305839538574219;0.00017499923706054688;0.00020694732666015625;0.006703853607177734;0.010214090347290039;1653383.291599
result;187;-1;0.0021119117736816406;0.0001480579376220703;0.00021505355834960938;0.004312038421630859;0.006691932678222656;1653383.330565
result;188;-1;0.0036401748657226562;0.0001399517059326172;0.00020503997802734375;0.005833148956298828;0.009493112564086914;1653383.341889
request;190;1653383.345228
request;191;1653383.345567
result;189;-1;0.0057849884033203125;0.0001468658447265625;0.00020694732666015625;0.008030891418457031;0.011858224868774414;1653383.346389
request;192;1653383.390163
request;193;1653383.391390
result;190;-1;0.0017309188842773438;0.00011301040649414062;0.00019097328186035156;0.003660917282104492;0.005841970443725586;1653383.399249
request;194;1653383.435888
request;195;1653383.436385
request;196;1653383.436653
result;191;-1;0.0018458366394042969;0.00013208389282226562;0.00020694732666015625;0.003882884979248047;0.007359981536865234;1653383.438961
result;192;-1;0.003319978713989258;0.00012493133544921875;0.0006380081176757812;0.006250858306884766;0.00916910171508789;1653383.443255
result;193;-1;0.005937099456787109;0.00014400482177734375;0.00023794174194335938;0.0081329345703125;0.011822938919067383;1653383.446899
request;197;1653383.480669
request;198;1653383.481034
result;194;-1;0.0019621849060058594;0.0008018016815185547;0.00019311904907226562;0.00463104248046875;0.006821155548095703;1653383.482488
result;195;-1;0.001961946487426758;0.0011920928955078125;0.00019693374633789062;0.0054628849029541016;0.008000850677490234;1653383.520231
request;199;1653383.525452
request;200;1653383.526786
result;196;-1;0.003428936004638672;0.0008759498596191406;0.00020003318786621094;0.006199836730957031;0.009169816970825195;1653383.530883
request;201;1653383.570265
request;202;1653383.570563
result;197;-1;0.0020339488983154297;0.00013113021850585938;0.00020003318786621094;0.0041429996490478516;0.006470918655395508;1653383.571494
result;198;-1;0.003695964813232422;0.00014209747314453125;0.00020003318786621094;0.005815982818603516;0.009044885635375977;1653383.572274
result;199;-1;0.001989126205444336;0.00012993812561035156;0.00019812583923339844;0.004153013229370117;0.006669044494628906;1653383.590579
result;200;-1;0.003805875778198242;0.0007331371307373047;0.0001900196075439453;0.006348848342895508;0.009582996368408203;1653383.595076
request;203;1653383.616595
request;204;1653383.617826
request;205;1653383.618165
result;201;-1;0.0020020008087158203;0.0001201629638671875;0.0001938343048095703;0.00407719612121582;0.006357908248901367;1653383.630998
result;202;-1;0.003780841827392578;0.0007269382476806641;0.00019311904907226562;0.006320953369140625;0.009405136108398438;1653383.632130
request;206;1653383.659761
request;207;1653383.661102
result;203;-1;0.001961946487426758;0.0011680126190185547;0.00017690658569335938;0.005198001861572266;0.0074388980865478516;1653383.674191
result;205;-1;0.004042148590087891;0.00013685226440429688;0.0001850128173828125;0.006276130676269531;0.009996891021728516;1653383.684266
result;204;-1;0.0027039051055908203;0.002644062042236328;0.00010991096496582031;0.00790095329284668;0.01046299934387207;1653383.685016
request;208;1653383.705282
request;209;1653383.705605
result;206;-1;0.0018911361694335938;0.0011188983917236328;0.00017309188842773438;0.005155086517333984;0.007030010223388672;1653383.706317
result;207;-1;0.0027189254760742188;0.0008800029754638672;0.0001800060272216797;0.005343914031982422;0.008246898651123047;1653383.707057
request;210;1653383.750962
request;211;1653383.751456
request;212;1653383.751709
result;208;-1;0.0017189979553222656;0.0008339881896972656;0.00016689300537109375;0.004168033599853516;0.006438016891479492;1653383.751999
request;213;1653383.794318
request;214;1653383.795494
result;209;-1;0.0018010139465332031;0.0008420944213867188;0.0001659393310546875;0.004256010055541992;0.0064351558685302734;1653383.795972
request;215;1653383.840855
request;216;1653383.842207
result;210;-1;0.0018799304962158203;0.0011570453643798828;0.00018787384033203125;0.005193948745727539;0.007372856140136719;1653383.845387
result;212;-1;0.0040400028228759766;0.0001308917999267578;0.00021505355834960938;0.006307840347290039;0.009572029113769531;1653383.854321
result;211;-1;0.0026428699493408203;0.002721071243286133;0.00011086463928222656;0.008013010025024414;0.01053309440612793;1653383.858114
request;217;1653383.886072
request;218;1653383.887254
result;213;-1;0.0019941329956054688;0.0011839866638183594;0.0001919269561767578;0.005588054656982422;0.007935047149658203;1653383.902554
result;214;-1;0.0035088062286376953;0.0008540153503417969;0.00019311904907226562;0.006404876708984375;0.00904989242553711;1653383.903444
request;219;1653383.930825
request;220;1653383.932190
request;221;1653383.932735
result;216;-1;0.0020580291748046875;0.00011396408081054688;0.00019288063049316406;0.004575967788696289;0.00839996337890625;1653383.954652
result;215;-1;0.0020639896392822266;0.0023889541625976562;0.0001220703125;0.007750988006591797;0.009830951690673828;1653383.955199
result;217;-1;0.0045659542083740234;0.00014090538024902344;0.00020813941955566406;0.006887912750244141;0.010936975479125977;1653383.958417
result;218;-1;0.007476091384887695;0.00013899803161621094;0.00020003318786621094;0.009567975997924805;0.013701915740966797;1653383.959250
request;222;1653383.975670
request;223;1653383.976972
result;219;-1;0.002167940139770508;0.0001499652862548828;0.00020599365234375;0.004293918609619141;0.00685882568359375;1653383.998666
result;220;-1;0.004426002502441406;0.00014090538024902344;0.00022912025451660156;0.006654977798461914;0.009613990783691406;1653384.009468
result;221;-1;0.006267070770263672;0.00014901161193847656;0.0002009868621826172;0.008408069610595703;0.01213979721069336;1653384.014589
request;224;1653384.020582
request;225;1653384.021872
result;222;-1;0.0020668506622314453;0.00012803077697753906;0.00019502639770507812;0.004166841506958008;0.0066111087799072266;1653384.054741
result;223;-1;0.0037457942962646484;0.00014209747314453125;0.00023698806762695312;0.005905866622924805;0.008682012557983398;1653384.054988
request;226;1653384.064543
request;227;1653384.065147
request;228;1653384.065293
result;224;-1;0.0018460750579833984;0.0011088848114013672;0.00017905235290527344;0.005036115646362305;0.006801128387451172;1653384.110902
result;225;-1;0.0026509761810302734;0.0008690357208251953;0.0001800060272216797;0.00518488883972168;0.008254051208496094;1653384.111245
request;229;1653384.155150
request;230;1653384.156523
request;231;1653384.157529
request;232;1653384.157809
result;226;-1;0.0020780563354492188;0.00014090538024902344;0.0002110004425048828;0.004251003265380859;0.00659489631652832;1653384.178147
result;227;-1;0.003676891326904297;0.00014209747314453125;0.00019693374633789062;0.005785942077636719;0.009422063827514648;1653384.178829
result;228;-1;0.005811929702758789;0.0001461505889892578;0.00020194053649902344;0.008038043975830078;0.012315034866333008;1653384.179828
request;233;1653384.200656
request;234;1653384.201929
result;229;-1;0.0021181106567382812;0.001336812973022461;0.00021195411682128906;0.005841970443725586;0.008243083953857422;1653384.222347
result;231;-1;0.0047149658203125;0.0001380443572998047;0.0002040863037109375;0.007206916809082031;0.011248111724853516;1653384.234418
result;230;-1;0.0038280487060546875;0.002913951873779297;0.00012683868408203125;0.009964942932128906;0.012583017349243164;1653384.234739
result;232;-1;0.007629871368408203;0.0007679462432861328;0.0002300739288330078;0.01020503044128418;0.015048027038574219;1653384.235491
request;235;1653384.245466
request;236;1653384.246811
request;237;1653384.247148
result;234;-1;0.0027551651000976562;9.894371032714844e-05;0.00018405914306640625;0.005057096481323242;0.00754094123840332;1653384.279182
result;233;-1;0.002040863037109375;0.0019800662994384766;0.00012493133544921875;0.007057905197143555;0.008893966674804688;1653384.279527
request;238;1653384.290591
request;239;1653384.291797
result;235;-1;0.0019199848175048828;0.00011897087097167969;0.00019502639770507812;0.003957986831665039;0.00622105598449707;1653384.330904
result;236;-1;0.004079103469848633;0.00017404556274414062;0.0002028942108154297;0.006120204925537109;0.008503913879394531;1653384.334037
request;240;1653384.335315
request;241;1653384.336619
result;237;-1;0.00669097900390625;0.0007109642028808594;0.00018095970153808594;0.008999824523925781;0.011363983154296875;1653384.337068
request;242;1653384.380946
request;243;1653384.381275
request;244;1653384.381551
result;238;-1;0.0018901824951171875;0.0010759830474853516;0.00017786026000976562;0.005056142807006836;0.006889820098876953;1653384.381847
result;239;-1;0.0032341480255126953;0.0008709430694580078;0.00018095970153808594;0.005875110626220703;0.007881879806518555;1653384.382047
request;245;1653384.425444
request;246;1653384.427099
result;240;-1;0.0017440319061279297;0.0002288818359375;0.00017404556274414062;0.003726959228515625;0.0057752132415771484;1653384.430523
result;241;-1;0.0038330554962158203;0.0007638931274414062;0.00017309188842773438;0.0062351226806640625;0.008516073226928711;1653384.430843
result;242;-1;0.0020530223846435547;0.0001461505889892578;0.00021600723266601562;0.004240989685058594;0.006492137908935547;1653384.470359
request;247;1653384.471091
request;248;1653384.472426
result;243;-1;0.0036308765411376953;0.0001399517059326172;0.00020003318786621094;0.005803823471069336;0.011125802993774414;1653384.479275
result;244;-1;0.00574183464050293;0.0001361370086669922;0.0002899169921875;0.008310794830322266;0.011829853057861328;1653384.479932
result;246;-1;0.0029859542846679688;0.0002849102020263672;0.0001971721649169922;0.005373954772949219;0.008266925811767578;1653384.510575
result;245;-1;0.0019931793212890625;0.0023479461669921875;0.00012493133544921875;0.0072021484375;0.009760141372680664;1653384.511339
request;249;1653384.515555
request;250;1653384.516796
request;251;1653384.561050
request;252;1653384.562245
request;253;1653384.562621
result;247;-1;0.0019230842590332031;0.0001239776611328125;0.00018405914306640625;0.0038900375366210938;0.005720853805541992;1653384.571482
result;248;-1;0.0035250186920166016;0.0007581710815429688;0.0001728534698486328;0.005983114242553711;0.008630990982055664;1653384.575116
request;254;1653384.605381
request;255;1653384.606632
result;249;-1;0.001814126968383789;0.00012993812561035156;0.0001919269561767578;0.003970146179199219;0.005493879318237305;1653384.619174
result;250;-1;0.0030210018157958984;0.00013399124145507812;0.00018215179443359375;0.00496220588684082;0.007832050323486328;1653384.623047
result;251;-1;0.004940032958984375;0.00021409988403320312;0.0001919269561767578;0.0070459842681884766;0.010534048080444336;1653384.628574
result;252;-1;0.00748896598815918;0.0001308917999267578;0.00018215179443359375;0.009471893310546875;0.013072013854980469;1653384.628928
result;253;-1;0.009968042373657227;0.0001308917999267578;0.0002689361572265625;0.01194906234741211;0.015506982803344727;1653384.649350
request;256;1653384.650857
request;257;1653384.652200
result;254;-1;0.0017809867858886719;0.0010559558868408203;0.0001819133758544922;0.005011081695556641;0.006663084030151367;1653384.661728
result;255;-1;0.0031778812408447266;0.0008740425109863281;0.00021505355834960938;0.005769968032836914;0.007673025131225586;1653384.662427
request;258;1653384.695889
request;259;1653384.697310
request;260;1653384.697665
result;256;-1;0.0017619132995605469;0.00023508071899414062;0.00017213821411132812;0.003670930862426758;0.005329132080078125;1653384.710213
result;257;-1;0.003812074661254883;0.00013208389282226562;0.0001800060272216797;0.0057392120361328125;0.00764918327331543;1653384.710799
request;261;1653384.740255
request;262;1653384.741494
result;258;-1;0.001850128173828125;0.00012087821960449219;0.00019311904907226562;0.0038480758666992188;0.005999088287353516;1653384.751011
result;259;-1;0.0033190250396728516;0.0001239776611328125;0.0001800060272216797;0.005278110504150391;0.00799107551574707;1653384.755256
result;260;-1;0.005219936370849609;0.00045013427734375;0.000331878662109375;0.007556915283203125;0.010882139205932617;1653384.755737
request;263;1653384.785613
request;264;1653384.786811
result;261;-1;0.0016758441925048828;0.00011515617370605469;0.00017595291137695312;0.0036728382110595703;0.006231069564819336;1653384.802583
result;262;-1;0.0037450790405273438;0.00013589859008789062;0.00019598007202148438;0.006063938140869141;0.008777141571044922;1653384.802930
result;263;-1;0.0018701553344726562;0.0001068115234375;0.0002071857452392578;0.003818988800048828;0.0055658817291259766;1653384.850475
result;264;-1;0.0033960342407226562;0.00013399124145507812;0.00018215179443359375;0.0053501129150390625;0.008274078369140625;1653384.854604
request;265;1653384.875484
request;266;1653384.876885
request;267;1653384.877747
request;268;1653384.878130
request;269;1653384.878363
request;270;1653384.920632
request;271;1653384.920980
result;265;-1;0.0019021034240722656;0.00025582313537597656;0.0001881122589111328;0.004376888275146484;0.006342172622680664;1653384.923320
request;272;1653384.965512
request;273;1653384.966850
result;266;-1;0.0022170543670654297;0.0001800060272216797;0.00022292137145996094;0.004585981369018555;0.00832509994506836;1653384.981450
result;267;-1;0.004761934280395508;0.001146078109741211;0.0001919269561767578;0.008126020431518555;0.012413978576660156;1653384.985865
result;269;-1;0.00860595703125;0.00018310546875;0.00019693374633789062;0.011114120483398438;0.015423059463500977;1653384.986552
result;268;-1;0.006869792938232422;0.002518177032470703;0.00012993812561035156;0.012382984161376953;0.016826868057250977;1653384.989740
request;274;1653385.010735
request;275;1653385.012184
request;276;1653385.012586
result;270;-1;0.002925872802734375;0.000553131103515625;0.0002338886260986328;0.006749868392944336;0.008383035659790039;1653385.032250
result;271;-1;0.0047760009765625;0.0014998912811279297;0.00023102760314941406;0.008383989334106445;0.011484861373901367;1653385.045646
result;272;-1;0.007216930389404297;0.0004031658172607422;0.0002319812774658203;0.010998010635375977;0.014986038208007812;1653385.046494
result;273;-1;0.010508060455322266;0.0006837844848632812;0.00025010108947753906;0.013231039047241211;0.017269134521484375;1653385.047181
request;277;1653385.055780
request;278;1653385.057051
result;274;-1;0.0018620491027832031;0.001027822494506836;0.000164031982421875;0.004431009292602539;0.006602048873901367;1653385.091210
result;276;-1;0.004148006439208984;0.00018787384033203125;0.00015616416931152344;0.006227016448974609;0.009601831436157227;1653385.094351
result;275;-1;0.0036270618438720703;0.0020029544830322266;9.584426879882812e-05;0.0081329345703125;0.010546207427978516;1653385.094698
request;279;1653385.100632
request;280;1653385.101792
result;277;-1;0.0016529560089111328;0.00010800361633300781;0.0001621246337890625;0.003467082977294922;0.005186796188354492;1653385.142618
result;278;-1;0.003515958786010742;0.00015616416931152344;0.00016999244689941406;0.005311012268066406;0.0071070194244384766;1653385.143035
request;281;1653385.145271
request;282;1653385.145994
result;279;-1;0.0022020339965820312;0.0012819766998291016;0.00019884109497070312;0.005936861038208008;0.008337974548339844;1653385.182481
request;283;1653385.190334
request;284;1653385.191505
request;285;1653385.191815
result;280;-1;0.002980947494506836;0.0008709430694580078;0.00019407272338867188;0.005815029144287109;0.009034156799316406;1653385.195617
result;281;-1;0.0020551681518554688;0.0001308917999267578;0.0002009868621826172;0.004052162170410156;0.006346940994262695;1653385.228336
result;282;-1;0.003763914108276367;0.00013709068298339844;0.00019788742065429688;0.007325887680053711;0.01055002212524414;1653385.234013
request;286;1653385.235421
request;287;1653385.236754
result;284;-1;0.0023670196533203125;8.487701416015625e-05;0.00016617774963378906;0.0044820308685302734;0.0076520442962646484;1653385.273590
result;283;-1;0.0018320083618164062;0.0015759468078613281;0.000102996826171875;0.006926059722900391;0.009826898574829102;1653385.273766
result;285;-1;0.0049588680267333984;0.00012302398681640625;0.00016999244689941406;0.007283926010131836;0.010069847106933594;1653385.274147
request;288;1653385.279797
request;289;1653385.281027
result;286;-1;0.0017218589782714844;0.00010919570922851562;0.00016188621520996094;0.003465890884399414;0.00589299201965332;1653385.322378
result;287;-1;0.003119230270385742;0.00012087821960449219;0.00016808509826660156;0.0048291683197021484;0.007845163345336914;1653385.323023
request;290;1653385.324916
request;291;1653385.325917
request;292;1653385.326206
request;293;1653385.368369
request;294;1653385.368529
result;288;-1;0.0018880367279052734;0.00012111663818359375;0.00017786026000976562;0.003757953643798828;0.005895853042602539;1653385.369216
result;289;-1;0.003287076950073242;0.0001289844512939453;0.00017309188842773438;0.0051381587982177734;0.007867813110351562;1653385.371852
result;290;-1;0.001867055892944336;0.001232147216796875;0.00017595291137695312;0.0051670074462890625;0.007061004638671875;1653385.410755
request;295;1653385.412898
request;296;1653385.413240
result;292;-1;0.003963947296142578;0.00013113021850585938;0.00017905235290527344;0.006120920181274414;0.009913921356201172;1653385.414716
result;291;-1;0.002624034881591797;0.002593994140625;0.00011086463928222656;0.007817983627319336;0.011271953582763672;1653385.422908
request;297;1653385.458271
request;298;1653385.459351
result;293;-1;0.0018930435180664062;0.00012493133544921875;0.000186920166015625;0.0039789676666259766;0.006496906280517578;1653385.468855
result;294;-1;0.004221916198730469;0.00014209747314453125;0.00022792816162109375;0.006345987319946289;0.009311914443969727;1653385.482734
request;299;1653385.502931
request;300;1653385.503930
result;295;-1;0.0019648075103759766;0.0007500648498535156;0.0002770423889160156;0.0059130191802978516;0.007951974868774414;1653385.524243
result;296;-1;0.002744913101196289;0.0001480579376220703;0.0002090930938720703;0.004854917526245117;0.01050710678100586;1653385.528111
result;297;-1;0.004976987838745117;0.00013184547424316406;0.00019097328186035156;0.00706791877746582;0.013473987579345703;1653385.536224
result;298;-1;0.0076520442962646484;0.00013399124145507812;0.00019502639770507812;0.009608983993530273;0.01606011390686035;1653385.536993
result;299;-1;0.0019009113311767578;0.00011801719665527344;0.00017690658569335938;0.003732919692993164;0.005754947662353516;1653385.569741
result;300;[3];0.003226041793823242;0.00013017654418945312;0.04553079605102539;0.050408124923706055;0.052983999252319336;1653385.618981
