request;0;375462.298665
request;1;375462.299796
request;2;375462.339402
request;3;375462.340568
result;0;-1;0.0006260871887207031;0.00042891502380371094;0.00012803077697753906;0.001631021499633789;375462.385422
request;4;375462.394148
request;5;375462.395885
request;6;375462.430019
request;7;375462.431329
request;8;375462.431745
result;1;-1;0.0007920265197753906;0.00025200843811035156;5.888938903808594e-05;0.0016829967498779297;375462.469332
result;3;-1;0.001535177230834961;0.0005497932434082031;6.103515625e-05;0.0025320053100585938;375462.470260
result;2;-1;0.0011818408966064453;0.0010650157928466797;1.5974044799804688e-05;0.002682924270629883;375462.471141
request;9;375462.475019
request;10;375462.476586
request;11;375462.520952
request;12;375462.522309
result;5;-1;0.0007679462432861328;0.00015401840209960938;6.103515625e-05;0.0014109611511230469;375462.554817
result;4;-1;0.0006439685821533203;0.0005729198455810547;1.5974044799804688e-05;0.0018877983093261719;375462.555784
result;8;-1;0.002146005630493164;4.696846008300781e-05;4.100799560546875e-05;0.002546072006225586;375462.556894
result;7;-1;0.0019478797912597656;0.0003571510314941406;1.4066696166992188e-05;0.002665996551513672;375462.557838
result;6;-1;0.0015778541564941406;0.0007691383361816406;1.0967254638671875e-05;0.002701997756958008;375462.558721
request;13;375462.566673
request;14;375462.567947
request;15;375462.568477
request;16;375462.610579
request;17;375462.611995
result;9;-1;0.0006139278411865234;0.0004019737243652344;6.103515625e-05;0.0016210079193115234;375462.627665
result;12;-1;0.001786947250366211;0.00034499168395996094;3.504753112792969e-05;0.002526998519897461;375462.628297
result;11;-1;0.0015649795532226562;0.0006740093231201172;1.4066696166992188e-05;0.00273895263671875;375462.629177
result;10;-1;0.001146078109741211;0.0011410713195800781;1.5020370483398438e-05;0.002794981002807617;375462.629922
request;18;375462.655334
request;19;375462.656763
request;20;375462.702297
request;21;375462.703631
result;17;-1;0.0014231204986572266;3.600120544433594e-05;6.29425048828125e-05;0.002157926559448242;375462.706975
result;16;-1;0.0012340545654296875;0.00038504600524902344;1.9788742065429688e-05;0.0023729801177978516;375462.708878
result;15;-1;0.0010690689086914062;0.0006020069122314453;1.3113021850585938e-05;0.0024170875549316406;375462.709661
result;14;-1;0.0008759498596191406;0.0008389949798583984;1.4066696166992188e-05;0.0024340152740478516;375462.710421
result;13;-1;0.0006999969482421875;0.0011899471282958984;1.2874603271484375e-05;0.002580881118774414;375462.711126
request;22;375462.744228
request;23;375462.745398
request;24;375462.746306
result;19;-1;0.001341104507446289;0.00037789344787597656;9.417533874511719e-05;0.002479076385498047;375462.790150
result;18;-1;0.0009138584136962891;0.0011699199676513672;4.00543212890625e-05;0.0027267932891845703;375462.790536
request;25;375462.791460
request;26;375462.792810
request;27;375462.836694
request;28;375462.837979
result;24;-1;0.0013279914855957031;9.608268737792969e-05;6.198883056640625e-05;0.002062082290649414;375462.866802
result;23;-1;0.0011451244354248047;0.0004410743713378906;1.8835067749023438e-05;0.002273082733154297;375462.878622
result;22;-1;0.0009779930114746094;0.0006589889526367188;1.4066696166992188e-05;0.002332925796508789;375462.880572
result;21;-1;0.0007679462432861328;0.0009169578552246094;1.1920928955078125e-05;0.002351045608520508;375462.880911
result;20;-1;0.000659942626953125;0.001207113265991211;1.1920928955078125e-05;0.0025119781494140625;375462.881853
request;29;375462.882719
request;30;375462.884199
request;31;375462.884614
request;32;375462.925063
request;33;375462.926399
result;27;-1;0.0013420581817626953;0.00017905235290527344;6.4849853515625e-05;0.002073049545288086;375462.947759
result;26;-1;0.001116037368774414;0.0005769729614257812;1.71661376953125e-05;0.0025250911712646484;375462.948763
result;25;-1;0.0007240772247314453;0.0011370182037353516;1.4066696166992188e-05;0.0027751922607421875;375462.949698
result;28;-1;0.002302885055541992;0.0005309581756591797;5.91278076171875e-05;0.0031249523162841797;375462.950538
request;34;375462.969762
request;35;375462.970922
request;36;375463.015757
request;37;375463.017190
result;33;-1;0.0014488697052001953;4.601478576660156e-05;6.198883056640625e-05;0.0021338462829589844;375463.026512
result;32;-1;0.0012171268463134766;0.00044083595275878906;2.09808349609375e-05;0.0022399425506591797;375463.027290
result;31;-1;0.0010418891906738281;0.0006749629974365234;1.3113021850585938e-05;0.0023818016052246094;375463.028317
result;30;-1;0.0008280277252197266;0.0009348392486572266;1.3113021850585938e-05;0.002434968948364258;375463.029436
result;29;-1;0.0006048679351806641;0.0013210773468017578;1.3113021850585938e-05;0.0025720596313476562;375463.030307
request;38;375463.061679
request;39;375463.062989
request;40;375463.063380
request;41;375463.105793
request;42;375463.106132
result;37;-1;0.0013608932495117188;0.00013399124145507812;6.413459777832031e-05;0.0022308826446533203;375463.107348
result;36;-1;0.001085042953491211;0.0005700588226318359;2.288818359375e-05;0.0023279190063476562;375463.108281
result;35;-1;0.0008759498596191406;0.0008571147918701172;2.193450927734375e-05;0.0024580955505371094;375463.109241
result;34;-1;0.0007140636444091797;0.001210927963256836;1.4066696166992188e-05;0.0026280879974365234;375463.110109
request;43;375463.178294
request;44;375463.179252
result;40;-1;0.0010528564453125;0.00041294097900390625;7.009506225585938e-05;0.0021049976348876953;375463.190986
result;39;-1;0.0008039474487304688;0.0008449554443359375;1.6927719116210938e-05;0.0022869110107421875;375463.191714
result;38;-1;0.0006651878356933594;0.0011608600616455078;1.4066696166992188e-05;0.0024580955505371094;375463.192914
request;45;375463.195908
request;46;375463.197407
request;47;375463.197790
request;48;375463.240269
request;49;375463.241360
result;44;-1;0.0013391971588134766;0.00010085105895996094;7.414817810058594e-05;0.0020940303802490234;375463.258055
result;43;-1;0.0011219978332519531;0.0005071163177490234;2.7894973754882812e-05;0.0023071765899658203;375463.258694
result;42;-1;0.0008900165557861328;0.000820159912109375;2.09808349609375e-05;0.002376079559326172;375463.259461
result;41;-1;0.0006971359252929688;0.001210927963256836;1.9073486328125e-05;0.002532958984375;375463.260526
request;50;375463.285735
request;51;375463.287062
request;52;375463.331987
request;53;375463.333368
result;48;-1;0.0013358592987060547;0.0001881122589111328;6.389617919921875e-05;0.002173900604248047;375463.338576
result;47;-1;0.0011391639709472656;0.0005409717559814453;1.7881393432617188e-05;0.002292156219482422;375463.339736
result;46;-1;0.0009398460388183594;0.0007941722869873047;1.2874603271484375e-05;0.002418994903564453;375463.341083
result;45;-1;0.0006890296936035156;0.0012030601501464844;1.2874603271484375e-05;0.0025730133056640625;375463.342094
result;49;-1;0.001840829849243164;0.0010251998901367188;4.792213439941406e-05;0.0031499862670898438;375463.343044
request;54;375463.375329
request;55;375463.376732
request;56;375463.377145
result;51;-1;0.0008559226989746094;0.0006680488586425781;0.0001239776611328125;0.0022249221801757812;375463.401248
result;50;-1;0.000698089599609375;0.0011870861053466797;2.193450927734375e-05;0.0024611949920654297;375463.410790
request;57;375463.435303
request;58;375463.436865
request;59;375463.462199
request;60;375463.463246
result;52;-1;0.0006899833679199219;0.00024509429931640625;6.389617919921875e-05;0.001363992691040039;375463.476790
result;55;-1;0.0021109580993652344;2.5987625122070312e-05;5.2928924560546875e-05;0.0025908946990966797;375463.477379
result;54;-1;0.001847982406616211;0.0004410743713378906;1.4781951904296875e-05;0.002755880355834961;375463.477968
result;53;-1;0.001497030258178711;0.0008420944213867188;1.2874603271484375e-05;0.0028009414672851562;375463.478483
result;56;-1;0.0026640892028808594;0.0007610321044921875;4.982948303222656e-05;0.0037369728088378906;375463.478962
request;61;375463.510166
request;62;375463.511500
request;63;375463.511914
result;60;-1;0.0012950897216796875;0.00012493133544921875;7.796287536621094e-05;0.0021419525146484375;375463.545385
result;59;-1;0.0010571479797363281;0.0005688667297363281;3.409385681152344e-05;0.0022430419921875;375463.546317
result;58;-1;0.0008411407470703125;0.0008800029754638672;2.384185791015625e-05;0.002359151840209961;375463.547179
result;57;-1;0.0006971359252929688;0.0012409687042236328;2.002716064453125e-05;0.002552032470703125;375463.547897
request;64;375463.553720
request;65;375463.554746
request;66;375463.600308
request;67;375463.601674
result;63;-1;0.0013418197631835938;0.00015306472778320312;6.413459777832031e-05;0.002107858657836914;375463.626577
result;62;-1;0.0009860992431640625;0.0006878376007080078;2.4080276489257812e-05;0.0023500919342041016;375463.627485
result;61;-1;0.0007300376892089844;0.0011510848999023438;2.002716064453125e-05;0.002552032470703125;375463.628598
request;68;375463.645342
request;69;375463.646728
request;70;375463.691060
request;71;375463.692484
request;72;375463.692913
result;67;-1;0.0014410018920898438;7.390975952148438e-05;6.413459777832031e-05;0.002145051956176758;375463.710257
result;66;-1;0.0012278556823730469;0.00044798851013183594;1.811981201171875e-05;0.0022530555725097656;375463.711140
result;65;-1;0.0009429454803466797;0.0007870197296142578;1.811981201171875e-05;0.002393960952758789;375463.712196
result;64;-1;0.0007228851318359375;0.0011720657348632812;2.002716064453125e-05;0.002552032470703125;375463.713154
request;73;375463.735224
request;74;375463.736624
request;75;375463.782139
request;76;375463.782481
result;71;-1;0.0013878345489501953;0.0001900196075439453;8.0108642578125e-05;0.0022008419036865234;375463.782808
result;70;-1;0.0011990070343017578;0.0005550384521484375;1.9073486328125e-05;0.002576112747192383;375463.783278
result;69;-1;0.0009088516235351562;0.0008990764617919922;1.5974044799804688e-05;0.0027070045471191406;375463.783530
result;68;-1;0.0006940364837646484;0.0012841224670410156;1.3828277587890625e-05;0.0029239654541015625;375463.784698
result;72;-1;0.0023860931396484375;0.0005550384521484375;6.198883056640625e-05;0.0033249855041503906;375463.785639
request;77;375463.825470
request;78;375463.826790
result;74;-1;0.0009620189666748047;0.00023603439331054688;6.890296936035156e-05;0.0017960071563720703;375463.858782
result;73;-1;0.0007510185241699219;0.0007648468017578125;1.811981201171875e-05;0.002110004425048828;375463.859436
request;79;375463.915678
request;80;375463.917293
request;81;375463.917716
result;77;-1;0.0014739036560058594;9.298324584960938e-05;6.699562072753906e-05;0.0024209022521972656;375463.936777
result;76;-1;0.0011539459228515625;0.0006041526794433594;3.886222839355469e-05;0.0026509761810302734;375463.937683
result;75;-1;0.000823974609375;0.001168966293334961;1.621246337890625e-05;0.0028510093688964844;375463.938768
result;78;-1;0.002173185348510742;0.0007698535919189453;7.104873657226562e-05;0.003390073776245117;375463.939861
request;82;375463.960240
request;83;375463.961558
request;84;375464.006663
request;85;375464.008534
result;81;-1;0.0010280609130859375;0.00044989585876464844;9.512901306152344e-05;0.0021500587463378906;375464.019636
result;80;-1;0.0008139610290527344;0.0008740425109863281;2.002716064453125e-05;0.0022919178009033203;375464.020567
result;79;-1;0.0006899833679199219;0.0011780261993408203;1.5974044799804688e-05;0.0025451183319091797;375464.021466
request;86;375464.053264
request;87;375464.055024
request;88;375464.055476
request;89;375464.096934
request;90;375464.097311
result;82;-1;0.0006318092346191406;0.0003101825714111328;7.200241088867188e-05;0.0014188289642333984;375464.097733
result;84;-1;0.0018129348754882812;0.00022983551025390625;5.507469177246094e-05;0.002574920654296875;375464.098040
result;83;-1;0.0014729499816894531;0.0007069110870361328;2.6941299438476562e-05;0.0027229785919189453;375464.099086
result;85;-1;0.0023071765899658203;0.0010008811950683594;4.601478576660156e-05;0.0035910606384277344;375464.099894
request;91;375464.141311
request;92;375464.142973
result;88;-1;0.0013179779052734375;0.00018596649169921875;6.604194641113281e-05;0.0020940303802490234;375464.182134
result;87;-1;0.0010271072387695312;0.0006368160247802734;1.71661376953125e-05;0.0022039413452148438;375464.182280
result;86;-1;0.0006878376007080078;0.0011379718780517578;1.4066696166992188e-05;0.0023348331451416016;375464.182530
request;93;375464.185051
request;94;375464.186890
request;95;375464.187279
request;96;375464.229769
request;97;375464.231169
result;89;-1;0.0006628036499023438;0.00023412704467773438;6.29425048828125e-05;0.001378774642944336;375464.235421
result;92;-1;0.0015370845794677734;0.00043702125549316406;3.886222839355469e-05;0.00238800048828125;375464.242063
result;91;-1;0.0013010501861572266;0.0007867813110351562;2.1219253540039062e-05;0.0025298595428466797;375464.242837
result;90;-1;0.0009808540344238281;0.0011680126190185547;1.4066696166992188e-05;0.002585887908935547;375464.243779
request;98;375464.277079
request;99;375464.278461
result;94;-1;0.0007290840148925781;0.0002319812774658203;6.413459777832031e-05;0.0015571117401123047;375464.299909
result;93;-1;0.0005939006805419922;0.0006380081176757812;1.811981201171875e-05;0.0017690658569335938;375464.300897
result;95;-1;0.001230001449584961;0.0010099411010742188;5.602836608886719e-05;0.002613067626953125;375464.311403
request;100;375464.321061
request;101;375464.322358
request;102;375464.368207
request;103;375464.369466
request;104;375464.369837
result;99;-1;0.0013918876647949219;6.890296936035156e-05;6.318092346191406e-05;0.002077817916870117;375464.376967
result;98;-1;0.0009710788726806641;0.0006439685821533203;1.7881393432617188e-05;0.002177000045776367;375464.377724
result;97;-1;0.0007710456848144531;0.0008990764617919922;2.09808349609375e-05;0.0023071765899658203;375464.378463
result;96;-1;0.0006470680236816406;0.0012078285217285156;1.811981201171875e-05;0.0024929046630859375;375464.379021
request;105;375464.409217
request;106;375464.410237
request;107;375464.457210
request;108;375464.457502
result;101;-1;0.0008280277252197266;0.0006389617919921875;6.604194641113281e-05;0.0020439624786376953;375464.458401
result;100;-1;0.0006380081176757812;0.0011219978332519531;1.9788742065429688e-05;0.0023119449615478516;375464.459290
request;109;375464.499841
request;110;375464.501338
request;111;375464.501693
result;106;-1;0.0013699531555175781;8.797645568847656e-05;7.510185241699219e-05;0.0021691322326660156;375464.537684
result;105;-1;0.0011680126190185547;0.0004680156707763672;2.47955322265625e-05;0.0022728443145751953;375464.545887
request;112;375464.546806
request;113;375464.547164
result;104;-1;0.0009989738464355469;0.0006959438323974609;1.5020370483398438e-05;0.002396106719970703;375464.547512
result;103;-1;0.0008149147033691406;0.0009300708770751953;1.3113021850585938e-05;0.002438068389892578;375464.547808
result;102;-1;0.000659942626953125;0.0012350082397460938;1.4066696166992188e-05;0.002561807632446289;375464.548330
request;114;375464.590420
request;115;375464.591683
result;109;-1;0.0012640953063964844;0.00022482872009277344;6.604194641113281e-05;0.002146005630493164;375464.618531
result;108;-1;0.0009810924530029297;0.0006830692291259766;1.7881393432617188e-05;0.0022640228271484375;375464.619555
result;107;-1;0.0006959438323974609;0.0011529922485351562;1.5020370483398438e-05;0.00249481201171875;375464.620772
result;111;-1;0.002196073532104492;0.0006148815155029297;6.508827209472656e-05;0.003264904022216797;375464.621749
result;110;-1;0.0017809867858886719;0.0011899471282958984;1.71661376953125e-05;0.0033469200134277344;375464.622440
request;116;375464.635207
request;117;375464.636603
request;118;375464.680297
request;119;375464.681663
request;120;375464.682064
result;115;-1;0.0012040138244628906;0.0002319812774658203;6.413459777832031e-05;0.0020470619201660156;375464.686961
result;114;-1;0.0010001659393310547;0.0006070137023925781;1.8835067749023438e-05;0.002231121063232422;375464.689859
result;113;-1;0.0008070468902587891;0.000865936279296875;1.5020370483398438e-05;0.002290010452270508;375464.690825
result;112;-1;0.0006508827209472656;0.0011839866638183594;1.4066696166992188e-05;0.0024209022521972656;375464.691531
request;121;375464.725906
request;122;375464.727065
result;117;-1;0.000993967056274414;0.0005130767822265625;6.103515625e-05;0.0020589828491210938;375464.748715
result;116;-1;0.0007240772247314453;0.001074075698852539;1.7881393432617188e-05;0.0022890567779541016;375464.749660
request;123;375464.770501
request;124;375464.771725
request;125;375464.817636
request;126;375464.818539
request;127;375464.818898
result;122;-1;0.0013959407806396484;4.100799560546875e-05;6.413459777832031e-05;0.0020198822021484375;375464.819247
result;121;-1;0.0011529922485351562;0.00043892860412597656;1.5974044799804688e-05;0.0021288394927978516;375464.819531
result;120;-1;0.0009810924530029297;0.0006580352783203125;1.5020370483398438e-05;0.0022449493408203125;375464.822081
result;119;-1;0.0007848739624023438;0.000904083251953125;1.3113021850585938e-05;0.002290964126586914;375464.823601
result;118;-1;0.0006661415100097656;0.0012290477752685547;1.2874603271484375e-05;0.0024750232696533203;375464.824510
request;128;375464.860934
request;129;375464.862228
request;130;375464.905324
request;131;375464.906646
result;124;-1;0.0008928775787353516;0.0005500316619873047;6.914138793945312e-05;0.0019788742065429688;375464.911099
result;123;-1;0.0006330013275146484;0.0011010169982910156;2.3126602172851562e-05;0.002187967300415039;375464.911820
request;132;375464.950374
request;133;375464.951643
result;128;-1;0.0012021064758300781;0.00028705596923828125;8.392333984375e-05;0.002462148666381836;375464.987411
result;127;-1;0.0010290145874023438;0.0006899833679199219;4.315376281738281e-05;0.0025751590728759766;375464.989205
result;126;-1;0.0008320808410644531;0.000993967056274414;2.3126602172851562e-05;0.002698183059692383;375464.989571
result;125;-1;0.0006549358367919922;0.0013470649719238281;2.5033950805664062e-05;0.002853870391845703;375464.990812
result;129;-1;0.0020508766174316406;0.0009741783142089844;5.1975250244140625e-05;0.0032958984375;375464.991174
request;134;375464.995877
request;135;375464.997348
request;136;375464.998274
request;137;375465.040712
request;138;375465.042135
result;130;-1;0.0009930133819580078;2.6941299438476562e-05;5.698204040527344e-05;0.0014529228210449219;375465.054740
result;133;-1;0.0015859603881835938;6.4849853515625e-05;4.7206878662109375e-05;0.0021219253540039062;375465.055505
result;132;-1;0.001386880874633789;0.00038814544677734375;1.5974044799804688e-05;0.0022079944610595703;375465.056723
result;131;-1;0.001146078109741211;0.0006959438323974609;1.4066696166992188e-05;0.0023241043090820312;375465.057463
request;139;375465.086171
request;140;375465.087547
result;134;-1;0.0006558895111083984;0.00032806396484375;6.890296936035156e-05;0.001569986343383789;375465.127344
result;138;-1;0.0020699501037597656;5.507469177246094e-05;5.3882598876953125e-05;0.002749919891357422;375465.128450
result;137;-1;0.0018129348754882812;0.00045013427734375;2.5033950805664062e-05;0.002866029739379883;375465.129713
result;136;-1;0.0015590190887451172;0.0007770061492919922;2.288818359375e-05;0.0030128955841064453;375465.132487
result;135;-1;0.001071929931640625;0.0013251304626464844;2.5987625122070312e-05;0.003058910369873047;375465.132848
request;141;375465.133537
request;142;375465.134852
request;143;375465.183351
request;144;375465.184366
request;145;375465.184553
result;140;-1;0.0010371208190917969;0.0005249977111816406;7.104873657226562e-05;0.0020911693572998047;375465.193817
result;139;-1;0.0007898807525634766;0.0010721683502197266;1.6927719116210938e-05;0.002363920211791992;375465.194739
request;146;375465.220203
request;147;375465.221452
request;148;375465.265399
request;149;375465.265728
result;144;-1;0.0013499259948730469;0.0001430511474609375;6.508827209472656e-05;0.002070903778076172;375465.267952
result;143;-1;0.0011281967163085938;0.0005228519439697266;1.71661376953125e-05;0.0021669864654541016;375465.270565
result;142;-1;0.0009300708770751953;0.0007760524749755859;1.4066696166992188e-05;0.002286195755004883;375465.271313
result;141;-1;0.0007069110870361328;0.0011529922485351562;1.4066696166992188e-05;0.0024368762969970703;375465.271964
request;150;375465.311505
request;151;375465.312934
request;152;375465.313304
result;145;-1;0.0006930828094482422;0.00011992454528808594;0.00010013580322265625;0.0013570785522460938;375465.335152
result;147;-1;0.0017080307006835938;0.00018906593322753906;6.29425048828125e-05;0.002415180206298828;375465.335876
result;146;-1;0.0013790130615234375;0.0007090568542480469;2.5987625122070312e-05;0.0025911331176757812;375465.336930
request;153;375465.356248
request;154;375465.357517
request;155;375465.400497
request;156;375465.401808
result;152;-1;0.0015070438385009766;3.814697265625e-05;6.389617919921875e-05;0.0021681785583496094;375465.406849
result;151;-1;0.0013010501861572266;0.00039696693420410156;1.7881393432617188e-05;0.002268075942993164;375465.408870
