request;0;375462.298665
result;150;-1;0.0011138916015625;0.000637054443359375;1.4066696166992188e-05;0.002402067184448242;375465.409751
result;149;-1;0.0008821487426757812;0.0009148120880126953;1.4066696166992188e-05;0.002444028854370117;375465.415282
result;148;-1;0.0007069110870361328;0.0012450218200683594;1.4066696166992188e-05;0.0025758743286132812;375465.415651
request;157;375465.444356
request;158;375465.445516
result;154;-1;0.0009260177612304688;0.0005300045013427734;6.198883056640625e-05;0.001970052719116211;375465.474152
result;153;-1;0.0006620883941650391;0.0010819435119628906;2.4080276489257812e-05;0.0022211074829101562;375465.474658
request;159;375465.490290
request;160;375465.491477
request;161;375465.491898
request;162;375465.535612
request;163;375465.537006
result;158;-1;0.0012919902801513672;0.00020503997802734375;7.104873657226562e-05;0.002228975296020508;375465.547362
result;157;-1;0.0010600090026855469;0.0006139278411865234;3.2901763916015625e-05;0.002341032028198242;375465.548168
result;156;-1;0.0008761882781982422;0.0008859634399414062;2.5033950805664062e-05;0.002582073211669922;375465.549195
result;155;-1;0.0007171630859375;0.0012209415435791016;2.3126602172851562e-05;0.0027561187744140625;375465.549995
request;164;375465.580219
request;165;375465.581597
result;159;-1;0.0007460117340087891;3.981590270996094e-05;8.320808410644531e-05;0.0013790130615234375;375465.616185
result;162;-1;0.0017971992492675781;0.00014781951904296875;5.0067901611328125e-05;0.002526998519897461;375465.626014
result;161;-1;0.0015649795532226562;0.0005538463592529297;2.09808349609375e-05;0.0026760101318359375;375465.626771
result;160;-1;0.0013370513916015625;0.0008649826049804688;1.4066696166992188e-05;0.002752065658569336;375465.627667
request;166;375465.629053
request;167;375465.630239
request;168;375465.630584
result;163;-1;0.0023288726806640625;0.0009560585021972656;5.2928924560546875e-05;0.003609895706176758;375465.630931
request;169;375465.670269
request;170;375465.671411
result;165;-1;0.001032114028930664;0.0005280971527099609;9.393692016601562e-05;0.0023331642150878906;375465.675787
result;164;-1;0.0007469654083251953;0.0011601448059082031;3.600120544433594e-05;0.002563953399658203;375465.676764
request;171;375465.715102
request;172;375465.716647
request;173;375465.760125
request;174;375465.761338
result;168;-1;0.0011179447174072266;0.00033402442932128906;6.604194641113281e-05;0.0021131038665771484;375465.770192
result;167;-1;0.000843048095703125;0.0007801055908203125;2.6941299438476562e-05;0.002398967742919922;375465.770927
result;166;-1;0.0006442070007324219;0.0011630058288574219;1.5974044799804688e-05;0.002566099166870117;375465.771723
request;175;375465.805729
request;176;375465.807748
request;177;375465.808258
request;178;375465.851388
request;179;375465.851684
result;171;-1;0.0013720989227294922;0.00020003318786621094;8.082389831542969e-05;0.0023620128631591797;375465.852132
result;170;-1;0.001004934310913086;0.0007600784301757812;5.888938903808594e-05;0.002489805221557617;375465.852465
result;169;-1;0.0006849765777587891;0.0012960433959960938;1.6927719116210938e-05;0.0027260780334472656;375465.852692
result;173;-1;0.002363920211791992;0.0005888938903808594;6.103515625e-05;0.003361940383911133;375465.853506
result;172;-1;0.0019540786743164062;0.00115203857421875;1.5974044799804688e-05;0.003481149673461914;375465.854430
request;180;375465.894942
request;181;375465.896269
result;177;-1;0.0018990039825439453;2.9087066650390625e-05;6.29425048828125e-05;0.002691984176635742;375465.927641
result;176;-1;0.0012421607971191406;0.0008537769317626953;3.600120544433594e-05;0.0028700828552246094;375465.928636
result;175;-1;0.0009989738464355469;0.0011980533599853516;2.193450927734375e-05;0.0029001235961914062;375465.929400
result;174;-1;0.0007140636444091797;0.0016758441925048828;1.4066696166992188e-05;0.003226041793823242;375465.930165
request;182;375465.941001
request;183;375465.942186
request;184;375465.942529
request;185;375465.990618
request;186;375465.991882
result;181;-1;0.0014238357543945312;6.413459777832031e-05;6.4849853515625e-05;0.002151012420654297;375465.995062
result;180;-1;0.0011839866638183594;0.0004699230194091797;1.5974044799804688e-05;0.0022690296173095703;375465.995519
result;179;-1;0.0008912086486816406;0.0008289813995361328;1.5020370483398438e-05;0.002418994903564453;375465.997329
result;178;-1;0.000698089599609375;0.0012140274047851562;1.4066696166992188e-05;0.002604961395263672;375465.997693
request;187;375466.029688
request;188;375466.030894
request;189;375466.075937
request;190;375466.077261
result;184;-1;0.0012068748474121094;0.00023412704467773438;6.699562072753906e-05;0.00214385986328125;375466.081575
result;183;-1;0.0009188652038574219;0.0007719993591308594;3.0994415283203125e-05;0.002260923385620117;375466.082242
result;182;-1;0.0007469654083251953;0.001210927963256836;1.811981201171875e-05;0.002550840377807617;375466.083521
request;191;375466.122231
request;192;375466.123520
request;193;375466.123958
request;194;375466.182093
request;195;375466.182892
result;188;-1;0.0012059211730957031;0.0002269744873046875;6.413459777832031e-05;0.0020439624786376953;375466.183133
result;187;-1;0.0009968280792236328;0.0005960464477539062;1.811981201171875e-05;0.002132892608642578;375466.183236
result;186;-1;0.0007741451263427734;0.0008718967437744141;1.5020370483398438e-05;0.0022389888763427734;375466.183348
result;185;-1;0.0005829334259033203;0.001216888427734375;1.4066696166992188e-05;0.00238800048828125;375466.183432
request;196;375466.209110
request;197;375466.210241
result;192;-1;0.0013949871063232422;0.0001850128173828125;7.796287536621094e-05;0.0023369789123535156;375466.243724
result;191;-1;0.0011341571807861328;0.0006439685821533203;3.504753112792969e-05;0.0028281211853027344;375466.244458
result;190;-1;0.0008771419525146484;0.000993967056274414;2.384185791015625e-05;0.0030040740966796875;375466.245146
result;189;-1;0.0006911754608154297;0.0013549327850341797;2.288818359375e-05;0.0031850337982177734;375466.245794
result;193;-1;0.002562999725341797;0.0005369186401367188;5.91278076171875e-05;0.003468036651611328;375466.246284
request;198;375466.254872
request;199;375466.256457
request;200;375466.256963
request;201;375466.300207
request;202;375466.301763
result;197;-1;0.0013899803161621094;7.295608520507812e-05;7.200241088867188e-05;0.00222015380859375;375466.316852
result;196;-1;0.0011320114135742188;0.0005011558532714844;3.981590270996094e-05;0.0023360252380371094;375466.327062
result;195;-1;0.0008769035339355469;0.0008480548858642578;1.5020370483398438e-05;0.0023720264434814453;375466.327584
result;194;-1;0.0006618499755859375;0.0012691020965576172;1.9073486328125e-05;0.002518892288208008;375466.328315
request;203;375466.344725
request;204;375466.345674
result;198;-1;0.0006558895111083984;0.0002970695495605469;6.604194641113281e-05;0.0015299320220947266;375466.387380
request;205;375466.390262
request;206;375466.391340
result;201;-1;0.001833200454711914;0.0002980232238769531;4.982948303222656e-05;0.002660036087036133;375466.394627
result;200;-1;0.0015430450439453125;0.0007219314575195312;1.5974044799804688e-05;0.002810955047607422;375466.395366
result;199;-1;0.001065969467163086;0.0012531280517578125;1.4781951904296875e-05;0.0028650760650634766;375466.401429
result;202;-1;0.0023810863494873047;0.0010340213775634766;5.888938903808594e-05;0.003879070281982422;375466.401826
request;207;375466.434427
request;208;375466.435579
request;209;375466.435887
result;204;-1;0.0008699893951416016;0.0006070137023925781;7.200241088867188e-05;0.0020389556884765625;375466.453899
result;203;-1;0.0006639957427978516;0.0011250972747802734;1.8835067749023438e-05;0.002270936965942383;375466.454816
request;210;375466.479723
request;211;375466.480928
request;212;375466.526118
request;213;375466.526475
result;209;-1;0.001300811767578125;0.00010609626770019531;6.103515625e-05;0.00202178955078125;375466.527460
result;208;-1;0.0011219978332519531;0.0004401206970214844;3.0994415283203125e-05;0.002198934555053711;375466.528311
result;207;-1;0.0009789466857910156;0.0006659030914306641;1.4066696166992188e-05;0.0022568702697753906;375466.531218
result;206;-1;0.0007901191711425781;0.0009219646453857422;1.5020370483398438e-05;0.0022771358489990234;375466.532135
result;205;-1;0.0006508827209472656;0.0012240409851074219;1.1920928955078125e-05;0.0024068355560302734;375466.533063
request;214;375466.570375
request;215;375466.571625
request;216;375466.572346
result;211;-1;0.0008971691131591797;0.0005970001220703125;8.082389831542969e-05;0.0021262168884277344;375466.587750
result;210;-1;0.0006670951843261719;0.0011589527130126953;3.695487976074219e-05;0.002346038818359375;375466.587998
request;217;375466.615569
request;218;375466.616948
request;219;375466.660868
request;220;375466.661737
result;216;-1;0.0014810562133789062;3.910064697265625e-05;6.580352783203125e-05;0.002254962921142578;375466.665456
result;215;-1;0.0012660026550292969;0.0004220008850097656;2.002716064453125e-05;0.002460002899169922;375466.666228
result;214;-1;0.0010828971862792969;0.000659942626953125;1.5020370483398438e-05;0.002502918243408203;375466.666773
result;213;-1;0.0008599758148193359;0.0009291172027587891;1.3828277587890625e-05;0.0025229454040527344;375466.667654
result;212;-1;0.0006930828094482422;0.0012559890747070312;1.2874603271484375e-05;0.0026509761810302734;375466.668789
request;221;375466.705368
request;222;375466.706546
result;218;-1;0.0008788108825683594;0.0006041526794433594;7.700920104980469e-05;0.002209901809692383;375466.748111
result;217;-1;0.0007331371307373047;0.0011670589447021484;3.3855438232421875e-05;0.0025031566619873047;375466.748858
request;223;375466.750512
request;224;375466.751568
request;225;375466.751834
result;219;-1;0.0006289482116699219;6.604194641113281e-05;6.604194641113281e-05;0.0011150836944580078;375466.827445
result;222;-1;0.0015599727630615234;0.00024199485778808594;5.2928924560546875e-05;0.002254962921142578;375466.828437
result;221;-1;0.0013341903686523438;0.000598907470703125;1.6927719116210938e-05;0.0024111270904541016;375466.829199
result;220;-1;0.0010690689086914062;0.0009241104125976562;1.3828277587890625e-05;0.0024700164794921875;375466.829878
request;226;375466.840591
request;227;375466.841732
request;228;375466.885034
request;229;375466.886286
result;225;-1;0.001219034194946289;0.00023293495178222656;7.104873657226562e-05;0.0021958351135253906;375466.898199
result;224;-1;0.0009539127349853516;0.0006830692291259766;2.5987625122070312e-05;0.0023360252380371094;375466.898797
result;223;-1;0.0007131099700927734;0.0011370182037353516;2.5033950805664062e-05;0.0024881362915039062;375466.899636
request;230;375466.930389
request;231;375466.931632
request;232;375466.931975
request;233;375466.975158
request;234;375466.975479
result;229;-1;0.001444101333618164;6.508827209472656e-05;6.580352783203125e-05;0.0021021366119384766;375466.978092
result;228;-1;0.0012140274047851562;0.00045800209045410156;1.8835067749023438e-05;0.00220489501953125;375466.980759
result;227;-1;0.0009591579437255859;0.0007679462432861328;1.4066696166992188e-05;0.0023140907287597656;375466.981498
result;226;-1;0.0007288455963134766;0.001157999038696289;1.4066696166992188e-05;0.0024709701538085938;375466.982210
request;235;375467.020411
request;236;375467.021657
result;230;-1;0.0007619857788085938;0.0004229545593261719;9.298324584960938e-05;0.002007007598876953;375467.045882
result;232;-1;0.002032041549682617;0.0003631114959716797;8.082389831542969e-05;0.0029680728912353516;375467.046636
result;231;-1;0.001425027847290039;0.001177072525024414;3.504753112792969e-05;0.003133058547973633;375467.047138
request;237;375467.068001
request;238;375467.070015
request;239;375467.070646
request;240;375467.111344
request;241;375467.112868
result;236;-1;0.0014820098876953125;6.389617919921875e-05;6.508827209472656e-05;0.0021660327911376953;375467.117278
result;235;-1;0.0012631416320800781;0.00044798851013183594;2.193450927734375e-05;0.0022771358489990234;375467.118575
result;234;-1;0.0010311603546142578;0.0007359981536865234;1.5974044799804688e-05;0.002398967742919922;375467.119604
result;233;-1;0.0007750988006591797;0.0011448860168457031;1.4066696166992188e-05;0.0025510787963867188;375467.120533
request;242;375467.185927
request;243;375467.186812
result;239;-1;0.0011320114135742188;0.000102996826171875;8.20159912109375e-05;0.0018608570098876953;375467.198602
result;238;-1;0.0009229183197021484;0.0005052089691162109;2.09808349609375e-05;0.0019659996032714844;375467.199667
result;237;-1;0.0007870197296142578;0.0008108615875244141;1.4066696166992188e-05;0.0021729469299316406;375467.200772
request;244;375467.201597
request;245;375467.202765
request;246;375467.245408
request;247;375467.246572
request;248;375467.246894
result;241;-1;0.000865936279296875;0.00023603439331054688;6.389617919921875e-05;0.0016849040985107422;375467.277154
result;240;-1;0.0006279945373535156;0.0007600784301757812;1.7881393432617188e-05;0.0019080638885498047;375467.277787
result;243;-1;0.0017161369323730469;0.0006530284881591797;4.792213439941406e-05;0.0026950836181640625;375467.278381
result;242;-1;0.0013699531555175781;0.0011339187622070312;1.71661376953125e-05;0.0027930736541748047;375467.279035
request;249;375467.289591
request;250;375467.290646
request;251;375467.335430
request;252;375467.337022
result;247;-1;0.00131988525390625;0.0001850128173828125;6.699562072753906e-05;0.002132892608642578;375467.342727
result;246;-1;0.001093149185180664;0.0005688667297363281;1.71661376953125e-05;0.002534151077270508;375467.343683
result;245;-1;0.00080108642578125;0.0009291172027587891;1.3828277587890625e-05;0.0026810169219970703;375467.344798
result;244;-1;0.0006480216979980469;0.0012540817260742188;1.2874603271484375e-05;0.002849102020263672;375467.345597
result;248;-1;0.0023469924926757812;0.0004968643188476562;5.1021575927734375e-05;0.0031158924102783203;375467.346385
request;253;375467.380892
request;254;375467.382127
request;255;375467.384162
request;256;375467.425780
request;257;375467.426334
result;250;-1;0.0008759498596191406;0.0005850791931152344;7.510185241699219e-05;0.002017974853515625;375467.428173
result;249;-1;0.0006940364837646484;0.0011301040649414062;1.7881393432617188e-05;0.002296924591064453;375467.433997
request;258;375467.469351
request;259;375467.470586
result;253;-1;0.0010271072387695312;4.00543212890625e-05;6.794929504394531e-05;0.0018200874328613281;375467.506770
result;252;-1;0.0008449554443359375;0.0004200935363769531;2.193450927734375e-05;0.002235889434814453;375467.507259
result;251;-1;0.0006699562072753906;0.000759124755859375;1.5020370483398438e-05;0.002546072006225586;375467.507662
result;255;-1;0.0024061203002929688;0.00029587745666503906;5.507469177246094e-05;0.003117084503173828;375467.511097
result;254;-1;0.0020329952239990234;0.0008008480072021484;1.71661376953125e-05;0.0031898021697998047;375467.511734
request;260;375467.514080
request;261;375467.515207
request;262;375467.559659
request;263;375467.561081
request;264;375467.561463
result;256;-1;0.0007970333099365234;0.0001010894775390625;6.794929504394531e-05;0.001844167709350586;375467.583780
result;258;-1;0.0019190311431884766;0.00022792816162109375;6.914138793945312e-05;0.002814054489135742;375467.587222
result;257;-1;0.001550912857055664;0.0007710456848144531;1.5974044799804688e-05;0.0029120445251464844;375467.587853
result;259;-1;0.0024650096893310547;0.0009980201721191406;6.389617919921875e-05;0.003915071487426758;375467.588610
request;265;375467.604806
request;266;375467.605966
request;267;375467.650126
request;268;375467.651269
result;260;-1;0.0007190704345703125;0.00023603439331054688;6.580352783203125e-05;0.0013930797576904297;375467.655342
result;263;-1;0.0019299983978271484;0.00014901161193847656;5.1021575927734375e-05;0.0027010440826416016;375467.656717
result;262;-1;0.001728057861328125;0.0004940032958984375;3.0040740966796875e-05;0.002790212631225586;375467.657620
result;261;-1;0.00144195556640625;0.0008599758148193359;2.193450927734375e-05;0.0028917789459228516;375467.658305
result;264;-1;0.0024111270904541016;0.0010139942169189453;5.4836273193359375e-05;0.003734111785888672;375467.658939
request;269;375467.695435
request;270;375467.696773
request;271;375467.697124
result;266;-1;0.0009381771087646484;0.0006129741668701172;7.700920104980469e-05;0.002145051956176758;375467.722782
result;265;-1;0.0007600784301757812;0.0011110305786132812;1.6927719116210938e-05;0.002396106719970703;375467.723119
request;272;375467.740423
request;273;375467.741568
request;274;375467.784968
request;275;375467.786123
result;270;-1;0.0014300346374511719;4.291534423828125e-05;6.413459777832031e-05;0.0021300315856933594;375467.814590
result;269;-1;0.0011680126190185547;0.00047516822814941406;1.7881393432617188e-05;0.0022430419921875;375467.815450
result;268;-1;0.0008919239044189453;0.0008111000061035156;1.5020370483398438e-05;0.002379894256591797;375467.816177
result;267;-1;0.0006911754608154297;0.0011749267578125;1.4066696166992188e-05;0.002540111541748047;375467.817370
result;271;-1;0.002148151397705078;0.0006740093231201172;6.580352783203125e-05;0.003213167190551758;375467.818029
request;276;375467.830109
request;277;375467.831419
request;278;375467.875465
request;279;375467.877020
request;280;375467.877384
result;275;-1;0.0014598369598388672;4.315376281738281e-05;6.794929504394531e-05;0.002109050750732422;375467.894467
result;274;-1;0.0012021064758300781;0.00046181678771972656;1.811981201171875e-05;0.002218961715698242;375467.894983
result;273;-1;0.0009109973907470703;0.0008189678192138672;1.5020370483398438e-05;0.002515077590942383;375467.895668
result;272;-1;0.0007021427154541016;0.0012159347534179688;1.4066696166992188e-05;0.0027260780334472656;375467.896616
request;281;375467.920266
request;282;375467.921602
request;283;375467.964824
request;284;375467.966004
result;279;-1;0.0013949871063232422;4.8160552978515625e-05;6.699562072753906e-05;0.002346038818359375;375467.977200
result;278;-1;0.0011599063873291016;0.0005109310150146484;2.4080276489257812e-05;0.0029168128967285156;375467.978049
result;277;-1;0.0008859634399414062;0.0008549690246582031;1.621246337890625e-05;0.0031480789184570312;375467.978718
result;276;-1;0.0007119178771972656;0.0012018680572509766;1.5020370483398438e-05;0.0033609867095947266;375467.979557
result;280;-1;0.0025680065155029297;0.0006861686706542969;6.794929504394531e-05;0.0036699771881103516;375467.980473
request;285;375468.010584
request;286;375468.012105
request;287;375468.012557
request;288;375468.056802
request;289;375468.058212
result;284;-1;0.0013740062713623047;8.678436279296875e-05;7.009506225585938e-05;0.002087831497192383;375468.069232
result;283;-1;0.001132965087890625;0.0004980564117431641;2.002716064453125e-05;0.002237081527709961;375468.069597
result;282;-1;0.0008261203765869141;0.0008618831634521484;1.71661376953125e-05;0.002393960952758789;375468.070678
result;281;-1;0.000701904296875;0.0011680126190185547;1.5020370483398438e-05;0.0025758743286132812;375468.070979
request;290;375468.100746
request;291;375468.102342
request;292;375468.146914
request;293;375468.147499
result;288;-1;0.0013179779052734375;0.00016689300537109375;6.508827209472656e-05;0.0020580291748046875;375468.147862
result;287;-1;0.001110076904296875;0.0005459785461425781;2.09808349609375e-05;0.0023529529571533203;375468.148402
result;286;-1;0.0008230209350585938;0.0009050369262695312;1.3828277587890625e-05;0.0024878978729248047;375468.150856
result;285;-1;0.0006840229034423828;0.0012409687042236328;1.4066696166992188e-05;0.0026810169219970703;375468.152555
result;289;-1;0.002209901809692383;0.0006361007690429688;4.696846008300781e-05;0.0031380653381347656;375468.153258
request;294;375468.193242
request;295;375468.194863
request;296;375468.195311
result;290;-1;0.0007669925689697266;3.1948089599609375e-05;6.389617919921875e-05;0.0013129711151123047;375468.209373
result;291;-1;0.0014560222625732422;0.0004470348358154297;5.1975250244140625e-05;0.0022780895233154297;375468.214525
request;297;375468.234231
request;298;375468.235280
request;299;375468.280189
request;300;375468.281512
result;295;-1;0.0012860298156738281;0.00015997886657714844;6.699562072753906e-05;0.002212047576904297;375468.288976
result;294;-1;0.0010859966278076172;0.0005199909210205078;1.71661376953125e-05;0.002398967742919922;375468.289687
result;293;-1;0.0008339881896972656;0.0008289813995361328;1.71661376953125e-05;0.0024471282958984375;375468.290312
result;292;-1;0.0006649494171142578;0.0011730194091796875;1.5020370483398438e-05;0.0025911331176757812;375468.290995
result;296;-1;0.0017979145050048828;0.0009961128234863281;5.412101745605469e-05;0.003077983856201172;375468.291629
result;298;-1;0.0008947849273681641;0.0005500316619873047;0.00010204315185546875;0.0020809173583984375;375468.368119
result;297;-1;0.0006668567657470703;0.0011169910430908203;2.002716064453125e-05;0.002330780029296875;375468.368709
result;299;-1;0.0006558895111083984;0.00011515617370605469;6.794929504394531e-05;0.0013279914855957031;375468.445104
result;300;[3];0.0012679100036621094;0.0006189346313476562;0.003930091857910156;0.006381988525390625;375468.449759
