request;0;1637474.077947
request;1;1637474.078737
result;0;-1;0.0017769336700439453;0.00026607513427734375;0.0003490447998046875;0.0038089752197265625;1637474.089435
result;1;-1;0.0017199516296386719;0.0007669925689697266;0.0001671314239501953;0.0038628578186035156;1637474.097837
request;2;1637474.121716
request;3;1637474.122534
request;4;1637474.122736
result;2;-1;0.0014019012451171875;0.00021195411682128906;0.00014519691467285156;0.0028128623962402344;1637474.139078
result;3;-1;0.0013580322265625;0.00021004676818847656;0.00013780593872070312;0.0027709007263183594;1637474.149101
result;4;-1;0.003298044204711914;0.00011014938354492188;0.00015687942504882812;0.005357980728149414;1637474.149540
request;5;1637474.166242
request;6;1637474.167044
result;5;-1;0.0014040470123291016;9.298324584960938e-05;0.00015497207641601562;0.0028421878814697266;1637474.182723
result;6;-1;0.0013408660888671875;0.00010704994201660156;0.00014495849609375;0.0027730464935302734;1637474.187169
request;7;1637474.211215
request;8;1637474.211996
result;7;-1;0.0014619827270507812;0.0001399517059326172;0.0001480579376220703;0.0029458999633789062;1637474.221463
result;8;-1;0.0013740062713623047;0.00010204315185546875;0.00014591217041015625;0.002805948257446289;1637474.226068
request;9;1637474.304796
request;10;1637474.306134
request;11;1637474.306584
request;12;1637474.310817
request;13;1637474.311250
result;9;-1;0.001664876937866211;0.00012111663818359375;0.000164031982421875;0.0032749176025390625;1637474.320742
result;10;-1;0.0014820098876953125;0.0001239776611328125;0.00016188621520996094;0.0030829906463623047;1637474.326705
result;11;-1;0.0036859512329101562;0.00013303756713867188;0.0001621246337890625;0.005328178405761719;1637474.328462
result;12;-1;0.006042003631591797;0.00015211105346679688;0.00017881393432617188;0.010039091110229492;1637474.359933
result;13;-1;0.0015559196472167969;0.00011205673217773438;0.000164031982421875;0.003968000411987305;1637474.360428
request;14;1637474.361180
request;15;1637474.362378
result;14;-1;0.0015099048614501953;0.0008130073547363281;0.00017213821411132812;0.0037140846252441406;1637474.376145
result;15;-1;0.0014300346374511719;0.0008308887481689453;0.00016617774963378906;0.0036690235137939453;1637474.382033
request;16;1637474.394517
request;17;1637474.395898
result;16;-1;0.0015299320220947266;0.0008220672607421875;0.00016689300537109375;0.0037140846252441406;1637474.411946
result;17;-1;0.0014410018920898438;0.0008249282836914062;0.0001659393310546875;0.0036149024963378906;1637474.418093
request;18;1637474.439366
request;19;1637474.440970
request;20;1637474.441454
result;18;-1;0.0015850067138671875;0.00024890899658203125;0.00018715858459472656;0.003387928009033203;1637474.454794
result;19;-1;0.0016088485717773438;0.0011200904846191406;0.00018596649169921875;0.004703044891357422;1637474.462207
result;20;-1;0.0032889842987060547;0.0008440017700195312;0.00018596649169921875;0.005712032318115234;1637474.463194
request;21;1637474.530180
request;22;1637474.531678
request;23;1637474.532783
request;24;1637474.533130
result;21;-1;0.0016489028930664062;0.00011515617370605469;0.00018978118896484375;0.0034258365631103516;1637474.546089
result;22;-1;0.0016369819641113281;0.001104116439819336;0.00019097328186035156;0.0047321319580078125;1637474.552808
result;24;-1;0.005240201950073242;0.00011777877807617188;0.00018715858459472656;0.007462978363037109;1637474.556654
result;23;-1;0.003275156021118164;0.002768993377685547;0.000125885009765625;0.008183002471923828;1637474.557669
request;25;1637474.574434
request;26;1637474.575594
result;25;-1;0.0016660690307617188;0.00023698806762695312;0.00018787384033203125;0.003412961959838867;1637474.589614
result;26;-1;0.001566171646118164;0.00025081634521484375;0.00018405914306640625;0.0033440589904785156;1637474.595460
request;27;1637474.619641
request;28;1637474.620943
request;29;1637474.621349
result;27;-1;0.0016169548034667969;0.0008070468902587891;0.00018095970153808594;0.0039751529693603516;1637474.638194
result;28;-1;0.0016357898712158203;0.0012021064758300781;0.000186920166015625;0.004816770553588867;1637474.645936
result;29;-1;0.0033540725708007812;0.0008461475372314453;0.00018477439880371094;0.005738019943237305;1637474.646918
request;30;1637474.664514
request;31;1637474.665919
result;30;-1;0.0016040802001953125;0.0001220703125;0.00018095970153808594;0.0033881664276123047;1637474.680784
result;31;-1;0.0015969276428222656;0.0008039474487304688;0.0001850128173828125;0.0039670467376708984;1637474.687059
request;32;1637474.710262
request;33;1637474.711585
result;32;-1;0.001667022705078125;0.00025391578674316406;0.0001862049102783203;0.0034339427947998047;1637474.726009
result;33;-1;0.0015680789947509766;0.000247955322265625;0.0001850128173828125;0.0033731460571289062;1637474.731404
request;34;1637474.755378
request;35;1637474.756909
request;36;1637474.757417
result;34;-1;0.0015921592712402344;0.0008080005645751953;0.0001850128173828125;0.003893136978149414;1637474.772257
result;35;-1;0.0015861988067626953;0.0011157989501953125;0.00018906593322753906;0.004717111587524414;1637474.781151
result;36;-1;0.0032989978790283203;0.0008299350738525391;0.0001862049102783203;0.0056269168853759766;1637474.782167
request;37;1637474.799821
request;38;1637474.801328
result;37;-1;0.0015900135040283203;0.00080108642578125;0.0002429485321044922;0.003968000411987305;1637474.818076
result;38;-1;0.001605987548828125;0.000247955322265625;0.0001780986785888672;0.0033719539642333984;1637474.826003
request;39;1637474.844766
request;40;1637474.846068
result;39;-1;0.0015649795532226562;0.0002980232238769531;0.00018715858459472656;0.0033631324768066406;1637474.860591
result;40;-1;0.0015499591827392578;0.0001220703125;0.00018095970153808594;0.003248929977416992;1637474.866574
request;41;1637474.889933
request;42;1637474.891228
result;41;-1;0.0016510486602783203;0.0008070468902587891;0.0001800060272216797;0.003934144973754883;1637474.906062
result;42;-1;0.0015358924865722656;0.0002460479736328125;0.00029397010803222656;0.003393888473510742;1637474.911694
request;43;1637474.979417
request;44;1637474.980838
request;45;1637474.981291
request;46;1637474.985815
request;47;1637474.986339
result;43;-1;0.0016400814056396484;0.0008118152618408203;0.00018906593322753906;0.004019021987915039;1637474.996182
result;44;-1;0.001558065414428711;0.00012302398681640625;0.000186920166015625;0.0033261775970458984;1637475.002945
result;45;-1;0.003926992416381836;0.0001227855682373047;0.0001862049102783203;0.005715847015380859;1637475.003975
result;46;-1;0.006505012512207031;0.0011339187622070312;0.0001850128173828125;0.00969386100769043;1637475.008609
result;47;-1;0.008533954620361328;0.0008280277252197266;0.0001850128173828125;0.010877847671508789;1637475.009646
request;48;1637475.026428
request;49;1637475.027704
result;48;-1;0.0016248226165771484;0.0008120536804199219;0.00018310546875;0.003927946090698242;1637475.042320
result;49;-1;0.0015950202941894531;0.0002529621124267578;0.00018405914306640625;0.003345966339111328;1637475.047908
request;50;1637475.070292
request;51;1637475.071666
request;52;1637475.072217
result;50;-1;0.001605987548828125;0.00011897087097167969;0.000186920166015625;0.0033249855041503906;1637475.085779
result;51;-1;0.0015909671783447266;0.0011970996856689453;0.0001919269561767578;0.004765033721923828;1637475.098237
result;52;-1;0.003332853317260742;0.0008461475372314453;0.00018596649169921875;0.005671024322509766;1637475.098644
request;53;1637475.114793
request;54;1637475.116233
result;53;-1;0.0015840530395507812;0.0007979869842529297;0.00018286705017089844;0.003871917724609375;1637475.130616
result;54;-1;0.0016179084777832031;0.0007510185241699219;0.0001800060272216797;0.0038428306579589844;1637475.135987
request;55;1637475.159720
request;56;1637475.161202
result;55;-1;0.0016071796417236328;0.0008039474487304688;0.00018286705017089844;0.003953218460083008;1637475.175400
result;56;-1;0.0015540122985839844;0.00025010108947753906;0.000186920166015625;0.0032999515533447266;1637475.181457
request;57;1637475.204748
request;58;1637475.206192
result;57;-1;0.0018029212951660156;0.0007750988006591797;0.00019097328186035156;0.004106998443603516;1637475.221259
result;58;-1;0.0015552043914794922;0.00024199485778808594;0.0001850128173828125;0.003339052200317383;1637475.227638
request;59;1637475.250124
request;60;1637475.251453
request;61;1637475.251900
result;59;-1;0.0015819072723388672;0.0001251697540283203;0.0001900196075439453;0.0033121109008789062;1637475.265496
result;60;-1;0.0017499923706054688;0.00013899803161621094;0.00021600723266601562;0.004047870635986328;1637475.275250
result;61;-1;0.00610804557800293;0.00022411346435546875;0.00024580955505371094;0.008598089218139648;1637475.276483
request;62;1637475.295067
request;63;1637475.296490
result;62;-1;0.001995086669921875;0.0007698535919189453;0.00019502639770507812;0.00445103645324707;1637475.311823
result;63;-1;0.00179290771484375;0.0007879734039306641;0.00019502639770507812;0.004007101058959961;1637475.318149
request;64;1637475.360790
request;65;1637475.361891
result;64;-1;0.0014750957489013672;0.00011706352233886719;0.0001728534698486328;0.0031311511993408203;1637475.375031
result;65;-1;0.0015099048614501953;0.0008180141448974609;0.00016498565673828125;0.0035779476165771484;1637475.383606
request;66;1637475.385021
request;67;1637475.386320
result;66;-1;0.0014719963073730469;0.0008149147033691406;0.00016808509826660156;0.0035529136657714844;1637475.399543
result;67;-1;0.0014078617095947266;0.00010800361633300781;0.000164031982421875;0.0029458999633789062;1637475.404223
request;68;1637475.429530
request;69;1637475.430866
request;70;1637475.431291
result;68;-1;0.0014851093292236328;0.00010895729064941406;0.00016689300537109375;0.0031540393829345703;1637475.445164
result;69;-1;0.0016040802001953125;0.0011110305786132812;0.00024700164794921875;0.004563093185424805;1637475.452343
result;70;-1;0.0032739639282226562;0.0008461475372314453;0.00019598007202148438;0.0054891109466552734;1637475.453480
request;71;1637475.475263
request;72;1637475.476656
result;71;-1;0.0016372203826904297;0.0007958412170410156;0.00018095970153808594;0.0038650035858154297;1637475.491226
result;72;-1;0.001628875732421875;0.0008120536804199219;0.00017905235290527344;0.0038080215454101562;1637475.497424
request;73;1637475.520275
request;74;1637475.521469
result;73;-1;0.0015850067138671875;0.0001201629638671875;0.0001838207244873047;0.0033130645751953125;1637475.537651
result;74;-1;0.001634836196899414;0.0001201629638671875;0.0001900196075439453;0.0032548904418945312;1637475.543232
request;75;1637475.564804
request;76;1637475.566117
request;77;1637475.566565
result;75;-1;0.0015790462493896484;0.00015783309936523438;0.0001881122589111328;0.0033140182495117188;1637475.580625
result;76;-1;0.0015871524810791016;0.0001277923583984375;0.0002009868621826172;0.0034689903259277344;1637475.585965
result;77;-1;0.004015922546386719;0.0001480579376220703;0.0002009868621826172;0.005913972854614258;1637475.587032
request;78;1637475.609988
request;79;1637475.611313
result;78;-1;0.0017099380493164062;0.0007898807525634766;0.00019812583923339844;0.003935813903808594;1637475.626224
result;79;-1;0.0015671253204345703;0.0001239776611328125;0.00024700164794921875;0.0034639835357666016;1637475.632193
request;80;1637475.655277
request;81;1637475.656856
result;80;-1;0.0014960765838623047;0.00011396408081054688;0.0001800060272216797;0.003103017807006836;1637475.670446
result;81;-1;0.0015020370483398438;0.0008261203765869141;0.0001728534698486328;0.0036280155181884766;1637475.676250
request;82;1637475.699851
request;83;1637475.701467
result;82;-1;0.0014290809631347656;0.00011301040649414062;0.00018095970153808594;0.003033161163330078;1637475.715611
result;83;-1;0.001466989517211914;0.00011110305786132812;0.00017881393432617188;0.0030050277709960938;1637475.720785
request;84;1637475.746904
request;85;1637475.748403
request;86;1637475.748886
result;84;-1;0.0016129016876220703;0.00012993812561035156;0.0001990795135498047;0.003490924835205078;1637475.763968
result;85;-1;0.001695871353149414;0.0001270771026611328;0.00019693374633789062;0.0035300254821777344;1637475.769837
result;86;-1;0.003991127014160156;0.00014495849609375;0.00020003318786621094;0.005877971649169922;1637475.770869
request;87;1637475.789662
request;88;1637475.791003
result;87;-1;0.0016751289367675781;0.0007939338684082031;0.00019288063049316406;0.0038900375366210938;1637475.805915
result;88;-1;0.001542806625366211;0.00012803077697753906;0.00019502639770507812;0.0033049583435058594;1637475.811528
request;89;1637475.834739
request;90;1637475.836210
result;89;-1;0.0014488697052001953;0.00011396408081054688;0.00017404556274414062;0.0029878616333007812;1637475.850250
result;90;-1;0.0013930797576904297;0.00011086463928222656;0.00022721290588378906;0.0029799938201904297;1637475.855715
request;91;1637475.879692
request;92;1637475.881170
request;93;1637475.881612
result;91;-1;0.0014300346374511719;0.00011205673217773438;0.00017690658569335938;0.0030710697174072266;1637475.895070
result;92;-1;0.0015120506286621094;0.00011610984802246094;0.00017881393432617188;0.0031011104583740234;1637475.903848
result;93;-1;0.003676891326904297;0.0008051395416259766;0.00021982192993164062;0.005865812301635742;1637475.904858
request;94;1637475.924229
request;95;1637475.925667
result;94;-1;0.0014879703521728516;0.00011587142944335938;0.00018215179443359375;0.003113985061645508;1637475.939170
result;95;-1;0.0014200210571289062;0.00015401840209960938;0.00017690658569335938;0.0030050277709960938;1637475.944322
request;96;1637475.968726
request;97;1637475.969899
result;96;-1;0.0014159679412841797;0.00023102760314941406;0.00017499923706054688;0.0030040740966796875;1637475.983746
result;97;-1;0.0014410018920898438;0.00010609626770019531;0.00017595291137695312;0.002980947494506836;1637475.988791
request;98;1637476.014758
request;99;1637476.016139
result;98;-1;0.0013980865478515625;0.00022602081298828125;0.00017595291137695312;0.0029189586639404297;1637476.029635
result;99;-1;0.001399993896484375;0.00011301040649414062;0.00017499923706054688;0.003014802932739258;1637476.034928
request;100;1637476.059714
request;101;1637476.061303
request;102;1637476.061675
result;100;-1;0.0014798641204833984;0.00011515617370605469;0.00017690658569335938;0.003064870834350586;1637476.075170
result;101;-1;0.0014879703521728516;0.00011205673217773438;0.00017714500427246094;0.003075122833251953;1637476.083033
result;102;-1;0.003557920455932617;0.0001239776611328125;0.00017690658569335938;0.005322933197021484;1637476.083352
request;103;1637476.106774
request;104;1637476.108148
result;103;-1;0.0014548301696777344;0.00011420249938964844;0.00017786026000976562;0.0030128955841064453;1637476.121329
result;104;-1;0.0014140605926513672;0.00011396408081054688;0.00017690658569335938;0.002978086471557617;1637476.126206
request;105;1637476.150749
request;106;1637476.152122
result;105;-1;0.0014400482177734375;0.00011610984802246094;0.00017595291137695312;0.0030059814453125;1637476.165627
result;106;-1;0.0013971328735351562;0.00011396408081054688;0.0001728534698486328;0.0029659271240234375;1637476.170651
request;107;1637476.194910
request;108;1637476.196400
request;109;1637476.196916
result;107;-1;0.0014851093292236328;0.0003478527069091797;0.00019407272338867188;0.0034160614013671875;1637476.210539
result;108;-1;0.0015521049499511719;0.001013040542602539;0.0001728534698486328;0.004191160202026367;1637476.217414
result;109;-1;0.0032720565795898438;0.0005898475646972656;0.00018215179443359375;0.005218982696533203;1637476.218471
request;110;1637476.239388
request;111;1637476.240780
result;110;-1;0.0014338493347167969;0.00022602081298828125;0.0001671314239501953;0.002911806106567383;1637476.257173
result;111;-1;0.0014510154724121094;0.0008161067962646484;0.0001709461212158203;0.003522157669067383;1637476.263411
request;112;1637476.284699
request;113;1637476.285933
result;112;-1;0.0017189979553222656;0.00011682510375976562;0.00021004676818847656;0.003259897232055664;1637476.300344
result;113;-1;0.0014171600341796875;0.00010776519775390625;0.00017213821411132812;0.0029599666595458984;1637476.305254
request;114;1637476.329739
request;115;1637476.331109
result;114;-1;0.0015530586242675781;0.0008180141448974609;0.00017189979553222656;0.003670930862426758;1637476.363838
result;115;-1;0.001455068588256836;0.0008161067962646484;0.00016689300537109375;0.003565073013305664;1637476.364136
request;116;1637476.372624
request;117;1637476.374089
request;118;1637476.374477
result;116;-1;0.0014829635620117188;0.0008330345153808594;0.0001659393310546875;0.003573894500732422;1637476.388169
result;117;-1;0.0014090538024902344;0.00023102760314941406;0.0001659393310546875;0.002977132797241211;1637476.393827
result;118;-1;0.0036149024963378906;0.00010800361633300781;0.0001690387725830078;0.005182981491088867;1637476.394622
request;119;1637476.418654
request;120;1637476.419953
result;119;-1;0.0014600753784179688;0.00011682510375976562;0.0001811981201171875;0.0030410289764404297;1637476.435074
result;120;-1;0.0016140937805175781;0.0007939338684082031;0.00017690658569335938;0.0037190914154052734;1637476.441188
request;121;1637476.509845
request;122;1637476.511206
result;121;-1;0.0016930103302001953;0.0007810592651367188;0.0001850128173828125;0.003904104232788086;1637476.525757
