request;0;1637474.077947
result;122;-1;0.00156402587890625;0.00011491775512695312;0.00018906593322753906;0.0033309459686279297;1637476.531673
request;123;1637476.554829
request;124;1637476.556282
request;125;1637476.556724
result;123;-1;0.0018601417541503906;0.0012788772583007812;0.00020503997802734375;0.0065920352935791016;1637476.575319
result;124;-1;0.0017058849334716797;0.00012612342834472656;0.00019884109497070312;0.0035009384155273438;1637476.581061
result;125;-1;0.0046579837799072266;0.0007829666137695312;0.00018596649169921875;0.0070078372955322266;1637476.585120
request;126;1637476.599344
request;127;1637476.600772
result;126;-1;0.0015981197357177734;0.0001239776611328125;0.00019693374633789062;0.003406047821044922;1637476.615088
result;127;-1;0.0016551017761230469;0.0007929801940917969;0.0001888275146484375;0.003961086273193359;1637476.620957
request;128;1637476.644826
request;129;1637476.646142
result;128;-1;0.0013990402221679688;0.000102996826171875;0.00017404556274414062;0.003036022186279297;1637476.661928
result;129;-1;0.0013959407806396484;0.00022292137145996094;0.00017118453979492188;0.002980947494506836;1637476.668944
request;130;1637476.689869
request;131;1637476.691103
result;130;-1;0.0014879703521728516;0.0008389949798583984;0.0001678466796875;0.0037119388580322266;1637476.705345
result;131;-1;0.0014259815216064453;0.00021719932556152344;0.0001678466796875;0.003055095672607422;1637476.710528
request;132;1637476.735222
request;133;1637476.736815
request;134;1637476.737264
result;132;-1;0.0015931129455566406;0.0008108615875244141;0.0001850128173828125;0.003909111022949219;1637476.752171
result;133;-1;0.0016219615936279297;0.000244140625;0.000186920166015625;0.0034630298614501953;1637476.759195
result;134;-1;0.0040760040283203125;0.0007550716400146484;0.00018405914306640625;0.006364107131958008;1637476.760500
request;135;1637476.779867
request;136;1637476.781230
result;135;-1;0.0016031265258789062;0.0008018016815185547;0.00018405914306640625;0.003984928131103516;1637476.795795
result;136;-1;0.0016219615936279297;0.0002460479736328125;0.00018596649169921875;0.0033559799194335938;1637476.801360
request;137;1637476.824598
request;138;1637476.825849
result;137;-1;0.0015380382537841797;0.00024080276489257812;0.00023508071899414062;0.0033309459686279297;1637476.840175
result;138;-1;0.0015079975128173828;0.00012183189392089844;0.00021600723266601562;0.0032749176025390625;1637476.845820
request;139;1637476.869930
request;140;1637476.871264
request;141;1637476.871694
result;139;-1;0.001500844955444336;0.0008330345153808594;0.00017595291137695312;0.003710031509399414;1637476.885794
result;140;-1;0.0014030933380126953;0.00022792816162109375;0.00016999244689941406;0.003161191940307617;1637476.891828
result;141;-1;0.0034439563751220703;0.00011301040649414062;0.00017404556274414062;0.00507807731628418;1637476.892918
request;142;1637476.915910
request;143;1637476.917263
result;142;-1;0.0014410018920898438;0.0008280277252197266;0.00016999244689941406;0.0036950111389160156;1637476.931148
result;143;-1;0.0014309883117675781;0.00010919570922851562;0.00016999244689941406;0.002991199493408203;1637476.935692
request;144;1637476.959088
request;145;1637476.960515
result;144;-1;0.0015900135040283203;0.0008249282836914062;0.000186920166015625;0.003969907760620117;1637476.974913
result;145;-1;0.0016078948974609375;0.00025010108947753906;0.00018978118896484375;0.003367900848388672;1637476.980764
request;146;1637477.004626
request;147;1637477.005952
result;146;-1;0.0016131401062011719;0.0008158683776855469;0.00018906593322753906;0.003931999206542969;1637477.020169
result;147;-1;0.0015468597412109375;0.00023412704467773438;0.0001850128173828125;0.0032758712768554688;1637477.025868
request;148;1637477.049851
request;149;1637477.051152
request;150;1637477.051596
result;148;-1;0.0016391277313232422;0.0008168220520019531;0.00018405914306640625;0.00395512580871582;1637477.065767
result;149;-1;0.0015311241149902344;0.00012302398681640625;0.0001888275146484375;0.003371000289916992;1637477.076502
result;150;-1;0.003860950469970703;0.00012302398681640625;0.0001900196075439453;0.005621910095214844;1637477.077430
request;151;1637477.101865
request;152;1637477.103205
result;151;-1;0.0016379356384277344;0.0008051395416259766;0.0001919269561767578;0.003958940505981445;1637477.117933
result;152;-1;0.0015559196472167969;0.0002391338348388672;0.00023794174194335938;0.0033369064331054688;1637477.122734
request;153;1637477.138862
request;154;1637477.140179
result;153;-1;0.0015749931335449219;0.0008170604705810547;0.0001881122589111328;0.0038890838623046875;1637477.154649
result;154;-1;0.0015819072723388672;0.00011920928955078125;0.00019478797912597656;0.0033180713653564453;1637477.159562
request;155;1637477.185278
request;156;1637477.186678
request;157;1637477.187116
result;155;-1;0.0016360282897949219;0.0008130073547363281;0.0001919269561767578;0.003947019577026367;1637477.201014
result;156;-1;0.0016129016876220703;0.0011589527130126953;0.00020313262939453125;0.00598597526550293;1637477.210016
result;157;-1;0.003384828567504883;0.000946044921875;0.00020694732666015625;0.0067369937896728516;1637477.210894
request;158;1637477.228931
request;159;1637477.230253
result;158;-1;0.0015568733215332031;0.00017213821411132812;0.0001888275146484375;0.0033469200134277344;1637477.243943
result;159;-1;0.0015408992767333984;0.00011992454528808594;0.00019216537475585938;0.0032880306243896484;1637477.249740
request;160;1637477.274934
request;161;1637477.276387
result;160;-1;0.001870870590209961;0.0003230571746826172;0.00019311904907226562;0.0041348934173583984;1637477.291026
result;161;-1;0.0016889572143554688;0.00011110305786132812;0.00017881393432617188;0.00350189208984375;1637477.296614
request;162;1637477.319670
request;163;1637477.321263
result;162;-1;0.0014901161193847656;0.00011491775512695312;0.0001800060272216797;0.0032379627227783203;1637477.362565
result;163;-1;0.0014719963073730469;0.00010991096496582031;0.00017404556274414062;0.0030219554901123047;1637477.362846
request;164;1637477.363273
request;165;1637477.364281
request;166;1637477.364659
result;164;-1;0.0013909339904785156;0.0008399486541748047;0.00015211105346679688;0.003426074981689453;1637477.377785
result;165;-1;0.0013370513916015625;0.0010077953338623047;0.00016117095947265625;0.003944873809814453;1637477.384989
result;166;-1;0.002763986587524414;0.0008881092071533203;0.0001678466796875;0.004868984222412109;1637477.385883
request;167;1637477.409116
request;168;1637477.410329
result;167;-1;0.001302957534790039;0.0002040863037109375;0.00015592575073242188;0.002804994583129883;1637477.422719
result;168;-1;0.0013508796691894531;0.0008370876312255859;0.00015497207641601562;0.00344085693359375;1637477.428290
request;169;1637477.454659
request;170;1637477.455848
result;169;-1;0.0016188621520996094;0.0008039474487304688;0.00018906593322753906;0.00397491455078125;1637477.470579
result;170;-1;0.0015680789947509766;0.00012302398681640625;0.0002608299255371094;0.0034050941467285156;1637477.476218
request;171;1637477.499793
request;172;1637477.501230
request;173;1637477.501710
result;171;-1;0.0016009807586669922;0.0007951259613037109;0.00024080276489257812;0.003968000411987305;1637477.516307
result;172;-1;0.001566171646118164;0.00012087821960449219;0.0001900196075439453;0.003322124481201172;1637477.521721
result;173;-1;0.003957986831665039;0.00016498565673828125;0.00018715858459472656;0.005752086639404297;1637477.522648
request;174;1637477.545191
request;175;1637477.546453
result;174;-1;0.0017938613891601562;0.0007929801940917969;0.0001971721649169922;0.004063844680786133;1637477.561911
result;175;-1;0.0015311241149902344;0.00012302398681640625;0.00018787384033203125;0.003274202346801758;1637477.567302
request;176;1637477.590076
request;177;1637477.591385
result;176;-1;0.0016281604766845703;0.00024390220642089844;0.00018596649169921875;0.0032930374145507812;1637477.605431
result;177;-1;0.0015871524810791016;0.0008108615875244141;0.000186920166015625;0.003915071487426758;1637477.611526
request;178;1637477.635104
request;179;1637477.636932
result;178;-1;0.0015730857849121094;0.0002448558807373047;0.00019216537475585938;0.0033941268920898438;1637477.651830
result;179;-1;0.0016241073608398438;0.0008120536804199219;0.0001900196075439453;0.0039331912994384766;1637477.657804
request;180;1637477.680174
request;181;1637477.681473
request;182;1637477.681900
result;180;-1;0.0015819072723388672;0.0008020401000976562;0.00021696090698242188;0.003920078277587891;1637477.695843
result;181;-1;0.0016088485717773438;0.0010981559753417969;0.0001919269561767578;0.004725933074951172;1637477.703034
result;182;-1;0.0032470226287841797;0.0008740425109863281;0.00019097328186035156;0.0056171417236328125;1637477.703831
request;183;1637477.724613
request;184;1637477.725941
result;183;-1;0.0015370845794677734;0.00012087821960449219;0.0001881122589111328;0.003309011459350586;1637477.739444
result;184;-1;0.0015702247619628906;0.0008177757263183594;0.00018715858459472656;0.003887176513671875;1637477.745343
request;185;1637477.769796
request;186;1637477.771135
result;185;-1;0.001661062240600586;0.0008099079132080078;0.00019097328186035156;0.003963947296142578;1637477.786071
result;186;-1;0.0016109943389892578;0.0007691383361816406;0.00018477439880371094;0.003863096237182617;1637477.792372
request;187;1637477.814781
request;188;1637477.816258
request;189;1637477.816697
result;187;-1;0.0015609264373779297;0.0001239776611328125;0.000186920166015625;0.003271818161010742;1637477.830300
result;188;-1;0.0015799999237060547;0.0011649131774902344;0.00019097328186035156;0.004702091217041016;1637477.837418
result;189;-1;0.0032949447631835938;0.0008471012115478516;0.00018787384033203125;0.005702018737792969;1637477.838364
request;190;1637477.859569
request;191;1637477.861028
result;190;-1;0.0015420913696289062;0.0008120536804199219;0.00019407272338867188;0.004014015197753906;1637477.875822
result;191;-1;0.0016279220581054688;0.00012111663818359375;0.00019693374633789062;0.0033659934997558594;1637477.880942
request;192;1637477.905222
request;193;1637477.906415
result;192;-1;0.0016469955444335938;0.0008089542388916016;0.0001850128173828125;0.003947019577026367;1637477.921053
result;193;-1;0.0016012191772460938;0.0008208751678466797;0.00023698806762695312;0.003962993621826172;1637477.926863
request;194;1637477.994749
request;195;1637477.995983
request;196;1637477.997979
request;197;1637477.998376
request;198;1637477.998605
result;194;-1;0.0015919208526611328;0.0008080005645751953;0.00018715858459472656;0.003927946090698242;1637478.010041
result;195;-1;0.0017011165618896484;0.0010089874267578125;0.0001900196075439453;0.0046710968017578125;1637478.018014
result;197;-1;0.0051479339599609375;0.00012302398681640625;0.00019097328186035156;0.007302045822143555;1637478.021755
result;196;-1;0.0032379627227783203;0.0026612281799316406;0.00012493133544921875;0.008172035217285156;1637478.022670
result;198;-1;0.008162975311279297;0.00014591217041015625;0.00020599365234375;0.010087013244628906;1637478.023433
request;199;1637478.039179
request;200;1637478.040548
result;199;-1;0.0015559196472167969;0.00024390220642089844;0.0001881122589111328;0.0033309459686279297;1637478.054130
result;200;-1;0.0015308856964111328;0.0002980232238769531;0.00018715858459472656;0.0032949447631835938;1637478.059156
request;201;1637478.083845
request;202;1637478.085322
result;201;-1;0.0016579627990722656;0.0007960796356201172;0.000186920166015625;0.003942012786865234;1637478.101557
result;202;-1;0.001497030258178711;0.000247955322265625;0.0001850128173828125;0.0032770633697509766;1637478.106631
request;203;1637478.129282
request;204;1637478.130650
request;205;1637478.131054
result;203;-1;0.0016360282897949219;0.00011801719665527344;0.0001881122589111328;0.0033500194549560547;1637478.144133
result;204;-1;0.0015339851379394531;0.0002448558807373047;0.0001850128173828125;0.003384828567504883;1637478.149938
result;205;-1;0.0037539005279541016;0.00012612342834472656;0.00018787384033203125;0.00556492805480957;1637478.150834
request;206;1637478.174573
request;207;1637478.175809
result;206;-1;0.0016150474548339844;0.0008099079132080078;0.0001850128173828125;0.003905057907104492;1637478.192377
result;207;-1;0.0015878677368164062;0.0008130073547363281;0.00018715858459472656;0.003937959671020508;1637478.199648
request;208;1637478.219215
request;209;1637478.220541
result;208;-1;0.0016620159149169922;0.0008029937744140625;0.0001971721649169922;0.004060029983520508;1637478.235408
result;209;-1;0.0015871524810791016;0.000247955322265625;0.00018906593322753906;0.0033349990844726562;1637478.240283
request;210;1637478.309394
request;211;1637478.310567
request;212;1637478.312518
request;213;1637478.312836
request;214;1637478.313099
result;210;-1;0.0018470287322998047;0.0001239776611328125;0.00020503997802734375;0.0036530494689941406;1637478.324860
result;211;-1;0.0016849040985107422;0.0002810955047607422;0.00020194053649902344;0.00360107421875;1637478.331863
result;212;-1;0.004209995269775391;0.0010709762573242188;0.00018906593322753906;0.007360935211181641;1637478.364397
result;213;-1;0.006524801254272461;0.0003981590270996094;0.00019598007202148438;0.00838780403137207;1637478.364734
result;214;-1;0.009312152862548828;0.0007860660552978516;0.00019288063049316406;0.011524200439453125;1637478.364972
request;215;1637478.399559
request;216;1637478.401062
request;217;1637478.402037
request;218;1637478.402418
result;215;-1;0.0014569759368896484;0.0008280277252197266;0.0001709461212158203;0.0036020278930664062;1637478.414231
result;216;-1;0.0014870166778564453;0.0009071826934814453;0.0001709461212158203;0.004168033599853516;1637478.421904
result;218;-1;0.004704952239990234;0.00011587142944335938;0.00017213821411132812;0.0065670013427734375;1637478.425218
result;217;-1;0.002841949462890625;0.002468109130859375;0.00010585784912109375;0.00719904899597168;1637478.425818
request;219;1637478.444619
request;220;1637478.445883
result;219;-1;0.0014770030975341797;0.0008192062377929688;0.00019288063049316406;0.0037419795989990234;1637478.460199
result;220;-1;0.0015330314636230469;0.00024890899658203125;0.00018405914306640625;0.0031540393829345703;1637478.465649
request;221;1637478.489835
request;222;1637478.491020
request;223;1637478.491376
result;221;-1;0.0016939640045166016;0.0007860660552978516;0.0001800060272216797;0.003837108612060547;1637478.506855
result;223;-1;0.0031280517578125;0.00011610984802246094;0.00019693374633789062;0.005393028259277344;1637478.515546
result;222;-1;0.0018639564514160156;0.002274036407470703;0.0001220703125;0.006510019302368164;1637478.516246
request;224;1637478.534660
request;225;1637478.535916
result;224;-1;0.0017199516296386719;0.0007860660552978516;0.00018978118896484375;0.003899812698364258;1637478.549873
result;225;-1;0.0015740394592285156;0.0007910728454589844;0.00018596649169921875;0.003771066665649414;1637478.555699
request;226;1637478.579599
request;227;1637478.581032
result;226;-1;0.0016438961029052734;0.0007910728454589844;0.000186920166015625;0.0038940906524658203;1637478.595528
result;227;-1;0.0016179084777832031;0.0008001327514648438;0.0001850128173828125;0.003782987594604492;1637478.601588
request;228;1637478.624702
request;229;1637478.625977
request;230;1637478.626349
result;228;-1;0.0015480518341064453;0.000247955322265625;0.0001819133758544922;0.003242015838623047;1637478.640733
result;229;-1;0.0016558170318603516;0.0011010169982910156;0.00018906593322753906;0.004271030426025391;1637478.646410
result;230;-1;0.0035638809204101562;0.0005309581756591797;0.00020599365234375;0.00553584098815918;1637478.647152
request;231;1637478.669508
request;232;1637478.670733
result;231;-1;0.0016050338745117188;0.0007750988006591797;0.000186920166015625;0.003773927688598633;1637478.684775
result;232;-1;0.0015671253204345703;0.0008108615875244141;0.00018095970153808594;0.003793001174926758;1637478.690708
request;233;1637478.715622
request;234;1637478.717108
result;233;-1;0.0015568733215332031;0.00011301040649414062;0.00018405914306640625;0.003239870071411133;1637478.730523
result;234;-1;0.0016109943389892578;0.00080108642578125;0.0001888275146484375;0.0037870407104492188;1637478.736709
request;235;1637478.759619
request;236;1637478.761104
result;235;-1;0.0015528202056884766;0.0001239776611328125;0.0001850128173828125;0.0032939910888671875;1637478.774583
result;236;-1;0.0016198158264160156;0.0008001327514648438;0.0001800060272216797;0.003786802291870117;1637478.780706
request;237;1637478.804520
request;238;1637478.805761
request;239;1637478.806153
result;237;-1;0.0016210079193115234;0.0007910728454589844;0.00018596649169921875;0.0037970542907714844;1637478.820335
result;238;-1;0.001528024673461914;0.00012183189392089844;0.00018310546875;0.003239870071411133;1637478.826375
result;239;-1;0.0038950443267822266;0.00012493133544921875;0.00021505355834960938;0.005616903305053711;1637478.827226
request;240;1637478.849617
request;241;1637478.850803
result;240;-1;0.0016608238220214844;0.0008001327514648438;0.00018405914306640625;0.003840923309326172;1637478.864933
result;241;-1;0.001600027084350586;0.0008058547973632812;0.00018095970153808594;0.003810882568359375;1637478.870875
request;242;1637478.895085
request;243;1637478.896407
result;242;-1;0.0015940666198730469;0.0007898807525634766;0.0001800060272216797;0.0037529468536376953;1637478.909886
result;243;-1;0.0015208721160888672;0.00024008750915527344;0.00018405914306640625;0.003192901611328125;1637478.918632
request;244;1637478.940332
request;245;1637478.941537
request;246;1637478.941923
