request;0;1689268.181819
request;1;1689268.182701
result;0;-1;0.0014600753784179688;0.00011396408081054688;0.0003108978271484375;0.0032379627227783203;1689268.195445
result;1;-1;0.0013318061828613281;0.00010704994201660156;0.0001430511474609375;0.002949953079223633;1689268.203445
request;2;1689268.213967
request;3;1689268.214809
request;4;1689268.215009
result;2;-1;0.0013229846954345703;0.00010800361633300781;0.000141143798828125;0.002874135971069336;1689268.223288
result;4;-1;0.0021800994873046875;9.202957153320312e-05;0.00013899803161621094;0.0038521289825439453;1689268.229861
result;3;-1;0.0012891292572021484;0.0016329288482666016;8.893013000488281e-05;0.004717111587524414;1689268.230168
request;5;1689268.259237
request;6;1689268.260157
result;5;-1;0.0015370845794677734;0.00011682510375976562;0.0001590251922607422;0.0031299591064453125;1689268.277362
result;6;-1;0.0014379024505615234;0.0008242130279541016;0.00014400482177734375;0.0034830570220947266;1689268.283095
request;7;1689268.303988
request;8;1689268.304700
result;7;-1;0.0014820098876953125;0.0007860660552978516;0.00014781951904296875;0.0035250186920166016;1689268.321476
result;8;-1;0.0014500617980957031;0.00011491775512695312;0.00014710426330566406;0.002978086471557617;1689268.326359
request;9;1689268.348715
request;10;1689268.349586
request;11;1689268.349916
result;9;-1;0.0016338825225830078;0.0008141994476318359;0.00015997886657714844;0.003901958465576172;1689268.367755
result;10;-1;0.0016529560089111328;0.0011169910430908203;0.0001690387725830078;0.004525899887084961;1689268.374512
result;11;-1;0.0032329559326171875;0.0008590221405029297;0.00017189979553222656;0.005537986755371094;1689268.374921
request;12;1689268.394066
request;13;1689268.394822
result;12;-1;0.002735137939453125;0.0004999637603759766;0.0002028942108154297;0.0048999786376953125;1689268.407128
result;13;-1;0.0017590522766113281;0.00013184547424316406;0.00023698806762695312;0.003412961959838867;1689268.412594
request;14;1689268.438916
request;15;1689268.439640
result;14;-1;0.0017499923706054688;0.0007970333099365234;0.00017881393432617188;0.003929853439331055;1689268.451224
result;15;-1;0.0015590190887451172;0.0002529621124267578;0.00017905235290527344;0.00323486328125;1689268.456087
request;16;1689268.483873
request;17;1689268.484707
result;16;-1;0.001744985580444336;0.0008120536804199219;0.0001800060272216797;0.003923892974853516;1689268.495380
result;17;-1;0.0016160011291503906;0.0007979869842529297;0.00017499923706054688;0.003863811492919922;1689268.503480
request;18;1689268.528821
request;19;1689268.529838
request;20;1689268.530160
result;18;-1;0.0016629695892333984;0.0008149147033691406;0.00017595291137695312;0.003910064697265625;1689268.540444
result;19;-1;0.0015997886657714844;0.0001220703125;0.00017905235290527344;0.003325939178466797;1689268.545771
result;20;-1;0.00392603874206543;0.0001239776611328125;0.00023603439331054688;0.005746126174926758;1689268.548996
request;21;1689268.573967
request;22;1689268.574732
result;21;-1;0.0015900135040283203;0.0008139610290527344;0.0001761913299560547;0.0037620067596435547;1689268.585158
result;22;-1;0.0016307830810546875;0.0008211135864257812;0.00017499923706054688;0.003793001174926758;1689268.590851
request;23;1689268.618765
request;24;1689268.619502
result;23;-1;0.0016870498657226562;0.0007948875427246094;0.00017499923706054688;0.003860950469970703;1689268.629772
result;24;-1;0.001508951187133789;0.0001220703125;0.00017499923706054688;0.003192901611328125;1689268.634904
request;25;1689268.667405
request;26;1689268.668941
request;27;1689268.669397
result;25;-1;0.0016031265258789062;0.00025010108947753906;0.0001800060272216797;0.0033111572265625;1689268.682614
result;26;-1;0.0015790462493896484;0.00011992454528808594;0.00017499923706054688;0.0032808780670166016;1689268.688342
result;27;-1;0.003735065460205078;0.0001800060272216797;0.00019097328186035156;0.005536079406738281;1689268.689439
request;28;1689268.712556
request;29;1689268.713949
result;28;-1;0.0016579627990722656;0.0002560615539550781;0.00019693374633789062;0.0033729076385498047;1689268.727049
result;29;-1;0.001569986343383789;0.00012612342834472656;0.0001938343048095703;0.0034301280975341797;1689268.732880
request;30;1689268.756471
request;31;1689268.757700
result;30;-1;0.0017600059509277344;0.0007998943328857422;0.00018906593322753906;0.004030942916870117;1689268.772810
result;31;-1;0.00156402587890625;0.00012803077697753906;0.0001938343048095703;0.0034248828887939453;1689268.777891
request;32;1689268.802711
request;33;1689268.804248
result;32;-1;0.0015668869018554688;0.000247955322265625;0.00019407272338867188;0.0033409595489501953;1689268.818781
result;33;-1;0.001683950424194336;0.0001239776611328125;0.0001971721649169922;0.003531932830810547;1689268.824481
request;34;1689268.847753
request;35;1689268.849310
request;36;1689268.849743
result;34;-1;0.0016231536865234375;0.0008258819580078125;0.00017309188842773438;0.003754138946533203;1689268.864385
result;35;-1;0.0014119148254394531;0.00011420249938964844;0.00017881393432617188;0.0030329227447509766;1689268.869806
result;36;-1;0.0035240650177001953;0.00012803077697753906;0.00017905235290527344;0.00516510009765625;1689268.870871
request;37;1689268.891942
request;38;1689268.893384
result;37;-1;0.0014879703521728516;0.0007851123809814453;0.00017189979553222656;0.0035719871520996094;1689268.909846
result;38;-1;0.0014657974243164062;0.00011205673217773438;0.00017404556274414062;0.0030059814453125;1689268.915760
request;39;1689268.937435
request;40;1689268.938795
result;39;-1;0.0014510154724121094;0.0002219676971435547;0.00017189979553222656;0.002980947494506836;1689268.952219
result;40;-1;0.0013549327850341797;0.00010919570922851562;0.0001678466796875;0.0029211044311523438;1689268.957254
request;41;1689268.998456
request;42;1689268.999674
request;43;1689268.999842
result;41;-1;0.0015270709991455078;0.00011396408081054688;0.00017499923706054688;0.0031578540802001953;1689269.011308
result;42;-1;0.0014109611511230469;0.00010609626770019531;0.0001659393310546875;0.0029859542846679688;1689269.016879
result;43;-1;0.0035369396209716797;0.0007960796356201172;0.00016188621520996094;0.005775928497314453;1689269.018004
request;44;1689269.026802
request;45;1689269.028366
result;44;-1;0.0014221668243408203;0.0008440017700195312;0.0001609325408935547;0.003667116165161133;1689269.041526
result;45;-1;0.0014700889587402344;0.0007829666137695312;0.00016999244689941406;0.0035200119018554688;1689269.047401
request;46;1689269.071864
request;47;1689269.073310
result;46;-1;0.0017559528350830078;0.00013518333435058594;0.00020384788513183594;0.00362396240234375;1689269.087851
result;47;-1;0.0017750263214111328;0.0007748603820800781;0.0001690387725830078;0.003988027572631836;1689269.094010
request;48;1689269.118426
request;49;1689269.119834
result;48;-1;0.0015380382537841797;0.0007939338684082031;0.00016808509826660156;0.0036830902099609375;1689269.134260
result;49;-1;0.0014941692352294922;0.0008177757263183594;0.00016808509826660156;0.0035941600799560547;1689269.139876
request;50;1689269.162487
request;51;1689269.163973
request;52;1689269.164547
result;50;-1;0.0014498233795166016;0.0008370876312255859;0.000164031982421875;0.003618001937866211;1689269.177855
result;51;-1;0.0014989376068115234;0.0009920597076416016;0.00017189979553222656;0.004222869873046875;1689269.200787
result;52;-1;0.0029380321502685547;0.0008790493011474609;0.00017595291137695312;0.005194902420043945;1689269.201170
request;53;1689269.204704
request;54;1689269.205876
result;53;-1;0.0013620853424072266;0.00027489662170410156;0.0001671314239501953;0.0030040740966796875;1689269.220181
result;54;-1;0.0013899803161621094;0.00010585784912109375;0.0001659393310546875;0.002974987030029297;1689269.225320
request;55;1689269.251869
request;56;1689269.253272
result;55;-1;0.0015349388122558594;0.00024890899658203125;0.000247955322265625;0.0033538341522216797;1689269.266990
result;56;-1;0.0015981197357177734;0.00024700164794921875;0.00018596649169921875;0.003325939178466797;1689269.272305
request;57;1689269.297664
request;58;1689269.299069
request;59;1689269.299537
result;57;-1;0.0015439987182617188;0.0002460479736328125;0.0001838207244873047;0.0032939910888671875;1689269.312857
result;58;-1;0.0015549659729003906;0.0002980232238769531;0.00018310546875;0.003431081771850586;1689269.319174
result;59;-1;0.003961801528930664;0.0007581710815429688;0.00018405914306640625;0.006295919418334961;1689269.322630
request;60;1689269.342430
request;61;1689269.343766
result;60;-1;0.0015978813171386719;0.0008091926574707031;0.00018095970153808594;0.003996849060058594;1689269.358513
result;61;-1;0.001847982406616211;0.0007851123809814453;0.0001919269561767578;0.0041351318359375;1689269.365546
request;62;1689269.387622
request;63;1689269.389369
result;62;-1;0.0015950202941894531;0.000804901123046875;0.0001850128173828125;0.003822803497314453;1689269.403896
result;63;-1;0.0015649795532226562;0.0008108615875244141;0.0001800060272216797;0.003793954849243164;1689269.409289
request;64;1689269.432694
request;65;1689269.433989
result;64;-1;0.001683950424194336;0.0008041858673095703;0.00018596649169921875;0.0038759708404541016;1689269.447596
result;65;-1;0.0015871524810791016;0.0007958412170410156;0.00027298927307128906;0.0038590431213378906;1689269.452671
request;66;1689269.478642
request;67;1689269.480120
request;68;1689269.480631
result;66;-1;0.0015971660614013672;0.0007929801940917969;0.0001850128173828125;0.003834962844848633;1689269.494855
result;67;-1;0.001547098159790039;0.00011992454528808594;0.000186920166015625;0.003258943557739258;1689269.501740
result;68;-1;0.0038809776306152344;0.0001289844512939453;0.0001900196075439453;0.0056459903717041016;1689269.502840
request;69;1689269.522646
request;70;1689269.523931
result;69;-1;0.001573801040649414;0.0008111000061035156;0.00017905235290527344;0.0038709640502929688;1689269.538700
result;70;-1;0.001611948013305664;0.0007979869842529297;0.00018215179443359375;0.0038099288940429688;1689269.544656
request;71;1689269.567259
request;72;1689269.568930
result;71;-1;0.0015418529510498047;0.00012302398681640625;0.0001819133758544922;0.0032579898834228516;1689269.583366
result;72;-1;0.0016200542449951172;0.0008008480072021484;0.0001811981201171875;0.0037729740142822266;1689269.589449
request;73;1689269.612798
request;74;1689269.614248
request;75;1689269.614718
result;73;-1;0.0015990734100341797;0.00011897087097167969;0.00018310546875;0.003258943557739258;1689269.630289
result;74;-1;0.0016238689422607422;0.001116037368774414;0.0001850128173828125;0.004725933074951172;1689269.637897
result;75;-1;0.003147125244140625;0.0009100437164306641;0.00019598007202148438;0.005457162857055664;1689269.638933
request;76;1689269.657042
request;77;1689269.658377
result;76;-1;0.0015969276428222656;0.00011205673217773438;0.00018405914306640625;0.0032529830932617188;1689269.672223
result;77;-1;0.0015859603881835938;0.0007989406585693359;0.00017714500427246094;0.0038099288940429688;1689269.678270
request;78;1689269.749671
request;79;1689269.751304
request;80;1689269.753248
request;81;1689269.753668
result;78;-1;0.0018131732940673828;0.0007748603820800781;0.0002110004425048828;0.004270076751708984;1689269.767723
result;79;-1;0.0018360614776611328;0.0011398792266845703;0.0002110004425048828;0.005129098892211914;1689269.776294
result;80;-1;0.003968000411987305;0.0007920265197753906;0.00021910667419433594;0.007531166076660156;1689269.777566
result;81;-1;0.007249116897583008;0.0003190040588378906;0.0002269744873046875;0.009127140045166016;1689269.778644
request;82;1689269.793756
request;83;1689269.795391
request;84;1689269.795949
result;82;-1;0.0017740726470947266;0.0007798671722412109;0.0002009868621826172;0.004164934158325195;1689269.811614
result;83;-1;0.0017518997192382812;0.0002739429473876953;0.0001971721649169922;0.0036468505859375;1689269.818399
result;84;-1;0.004364967346191406;0.00013709068298339844;0.0002028942108154297;0.006268024444580078;1689269.819822
request;85;1689269.840659
request;86;1689269.842383
result;85;-1;0.0015630722045898438;0.0008099079132080078;0.00017905235290527344;0.003790140151977539;1689269.858560
result;86;-1;0.0016131401062011719;0.0008118152618408203;0.0001761913299560547;0.003779172897338867;1689269.864830
request;87;1689269.883607
request;88;1689269.885276
result;87;-1;0.0016331672668457031;0.0007879734039306641;0.0001800060272216797;0.0037889480590820312;1689269.900901
result;88;-1;0.0015690326690673828;0.0008170604705810547;0.0002200603485107422;0.0037870407104492188;1689269.907144
request;89;1689269.929217
request;90;1689269.930824
request;91;1689269.931396
result;89;-1;0.0015320777893066406;0.00012183189392089844;0.00018095970153808594;0.0031938552856445312;1689269.946457
result;90;-1;0.001561880111694336;0.0001251697540283203;0.0001819133758544922;0.0032470226287841797;1689269.952359
result;91;-1;0.003873109817504883;0.0007770061492919922;0.0002338886260986328;0.006131172180175781;1689269.957521
request;92;1689269.998473
request;93;1689269.999290
result;92;-1;0.0016791820526123047;0.00024890899658203125;0.0001800060272216797;0.0032961368560791016;1689270.013976
request;94;1689270.018101
request;95;1689270.019688
result;93;-1;0.0015828609466552734;0.0008051395416259766;0.00017595291137695312;0.0037508010864257812;1689270.024232
result;94;-1;0.0015530586242675781;0.000244140625;0.00017786026000976562;0.0031561851501464844;1689270.032883
result;95;-1;0.001558065414428711;0.000804901123046875;0.00018095970153808594;0.0037391185760498047;1689270.039532
request;96;1689270.061722
request;97;1689270.062982
result;96;-1;0.00191497802734375;0.0001399517059326172;0.00019812583923339844;0.004097938537597656;1689270.077643
result;97;-1;0.0019669532775878906;0.00014090538024902344;0.00019097328186035156;0.004163026809692383;1689270.084590
request;98;1689270.107010
request;99;1689270.108393
request;100;1689270.108817
result;98;-1;0.001870870590209961;0.000576019287109375;0.00023102760314941406;0.003871917724609375;1689270.122856
result;100;-1;0.0024690628051757812;9.799003601074219e-05;0.0001690387725830078;0.004430055618286133;1689270.130528
result;99;-1;0.0015599727630615234;0.0017919540405273438;0.00010895729064941406;0.005434989929199219;1689270.136189
request;101;1689270.153621
request;102;1689270.155100
result;101;-1;0.0014939308166503906;0.0008299350738525391;0.00016498565673828125;0.0035779476165771484;1689270.169561
result;102;-1;0.0014889240264892578;0.0008080005645751953;0.00016307830810546875;0.0035469532012939453;1689270.174795
request;103;1689270.196739
request;104;1689270.198150
result;103;-1;0.0015201568603515625;0.000823974609375;0.000164031982421875;0.003590106964111328;1689270.211921
result;104;-1;0.0014691352844238281;0.0008318424224853516;0.0001590251922607422;0.0035860538482666016;1689270.217373
request;105;1689270.243971
request;106;1689270.245363
request;107;1689270.245820
result;105;-1;0.0016200542449951172;0.0001220703125;0.0001850128173828125;0.0033190250396728516;1689270.259460
result;106;-1;0.001558065414428711;0.0001289844512939453;0.0001900196075439453;0.0032889842987060547;1689270.271463
result;107;-1;0.00397801399230957;0.0007810592651367188;0.00019502639770507812;0.006242036819458008;1689270.271864
request;108;1689270.287123
request;109;1689270.288754
result;108;-1;0.0015828609466552734;0.00013017654418945312;0.00019788742065429688;0.0034019947052001953;1689270.303315
result;109;-1;0.0019350051879882812;0.0007860660552978516;0.0001990795135498047;0.004291057586669922;1689270.309957
request;110;1689270.332767
request;111;1689270.334079
result;110;-1;0.0016388893127441406;0.0008080005645751953;0.000202178955078125;0.0039789676666259766;1689270.349776
result;111;-1;0.0015130043029785156;0.0007817745208740234;0.00017309188842773438;0.0036058425903320312;1689270.355563
request;112;1689270.377431
request;113;1689270.378724
result;112;-1;0.0015079975128173828;0.00011801719665527344;0.00018095970153808594;0.0030989646911621094;1689270.393119
result;113;-1;0.001461029052734375;0.0008249282836914062;0.00017213821411132812;0.0036079883575439453;1689270.398707
request;114;1689270.422477
request;115;1689270.423778
request;116;1689270.424371
result;114;-1;0.0014629364013671875;0.00011801719665527344;0.00018095970153808594;0.003052949905395508;1689270.437818
result;115;-1;0.0014820098876953125;0.00011801719665527344;0.0001819133758544922;0.0031249523162841797;1689270.444661
result;116;-1;0.003616809844970703;0.0001361370086669922;0.00017786026000976562;0.0053899288177490234;1689270.445489
request;117;1689270.467694
request;118;1689270.469323
result;117;-1;0.0014190673828125;0.00011491775512695312;0.0002200603485107422;0.0030460357666015625;1689270.483310
result;118;-1;0.0014061927795410156;0.00011587142944335938;0.00017499923706054688;0.0029871463775634766;1689270.488194
request;119;1689270.512533
request;120;1689270.513827
result;119;-1;0.0014710426330566406;0.00011706352233886719;0.00017499923706054688;0.0030431747436523438;1689270.527953
result;120;-1;0.0014538764953613281;0.0008211135864257812;0.00017404556274414062;0.0036039352416992188;1689270.533859
request;121;1689270.602720
request;122;1689270.604231
request;123;1689270.604666
result;121;-1;0.0016009807586669922;0.0008101463317871094;0.0001919269561767578;0.003935098648071289;1689270.618828
result;122;-1;0.0016090869903564453;0.00013184547424316406;0.00019598007202148438;0.003462076187133789;1689270.624895
result;123;-1;0.0039479732513427734;0.0003070831298828125;0.00019693374633789062;0.0057260990142822266;1689270.625860
request;124;1689270.647737
request;125;1689270.649173
result;124;-1;0.001661062240600586;0.0007998943328857422;0.00019407272338867188;0.003913164138793945;1689270.663834
result;125;-1;0.001550912857055664;0.00012493133544921875;0.00019598007202148438;0.0034170150756835938;1689270.670169
request;126;1689270.692792
request;127;1689270.694729
result;126;-1;0.001605987548828125;0.00012803077697753906;0.00019884109497070312;0.003477811813354492;1689270.710670
result;127;-1;0.0016810894012451172;0.00012302398681640625;0.00019884109497070312;0.0035431385040283203;1689270.716887
request;128;1689270.737917
request;129;1689270.739405
result;128;-1;0.0016291141510009766;0.00011491775512695312;0.00029015541076660156;0.003371000289916992;1689270.758001
result;129;-1;0.0013890266418457031;0.00011396408081054688;0.00022602081298828125;0.0030541419982910156;1689270.764322
request;130;1689270.783980
request;131;1689270.785609
request;132;1689270.786110
result;130;-1;0.0015110969543457031;0.0008339881896972656;0.0001709461212158203;0.0036699771881103516;1689270.801967
result;131;-1;0.0014438629150390625;0.00011897087097167969;0.0002300739288330078;0.003107786178588867;1689270.807144
result;132;-1;0.003523111343383789;0.0001277923583984375;0.00017905235290527344;0.00515294075012207;1689270.808247
request;133;1689270.830233
request;134;1689270.831807
result;133;-1;0.00144195556640625;0.0008308887481689453;0.00021004676818847656;0.003618001937866211;1689270.847495
result;134;-1;0.0014450550079345703;0.00011515617370605469;0.00017690658569335938;0.0030241012573242188;1689270.853863
request;135;1689270.873807
request;136;1689270.875308
result;135;-1;0.0014679431915283203;0.0008339881896972656;0.00017309188842773438;0.0036499500274658203;1689270.891707
result;136;-1;0.0014600753784179688;0.0008370876312255859;0.00017404556274414062;0.0035851001739501953;1689270.897367
request;137;1689270.919200
request;138;1689270.920896
request;139;1689270.921435
result;137;-1;0.0014920234680175781;0.0007848739624023438;0.0001709461212158203;0.0035429000854492188;1689270.937091
result;138;-1;0.001455068588256836;0.0002391338348388672;0.0002009868621826172;0.0031251907348632812;1689270.944001
result;139;-1;0.003701925277709961;0.0001270771026611328;0.00018906593322753906;0.005316972732543945;1689270.945255
request;140;1689270.963897
request;141;1689270.965510
result;140;-1;0.001497030258178711;0.0008268356323242188;0.00017499923706054688;0.003612995147705078;1689270.998289
result;141;-1;0.0013918876647949219;0.00011515617370605469;0.00018095970153808594;0.003000974655151367;1689270.998522
request;142;1689271.008585
request;143;1689271.010213
result;142;-1;0.001653909683227539;0.00011396408081054688;0.00018310546875;0.003245830535888672;1689271.024711
result;143;-1;0.0014350414276123047;9.512901306152344e-05;0.00017595291137695312;0.003069162368774414;1689271.029516
request;144;1689271.051792
request;145;1689271.053234
result;144;-1;0.00145721435546875;0.0008378028869628906;0.0001761913299560547;0.0035860538482666016;1689271.066743
result;145;-1;0.0016617774963378906;0.0003070831298828125;0.00019693374633789062;0.003555774688720703;1689271.073087
request;146;1689271.097490
request;147;1689271.098851
request;148;1689271.099365
result;146;-1;0.0016160011291503906;0.0008168220520019531;0.00017714500427246094;0.0037899017333984375;1689271.113903
result;147;-1;0.0014770030975341797;0.0009779930114746094;0.00017213821411132812;0.004230022430419922;1689271.121598
result;148;-1;0.0028989315032958984;0.0008649826049804688;0.00018095970153808594;0.0051958560943603516;1689271.122562
request;149;1689271.142394
request;150;1689271.143702
result;149;-1;0.0014810562133789062;0.0008170604705810547;0.00016307830810546875;0.0035991668701171875;1689271.157748
result;150;-1;0.001455068588256836;0.0008158683776855469;0.00016021728515625;0.0035140514373779297;1689271.165548
request;151;1689271.188607
