request;0;1689268.181819
request;152;1689271.190017
result;151;-1;0.001416921615600586;0.00011086463928222656;0.00016617774963378906;0.0029230117797851562;1689271.204099
result;152;-1;0.0013730525970458984;0.0002219676971435547;0.00016307830810546875;0.0028710365295410156;1689271.208698
request;153;1689271.231884
request;154;1689271.233207
request;155;1689271.233630
result;153;-1;0.0014500617980957031;0.0008218288421630859;0.0001590251922607422;0.0035119056701660156;1689271.247139
result;154;-1;0.001455068588256836;0.0009949207305908203;0.00017595291137695312;0.00441288948059082;1689271.254357
result;155;-1;0.0028901100158691406;0.0009229183197021484;0.0001990795135498047;0.005236148834228516;1689271.255183
request;156;1689271.277708
request;157;1689271.278930
result;156;-1;0.0015861988067626953;0.00012302398681640625;0.00018477439880371094;0.003255128860473633;1689271.293164
result;157;-1;0.0018529891967773438;0.0007300376892089844;0.00018906593322753906;0.004029989242553711;1689271.299968
request;158;1689271.322395
request;159;1689271.323841
result;158;-1;0.0015468597412109375;0.0001220703125;0.00018310546875;0.0032520294189453125;1689271.337934
result;159;-1;0.00156402587890625;0.00011992454528808594;0.0001850128173828125;0.0032150745391845703;1689271.343477
request;160;1689271.367372
request;161;1689271.368817
result;160;-1;0.001603841781616211;0.0007951259613037109;0.0001850128173828125;0.003802061080932617;1689271.383148
result;161;-1;0.0015499591827392578;0.0008089542388916016;0.0001780986785888672;0.0037088394165039062;1689271.388917
request;162;1689271.412811
request;163;1689271.414095
request;164;1689271.414577
result;162;-1;0.001644134521484375;0.0008008480072021484;0.00018310546875;0.0038089752197265625;1689271.428271
result;163;-1;0.0015749931335449219;0.0011830329895019531;0.0001850128173828125;0.004704952239990234;1689271.436274
result;164;-1;0.0032358169555664062;0.0008361339569091797;0.0001800060272216797;0.0054547786712646484;1689271.437312
request;165;1689271.457150
request;166;1689271.458367
result;165;-1;0.0016779899597167969;0.000804901123046875;0.00018906593322753906;0.004016876220703125;1689271.473182
result;166;-1;0.001589059829711914;0.0001239776611328125;0.00019216537475585938;0.003342151641845703;1689271.478805
request;167;1689271.502246
request;168;1689271.503506
result;167;-1;0.001561880111694336;0.0008101463317871094;0.000186920166015625;0.0039119720458984375;1689271.518257
result;168;-1;0.0015530586242675781;0.00012183189392089844;0.00019311904907226562;0.0032949447631835938;1689271.523675
request;169;1689271.547575
request;170;1689271.548996
request;171;1689271.549449
result;169;-1;0.0015130043029785156;0.0002460479736328125;0.000247955322265625;0.0033271312713623047;1689271.562876
result;170;-1;0.0015528202056884766;0.0001201629638671875;0.00019788742065429688;0.003326892852783203;1689271.568669
result;171;-1;0.003952980041503906;0.0007569789886474609;0.0002601146697998047;0.006359100341796875;1689271.571947
request;172;1689271.592569
request;173;1689271.593750
result;172;-1;0.0016341209411621094;0.0007989406585693359;0.0001888275146484375;0.003947019577026367;1689271.608215
result;173;-1;0.0014841556549072266;0.00012493133544921875;0.0001919269561767578;0.0032660961151123047;1689271.613811
request;174;1689271.637833
request;175;1689271.639072
result;174;-1;0.0015490055084228516;0.0002410411834716797;0.00019407272338867188;0.0033380985260009766;1689271.653192
result;175;-1;0.001573801040649414;0.00024318695068359375;0.00024080276489257812;0.00337982177734375;1689271.658420
request;176;1689271.682496
request;177;1689271.683882
result;176;-1;0.0015959739685058594;0.0008189678192138672;0.00019288063049316406;0.003988981246948242;1689271.698369
result;177;-1;0.0015749931335449219;0.00025010108947753906;0.0001919269561767578;0.003341197967529297;1689271.703867
request;178;1689271.727174
request;179;1689271.729461
request;180;1689271.730139
result;178;-1;0.0016331672668457031;0.0007979869842529297;0.000186920166015625;0.0039441585540771484;1689271.745323
result;179;-1;0.0015778541564941406;0.00012111663818359375;0.000186920166015625;0.0033898353576660156;1689271.750912
result;180;-1;0.0038869380950927734;0.0001239776611328125;0.0001900196075439453;0.005750894546508789;1689271.751811
request;181;1689271.773211
request;182;1689271.774562
result;181;-1;0.0015521049499511719;0.0005168914794921875;0.00019311904907226562;0.003632068634033203;1689271.790407
result;182;-1;0.0015609264373779297;0.00012302398681640625;0.0001919269561767578;0.003309965133666992;1689271.795769
request;183;1689271.818777
request;184;1689271.820342
result;183;-1;0.0015549659729003906;0.0008230209350585938;0.00018405914306640625;0.0038759708404541016;1689271.836238
result;184;-1;0.0015299320220947266;0.0008120536804199219;0.00018596649169921875;0.003885984420776367;1689271.842281
request;185;1689271.863803
request;186;1689271.865358
request;187;1689271.865840
result;185;-1;0.0016238689422607422;0.0008080005645751953;0.0001850128173828125;0.003924846649169922;1689271.884339
result;186;-1;0.0015170574188232422;0.0001201629638671875;0.00018596649169921875;0.0033311843872070312;1689271.891641
result;187;-1;0.003838062286376953;0.00012183189392089844;0.0001900196075439453;0.0056018829345703125;1689271.892838
request;188;1689271.908928
request;189;1689271.910408
result;188;-1;0.0015909671783447266;0.0008258819580078125;0.00018310546875;0.003918886184692383;1689271.926196
result;189;-1;0.0015621185302734375;0.00011897087097167969;0.0001888275146484375;0.003290891647338867;1689271.931843
request;190;1689271.953474
request;191;1689271.954909
result;190;-1;0.0015041828155517578;0.00011301040649414062;0.00019788742065429688;0.0032300949096679688;1689271.971253
result;191;-1;0.0015881061553955078;0.00024890899658203125;0.00019311904907226562;0.003340005874633789;1689272.001905
request;192;1689272.042691
request;193;1689272.043966
request;194;1689272.045786
request;195;1689272.046128
request;196;1689272.046338
result;192;-1;0.0017600059509277344;0.0007939338684082031;0.0001881122589111328;0.004169940948486328;1689272.059047
result;193;-1;0.0015981197357177734;0.0001220703125;0.00018787384033203125;0.0033822059631347656;1689272.065130
result;194;-1;0.0039370059967041016;0.0001239776611328125;0.0001900196075439453;0.005738019943237305;1689272.066029
result;195;-1;0.006474018096923828;0.00012493133544921875;0.00018906593322753906;0.008275985717773438;1689272.070679
result;196;-1;0.009338855743408203;0.0007421970367431641;0.00020694732666015625;0.01191091537475586;1689272.077743
request;197;1689272.087138
request;198;1689272.088546
result;197;-1;0.0017688274383544922;0.00016307830810546875;0.0001850128173828125;0.0035598278045654297;1689272.101952
result;198;-1;0.0017740726470947266;0.0007719993591308594;0.00018596649169921875;0.003972053527832031;1689272.108399
request;199;1689272.131649
request;200;1689272.133022
result;199;-1;0.0016040802001953125;0.0002529621124267578;0.000186920166015625;0.0033321380615234375;1689272.146687
result;200;-1;0.0016269683837890625;0.0008029937744140625;0.00018405914306640625;0.0038759708404541016;1689272.152660
request;201;1689272.177588
request;202;1689272.180276
result;201;-1;0.0013010501861572266;0.00017881393432617188;0.00019598007202148438;0.002724885940551758;1689272.193891
result;202;-1;0.0012891292572021484;0.00019788742065429688;0.0001571178436279297;0.002747058868408203;1689272.198693
request;203;1689272.222513
request;204;1689272.223762
request;205;1689272.224303
result;203;-1;0.0013039112091064453;0.0008561611175537109;0.00015282630920410156;0.0034580230712890625;1689272.237337
result;204;-1;0.0013630390167236328;0.00021195411682128906;0.00015807151794433594;0.0029630661010742188;1689272.243390
result;205;-1;0.003309011459350586;0.0001239776611328125;0.0001811981201171875;0.005470991134643555;1689272.244220
request;206;1689272.266650
request;207;1689272.267874
result;206;-1;0.001608133316040039;0.00011491775512695312;0.00019598007202148438;0.003408193588256836;1689272.281673
result;207;-1;0.0016179084777832031;0.00012302398681640625;0.00018596649169921875;0.0032660961151123047;1689272.287784
request;208;1689272.311922
request;209;1689272.313324
result;208;-1;0.0015859603881835938;0.0007941722869873047;0.00018596649169921875;0.003763914108276367;1689272.329014
result;209;-1;0.0015659332275390625;0.00011205673217773438;0.00023293495178222656;0.00327301025390625;1689272.334334
request;210;1689272.358150
request;211;1689272.359486
request;212;1689272.359880
result;210;-1;0.001622915267944336;0.0007920265197753906;0.00019693374633789062;0.00385284423828125;1689272.373784
result;211;-1;0.0016510486602783203;0.001110076904296875;0.00019598007202148438;0.004715919494628906;1689272.381107
result;212;-1;0.0032570362091064453;0.0008440017700195312;0.00018286705017089844;0.005584001541137695;1689272.381853
request;213;1689272.401956
request;214;1689272.403264
result;213;-1;0.001505136489868164;0.0001239776611328125;0.0001819133758544922;0.0031571388244628906;1689272.417049
result;214;-1;0.0015778541564941406;0.0008080005645751953;0.0001780986785888672;0.003751039505004883;1689272.423156
request;215;1689272.447348
request;216;1689272.448700
result;215;-1;0.0015828609466552734;0.00012111663818359375;0.0001800060272216797;0.0033278465270996094;1689272.462108
result;216;-1;0.0016450881958007812;0.0007979869842529297;0.00017499923706054688;0.00380706787109375;1689272.467773
request;217;1689272.492663
request;218;1689272.493904
result;217;-1;0.0016820430755615234;0.0007960796356201172;0.00017786026000976562;0.003863096237182617;1689272.508944
result;218;-1;0.001583099365234375;0.0008089542388916016;0.0001800060272216797;0.0037550926208496094;1689272.514335
request;219;1689272.536609
request;220;1689272.537786
request;221;1689272.538173
result;219;-1;0.001661062240600586;0.0007419586181640625;0.0001800060272216797;0.0037620067596435547;1689272.551549
result;220;-1;0.0015969276428222656;0.0010919570922851562;0.00018405914306640625;0.004624843597412109;1689272.558483
result;221;-1;0.0036039352416992188;0.0005121231079101562;0.0001919269561767578;0.005549907684326172;1689272.559188
request;222;1689272.582439
request;223;1689272.583657
result;222;-1;0.0016150474548339844;0.0007901191711425781;0.0001800060272216797;0.003818035125732422;1689272.599522
result;223;-1;0.0015559196472167969;0.0008139610290527344;0.0001761913299560547;0.003773927688598633;1689272.605739
request;224;1689272.627632
request;225;1689272.629003
result;224;-1;0.0016028881072998047;0.0007979869842529297;0.0001800060272216797;0.003773927688598633;1689272.643068
result;225;-1;0.0015571117401123047;0.0008108615875244141;0.0001780986785888672;0.0037848949432373047;1689272.648996
request;226;1689272.672522
request;227;1689272.673832
request;228;1689272.674162
result;226;-1;0.0015881061553955078;0.00012683868408203125;0.00017905235290527344;0.0032579898834228516;1689272.687677
result;227;-1;0.0016291141510009766;0.0011548995971679688;0.00018310546875;0.00460505485534668;1689272.696229
result;228;-1;0.0035469532012939453;0.0005280971527099609;0.00019097328186035156;0.005470991134643555;1689272.697295
request;229;1689272.716961
request;230;1689272.718264
result;229;-1;0.0016849040985107422;0.0001239776611328125;0.00018405914306640625;0.0033659934997558594;1689272.731794
result;230;-1;0.0015721321105957031;0.0007998943328857422;0.00017404556274414062;0.0037870407104492188;1689272.737833
request;231;1689272.762478
request;232;1689272.763801
result;231;-1;0.0016047954559326172;0.0008111000061035156;0.0001780986785888672;0.0038399696350097656;1689272.777939
result;232;-1;0.0015931129455566406;0.0008180141448974609;0.00017786026000976562;0.003771066665649414;1689272.783995
request;233;1689272.808658
request;234;1689272.810034
result;233;-1;0.0016639232635498047;0.0007970333099365234;0.00017690658569335938;0.0038340091705322266;1689272.823703
result;234;-1;0.0015690326690673828;0.0008099079132080078;0.00019502639770507812;0.003813028335571289;1689272.829921
request;235;1689272.852757
request;236;1689272.854053
request;237;1689272.854447
result;235;-1;0.0016360282897949219;0.0008099079132080078;0.00019097328186035156;0.003835916519165039;1689272.867775
result;236;-1;0.0016021728515625;0.0011358261108398438;0.0001850128173828125;0.0046770572662353516;1689272.875227
result;237;-1;0.0031960010528564453;0.0008389949798583984;0.0001800060272216797;0.005427837371826172;1689272.875966
request;238;1689272.897496
request;239;1689272.898670
result;238;-1;0.0015878677368164062;0.0002510547637939453;0.00018095970153808594;0.003222942352294922;1689272.911741
result;239;-1;0.0015740394592285156;0.0008077621459960938;0.0001761913299560547;0.0037899017333984375;1689272.917641
request;240;1689272.942470
request;241;1689272.943723
result;240;-1;0.0015900135040283203;0.0001308917999267578;0.00019598007202148438;0.0031828880310058594;1689272.956922
result;241;-1;0.0015921592712402344;0.0008039474487304688;0.0001850128173828125;0.0037810802459716797;1689272.962856
request;242;1689273.002400
request;243;1689273.003262
request;244;1689273.003521
result;242;-1;0.0017399787902832031;0.00012087821960449219;0.00019216537475585938;0.0035238265991210938;1689273.015604
result;244;-1;0.002765178680419922;0.0001068115234375;0.0001862049102783203;0.0047800540924072266;1689273.023607
result;243;-1;0.0016510486602783203;0.0019850730895996094;0.00011992454528808594;0.005828142166137695;1689273.024662
request;245;1689273.031162
request;246;1689273.032377
result;245;-1;0.0017080307006835938;0.0007960796356201172;0.00018095970153808594;0.0039520263671875;1689273.045642
result;246;-1;0.0016331672668457031;0.0008199214935302734;0.00017690658569335938;0.003813028335571289;1689273.051733
request;247;1689273.077150
request;248;1689273.078348
result;247;-1;0.0020809173583984375;0.0001862049102783203;0.0002028942108154297;0.0041599273681640625;1689273.092814
result;248;-1;0.002084970474243164;0.00014400482177734375;0.00021314620971679688;0.003982067108154297;1689273.099100
request;249;1689273.122133
request;250;1689273.123477
result;249;-1;0.0016078948974609375;0.0008161067962646484;0.00018095970153808594;0.00385284423828125;1689273.137439
result;250;-1;0.0016608238220214844;0.0007979869842529297;0.0001800060272216797;0.0038177967071533203;1689273.144198
request;251;1689273.167593
request;252;1689273.169002
request;253;1689273.169375
result;251;-1;0.0015020370483398438;0.00023102760314941406;0.00021696090698242188;0.0030701160430908203;1689273.182420
result;252;-1;0.001516103744506836;0.0009870529174804688;0.0001628398895263672;0.004140138626098633;1689273.189427
result;253;-1;0.002866029739379883;0.0009150505065917969;0.00017881393432617188;0.005059003829956055;1689273.190208
request;254;1689273.213261
request;255;1689273.214474
result;254;-1;0.001489877700805664;0.000843048095703125;0.00015997886657714844;0.0035638809204101562;1689273.227349
result;255;-1;0.0014050006866455078;0.0001068115234375;0.00016307830810546875;0.0029158592224121094;1689273.232246
request;256;1689273.257304
request;257;1689273.258550
result;256;-1;0.0017919540405273438;0.00026106834411621094;0.00020003318786621094;0.003529071807861328;1689273.272670
result;257;-1;0.0015659332275390625;0.00012612342834472656;0.00019478797912597656;0.003493070602416992;1689273.277943
request;258;1689273.302832
request;259;1689273.304222
request;260;1689273.304610
result;258;-1;0.0016138553619384766;0.0008141994476318359;0.0001938343048095703;0.003937959671020508;1689273.318386
result;259;-1;0.0016009807586669922;0.00012612342834472656;0.00019693374633789062;0.0034570693969726562;1689273.324244
result;260;-1;0.003938913345336914;0.0001518726348876953;0.0002009868621826172;0.005856990814208984;1689273.325105
request;261;1689273.347322
request;262;1689273.348808
result;261;-1;0.0015709400177001953;0.0001239776611328125;0.00019598007202148438;0.0035300254821777344;1689273.362389
result;262;-1;0.0014259815216064453;0.00011205673217773438;0.00018095970153808594;0.003000974655151367;1689273.367712
request;263;1689273.392616
request;264;1689273.393913
result;263;-1;0.001497030258178711;0.0007920265197753906;0.00018596649169921875;0.00360107421875;1689273.407790
result;264;-1;0.0013799667358398438;0.00011205673217773438;0.00017595291137695312;0.002975940704345703;1689273.415266
request;265;1689273.437316
request;266;1689273.438648
result;265;-1;0.0037660598754882812;0.00011706352233886719;0.00023293495178222656;0.005656003952026367;1689273.455174
result;266;-1;0.0014271736145019531;0.00011396408081054688;0.00017786026000976562;0.0030231475830078125;1689273.460261
request;267;1689273.482622
request;268;1689273.483776
request;269;1689273.484173
result;267;-1;0.0014581680297851562;0.0008280277252197266;0.00017595291137695312;0.003638029098510742;1689273.497616
result;268;-1;0.0015361309051513672;0.00011301040649414062;0.0001800060272216797;0.003147125244140625;1689273.504207
result;269;-1;0.0035719871520996094;0.00013518333435058594;0.0001838207244873047;0.005357980728149414;1689273.504969
request;270;1689273.572650
request;271;1689273.573876
result;270;-1;0.0017881393432617188;0.0008039474487304688;0.00019288063049316406;0.004032135009765625;1689273.588705
result;271;-1;0.001561880111694336;0.00012612342834472656;0.00019478797912597656;0.0034759044647216797;1689273.595013
request;272;1689273.617546
request;273;1689273.618715
result;272;-1;0.0016548633575439453;0.000820159912109375;0.00019097328186035156;0.003895998001098633;1689273.633331
result;273;-1;0.0015950202941894531;0.00025391578674316406;0.00019311904907226562;0.0032858848571777344;1689273.639312
request;274;1689273.661627
request;275;1689273.662844
request;276;1689273.663238
result;274;-1;0.0014879703521728516;0.0008289813995361328;0.0001761913299560547;0.0036039352416992188;1689273.676805
result;275;-1;0.0014190673828125;0.00011301040649414062;0.00017595291137695312;0.0030510425567626953;1689273.682314
result;276;-1;0.0035719871520996094;0.00013184547424316406;0.0001800060272216797;0.005185842514038086;1689273.683134
request;277;1689273.707771
request;278;1689273.709434
result;277;-1;0.0014939308166503906;0.0007908344268798828;0.00017118453979492188;0.003591775894165039;1689273.727389
result;278;-1;0.0014050006866455078;0.00011301040649414062;0.00017499923706054688;0.002986907958984375;1689273.732827
request;279;1689273.752822
request;280;1689273.754324
result;279;-1;0.0014681816101074219;0.00022983551025390625;0.00017213821411132812;0.0030112266540527344;1689273.769320
result;280;-1;0.0013930797576904297;0.00011301040649414062;0.00017595291137695312;0.003011941909790039;1689273.774792
request;281;1689273.798181
request;282;1689273.799720
request;283;1689273.800309
result;281;-1;0.0014309883117675781;0.00011587142944335938;0.00017499923706054688;0.0030410289764404297;1689273.814348
result;282;-1;0.0014698505401611328;0.00024318695068359375;0.00017380714416503906;0.003077983856201172;1689273.820610
result;283;-1;0.0034949779510498047;0.0001590251922607422;0.00017690658569335938;0.005194902420043945;1689273.821385
request;284;1689273.843427
request;285;1689273.844993
result;284;-1;0.0014410018920898438;0.0008308887481689453;0.00017118453979492188;0.0035600662231445312;1689273.860198
result;285;-1;0.0014119148254394531;0.00011301040649414062;0.00017714500427246094;0.003050088882446289;1689273.865959
request;286;1689274.002238
request;287;1689274.003136
request;288;1689274.003697
request;289;1689274.003850
request;290;1689274.004368
request;291;1689274.004580
request;292;1689274.004686
result;286;-1;0.0019540786743164062;0.0007369518280029297;0.0002200603485107422;0.004611015319824219;1689274.019309
request;293;1689274.023118
request;294;1689274.024670
result;288;-1;0.0031130313873291016;0.00012493133544921875;0.00022101402282714844;0.005611896514892578;1689274.029688
result;287;-1;0.002003908157348633;0.0022859573364257812;0.000141143798828125;0.007328987121582031;1689274.030505
result;289;-1;0.006711006164550781;0.0001938343048095703;0.00023412704467773438;0.011100053787231445;1689274.034149
result;290;-1;0.009073019027709961;0.00013589859008789062;0.00020623207092285156;0.012869119644165039;1689274.034904
result;291;-1;0.013961076736450195;0.001277923583984375;0.00021600723266601562;0.018146038055419922;1689274.039955
result;293;-1;0.006615877151489258;0.0001659393310546875;0.00022411346435546875;0.009058952331542969;1689274.043694
result;292;-1;0.016155004501342773;0.0032629966735839844;0.0001430511474609375;0.02221393585205078;1689274.044580
result;294;-1;0.004925966262817383;0.00021195411682128906;0.0002601146697998047;0.007066011428833008;1689274.045373
request;295;1689274.067144
request;296;1689274.068537
result;295;-1;0.001973867416381836;0.0001399517059326172;0.0002071857452392578;0.0038650035858154297;1689274.082735
result;296;-1;0.0017521381378173828;0.0003669261932373047;0.0002090930938720703;0.003771066665649414;1689274.088784
request;297;1689274.112726
request;298;1689274.114018
request;299;1689274.114401
result;297;-1;0.0015590190887451172;0.0008380413055419922;0.00016498565673828125;0.0037260055541992188;1689274.127655
result;298;-1;0.0013720989227294922;0.0008978843688964844;0.00015401840209960938;0.003898143768310547;1689274.135913
result;299;-1;0.002966165542602539;0.0005729198455810547;0.00016999244689941406;0.004722118377685547;1689274.136780
request;300;1689274.202234
result;300;[1];0.0015959739685058594;0.00022411346435546875;0.04490303993225098;0.04803204536437988;1689274.262942
