request;0;1693168204.314257
result;0;-1;0.0006771087646484375;0.010326862335205078;0.0;0.011671066284179688;1693168204.328921
request;1;1693168204.345256
result;1;-1;0.00045299530029296875;0.011159181594848633;0.0;0.012107133865356445;1693168204.359773
request;2;1693168204.360711
request;3;1693168204.3759
result;2;-1;0.0001418590545654297;0.011919021606445312;0.0;0.01281881332397461;1693168204.376219
result;3;-1;0.00034618377685546875;0.011269807815551758;0.0;0.012525081634521484;1693168204.391469
request;4;1693168204.406656
request;5;1693168204.422018
result;4;-1;0.0009589195251464844;0.011003971099853516;0.0;0.012573003768920898;1693168204.422018
result;5;-1;0.0004379749298095703;0.011207103729248047;0.0;0.01208806037902832;1693168204.436967
request;6;1693168204.436967
result;6;-1;-0.0001709461212158203;0.012898921966552734;0.0;0.013221979141235352;1693168204.452134
request;7;1693168204.468008
request;8;1693168204.483151
result;7;-1;-0.00014495849609375;0.01269388198852539;0.0;0.012968063354492188;1693168204.48419
request;9;1693168204.499159
result;8;-1;0.0003368854522705078;0.012819051742553711;0.0;0.013671875;1693168204.500162
result;9;-1;-0.0003008842468261719;0.012878894805908203;0.0;0.01318812370300293;1693168204.515383
request;10;1693168204.530255
request;11;1693168204.546256
result;10;-1;3.695487976074219e-05;0.01299905776977539;0.0;0.013582944869995117;1693168204.547259
request;12;1693168204.561693
result;11;-1;0.00023794174194335938;0.012000083923339844;0.0;0.013477087020874023;1693168204.562698
request;13;1693168204.577171
result;12;-1;0.0004949569702148438;0.012000083923339844;0.0;0.013054132461547852;1693168204.578174
result;13;-1;0.00043392181396484375;0.012594938278198242;0.0;0.01359701156616211;1693168204.5936
request;14;1693168204.607694
request;15;1693168204.623258
result;14;-1;0.00039696693420410156;0.013410091400146484;0.0;0.014464139938354492;1693168204.624659
request;16;1693168204.639098
result;15;-1;0.00046896934509277344;0.013128042221069336;0.0;0.01411294937133789;1693168204.640458
result;16;-1;0.000102996826171875;0.014008045196533203;0.0;0.014691829681396484;1693168204.656764
request;17;1693168204.670294
request;18;1693168204.685904
result;17;-1;0.0006318092346191406;0.013335227966308594;0.0;0.014601945877075195;1693168204.687774
request;19;1693168204.70119
result;18;-1;-0.00014781951904296875;0.012972831726074219;0.0;0.01336812973022461;1693168204.702442
request;20;1693168204.71717
result;19;-1;0.000514984130859375;0.013637065887451172;0.0;0.014646053314208984;1693168204.718172
result;20;-1;0.00013709068298339844;0.014108896255493164;0.0;0.014795064926147461;1693168204.734182
request;21;1693168204.74917
request;22;1693168204.764531
result;21;-1;0.0008740425109863281;0.01214599609375;0.0;0.01371002197265625;1693168204.765573
request;23;1693168204.780168
result;22;-1;0.0006630420684814453;0.012897968292236328;0.0;0.014245986938476562;1693168204.782323
request;24;1693168204.79617
result;23;-1;0.0006740093231201172;0.012773990631103516;0.0;0.0141448974609375;1693168204.797174
result;24;-1;0.0005950927734375;0.012304067611694336;0.0;0.013608217239379883;1693168204.812656
request;25;1693168204.82726
request;26;1693168204.843142
result;25;-1;0.0002808570861816406;0.01238107681274414;0.0;0.013392925262451172;1693168204.843142
request;27;1693168204.858659
result;26;-1;0.000148773193359375;0.012028217315673828;0.0;0.012708902359008789;1693168204.859663
result;27;-1;0.0003421306610107422;0.012902975082397461;0.0;0.013879060745239258;1693168204.874661
request;28;1693168204.889425
request;29;1693168204.905143
result;28;-1;-0.0001628398895263672;0.013000011444091797;0.0;0.013410091400146484;1693168204.906143
result;29;-1;-5.3882598876953125e-05;0.011999845504760742;0.0;0.012376070022583008;1693168204.920137
request;30;1693168204.921154
result;30;-1;-8.58306884765625e-05;0.01202702522277832;0.0;0.012449026107788086;1693168204.936125
request;31;1693168204.937145
result;31;-1;0.0004608631134033203;0.01120615005493164;0.0;0.012233972549438477;1693168204.952116
request;32;1693168204.96917
result;32;-1;0.00030517578125;0.011096000671386719;0.0;0.012044191360473633;1693168204.984162
request;33;1693168204.98518
result;33;-1;-0.00018405914306640625;0.011884927749633789;0.0;0.012349843978881836;1693168204.999893
request;34;1693168205.000931
result;34;-1;-0.00021600723266601562;0.012008190155029297;0.0;0.012389183044433594;1693168205.015569
request;35;1693168205.016509
result;35;-1;0.00045609474182128906;0.011970996856689453;0.0;0.013046979904174805;1693168205.032025
request;36;1693168205.047661
request;37;1693168205.0631
result;36;-1;0.00014901161193847656;0.012708902359008789;0.0;0.013567924499511719;1693168205.06406
request;38;1693168205.07868
result;37;-1;0.00039505958557128906;0.013119935989379883;0.0;0.01409292221069336;1693168205.079809
result;38;-1;-0.0002868175506591797;0.012993812561035156;0.0;0.01328897476196289;1693168205.095172
request;39;1693168205.109603
request;40;1693168205.125413
result;39;-1;0.0004940032958984375;0.013009071350097656;0.0;0.014327049255371094;1693168205.126519
request;41;1693168205.140943
result;40;-1;0.0005269050598144531;0.012930154800415039;0.0;0.013976097106933594;1693168205.141966
request;42;1693168205.155962
result;41;-1;-8.916854858398438e-05;0.013756990432739258;0.0;0.014245033264160156;1693168205.157564
result;42;-1;0.0006039142608642578;0.013258218765258789;0.0;0.01445913314819336;1693168205.173571
request;43;1693168205.186938
request;44;1693168205.202091
result;43;-1;0.0009930133819580078;0.013220071792602539;0.0;0.015188932418823242;1693168205.204126
request;45;1693168205.217908
result;44;-1;0.0008678436279296875;0.0138092041015625;0.0;0.015208959579467773;1693168205.220146
result;45;-1;0.00028705596923828125;0.015048027038574219;0.0;0.015745162963867188;1693168205.235901
request;46;1693168205.248526
request;47;1693168205.264752
result;46;-1;0.00019598007202148438;0.015156984329223633;0.0;0.016022920608520508;1693168205.267194
request;48;1693168205.280437
result;47;-1;6.9141387939453125e-06;0.01490020751953125;0.0;0.015465974807739258;1693168205.28244
request;49;1693168205.296258
result;48;-1;7.295608520507812e-05;0.014184951782226562;0.0;0.014787912368774414;1693168205.298236
result;49;-1;0.0002791881561279297;0.013664960861206055;0.0;0.014467000961303711;1693168205.314525
request;50;1693168205.327542
request;51;1693168205.343259
result;50;-1;0.0006289482116699219;0.013622045516967773;0.0;0.015009880065917969;1693168205.345137
request;52;1693168205.358568
result;51;-1;0.0005888938903808594;0.01332402229309082;0.0;0.01450490951538086;1693168205.359943
result;52;-1;0.0003509521484375;0.01314687728881836;0.0;0.014256954193115234;1693168205.375593
request;53;1693168205.389419
request;54;1693168205.404095
result;53;-1;0.0009579658508300781;0.013074159622192383;0.0;0.014574050903320312;1693168205.406072
request;55;1693168205.420084
result;54;-1;0.0003218650817871094;0.015053033828735352;0.0;0.015864849090576172;1693168205.423082
request;56;1693168205.436054
result;55;-1;0.0004200935363769531;0.014472007751464844;0.0;0.015367984771728516;1693168205.438053
result;56;-1;-0.000102996826171875;0.01519012451171875;0.0;0.01555490493774414;1693168205.454044
request;57;1693168205.467978
request;58;1693168205.483969
result;57;-1;0.0006349086761474609;0.013262033462524414;0.0;0.014375925064086914;1693168205.485968
request;59;1693168205.499589
result;58;-1;-0.00014090538024902344;0.013967037200927734;0.0;0.014347076416015625;1693168205.500917
request;60;1693168205.514653
result;59;-1;0.00033593177795410156;0.012972116470336914;0.0;0.013766050338745117;1693168205.515954
result;60;-1;7.104873657226562e-05;0.012991905212402344;0.0;0.01355886459350586;1693168205.531189
request;61;1693168205.546129
request;62;1693168205.561517
result;61;-1;0.0004990100860595703;0.012263059616088867;0.0;0.013589143753051758;1693168205.562522
request;63;1693168205.577134
result;62;-1;0.0006008148193359375;0.01246023178100586;0.0;0.013861894607543945;1693168205.578139
result;63;-1;0.0007450580596923828;0.01155996322631836;0.0;0.012871026992797852;1693168205.592863
request;64;1693168205.607492
request;65;1693168205.622696
result;64;-1;0.0003781318664550781;0.01320791244506836;0.0;0.014239072799682617;1693168205.624043
request;66;1693168205.63799
result;65;-1;0.0004639625549316406;0.013453006744384766;0.0;0.014399051666259766;1693168205.639752
result;66;-1;0.0001399517059326172;0.013293027877807617;0.0;0.013952016830444336;1693168205.654618
request;67;1693168205.669199
request;68;1693168205.685253
result;67;-1;0.0007801055908203125;0.013123035430908203;0.0;0.014593124389648438;1693168205.686491
request;69;1693168205.701337
result;68;-1;0.0004761219024658203;0.012140989303588867;0.0;0.013125181198120117;1693168205.701337
request;70;1693168205.716262
result;69;-1;-0.00022482872009277344;0.012173891067504883;0.0;0.012485027313232422;1693168205.716262
result;70;-1;0.0001609325408935547;0.012726068496704102;0.0;0.013335943222045898;1693168205.73185
request;71;1693168205.747257
request;72;1693168205.76314
result;71;-1;-9.393692016601562e-05;0.013010978698730469;0.0;0.013550043106079102;1693168205.764136
result;72;-1;0.0005240440368652344;0.011245965957641602;0.0;0.012347936630249023;1693168205.77779
request;73;1693168205.778799
result;73;-1;4.100799560546875e-05;0.012027978897094727;0.0;0.012709856033325195;1693168205.794186
request;74;1693168205.809581
request;75;1693168205.824915
result;74;-1;0.0004038810729980469;0.011954069137573242;0.0;0.012907981872558594;1693168205.825892
request;76;1693168205.840346
result;75;-1;0.0005469322204589844;0.012176990509033203;0.0;0.013176918029785156;1693168205.84135
request;77;1693168205.855956
result;76;-1;0.00026988983154296875;0.012940168380737305;0.0;0.013655900955200195;1693168205.85729
result;77;-1;-0.00020313262939453125;0.01406407356262207;0.0;0.014391899108886719;1693168205.872544
request;78;1693168205.886962
request;79;1693168205.902138
result;78;-1;-0.00019693374633789062;0.014817953109741211;0.0;0.015166044235229492;1693168205.904602
request;80;1693168205.918257
result;79;-1;7.152557373046875e-06;0.014866828918457031;0.0;0.015323162078857422;1693168205.920232
result;80;-1;3.910064697265625e-05;0.013828039169311523;0.0;0.014309167861938477;1693168205.935779
request;81;1693168205.949257
request;82;1693168205.96526
result;81;-1;0.0006000995635986328;0.014091968536376953;0.0;0.015147924423217773;1693168205.967043
request;83;1693168205.980546
result;82;-1;0.0004229545593261719;0.01412510871887207;0.0;0.015488147735595703;1693168205.982557
request;84;1693168205.996251
result;83;-1;0.0008280277252197266;0.013844966888427734;0.0;0.015546083450317383;1693168205.999082
result;84;-1;0.0009891986846923828;0.01356196403503418;0.0;0.015433073043823242;1693168206.014149
request;85;1693168206.027645
request;86;1693168206.043168
result;85;-1;0.0007419586181640625;0.01336216926574707;0.0;0.014815092086791992;1693168206.045449
request;87;1693168206.058469
result;86;-1;0.00020503997802734375;0.014259099960327148;0.0;0.01545405387878418;1693168206.060946
result;87;-1;0.0002110004425048828;0.015437126159667969;0.0;0.016469955444335938;1693168206.077199
request;88;1693168206.089229
request;89;1693168206.10448
result;88;-1;0.0008590221405029297;0.014725923538208008;0.0;0.016865015029907227;1693168206.108941
request;90;1693168206.120166
result;89;-1;0.0008928775787353516;0.014725208282470703;0.0;0.016375064849853516;1693168206.124027
request;91;1693168206.135776
result;90;-1;0.0005371570587158203;0.015399932861328125;0.0;0.017100095748901367;1693168206.139987
result;91;-1;0.0006730556488037109;0.014068841934204102;0.0;0.015635013580322266;1693168206.15517
request;92;1693168206.182091
request;93;1693168206.182091
request;94;1693168206.198168
result;93;-1;0.0008161067962646484;0.014230012893676758;0.0;0.01646709442138672;1693168206.202016
result;92;-1;0.001032114028930664;0.014230012893676758;0.0;0.016825199127197266;1693168206.202016
result;94;-1;0.0003108978271484375;0.015220165252685547;0.0;0.016407012939453125;1693168206.217716
request;95;1693168206.230349
request;96;1693168206.246258
result;95;-1;0.00043892860412597656;0.013772010803222656;0.0;0.01503896713256836;1693168206.24859
request;97;1693168206.261515
result;96;-1;0.0009150505065917969;0.012274026870727539;0.0;0.013898134231567383;1693168206.263011
request;98;1693168206.277592
result;97;-1;0.00048804283142089844;0.013611078262329102;0.0;0.014991044998168945;1693168206.279419
result;98;-1;0.0011451244354248047;0.012624979019165039;0.0;0.014570951461791992;1693168206.295708
request;99;1693168206.308719
request;100;1693168206.324257
result;99;-1;0.000621795654296875;0.013903141021728516;0.0;0.01538991928100586;1693168206.326773
request;101;1693168206.339932
result;100;-1;1.3113021850585938e-05;0.014806985855102539;0.0;0.0157010555267334;1693168206.342701
request;102;1693168206.355441
result;101;-1;0.0009829998016357422;0.013292789459228516;0.0;0.015002012252807617;1693168206.357319
result;102;-1;0.0005888938903808594;0.012791156768798828;0.0;0.014145851135253906;1693168206.37313
request;103;1693168206.386895
request;104;1693168206.402136
result;103;-1;0.0005800724029541016;0.013218879699707031;0.0;0.014760017395019531;1693168206.404509
request;105;1693168206.418257
result;104;-1;0.0008280277252197266;0.012817859649658203;0.0;0.014583826065063477;1693168206.419911
result;105;-1;0.0007510185241699219;0.008352041244506836;0.0;0.009862899780273438;1693168206.43489
request;106;1693168206.450256
request;107;1693168206.466147
result;106;-1;0.0009369850158691406;0.010679006576538086;0.0;0.012414932250976562;1693168206.466147
result;107;-1;0.0011310577392578125;0.010136842727661133;0.0;0.011980056762695312;1693168206.481413
request;108;1693168206.481413
request;109;1693168206.497093
result;108;-1;0.0006661415100097656;0.011510848999023438;0.0;0.013154983520507812;1693168206.498141
result;109;-1;0.0008680820465087891;0.011272907257080078;0.0;0.013025045394897461;1693168206.513139
request;110;1693168206.528635
result;110;-1;0.00040793418884277344;0.010348081588745117;0.0;0.011412858963012695;1693168206.543101
request;111;1693168206.544109
request;112;1693168206.559366
result;111;-1;0.0009529590606689453;0.010565996170043945;0.0;0.012429952621459961;1693168206.559366
request;113;1693168206.574541
result;112;-1;0.0010080337524414062;0.010200977325439453;0.0;0.012504100799560547;1693168206.575545
result;113;-1;2.9087066650390625e-05;0.01125192642211914;0.0;0.012258052825927734;1693168206.589812
request;114;1693168206.605515
result;114;-1;0.0007948875427246094;0.010851144790649414;0.0;0.012516021728515625;1693168206.62113
request;115;1693168206.62113
result;115;-1;0.00041794776916503906;0.009984016418457031;0.0;0.011211872100830078;1693168206.635376
request;116;1693168206.636381
result;116;-1;0.0008149147033691406;0.009896039962768555;0.0;0.011603832244873047;1693168206.65093
request;117;1693168206.667259
request;118;1693168206.683136
result;117;-1;0.0005900859832763672;0.011394977569580078;0.0;0.012936115264892578;1693168206.683136
result;118;-1;0.0007419586181640625;0.010187864303588867;0.0;0.011642932891845703;1693168206.697576
request;119;1693168206.698589
result;119;-1;-7.081031799316406e-05;0.011998891830444336;0.0;0.012407064437866211;1693168206.713047
request;120;1693168206.72988
result;120;-1;0.0005600452423095703;0.011008024215698242;0.0;0.012052059173583984;1693168206.744281
request;121;1693168206.745159
result;121;-1;0.0005478858947753906;0.010363101959228516;0.0;0.01140904426574707;1693168206.760367
request;122;1693168206.776001
request;123;1693168206.776001
result;123;-1;0.0010898113250732422;0.010650157928466797;0.0;0.012335777282714844;1693168206.79115
result;122;-1;0.0004909038543701172;0.011643171310424805;0.0;0.012892007827758789;1693168206.792163
request;124;1693168206.822131
request;125;1693168206.822131
request;126;1693168206.837899
result;125;-1;0.00074005126953125;0.012756824493408203;0.0;0.014175891876220703;1693168206.838922
result;124;-1;0.0008881092071533203;0.012756824493408203;0.0;0.014560937881469727;1693168206.839903
result;126;-1;0.000598907470703125;0.012363195419311523;0.0;0.013463020324707031;1693168206.854361
request;127;1693168206.869137
request;128;1693168206.885157
result;127;-1;0.00023818016052246094;0.013202905654907227;0.0;0.014034032821655273;1693168206.886168
result;128;-1;0.00039196014404296875;0.011219024658203125;0.0;0.012042999267578125;1693168206.900261
request;129;1693168206.917255
request;130;1693168206.917255
result;130;-1;0.0002498626708984375;0.012022018432617188;0.0;0.012912988662719727;1693168206.933138
result;129;-1;0.0005459785461425781;0.012022018432617188;0.0;0.013336181640625;1693168206.93402
request;131;1693168206.949255
request;132;1693168206.964163
result;131;-1;-0.00014495849609375;0.012006998062133789;0.0;0.012372970581054688;1693168206.964163
result;132;-1;-0.00017786026000976562;0.012521982192993164;0.0;0.012835979461669922;1693168206.979867
request;133;1693168206.995258
request;134;1693168206.995258
result;134;-1;0.0011410713195800781;0.01199793815612793;0.0;0.013777017593383789;1693168207.012266
result;133;-1;0.0004792213439941406;0.012996912002563477;0.0;0.014243125915527344;1693168207.013385
request;135;1693168207.027276
result;135;-1;0.00037217140197753906;0.011999845504760742;0.0;0.012917041778564453;1693168207.043139
request;136;1693168207.043139
request;137;1693168207.058317
result;136;-1;0.0006771087646484375;0.011296987533569336;0.0;0.012864112854003906;1693168207.059322
result;137;-1;0.0002949237823486328;0.01201009750366211;0.0;0.013068914413452148;1693168207.0743
request;138;1693168207.089229
result;138;-1;0.0007710456848144531;0.011339902877807617;0.0;0.013036012649536133;1693168207.106001
request;139;1693168207.12018
request;140;1693168207.12018
result;140;-1;0.0013840198516845703;0.01122283935546875;0.0;0.01314687728881836;1693168207.136139
result;139;-1;0.0005831718444824219;0.012221813201904297;0.0;0.013412952423095703;1693168207.137144
request;141;1693168207.151254
request;142;1693168207.166698
result;141;-1;9.5367431640625e-07;0.01244497299194336;0.0;0.012917041778564453;1693168207.166698
request;143;1693168207.182036
result;142;-1;-2.8133392333984375e-05;0.011999130249023438;0.0;0.012497901916503906;1693168207.182036
request;144;1693168207.197335
result;143;-1;-0.0001499652862548828;0.013093948364257812;0.0;0.013531923294067383;1693168207.19834
result;144;-1;0.0006499290466308594;0.012388944625854492;0.0;0.013581037521362305;1693168207.21314
request;145;1693168207.228557
request;146;1693168207.244179
result;145;-1;0.0005960464477539062;0.011546850204467773;0.0;0.01265096664428711;1693168207.244179
result;146;-1;0.0006868839263916016;0.011353015899658203;0.0;0.012514829635620117;1693168207.259679
request;147;1693168207.259679
result;147;-1;3.886222839355469e-05;0.01142120361328125;0.0;0.01193690299987793;1693168207.274004
request;148;1693168207.275021
result;148;-1;7.414817810058594e-05;0.011349916458129883;0.0;0.011960029602050781;1693168207.289238
request;149;1693168207.305834
request;150;1693168207.321043
result;149;-1;-0.0001621246337890625;0.01199197769165039;0.0;0.012399911880493164;1693168207.322048
request;151;1693168207.336241
result;150;-1;-9.298324584960938e-05;0.013009071350097656;0.0;0.013386011123657227;1693168207.337244
result;151;-1;0.0004639625549316406;0.012006998062133789;0.0;0.012944936752319336;1693168207.35315
request;152;1693168207.368252
result;152;-1;0.0005700588226318359;0.011119842529296875;0.0;0.012253999710083008;1693168207.38285
request;153;1693168207.383859
request;154;1693168207.399141
result;153;-1;0.00013113021850585938;0.01199197769165039;0.0;0.01257014274597168;1693168207.399141
result;154;-1;0.0001399517059326172;0.012984037399291992;0.0;0.013691902160644531;1693168207.415142
request;155;1693168207.430716
request;156;1693168207.446169
result;155;-1;7.104873657226562e-05;0.01276397705078125;0.0;0.013396024703979492;1693168207.447174
request;157;1693168207.461654
result;156;-1;0.0004899501800537109;0.012086868286132812;0.0;0.012995004653930664;1693168207.461654
request;158;1693168207.476821
result;157;-1;-8.392333984375e-05;0.012009143829345703;0.0;0.012432098388671875;1693168207.478145
result;158;-1;-5.602836608886719e-05;0.013047933578491211;0.0;0.013520002365112305;1693168207.493222
request;159;1693168207.507337
request;160;1693168207.523166
result;159;-1;0.0005469322204589844;0.014096975326538086;0.0;0.015165090560913086;1693168207.525248
request;161;1693168207.538808
result;160;-1;-5.888938903808594e-05;0.015039920806884766;0.0;0.015519142150878906;1693168207.540814
result;161;-1;-8.606910705566406e-05;0.015243053436279297;0.0;0.015658140182495117;1693168207.556818
request;162;1693168207.570139
request;163;1693168207.585682
result;162;-1;0.0008180141448974609;0.014477014541625977;0.0;0.01656794548034668;1693168207.589317
request;164;1693168207.601299
result;163;-1;0.0006511211395263672;0.014860868453979492;0.0;0.016260147094726562;1693168207.604127
request;165;1693168207.617255
result;164;-1;0.0008678436279296875;0.014419078826904297;0.0;0.016180992126464844;1693168207.620159
result;165;-1;0.0007088184356689453;0.014145135879516602;0.0;0.01566600799560547;1693168207.63618
request;166;1693168207.648651
request;167;1693168207.664252
result;166;-1;0.0010840892791748047;0.014104843139648438;0.0;0.016485929489135742;1693168207.668274
request;168;1693168207.679579
result;167;-1;0.0008869171142578125;0.014214038848876953;0.0;0.015613079071044922;1693168207.682684
request;169;1693168207.695258
result;168;-1;0.0005419254302978516;0.015000104904174805;0.0;0.016381025314331055;1693168207.698311
result;169;-1;0.0008177757263183594;0.014495134353637695;0.0;0.0158078670501709;1693168207.714008
request;170;1693168207.726972
request;171;1693168207.742132
result;170;-1;-0.00014495849609375;0.01505589485168457;0.0;0.015446901321411133;1693168207.744781
request;172;1693168207.75772
result;171;-1;0.0009899139404296875;0.015091896057128906;0.0;0.016655921936035156;1693168207.760761
result;172;-1;0.00036787986755371094;0.0157010555267334;0.0;0.01663494110107422;1693168207.776678
request;173;1693168207.788786
request;174;1693168207.804326
result;174;-1;5.888938903808594e-05;0.0009999275207519531;0.0;0.0018229484558105469;1693168207.808439
result;173;-1;0.00061798095703125;0.016052961349487305;0.0;0.017637014389038086;1693168207.809609
request;175;1693168207.820114
result;175;-1;0.000102996826171875;0.0009560585021972656;0.0;0.0015468597412109375;1693168207.824279
request;176;1693168207.835657
result;176;-1;0.0004210472106933594;0.0009999275207519531;0.0;0.001934051513671875;1693168207.839826
request;177;1693168207.86726
result;177;-1;7.700920104980469e-05;0.0010008811950683594;0.0;0.0016200542449951172;1693168207.87102
request;178;1693168207.88211
result;178;-1;0.0003268718719482422;0.0009949207305908203;0.0;0.0018417835235595703;1693168207.886285
request;179;1693168207.89826
result;179;-1;0.0002110004425048828;0.015450000762939453;0.0;0.016093969345092773;1693168207.917117
request;180;1693168207.929368
request;181;1693168207.945258
result;180;-1;0.0004451274871826172;0.015028953552246094;0.0;0.016324996948242188;1693168207.948038
request;182;1693168207.960707
result;181;-1;0.0003998279571533203;0.015024185180664062;0.0;0.01590585708618164;1693168207.965554
request;183;1693168207.976805
result;182;-1;-0.0002491474151611328;0.011062145233154297;0.0;0.011317014694213867;1693168207.979052
result;183;-1;-2.002716064453125e-05;0.014661073684692383;0.0;0.015099048614501953;1693168207.994833
request;184;1693168208.00743
request;185;1693168208.023257
result;184;-1;0.0002930164337158203;0.01426386833190918;0.0;0.015076875686645508;1693168208.024527
request;186;1693168208.038759
result;185;-1;-0.00015497207641601562;0.015018939971923828;0.0;0.015352010726928711;1693168208.040576
result;186;-1;0.0003120899200439453;0.015027999877929688;0.0;0.015855073928833008;1693168208.056735
request;187;1693168208.069139
request;188;1693168208.084135
