request;0;1693168204.314257
result;188;-1;-7.510185241699219e-05;0.0010039806365966797;0.0;0.0014050006866455078;1693168208.088137
result;187;-1;-0.00020694732666015625;0.015924930572509766;0.0;0.016303062438964844;1693168208.088137
request;189;1693168208.100251
request;190;1693168208.116254
result;189;-1;0.00023889541625976562;0.016031980514526367;0.0;0.016752004623413086;1693168208.118947
result;190;-1;0.0001819133758544922;0.014925956726074219;0.0;0.015591859817504883;1693168208.134606
request;191;1693168208.147285
request;192;1693168208.163255
result;191;-1;-0.00015211105346679688;0.01510310173034668;0.0;0.015719890594482422;1693168208.165134
request;193;1693168208.179255
result;192;-1;-9.012222290039062e-05;0.014755010604858398;0.0;0.015207052230834961;1693168208.18026
request;194;1693168208.195258
result;193;-1;0.0006411075592041016;0.01338505744934082;0.0;0.01456904411315918;1693168208.196511
result;194;-1;0.0003330707550048828;0.012994050979614258;0.0;0.013857126235961914;1693168208.212036
request;195;1693168208.226842
request;196;1693168208.242136
result;195;-1;0.0005090236663818359;0.012284994125366211;0.0;0.013346195220947266;1693168208.243234
request;197;1693168208.257673
result;196;-1;0.0005609989166259766;0.010943889617919922;0.0;0.011931896209716797;1693168208.258676
result;197;-1;6.9141387939453125e-06;0.013159990310668945;0.0;0.013623952865600586;1693168208.273298
request;198;1693168208.288738
request;199;1693168208.304221
result;198;-1;-1.811981201171875e-05;0.01275014877319336;0.0;0.013180971145629883;1693168208.305235
request;200;1693168208.319135
result;199;-1;0.0002510547637939453;0.012841939926147461;0.0;0.013546943664550781;1693168208.320158
result;200;-1;3.218650817871094e-05;0.013818979263305664;0.0;0.014377117156982422;1693168208.33661
request;201;1693168208.350254
request;202;1693168208.366255
result;201;-1;0.0006628036499023438;0.01299905776977539;0.0;0.014143943786621094;1693168208.367259
request;203;1693168208.381727
result;202;-1;-0.00010085105895996094;0.01302194595336914;0.0;0.013353109359741211;1693168208.382732
request;204;1693168208.397258
result;203;-1;0.0006659030914306641;0.013098001480102539;0.0;0.01437687873840332;1693168208.398282
result;204;-1;7.414817810058594e-05;0.01349186897277832;0.0;0.014410018920898438;1693168208.414678
request;205;1693168208.42926
request;206;1693168208.445256
result;205;-1;0.00061798095703125;0.011677026748657227;0.0;0.013234138488769531;1693168208.446259
request;207;1693168208.460638
result;206;-1;0.000598907470703125;0.011849164962768555;0.0;0.013278007507324219;1693168208.461643
request;208;1693168208.476259
result;207;-1;0.0007779598236083984;0.013026952743530273;0.0;0.014675140380859375;1693168208.477738
result;208;-1;0.0009958744049072266;0.012134075164794922;0.0;0.013988971710205078;1693168208.493762
request;209;1693168208.507255
request;210;1693168208.523256
result;209;-1;0.0006330013275146484;0.014001846313476562;0.0;0.015419960021972656;1693168208.525573
request;211;1693168208.538708
result;210;-1;0.0007030963897705078;0.012771129608154297;0.0;0.014385223388671875;1693168208.540621
result;211;-1;0.00047397613525390625;0.012579917907714844;0.0;0.013714790344238281;1693168208.555741
request;212;1693168208.570282
request;213;1693168208.585584
result;212;-1;0.0006210803985595703;0.012867927551269531;0.0;0.01399993896484375;1693168208.586953
request;214;1693168208.601259
result;213;-1;-0.00015401840209960938;0.01402902603149414;0.0;0.014700889587402344;1693168208.603358
request;215;1693168208.617256
result;214;-1;0.0006380081176757812;0.013069868087768555;0.0;0.014726877212524414;1693168208.61851
result;215;-1;0.000675201416015625;0.012056827545166016;0.0;0.013525009155273438;1693168208.634069
request;216;1693168208.6488
request;217;1693168208.664138
result;216;-1;0.0010111331939697266;0.010757923126220703;0.0;0.012333154678344727;1693168208.665144
request;218;1693168208.67926
result;217;-1;-9.107589721679688e-05;0.012981891632080078;0.0;0.013365983963012695;1693168208.680268
request;219;1693168208.695254
result;218;-1;-0.00011301040649414062;0.014039993286132812;0.0;0.014484882354736328;1693168208.696259
result;219;-1;-0.00022101402282714844;0.013810157775878906;0.0;0.014078140258789062;1693168208.712037
request;220;1693168208.726257
request;221;1693168208.741692
result;220;-1;0.0005080699920654297;0.013818025588989258;0.0;0.014818906784057617;1693168208.743754
request;222;1693168208.757266
result;221;-1;-4.506111145019531e-05;0.014767885208129883;0.0;0.015187978744506836;1693168208.759488
result;222;-1;6.985664367675781e-05;0.015119075775146484;0.0;0.01565098762512207;1693168208.775198
request;223;1693168208.788684
request;224;1693168208.804261
result;223;-1;-4.315376281738281e-05;0.014914989471435547;0.0;0.015461921691894531;1693168208.806697
request;225;1693168208.820018
result;224;[2];0.00011706352233886719;0.014555931091308594;0.007002115249633789;0.022248029708862305;1693168208.830156
result;225;[2];0.004918098449707031;0.0010020732879638672;0.0010008811950683594;0.007424116134643555;1693168208.830856
request;226;1693168208.835097
result;226;[2];0.0009119510650634766;0.014839887619018555;0.001001119613647461;0.017450809478759766;1693168208.855156
request;227;1693168208.866258
request;228;1693168208.881628
result;228;[2];0.0001780986785888672;0.0010008811950683594;0.0009999275207519531;0.002877950668334961;1693168208.887143
result;227;[2];0.000347137451171875;0.01700282096862793;0.0010020732879638672;0.018787145614624023;1693168208.887752
request;229;1693168208.897168
result;229;[2];0.0006768703460693359;0.0010290145874023438;0.0009751319885253906;0.0031468868255615234;1693168208.902771
request;230;1693168208.928681
request;231;1693168208.944169
result;230;[3];0.0005400180816650391;0.015302896499633789;0.0009999275207519531;0.017427921295166016;1693168208.948281
result;231;[3];0.0004661083221435547;0.0009999275207519531;0.0010020732879638672;0.0027990341186523438;1693168208.949471
request;232;1693168208.959553
request;233;1693168208.974793
result;232;[3];0.0004999637603759766;0.015328168869018555;0.0009989738464355469;0.017570972442626953;1693168208.978889
result;233;[3];0.000469207763671875;0.0009989738464355469;0.0009989738464355469;0.0028030872344970703;1693168208.979911
request;234;1693168209.006441
request;235;1693168209.021577
result;235;[3];0.0004570484161376953;0.0010008811950683594;0.0009999275207519531;0.0030188560485839844;1693168209.027181
result;234;[0];0.0005910396575927734;0.01690983772277832;0.0;0.018611907958984375;1693168209.027181
request;236;1693168209.037661
result;236;[0];0.0005209445953369141;0.014940023422241211;0.0;0.01680278778076172;1693168209.057177
request;237;1693168209.068874
request;238;1693168209.084399
result;237;[0];0.0006520748138427734;0.014008045196533203;0.0010030269622802734;0.01629495620727539;1693168209.087993
request;239;1693168209.100258
result;238;[0];0.00019812583923339844;0.014401912689208984;0.0;0.0159149169921875;1693168209.10289
request;240;1693168209.116257
result;239;[0];0.0001659393310546875;0.014049053192138672;0.0009999275207519531;0.015616893768310547;1693168209.118212
result;240;[0];0.0008981227874755859;0.013982772827148438;0.0;0.016191959381103516;1693168209.135162
request;241;1693168209.147287
request;242;1693168209.163283
result;241;[0];-0.0001380443572998047;0.014822006225585938;0.0;0.016388893127441406;1693168209.165079
request;243;1693168209.179256
result;242;[0];0.0008528232574462891;0.013531208038330078;0.0010008811950683594;0.01580500602722168;1693168209.181338
request;244;1693168209.195253
result;243;[0];0.00010585784912109375;0.013791084289550781;0.0010008811950683594;0.015347957611083984;1693168209.196692
result;244;[0];-3.1948089599609375e-05;0.01335287094116211;0.0010590553283691406;0.015151023864746094;1693168209.213319
request;245;1693168209.225966
request;246;1693168209.241985
result;245;[0];0.00013518333435058594;0.013301849365234375;0.0008361339569091797;0.015228033065795898;1693168209.244158
request;247;1693168209.257259
result;246;[0];0.0003180503845214844;0.012697935104370117;0.0014629364013671875;0.015272855758666992;1693168209.259857
result;247;[1];6.914138793945312e-05;0.013334989547729492;0.0010008811950683594;0.015397071838378906;1693168209.275201
request;248;1693168209.288639
request;249;1693168209.304255
result;248;[1];0.0010008811950683594;0.012437105178833008;0.0010089874267578125;0.01577901840209961;1693168209.307833
request;250;1693168209.319972
result;249;[1];0.00048613548278808594;0.01358485221862793;0.000926971435546875;0.016442060470581055;1693168209.323619
request;251;1693168209.335259
result;250;[1];0.0002739429473876953;0.013677120208740234;0.0019979476928710938;0.016379117965698242;1693168209.339241
result;251;[1];0.0006270408630371094;0.013798952102661133;0.0010061264038085938;0.016277074813842773;1693168209.353938
request;252;1693168209.367247
request;253;1693168209.382857
result;252;[1];0.0007848739624023438;0.013334035873413086;0.0010058879852294922;0.016168832778930664;1693168209.385141
request;254;1693168209.398258
result;253;[1];0.00037288665771484375;0.013378143310546875;0.0006990432739257812;0.015091896057128906;1693168209.400922
result;254;[1];0.0004470348358154297;0.01400899887084961;0.0010008811950683594;0.015887975692749023;1693168209.417047
request;255;1693168209.429799
request;256;1693168209.445259
result;255;[1];-9.703636169433594e-05;0.014658927917480469;0.0007929801940917969;0.016420841217041016;1693168209.448921
request;257;1693168209.460638
result;256;[1];0.0009918212890625;0.01442408561706543;0.000865936279296875;0.017288923263549805;1693168209.465232
result;257;[1];0.0006618499755859375;0.0;0.0009989738464355469;0.002532958984375;1693168209.465232
request;258;1693168209.476253
result;258;[1];7.009506225585938e-05;0.016089916229248047;0.0008790493011474609;0.017457962036132812;1693168209.49654
request;259;1693168209.507255
result;259;[1];5.9604644775390625e-06;0.001001119613647461;0.0009989738464355469;0.0025870800018310547;1693168209.512023
request;260;1693168209.523257
request;261;1693168209.538619
result;260;[1];0.0001461505889892578;0.015543937683105469;0.0008409023284912109;0.01779317855834961;1693168209.543016
result;261;[1];0.0006349086761474609;0.0;0.0010001659393310547;0.0028450489044189453;1693168209.544196
request;262;1693168209.569135
result;262;[1];0.0003750324249267578;0.0011529922485351562;0.0008471012115478516;0.0031599998474121094;1693168209.575243
request;263;1693168209.585186
result;263;[2];0.00011205673217773438;0.0009961128234863281;0.0010099411010742188;0.002722024917602539;1693168209.590209
request;264;1693168209.600474
result;264;[2];-0.00014591217041015625;0.0010318756103515625;0.0009701251983642578;0.0031049251556396484;1693168209.606414
request;265;1693168209.616258
result;265;[2];0.00014090538024902344;0.015707969665527344;0.0;0.017175912857055664;1693168209.635912
request;266;1693168209.647918
request;267;1693168209.663256
result;266;[2];0.0005650520324707031;0.014729976654052734;0.0010018348693847656;0.017212867736816406;1693168209.667784
result;267;[2];0.0010249614715576172;0.0;0.001026153564453125;0.0029060840606689453;1693168209.667784
request;268;1693168209.679259
request;269;1693168209.695253
result;268;[2];0.00024700164794921875;0.014961004257202148;0.0010030269622802734;0.01739192008972168;1693168209.699205
result;269;[2];0.0007851123809814453;0.013846874237060547;0.0010001659393310547;0.01626300811767578;1693168209.714037
request;270;1693168209.726254
request;271;1693168209.741597
result;270;[2];2.193450927734375e-05;0.01434016227722168;0.0010018348693847656;0.015794992446899414;1693168209.744741
request;272;1693168209.757255
result;271;[2];0.0009961128234863281;0.013762950897216797;0.0007870197296142578;0.01613306999206543;1693168209.760409
result;272;[2];0.0009751319885253906;0.014047861099243164;0.0;0.016247034072875977;1693168209.776248
request;273;1693168209.788595
request;274;1693168209.804255
result;273;[2];0.0006089210510253906;0.014629125595092773;0.0008909702301025391;0.01775503158569336;1693168209.808472
result;274;[2];0.00040411949157714844;0.0010008811950683594;0.0;0.002735137939453125;1693168209.809659
request;275;1693168209.819924
request;276;1693168209.835262
result;275;[2];0.0005609989166259766;0.01403188705444336;0.0009679794311523438;0.016505002975463867;1693168209.839084
result;276;[2];5.1975250244140625e-05;0.015017032623291016;0.0009319782257080078;0.016711950302124023;1693168209.854924
request;277;1693168209.866255
request;278;1693168209.88184
result;277;[3];0.0005199909210205078;0.015012025833129883;0.001010894775390625;0.0176389217376709;1693168209.886446
result;278;[3];0.0005538463592529297;0.0;0.0009911060333251953;0.002238035202026367;1693168209.887146
request;279;1693168209.897251
result;279;[3];0.0007009506225585938;0.0;0.0009999275207519531;0.0021979808807373047;1693168209.902015
request;280;1693168209.929259
request;281;1693168209.945251
result;280;[3];0.0006818771362304688;0.01382303237915039;0.0;0.015687942504882812;1693168209.947203
request;282;1693168209.961273
result;281;[3];0.0006549358367919922;0.01403498649597168;0.0009829998016357422;0.016255855560302734;1693168209.964064
request;283;1693168209.97692
result;282;[3];0.0006361007690429688;0.013947010040283203;0.0;0.015872955322265625;1693168209.979688
result;283;[3];-0.0001399517059326172;0.014271974563598633;0.0;0.015442132949829102;1693168209.995212
request;284;1693168210.007736
request;285;1693168210.023256
result;284;[3];0.00013399124145507812;0.014075040817260742;0.0009710788726806641;0.015833139419555664;1693168210.025261
request;286;1693168210.03857
result;285;[3];0.0005397796630859375;0.013505220413208008;0.0;0.015540838241577148;1693168210.04092
result;286;[3];0.0006520748138427734;0.013952970504760742;0.0010030269622802734;0.016209125518798828;1693168210.057775
request;287;1693168210.069244
request;288;1693168210.085433
result;287;[3];0.0009920597076416016;0.014909029006958008;0.0016369819641113281;0.018041133880615234;1693168210.089347
result;288;[3];0.00030803680419921875;0.0009999275207519531;0.0;0.002482891082763672;1693168210.090639
request;289;1693168210.101138
request;290;1693168210.117171
result;289;[3];0.0008051395416259766;0.014277935028076172;0.0010020732879638672;0.01651906967163086;1693168210.119315
result;290;[3];0.0007340908050537109;0.012915849685668945;0.0010149478912353516;0.015074014663696289;1693168210.134742
request;291;1693168210.148167
request;292;1693168210.164168
result;291;[3];0.0008790493011474609;0.01263284683227539;0.0008831024169921875;0.015166044235229492;1693168210.166092
request;293;1693168210.180169
result;292;[3];0.0007100105285644531;0.012161970138549805;0.0007441043853759766;0.014255046844482422;1693168210.181174
request;294;1693168210.196167
result;293;[0];0.000225067138671875;0.012364864349365234;0.0007290840148925781;0.013957977294921875;1693168210.19717
result;294;[0];0.0003440380096435547;0.01217198371887207;0.0008950233459472656;0.014044046401977539;1693168210.213127
request;295;1693168210.22695
request;296;1693168210.243016
result;295;[0];0.00011801719665527344;0.012892961502075195;0.0009169578552246094;0.014595985412597656;1693168210.243961
request;297;1693168210.258595
result;296;[0];0.0005848407745361328;0.011260032653808594;0.0010020732879638672;0.013228893280029297;1693168210.259598
result;297;[0];0.0002639293670654297;0.01100015640258789;0.0;0.012575149536132812;1693168210.274476
request;298;1693168210.289532
request;299;1693168210.305225
result;298;[0];0.00041294097900390625;0.011991024017333984;0.0;0.013679981231689453;1693168210.30623
request;300;1693168210.320881
result;299;[0];0.00033402442932128906;0.011513948440551758;0.0010030269622802734;0.013414859771728516;1693168210.321887
request;301;1693168210.336428
result;300;[0];0.0005159378051757812;0.011240959167480469;0.0;0.013059854507446289;1693168210.33743
result;301;[0];-0.00014519691467285156;0.011130094528198242;0.0009989738464355469;0.012655973434448242;1693168210.353019
request;302;1693168210.367259
request;303;1693168210.38326
result;302;[0];0.0008080005645751953;0.010885000228881836;0.0010061264038085938;0.013682126998901367;1693168210.384138
result;303;[0];0.0005829334259033203;0.010400056838989258;0.0;0.01222681999206543;1693168210.397773
request;304;1693168210.398787
result;304;[0];0.0005679130554199219;0.010185003280639648;0.0008149147033691406;0.012099981307983398;1693168210.413091
request;305;1693168210.430262
result;305;[0];-9.894371032714844e-05;0.01017904281616211;0.0008311271667480469;0.01153111457824707;1693168210.444376
request;306;1693168210.446454
result;306;[1];0.00044989585876464844;0.009052038192749023;0.0;0.010770082473754883;1693168210.460232
request;307;1693168210.462353
result;307;[1];-7.081031799316406e-05;0.010159015655517578;0.0;0.011407136917114258;1693168210.475854
request;308;1693168210.477971
result;308;[1];0.00041484832763671875;0.009123086929321289;0.0009529590606689453;0.010867834091186523;1693168210.491013
request;309;1693168210.508595
result;309;[1];0.0007159709930419922;0.009356975555419922;0.0;0.011308908462524414;1693168210.522125
request;310;1693168210.524248
result;310;[1];0.0005030632019042969;0.009373903274536133;0.0;0.011234045028686523;1693168210.538201
request;311;1693168210.540321
result;311;[1];0.0005629062652587891;0.00904393196105957;0.0010020732879638672;0.011015892028808594;1693168210.554265
request;312;1693168210.556387
result;312;[1];0.0001361370086669922;0.009377002716064453;0.0006508827209472656;0.010810136795043945;1693168210.570094
request;313;1693168210.587614
result;313;[1];0.000347137451171875;0.009001016616821289;0.0010008811950683594;0.011120080947875977;1693168210.601003
request;314;1693168210.603124
result;314;[1];0.00047707557678222656;0.00900888442993164;0.001001119613647461;0.011897087097167969;1693168210.617325
request;315;1693168210.61833
result;315;[1];0.0004317760467529297;0.009366035461425781;0.0007560253143310547;0.011165857315063477;1693168210.632253
request;316;1693168210.634373
result;316;[1];0.00047206878662109375;0.00862884521484375;0.0008101463317871094;0.010319948196411133;1693168210.647023
request;317;1693168210.665367
result;317;[1];0.00030803680419921875;0.008445024490356445;0.0;0.010013103485107422;1693168210.677684
request;318;1693168210.680729
result;318;[1];0.00045609474182128906;0.008179903030395508;0.0008230209350585938;0.010233163833618164;1693168210.693255
request;319;1693168210.696289
result;319;[1];0.0003421306610107422;0.007998943328857422;0.0010039806365966797;0.009716987609863281;1693168210.708391
request;320;1693168210.728257
result;320;[1];0.000701904296875;0.006999015808105469;0.001001119613647461;0.009189844131469727;1693168210.739915
request;321;1693168210.744264
result;321;[1];-0.0001518726348876953;0.00700688362121582;0.0010120868682861328;0.00829315185546875;1693168210.755035
request;322;1693168210.760083
result;322;[1];0.0004630088806152344;0.006300926208496094;0.0009360313415527344;0.008243083953857422;1693168210.770569
request;323;1693168210.775805
result;323;[1];7.414817810058594e-05;0.0061719417572021484;0.0;0.007632017135620117;1693168210.785597
request;324;1693168210.807193
result;324;[2];0.0006289482116699219;0.005672931671142578;0.000759124755859375;0.007840871810913086;1693168210.8173
request;325;1693168210.82325
result;325;[2];0.0001919269561767578;0.006000041961669922;0.0010008811950683594;0.007863998413085938;1693168210.833539
request;326;1693168210.838855
result;326;[2];0.0005700588226318359;0.004763126373291016;0.0;0.0067250728607177734;1693168210.847912
request;327;1693168210.885257
request;328;1693168210.885257
result;328;[2];0.0013790130615234375;0.003422975540161133;0.0005750656127929688;0.006737947463989258;1693168210.896059
result;327;[2];0.0005319118499755859;0.004949092864990234;0.0010020732879638672;0.007525920867919922;1693168210.896759
request;329;1693168210.916257
request;330;1693168210.916257
result;330;[2];0.0009660720825195312;0.003983974456787109;0.0009980201721191406;0.006793975830078125;1693168210.926661
result;329;[2];0.0011119842529296875;0.00498199462890625;0.0009999275207519531;0.007812976837158203;1693168210.926661
request;331;1693168210.963258
request;332;1693168210.963258
result;332;[2];0.0014081001281738281;0.003351926803588867;0.0010120868682861328;0.007089138031005859;1693168210.973979
result;331;[2];0.0008399486541748047;0.00527501106262207;0.0010058879852294922;0.008095979690551758;1693168210.973979
request;333;1693168210.994322
request;334;1693168210.994322
result;334;[2];0.0007140636444091797;0.004998922348022461;0.0010471343994140625;0.007220029830932617;1693168211.004294
result;333;[2];0.0010170936584472656;0.0060460567474365234;0.0009529590606689453;0.008390188217163086;1693168211.006227
request;335;1693168211.025273
result;335;[2];0.0004870891571044922;0.00599980354309082;0.0009980201721191406;0.008151054382324219;1693168211.036767
request;336;1693168211.04128
result;336;[2];0.0008208751678466797;0.006057024002075195;0.0009431838989257812;0.008234977722167969;1693168211.0525
request;337;1693168211.056579
result;337;[2];-5.793571472167969e-05;0.006999969482421875;0.001001119613647461;0.008502006530761719;1693168211.067875
request;338;1693168211.087472
result;338;[3];0.0008730888366699219;0.0060079097747802734;0.0;0.008178949356079102;1693168211.098013
request;339;1693168211.103143
result;339;[3];0.00016379356384277344;0.006785154342651367;0.0010008811950683594;0.008380889892578125;1693168211.114241
request;340;1693168211.118691
result;340;[3];0.0002410411834716797;0.006535768508911133;0.0007472038269042969;0.008124828338623047;1693168211.129269
request;341;1693168211.150256
result;341;[3];0.00048089027404785156;0.006000995635986328;0.0009980201721191406;0.008226871490478516;1693168211.161129
request;342;1693168211.166141
result;342;[3];0.0009119510650634766;0.0050029754638671875;0.0;0.0073719024658203125;1693168211.176054
request;343;1693168211.182102
result;343;[3];0.0004711151123046875;0.005171060562133789;0.0;0.006971120834350586;1693168211.192016
request;344;1693168211.197417
result;344;[3];0.000370025634765625;0.0060939788818359375;0.0008559226989746094;0.007976055145263672;1693168211.20755
request;345;1693168211.229029
result;345;[3];0.00040602684020996094;0.005457878112792969;0.0007960796356201172;0.007242918014526367;1693168211.238505
request;346;1693168211.245169
result;346;[3];-1.9073486328125e-06;0.004997968673706055;0.0010020732879638672;0.006505012512207031;1693168211.253787
request;347;1693168211.260831
result;347;[3];0.00021982192993164062;0.0043621063232421875;0.0006380081176757812;0.005848884582519531;1693168211.26865
request;348;1693168211.291965
result;348;[3];1.2874603271484375e-05;0.003999948501586914;0.0;0.005419015884399414;1693168211.300249
request;349;1693168211.307489
result;349;[3];0.0006401538848876953;0.0029990673065185547;0.0010139942169189453;0.005185127258300781;1693168211.314929
request;350;1693168211.323253
result;350;[3];-0.0001480579376220703;0.004008054733276367;0.0009989738464355469;0.005265951156616211;1693168211.330706
request;351;1693168211.339414
result;351;[3];9.083747863769531e-05;0.0030100345611572266;0.001001119613647461;0.0045130252838134766;1693168211.34634
request;352;1693168211.355108
result;352;[0];0.0005481243133544922;0.0023729801177978516;0.0007529258728027344;0.004630088806152344;1693168211.362697
request;353;1693168211.386236
result;353;[0];0.000347137451171875;0.0019989013671875;0.0010039806365966797;0.003793954849243164;1693168211.392725
request;354;1693168211.402015
result;354;[0];1.1920928955078125e-05;0.002000093460083008;0.0;0.003289937973022461;1693168211.407595
request;355;1693168211.417255
result;355;[0];0.0004191398620605469;0.0019979476928710938;0.0;0.0036690235137939453;1693168211.423491
request;356;1693168211.449259
request;357;1693168211.465261
result;356;[0];0.0006291866302490234;0.015246868133544922;0.001001119613647461;0.017815113067626953;1693168211.469669
result;357;[0];0.0009181499481201172;0.0;0.0010728836059570312;0.0027191638946533203;1693168211.470355
