request;0;1693168204.314257
request;358;1693168211.481254
request;359;1693168211.497256
result;358;[0];0.0004849433898925781;0.014471054077148438;0.0010368824005126953;0.016433000564575195;1693168211.500529
result;359;[0];0.001085042953491211;0.01363992691040039;0.0006568431854248047;0.015944957733154297;1693168211.515984
request;360;1693168211.52826
request;361;1693168211.544256
result;360;[0];0.0004620552062988281;0.01501607894897461;0.0010020732879638672;0.01755499839782715;1693168211.548751
result;361;[0];0.0005891323089599609;0.0;0.0010638236999511719;0.0026040077209472656;1693168211.549419
request;362;1693168211.560143
request;363;1693168211.576258
result;362;[0];0.0006730556488037109;0.014842987060546875;0.0010008811950683594;0.017479896545410156;1693168211.580263
result;363;[0];0.0003800392150878906;0.015187978744506836;0.0006730556488037109;0.017112016677856445;1693168211.596185
request;364;1693168211.607139
request;365;1693168211.62326
result;364;[1];0.0002989768981933594;0.015619039535522461;0.002001047134399414;0.01853799819946289;1693168211.627788
result;365;[1];0.0010519027709960938;0.0010001659393310547;0.0009980201721191406;0.003473043441772461;1693168211.62881
request;366;1693168211.638788
result;366;[1];0.000576019287109375;0.01484990119934082;0.0;0.016664981842041016;1693168211.658639
request;367;1693168211.669747
result;367;[1];-0.00014710426330566406;0.000990152359008789;0.0;0.0021009445190429688;1693168211.673876
request;368;1693168211.685018
result;368;[1];0.00015592575073242188;0.0012710094451904297;0.0007281303405761719;0.002608060836791992;1693168211.690316
request;369;1693168211.700255
result;369;[1];0.0003669261932373047;0.0012559890747070312;0.0007450580596923828;0.003239870071411133;1693168211.705684
request;370;1693168211.716256
result;370;[1];0.00038695335388183594;0.0010600090026855469;0.0009379386901855469;0.003084897994995117;1693168211.722018
request;371;1693168211.747269
result;371;[1];0.000843048095703125;0.0;0.0009968280792236328;0.0025479793548583984;1693168211.752019
request;372;1693168211.763255
request;373;1693168211.779256
result;372;[1];0.00026416778564453125;0.015646934509277344;0.0010008811950683594;0.017824172973632812;1693168211.783781
result;373;[1];0.0008029937744140625;0.0;0.001001119613647461;0.0025370121002197266;1693168211.784433
request;374;1693168211.795255
result;374;[1];1.9073486328125e-06;0.015474081039428711;0.0010058879852294922;0.017225980758666992;1693168211.814719
request;375;1693168211.827259
request;376;1693168211.843257
result;375;[1];0.0009829998016357422;0.013477087020874023;0.0010008811950683594;0.015965938568115234;1693168211.845681
request;377;1693168211.859141
result;376;[1];0.00036406517028808594;0.013748884201049805;0.0009479522705078125;0.015933990478515625;1693168211.861151
request;378;1693168211.875254
result;377;[1];-5.0067901611328125e-06;0.01386404037475586;0.0010008811950683594;0.015455007553100586;1693168211.876961
result;378;[1];0.0006241798400878906;0.012231826782226562;0.0;0.014229059219360352;1693168211.892373
request;379;1693168211.907134
request;380;1693168211.922136
result;379;[1];0.00037789344787597656;0.011023998260498047;0.0;0.01267385482788086;1693168211.923141
request;381;1693168211.937709
result;380;[1];0.0005259513854980469;0.011596918106079102;0.0010039806365966797;0.013751983642578125;1693168211.938747
result;381;[1];0.0005478858947753906;0.01214599609375;0.0008540153503417969;0.014087915420532227;1693168211.954387
request;382;1693168211.968596
request;383;1693168211.98427
result;382;[1];9.989738464355469e-05;0.01303410530090332;0.0;0.014552116394042969;1693168211.986197
request;384;1693168211.999944
result;383;[1];0.0007789134979248047;0.01288294792175293;0.0007460117340087891;0.014997005462646484;1693168212.001946
request;385;1693168212.015349
result;384;[1];0.0006940364837646484;0.01304006576538086;0.0009310245513916016;0.015100955963134766;1693168212.017919
result;385;[1];0.00025391578674316406;0.013920068740844727;0.0010271072387695312;0.01563096046447754;1693168212.033046
request;386;1693168212.047255
request;387;1693168212.063256
result;386;[2];0.00035190582275390625;0.013294219970703125;0.0008118152618408203;0.015399932861328125;1693168212.065981
request;388;1693168212.079257
result;387;[2];0.000186920166015625;0.014014005661010742;0.0009160041809082031;0.015649795532226562;1693168212.081151
request;389;1693168212.095259
result;388;[2];0.000308990478515625;0.01351785659790039;0.0007719993591308594;0.015552043914794922;1693168212.097497
result;389;[2];0.0005178451538085938;0.012063980102539062;0.0;0.013874053955078125;1693168212.111138
request;390;1693168212.126392
request;391;1693168212.141749
result;390;[2];0.00034499168395996094;0.012025117874145508;0.0;0.013790130615234375;1693168212.142752
request;392;1693168212.157135
result;391;[2];0.0007059574127197266;0.01120901107788086;0.000888824462890625;0.013472795486450195;1693168212.158211
result;392;[2];0.0007050037384033203;0.012140035629272461;0.0008819103240966797;0.014633893966674805;1693168212.173999
request;393;1693168212.188742
request;394;1693168212.204133
result;393;[2];0.0006940364837646484;0.012165069580078125;0.0008029937744140625;0.01427006721496582;1693168212.20543
request;395;1693168212.219691
result;394;[2];0.0003731250762939453;0.012955904006958008;0.0;0.014739990234375;1693168212.220978
request;396;1693168212.235244
result;395;[2];0.0007779598236083984;0.012765884399414062;0.0008170604705810547;0.015051841735839844;1693168212.236773
result;396;[2];0.0007259845733642578;0.013113975524902344;0.0009801387786865234;0.015202999114990234;1693168212.25323
request;397;1693168212.267255
request;398;1693168212.283253
result;397;[2];-3.504753112792969e-05;0.013014078140258789;0.0010027885437011719;0.014552831649780273;1693168212.285063
request;399;1693168212.29926
result;398;[3];0.0007801055908203125;0.012999773025512695;0.0;0.0151519775390625;1693168212.300816
request;400;1693168212.31526
result;399;[3];-0.00014901161193847656;0.013261079788208008;0.0007479190826416016;0.014455080032348633;1693168212.316459
result;400;[3];0.0005071163177490234;0.011518001556396484;0.0009169578552246094;0.013523101806640625;1693168212.331143
request;401;1693168212.346256
request;402;1693168212.362135
result;401;[3];0.0007789134979248047;0.01209402084350586;0.0009500980377197266;0.014405965805053711;1693168212.363487
request;403;1693168212.377637
result;402;[3];-0.0001590251922607422;0.012010812759399414;0.0009191036224365234;0.013290882110595703;1693168212.379324
result;403;[3];0.0004341602325439453;0.012514829635620117;0.0008339881896972656;0.014530181884765625;1693168212.39501
request;404;1693168212.409138
request;405;1693168212.425259
result;404;[3];0.0008609294891357422;0.01229405403137207;0.0;0.014529943466186523;1693168212.426422
request;406;1693168212.440513
result;405;[3];-9.059906005859375e-06;0.012038946151733398;0.0;0.013393878936767578;1693168212.44152
request;407;1693168212.456134
result;406;[3];-0.00013303756713867188;0.013012170791625977;0.0;0.014161109924316406;1693168212.457644
result;407;[3];0.0004858970642089844;0.012920141220092773;0.0009999275207519531;0.014826059341430664;1693168212.473821
request;408;1693168212.487338
request;409;1693168212.503141
result;408;[3];0.00014209747314453125;0.013890981674194336;0.0;0.015386104583740234;1693168212.505326
request;410;1693168212.518442
result;409;[0];3.910064697265625e-05;0.01296687126159668;0.0;0.014395952224731445;1693168212.519854
result;410;[0];-0.00014495849609375;0.013730049133300781;0.0010020732879638672;0.015011072158813477;1693168212.536261
request;411;1693168212.54926
request;412;1693168212.565255
result;411;[0];0.0007779598236083984;0.013220071792602539;0.001001119613647461;0.015614032745361328;1693168212.567123
request;413;1693168212.580258
result;412;[0];0.00010991096496582031;0.013144969940185547;0.0;0.014415979385375977;1693168212.582697
request;414;1693168212.596199
result;413;[0];0.0005459785461425781;0.012986898422241211;0.0010020732879638672;0.01512598991394043;1693168212.5975
result;414;[0];0.0007190704345703125;0.012506961822509766;0.0008420944213867188;0.014935970306396484;1693168212.613811
request;415;1693168212.627762
request;416;1693168212.643255
result;415;[0];0.0006949901580810547;0.011605024337768555;0.0010030269622802734;0.01378011703491211;1693168212.644384
request;417;1693168212.659139
result;416;[0];0.00013685226440429688;0.012017965316772461;0.0;0.013507843017578125;1693168212.660141
request;418;1693168212.675251
result;417;[0];7.390975952148438e-05;0.01347804069519043;0.0006339550018310547;0.014962911605834961;1693168212.675903
result;418;[1];0.0007660388946533203;0.012054920196533203;0.0010008811950683594;0.014271020889282227;1693168212.692392
request;419;1693168212.70625
request;420;1693168212.721826
result;419;[1];-0.00016117095947265625;0.013115167617797852;0.0010077953338623047;0.01471090316772461;1693168212.723515
request;421;1693168212.737316
result;420;[1];-9.107589721679688e-05;0.013267993927001953;0.0007660388946533203;0.014739990234375;1693168212.739338
result;421;[1];0.0004820823669433594;0.013261079788208008;0.0009989738464355469;0.015119075775146484;1693168212.755279
request;422;1693168212.768531
request;423;1693168212.784258
result;422;[1];0.0004570484161376953;0.013096094131469727;0.0;0.014868974685668945;1693168212.786293
request;424;1693168212.799889
result;423;[1];0.00017786026000976562;0.013418197631835938;0.0;0.014915943145751953;1693168212.802019
request;425;1693168212.815255
result;424;[1];0.0007109642028808594;0.012494087219238281;0.0008440017700195312;0.014991998672485352;1693168212.81768
result;425;[1];0.0004558563232421875;0.012325048446655273;0.001001119613647461;0.014353036880493164;1693168212.832288
request;426;1693168212.847257
request;427;1693168212.863257
result;426;[1];0.0008778572082519531;0.011269092559814453;0.0009570121765136719;0.013661861419677734;1693168212.864137
request;428;1693168212.878884
result;427;[1];0.000476837158203125;0.011530160903930664;0.0010018348693847656;0.014037847518920898;1693168212.879888
request;429;1693168212.894984
result;428;[1];0.00021982192993164062;0.011622190475463867;0.0010039806365966797;0.013779878616333008;1693168212.896007
result;429;[1];0.00015783309936523438;0.010506153106689453;0.0005939006805419922;0.01254892349243164;1693168212.910993
request;430;1693168212.926251
request;431;1693168212.941727
result;430;[1];0.00027489662170410156;0.010241031646728516;0.0010080337524414062;0.012989997863769531;1693168212.942736
request;432;1693168212.957157
result;431;[1];0.0008308887481689453;0.009999990463256836;0.0010020732879638672;0.012636899948120117;1693168212.95816
result;432;[1];0.0009570121765136719;0.010214090347290039;0.0007688999176025391;0.012732982635498047;1693168212.97309
request;433;1693168212.988666
result;433;[1];0.0002269744873046875;0.010281085968017578;0.0;0.011870145797729492;1693168213.002797
request;434;1693168213.003802
request;435;1693168213.019552
result;434;[1];0.0002620220184326172;0.011299848556518555;0.0007970333099365234;0.012956857681274414;1693168213.019552
request;436;1693168213.035137
result;435;[1];-0.00021600723266601562;0.011739969253540039;0.001001119613647461;0.013057947158813477;1693168213.035137
result;436;[1];0.00036597251892089844;0.010350942611694336;0.0006339550018310547;0.012161970138549805;1693168213.050709
request;437;1693168213.066254
request;438;1693168213.082024
result;437;[2];0.0004699230194091797;0.01097416877746582;0.0;0.012897014617919922;1693168213.082024
request;439;1693168213.097143
result;438;[2];0.0005428791046142578;0.010259151458740234;0.0007429122924804688;0.012250900268554688;1693168213.097143
result;439;[2];-0.00014901161193847656;0.011279106140136719;0.0007390975952148438;0.012643098831176758;1693168213.112602
request;440;1693168213.128005
request;441;1693168213.143258
result;440;[2];1.5974044799804688e-05;0.012102842330932617;0.0010001659393310547;0.013574838638305664;1693168213.144159
request;442;1693168213.159162
result;441;[1];-0.00014400482177734375;0.013005971908569336;0.0;0.014224052429199219;1693168213.160363
request;443;1693168213.175172
result;442;[1];-0.00011992454528808594;0.01288604736328125;0.000985860824584961;0.014403104782104492;1693168213.176322
result;443;[1];0.0008730888366699219;0.011038064956665039;0.0010018348693847656;0.013578176498413086;1693168213.190993
request;444;1693168213.206373
request;445;1693168213.22189
result;444;[2];0.0006988048553466797;0.010998964309692383;0.0010001659393310547;0.013257980346679688;1693168213.222894
request;446;1693168213.237262
result;445;[2];0.0006740093231201172;0.011162996292114258;0.0008890628814697266;0.013637065887451172;1693168213.238266
result;446;[2];0.0007379055023193359;0.011008977890014648;0.0010020732879638672;0.013278007507324219;1693168213.253556
request;447;1693168213.268325
result;447;[2];-0.00014710426330566406;0.011301040649414062;0.0009999275207519531;0.012617826461791992;1693168213.284139
request;448;1693168213.284139
request;449;1693168213.299296
result;448;[2];0.0004069805145263672;0.010612964630126953;0.0010008811950683594;0.012421846389770508;1693168213.299296
request;450;1693168213.314545
result;449;[2];0.0009009838104248047;0.010669946670532227;0.001001119613647461;0.013029098510742188;1693168213.315144
result;450;[1];0.0002601146697998047;0.011364936828613281;0.0006349086761474609;0.012902021408081055;1693168213.330381
request;451;1693168213.346253
result;451;[1];0.0007028579711914062;0.010043144226074219;0.0;0.012126922607421875;1693168213.360886
request;452;1693168213.3619
result;452;[1];0.0003631114959716797;0.011118888854980469;0.0008800029754638672;0.01304006576538086;1693168213.377006
request;453;1693168213.37801
result;453;[1];0.0006048679351806641;0.010004997253417969;0.0;0.011862993240356445;1693168213.392129
request;454;1693168213.409137
result;454;[1];0.0005559921264648438;0.009825944900512695;0.0;0.01175689697265625;1693168213.423233
request;455;1693168213.425286
result;455;[1];0.0005288124084472656;0.00801706314086914;0.0;0.009856939315795898;1693168213.438114
request;456;1693168213.441344
result;456;[1];0.00011205673217773438;0.009318828582763672;0.0007171630859375;0.010780096054077148;1693168213.454998
request;457;1693168213.457498
result;457;[1];-4.410743713378906e-05;0.008598089218139648;0.0006618499755859375;0.009836912155151367;1693168213.469662
request;458;1693168213.488657
result;458;[1];-8.797645568847656e-05;0.009029865264892578;0.0009791851043701172;0.01032400131225586;1693168213.502016
request;459;1693168213.504379
result;459;[1];0.0006458759307861328;0.008093118667602539;0.0;0.009945869445800781;1693168213.516601
request;460;1693168213.519478
result;460;[1];0.0004558563232421875;0.008999109268188477;0.0;0.010795831680297852;1693168213.533074
request;461;1693168213.535114
result;461;[1];0.00038504600524902344;0.00810098648071289;0.0;0.009718894958496094;1693168213.547628
request;462;1693168213.566263
result;462;[1];0.0008831024169921875;0.008266925811767578;0.0009889602661132812;0.0106658935546875;1693168213.579746
request;463;1693168213.582091
result;463;[1];0.000286102294921875;0.008436918258666992;0.0;0.010107994079589844;1693168213.5942
request;464;1693168213.597327
result;464;[2];0.0006010532379150391;0.009093999862670898;0.003000020980834961;0.013242959976196289;1693168213.613332
request;465;1693168213.629254
result;465;[2];0.0007150173187255859;0.006999015808105469;0.0019989013671875;0.010229110717773438;1693168213.642038
request;466;1693168213.645402
result;466;[2];0.0008080005645751953;0.006201028823852539;0.0007970333099365234;0.00892186164855957;1693168213.6576
request;467;1693168213.661098
result;467;[2];0.0005791187286376953;0.0059969425201416016;0.0010020732879638672;0.008177995681762695;1693168213.672018
request;468;1693168213.676098
result;468;[2];0.0007488727569580078;0.007346153259277344;0.0006518363952636719;0.009794950485229492;1693168213.688859
request;469;1693168213.707494
result;469;[2];0.0009319782257080078;0.006865978240966797;0.0010020732879638672;0.009833812713623047;1693168213.720458
request;470;1693168213.722576
result;470;[2];0.0010058879852294922;0.007740020751953125;0.0010569095611572266;0.010448932647705078;1693168213.736181
request;471;1693168213.738687
result;471;[2];0.000537872314453125;0.007146120071411133;0.0008559226989746094;0.009613990783691406;1693168213.751099
request;472;1693168213.769547
result;472;[2];0.0009407997131347656;0.006999015808105469;0.0010051727294921875;0.009919881820678711;1693168213.782329
request;473;1693168213.785084
result;473;[2];0.0006909370422363281;0.007304191589355469;0.0010058879852294922;0.009485006332397461;1693168213.798049
request;474;1693168213.80054
result;474;[2];0.0008289813995361328;0.007467031478881836;0.0010018348693847656;0.00991201400756836;1693168213.813031
request;475;1693168213.816076
result;475;[2];0.0007810592651367188;0.007339954376220703;0.0006630420684814453;0.009800910949707031;1693168213.829072
request;476;1693168213.847195
result;476;[2];0.0007460117340087891;0.007150173187255859;0.0009739398956298828;0.009448051452636719;1693168213.859036
request;477;1693168213.863256
result;477;[2];0.0007879734039306641;0.006062030792236328;0.0009388923645019531;0.008433103561401367;1693168213.874915
request;478;1693168213.879375
result;478;[2];-1.0967254638671875e-05;0.007013082504272461;0.0009889602661132812;0.008527994155883789;1693168213.890582
request;479;1693168213.894823
result;479;[2];0.0006058216094970703;0.006564140319824219;0.00045299530029296875;0.008965015411376953;1693168213.90682
request;480;1693168213.926259
result;480;[2];0.00036406517028808594;0.007421970367431641;0.0010030269622802734;0.01013803482055664;1693168213.938839
request;481;1693168213.941078
result;481;[2];0.0007851123809814453;0.00728607177734375;0.0007169246673583984;0.010052204132080078;1693168213.954227
request;482;1693168213.956727
result;482;[3];0.0005879402160644531;0.007124900817871094;0.0008809566497802734;0.00992894172668457;1693168213.969514
request;483;1693168213.987186
request;484;1693168214.00325
result;483;[3];0.0007309913635253906;0.00799703598022461;0.0010118484497070312;0.01071786880493164;1693168214.00325
result;484;[3];0.0008180141448974609;0.0068340301513671875;0.001049041748046875;0.009295940399169922;1693168214.015147
request;485;1693168214.019154
result;485;[3];0.0010340213775634766;0.006245851516723633;0.0005891323089599609;0.009160041809082031;1693168214.030616
request;486;1693168214.050313
result;486;[3];0.0008490085601806641;0.0060040950775146484;0.0009970664978027344;0.00882101058959961;1693168214.062143
request;487;1693168214.065597
result;487;[3];0.0009088516235351562;0.0059490203857421875;0.0010020732879638672;0.008646965026855469;1693168214.077955
request;488;1693168214.081404
result;488;[3];0.00011014938354492188;0.006989002227783203;0.0010018348693847656;0.00899815559387207;1693168214.09256
request;489;1693168214.097218
result;489;[3];4.792213439941406e-05;0.005955934524536133;0.0009999275207519531;0.007750988006591797;1693168214.108508
request;490;1693168214.12941
result;490;[3];0.0005810260772705078;0.004962921142578125;0.0010039806365966797;0.007280826568603516;1693168214.13913
request;491;1693168214.145395
result;491;[3];0.0003349781036376953;0.004621028900146484;0.0010077953338623047;0.006700992584228516;1693168214.155245
request;492;1693168214.160692
result;492;[3];0.00029397010803222656;0.004539012908935547;0.0004570484161376953;0.0063018798828125;1693168214.169738
request;493;1693168214.176255
result;493;[3];0.0008649826049804688;0.004052162170410156;0.0009508132934570312;0.006968975067138672;1693168214.187074
request;494;1693168214.206576
result;494;[3];0.0007228851318359375;0.004612922668457031;0.0009970664978027344;0.007192850112915039;1693168214.216806
request;495;1693168214.221886
result;495;[3];0.0007309913635253906;0.005641937255859375;0.0010051727294921875;0.007899999618530273;1693168214.232031
request;496;1693168214.237125
result;496;[3];0.0008299350738525391;0.0050048828125;0.0009961128234863281;0.007759809494018555;1693168214.25103
request;497;1693168214.267263
result;497;[3];0.0007851123809814453;0.0060579776763916016;0.0009441375732421875;0.008691072463989258;1693168214.279066
request;498;1693168214.283256
result;498;[3];0.0008749961853027344;0.005090951919555664;0.0005040168762207031;0.007762908935546875;1693168214.29352
request;499;1693168214.298589
result;499;[3];0.0009770393371582031;0.005856990814208984;0.0010089874267578125;0.008806943893432617;1693168214.310634
request;500;1693168214.330252
result;500;[3];0.0006959438323974609;0.005079984664916992;0.0009250640869140625;0.0077440738677978516;1693168214.340996
request;501;1693168214.346122
result;501;[3];0.0006620883941650391;0.005001068115234375;0.0009968280792236328;0.007519960403442383;1693168214.356525
request;502;1693168214.361975
result;502;[3];0.0007522106170654297;0.0042078495025634766;0.0007920265197753906;0.006758213043212891;1693168214.370992
request;503;1693168214.37719
result;503;[3];0.0007500648498535156;0.004167079925537109;0.0010039806365966797;0.006713151931762695;1693168214.386654
request;504;1693168214.409143
result;504;[3];4.696846008300781e-05;0.003998994827270508;0.001001119613647461;0.005604982376098633;1693168214.417191
request;505;1693168214.425259
result;505;[3];0.00026106834411621094;0.0030019283294677734;0.0010001659393310547;0.0046880245208740234;1693168214.432695
request;506;1693168214.440518
result;506;[3];0.0007128715515136719;0.0029981136322021484;0.0;0.004949808120727539;1693168214.447923
request;507;1693168214.456138
result;507;[3];0.00021696090698242188;0.004272937774658203;0.0007278919219970703;0.005841970443725586;1693168214.464778
request;508;1693168214.487151
result;508;[3];0.0005550384521484375;0.0025339126586914062;0.0;0.004427909851074219;1693168214.493799
request;509;1693168214.503141
result;509;[3];-3.695487976074219e-05;0.0024399757385253906;0.0007700920104980469;0.0037491321563720703;1693168214.509824
request;510;1693168214.518355
result;510;[3];0.0006260871887207031;0.002043008804321289;0.0;0.003898143768310547;1693168214.524355
request;511;1693168214.549909
result;511;[3];0.0004699230194091797;0.0010020732879638672;0.0;0.0028090476989746094;1693168214.55545
request;512;1693168214.565258
result;512;[3];0.0005249977111816406;0.0010929107666015625;0.0009489059448242188;0.002998828887939453;1693168214.570543
request;513;1693168214.580788
result;513;[3];0.000225067138671875;0.0009999275207519531;0.0010020732879638672;0.002685070037841797;1693168214.586191
request;514;1693168214.596444
result;514;[3];0.0006699562072753906;0.0;0.0010008811950683594;0.002157926559448242;1693168214.600886
request;515;1693168214.628254
request;516;1693168214.643935
result;515;[3];0.00031495094299316406;0.015145063400268555;0.0020020008087158203;0.018260955810546875;1693168214.649105
result;516;[3];0.0006361007690429688;0.0010008811950683594;0.0009989738464355469;0.0031180381774902344;1693168214.649831
request;517;1693168214.660136
request;518;1693168214.676254
result;517;[3];0.0004968643188476562;0.01395416259765625;0.0;0.01572394371032715;1693168214.67855
result;518;[3];0.00011110305786132812;0.013679027557373047;0.0;0.015136003494262695;1693168214.69369
request;519;1693168214.706743
request;520;1693168214.722134
result;519;[3];0.0005319118499755859;0.01344609260559082;0.0009999275207519531;0.015561819076538086;1693168214.724723
request;521;1693168214.737499
result;520;[3];0.0005948543548583984;0.013328075408935547;0.0009469985961914062;0.015497922897338867;1693168214.740328
result;521;[3];0.0005288124084472656;0.013895034790039062;0.0009911060333251953;0.016052961349487305;1693168214.75648
request;522;1693168214.76833
request;523;1693168214.784259
result;522;[3];0.0002949237823486328;0.014221906661987305;0.0007810592651367188;0.016069889068603516;1693168214.786574
request;524;1693168214.799894
result;523;[3];0.0007829666137695312;0.013459920883178711;0.0008640289306640625;0.015565872192382812;1693168214.802015
result;524;[3];0.0004379749298095703;0.013511180877685547;0.0;0.015143156051635742;1693168214.817895
