request;0;1693163459.761464
request;1;1693163459.792473
request;2;1693163459.808393
result;0;-1;0.0006279945373535156;8.0108642578125e-05;0.00010204315185546875;0.0011441707611083984;1693163459.810602
request;3;1693163459.824226
result;1;-1;0.0005788803100585938;0.00013303756713867188;8.106231689453125e-05;0.0011489391326904297;1693163459.842017
request;4;1693163459.855183
result;2;-1;0.0006020069122314453;0.0009601116180419922;5.2928924560546875e-05;0.002012014389038086;1693163459.858793
request;5;1693163459.870608
result;3;-1;0.0005478858947753906;0.00016498565673828125;4.506111145019531e-05;0.0011179447174072266;1693163459.872684
request;6;1693163459.885852
result;4;-1;0.0006029605865478516;0.0004980564117431641;4.696846008300781e-05;0.0015149116516113281;1693163459.90511
request;7;1693163459.91714
result;5;-1;0.0006010532379150391;0.00017404556274414062;4.601478576660156e-05;0.0011639595031738281;1693163459.919424
request;8;1693163459.933283
result;6;-1;0.0006592273712158203;9.393692016601562e-05;4.291534423828125e-05;0.0011420249938964844;1693163459.935089
request;9;1693163459.949254
request;10;1693163459.965256
result;7;-1;0.0005869865417480469;0.0005059242248535156;4.410743713378906e-05;0.0014979839324951172;1693163459.966806
result;8;-1;0.0006270408630371094;0.0005140304565429688;4.601478576660156e-05;0.0015490055084228516;1693163459.983204
request;11;1693163459.997258
result;9;-1;0.0005450248718261719;0.0001430511474609375;4.410743713378906e-05;0.0010671615600585938;1693163459.998462
request;12;1693163460.013253
result;10;-1;0.0006549358367919922;0.0009019374847412109;5.91278076171875e-05;0.0020418167114257812;1693163460.018131
request;13;1693163460.029088
request;14;1693163460.044256
result;11;-1;0.0005831718444824219;0.0009548664093017578;6.29425048828125e-05;0.0020601749420166016;1693163460.05925
result;12;-1;0.0005800724029541016;6.29425048828125e-05;4.9114227294921875e-05;0.001024007797241211;1693163460.062249
request;15;1693163460.076168
result;13;-1;0.0006878376007080078;0.0009610652923583984;5.698204040527344e-05;0.0021119117736816406;1693163460.079497
request;16;1693163460.092204
result;14;-1;0.0006120204925537109;0.00017404556274414062;5.1975250244140625e-05;0.0011861324310302734;1693163460.096128
request;17;1693163460.107959
request;18;1693163460.123951
result;15;-1;0.0006098747253417969;0.0009591579437255859;6.580352783203125e-05;0.002074003219604492;1693163460.125948
result;16;-1;0.0006229877471923828;0.0002620220184326172;5.602836608886719e-05;0.0018570423126220703;1693163460.142938
request;19;1693163460.155951
result;17;-1;0.002897024154663086;0.00010013580322265625;5.4836273193359375e-05;0.003409147262573242;1693163460.163926
request;20;1693163460.171942
result;18;-1;0.0006549358367919922;0.00028705596923828125;5.698204040527344e-05;0.0013740062713623047;1693163460.172922
request;21;1693163460.187912
request;22;1693163460.203165
result;19;-1;0.0007109642028808594;0.0001220703125;6.699562072753906e-05;0.001332998275756836;1693163460.206091
result;20;-1;0.0007419586181640625;0.0009429454803466797;0.00011301040649414062;0.002318859100341797;1693163460.223147
request;23;1693163460.234443
result;21;-1;0.000701904296875;3.504753112792969e-05;4.792213439941406e-05;0.001219034194946289;1693163460.237344
request;24;1693163460.25026
result;22;-1;0.0007028579711914062;0.00013709068298339844;5.0067901611328125e-05;0.0012729167938232422;1693163460.253716
request;25;1693163460.265533
result;23;-1;0.0006690025329589844;0.0009391307830810547;7.390975952148438e-05;0.0021610260009765625;1693163460.284698
request;26;1693163460.296716
result;24;-1;0.0007040500640869141;3.0994415283203125e-05;4.601478576660156e-05;0.0012509822845458984;1693163460.300051
request;27;1693163460.312135
result;25;-1;0.0006449222564697266;0.0006000995635986328;5.698204040527344e-05;0.0017218589782714844;1693163460.315442
request;28;1693163460.327302
request;29;1693163460.343258
result;26;-1;0.0006840229034423828;0.0005691051483154297;8.106231689453125e-05;0.001802206039428711;1693163460.346855
result;27;-1;0.0007069110870361328;0.0009291172027587891;5.888938903808594e-05;0.002167940139770508;1693163460.363484
request;30;1693163460.374071
result;28;-1;0.0006589889526367188;0.0009319782257080078;5.793571472167969e-05;0.0021560192108154297;1693163460.378316
request;31;1693163460.389818
result;29;-1;0.0006840229034423828;0.0009510517120361328;5.507469177246094e-05;0.002111196517944336;1693163460.393823
request;32;1693163460.405266
result;30;-1;0.0007011890411376953;0.00010395050048828125;5.1975250244140625e-05;0.0012362003326416016;1693163460.423503
request;33;1693163460.435808
result;31;-1;0.000759124755859375;0.00047779083251953125;6.508827209472656e-05;0.001734018325805664;1693163460.439942
request;34;1693163460.45126
result;32;-1;0.0006730556488037109;0.0009410381317138672;7.081031799316406e-05;0.0021300315856933594;1693163460.455632
request;35;1693163460.467022
request;36;1693163460.483257
result;33;-1;0.0006220340728759766;0.00061798095703125;5.698204040527344e-05;0.0017390251159667969;1693163460.488808
result;34;-1;0.0007178783416748047;0.0009469985961914062;8.0108642578125e-05;0.002296924591064453;1693163460.502015
request;37;1693163460.514258
result;35;-1;0.0006480216979980469;0.0005919933319091797;5.316734313964844e-05;0.0017011165618896484;1693163460.516588
request;38;1693163460.529554
result;36;-1;0.000762939453125;0.0009760856628417969;6.29425048828125e-05;0.002360820770263672;1693163460.533339
request;39;1693163460.545257
result;37;-1;0.0006749629974365234;0.0007040500640869141;6.29425048828125e-05;0.0019121170043945312;1693163460.564565
request;40;1693163460.576258
result;38;-1;0.000759124755859375;0.0009059906005859375;5.3882598876953125e-05;0.0022461414337158203;1693163460.580246
request;41;1693163460.591794
result;39;-1;0.0006308555603027344;0.00010013580322265625;4.982948303222656e-05;0.0012238025665283203;1693163460.594655
request;42;1693163460.607255
request;43;1693163460.622822
result;40;-1;0.0005509853363037109;0.0009980201721191406;6.794929504394531e-05;0.002096891403198242;1693163460.62682
result;41;-1;0.0007681846618652344;0.0009348392486572266;5.1021575927734375e-05;0.0021791458129882812;1693163460.641813
request;44;1693163460.654805
result;42;-1;0.0007710456848144531;0.000949859619140625;5.91278076171875e-05;0.0023229122161865234;1693163460.656805
request;45;1693163460.670794
result;43;-1;0.0006299018859863281;0.0009720325469970703;6.198883056640625e-05;0.002135038375854492;1693163460.672793
request;46;1693163460.68612
result;44;-1;0.0006449222564697266;0.0005960464477539062;6.103515625e-05;0.001708984375;1693163460.70411
request;47;1693163460.717166
result;45;-1;0.0006449222564697266;0.00019311904907226562;4.887580871582031e-05;0.0013239383697509766;1693163460.719665
request;48;1693163460.733172
result;46;-1;0.0007319450378417969;0.0009579658508300781;7.796287536621094e-05;0.0022737979888916016;1693163460.736017
request;49;1693163460.749103
request;50;1693163460.76389
result;47;-1;0.0005891323089599609;0.000949859619140625;6.914138793945312e-05;0.0020439624786376953;1693163460.766894
result;48;-1;0.0006220340728759766;0.00014710426330566406;5.1975250244140625e-05;0.0012309551239013672;1693163460.782702
request;51;1693163460.794833
result;49;-1;0.0006170272827148438;0.0009291172027587891;6.103515625e-05;0.002056121826171875;1693163460.798887
request;52;1693163460.810639
result;50;-1;0.0006439685821533203;0.0009441375732421875;5.602836608886719e-05;0.002022981643676758;1693163460.814046
request;53;1693163460.8262
result;51;-1;0.0006470680236816406;0.0009341239929199219;5.698204040527344e-05;0.002067089080810547;1693163460.844515
request;54;1693163460.856321
result;52;-1;0.0005948543548583984;0.0002110004425048828;5.507469177246094e-05;0.0012319087982177734;1693163460.860335
request;55;1693163460.872065
result;53;-1;0.0005509853363037109;0.0003981590270996094;5.1975250244140625e-05;0.0013360977172851562;1693163460.875358
request;56;1693163460.887765
request;57;1693163460.903262
result;54;-1;0.0006859302520751953;0.0003769397735595703;5.412101745605469e-05;0.0015017986297607422;1693163460.905741
result;55;-1;0.0006520748138427734;0.00020885467529296875;5.817413330078125e-05;0.0013680458068847656;1693163460.922019
request;58;1693163460.935132
result;56;-1;0.0006809234619140625;0.0009350776672363281;6.29425048828125e-05;0.0020868778228759766;1693163460.9381
request;59;1693163460.950307
result;57;-1;0.0006361007690429688;0.0009059906005859375;5.3882598876953125e-05;0.002023935317993164;1693163460.952863
request;60;1693163460.966431
result;58;-1;0.0007240772247314453;0.0009410381317138672;7.295608520507812e-05;0.002189159393310547;1693163460.985695
request;61;1693163460.997258
result;59;-1;0.0006158351898193359;0.00023412704467773438;5.1975250244140625e-05;0.001338958740234375;1693163460.999262
request;62;1693163461.012609
result;60;-1;0.000614166259765625;0.0009799003601074219;6.103515625e-05;0.002087116241455078;1693163461.016574
request;63;1693163461.028445
request;64;1693163461.044259
result;61;-1;0.0006999969482421875;0.0009348392486572266;5.7220458984375e-05;0.0021250247955322266;1693163461.048686
result;62;-1;0.0006799697875976562;0.0009319782257080078;6.103515625e-05;0.002165079116821289;1693163461.062386
request;65;1693163461.076255
result;63;-1;0.0007731914520263672;0.0009458065032958984;6.413459777832031e-05;0.0022971630096435547;1693163461.078384
request;66;1693163461.091738
result;64;-1;0.0007228851318359375;0.0005021095275878906;5.698204040527344e-05;0.0017609596252441406;1693163461.093929
request;67;1693163461.10754
request;68;1693163461.123254
result;65;-1;0.0006000995635986328;0.0006220340728759766;5.2928924560546875e-05;0.0016810894012451172;1693163461.125898
result;66;-1;0.0006310939788818359;4.38690185546875e-05;4.9114227294921875e-05;0.001110076904296875;1693163461.140581
request;69;1693163461.154262
result;67;-1;0.0007159709930419922;0.0005509853363037109;7.295608520507812e-05;0.0018448829650878906;1693163461.158147
request;70;1693163461.170078
result;68;-1;0.0007810592651367188;0.0009319782257080078;7.390975952148438e-05;0.0022580623626708984;1693163461.173167
request;71;1693163461.185736
result;69;-1;0.0007171630859375;0.0009508132934570312;6.508827209472656e-05;0.0022101402282714844;1693163461.204855
request;72;1693163461.216948
result;70;-1;0.0007369518280029297;0.00092315673828125;7.700920104980469e-05;0.0022881031036376953;1693163461.220163
request;73;1693163461.232136
result;71;-1;0.0006740093231201172;0.0009539127349853516;6.794929504394531e-05;0.002293825149536133;1693163461.23596
request;74;1693163461.248252
request;75;1693163461.263559
result;72;-1;0.0006508827209472656;0.00011301040649414062;5.1021575927734375e-05;0.0012018680572509766;1693163461.26638
result;73;-1;0.0007441043853759766;3.886222839355469e-05;6.318092346191406e-05;0.001299142837524414;1693163461.28223
request;76;1693163461.294961
result;74;-1;0.0006699562072753906;9.417533874511719e-05;5.078315734863281e-05;0.0012049674987792969;1693163461.297565
request;77;1693163461.31076
result;75;-1;0.0006940364837646484;0.0005180835723876953;6.29425048828125e-05;0.0018219947814941406;1693163461.313301
request;78;1693163461.326628
request;79;1693163461.342091
result;76;-1;0.0007641315460205078;0.000453948974609375;6.604194641113281e-05;0.001753091812133789;1693163461.344508
result;77;-1;0.0006768703460693359;9.202957153320312e-05;5.698204040527344e-05;0.0012428760528564453;1693163461.360638
request;80;1693163461.374254
result;78;-1;0.0006170272827148438;0.0009570121765136719;6.389617919921875e-05;0.002065896987915039;1693163461.376514
request;81;1693163461.389713
result;79;-1;0.0006458759307861328;0.0009520053863525391;6.699562072753906e-05;0.0020699501037597656;1693163461.392704
request;82;1693163461.405256
result;80;-1;0.0006461143493652344;4.982948303222656e-05;6.318092346191406e-05;0.00109100341796875;1693163461.423396
request;83;1693163461.436704
result;81;-1;0.0006740093231201172;0.0009491443634033203;6.389617919921875e-05;0.0022110939025878906;1693163461.439632
request;84;1693163461.452136
result;82;-1;0.0006198883056640625;0.0009450912475585938;6.604194641113281e-05;0.002031087875366211;1693163461.455273
request;85;1693163461.468044
request;86;1693163461.483282
result;83;-1;0.0006489753723144531;0.0009448528289794922;6.103515625e-05;0.002028942108154297;1693163461.486575
result;84;-1;0.0005819797515869141;3.910064697265625e-05;5.602836608886719e-05;0.0011069774627685547;1693163461.501273
request;87;1693163461.51426
result;85;-1;0.0006439685821533203;0.0005819797515869141;5.888938903808594e-05;0.0017180442810058594;1693163461.518089
request;88;1693163461.52987
result;86;-1;0.0006508827209472656;0.0005440711975097656;5.412101745605469e-05;0.0015668869018554688;1693163461.532617
request;89;1693163461.545259
result;87;-1;0.0006158351898193359;0.0002720355987548828;5.91278076171875e-05;0.001306772232055664;1693163461.564026
request;90;1693163461.577255
result;88;-1;0.0006430149078369141;4.506111145019531e-05;7.200241088867188e-05;0.0011670589447021484;1693163461.579277
request;91;1693163461.593258
result;89;-1;0.0006580352783203125;3.910064697265625e-05;5.507469177246094e-05;0.0011172294616699219;1693163461.594156
request;92;1693163461.609255
request;93;1693163461.625257
result;90;-1;0.0005421638488769531;0.000370025634765625;5.5789947509765625e-05;0.001310110092163086;1693163461.627535
result;91;-1;0.0006940364837646484;0.0009357929229736328;6.318092346191406e-05;0.0021119117736816406;1693163461.643724
request;94;1693163461.656256
result;92;-1;0.0006501674652099609;0.00028395652770996094;5.1975250244140625e-05;0.001322031021118164;1693163461.658775
request;95;1693163461.671971
result;93;-1;0.0007121562957763672;0.0009520053863525391;7.486343383789062e-05;0.0021941661834716797;1693163461.675228
request;96;1693163461.687685
request;97;1693163461.70326
result;94;-1;0.000640869140625;0.0005919933319091797;5.507469177246094e-05;0.0016598701477050781;1693163461.705461
result;95;-1;0.0006239414215087891;0.00020194053649902344;5.2928924560546875e-05;0.0012478828430175781;1693163461.720945
request;98;1693163461.734172
result;96;-1;0.0007109642028808594;0.0009369850158691406;5.3882598876953125e-05;0.0020589828491210938;1693163461.737225
request;99;1693163461.75023
result;97;-1;0.0007488727569580078;0.0009210109710693359;7.414817810058594e-05;0.0022008419036865234;1693163461.753038
request;100;1693163461.766258
result;98;-1;0.0006630420684814453;0.0009419918060302734;5.1975250244140625e-05;0.0020508766174316406;1693163461.784573
request;101;1693163461.797084
result;99;-1;0.0005998611450195312;3.0040740966796875e-05;4.696846008300781e-05;0.0010809898376464844;1693163461.799618
request;102;1693163461.813255
result;100;-1;0.0005929470062255859;0.0005729198455810547;5.412101745605469e-05;0.0016469955444335938;1693163461.816423
request;103;1693163461.828638
request;104;1693163461.844257
result;101;-1;0.0007297992706298828;5.0067901611328125e-05;7.295608520507812e-05;0.0012459754943847656;1693163461.845968
result;102;-1;0.0006611347198486328;0.0002880096435546875;5.888938903808594e-05;0.0013859272003173828;1693163461.862961
request;105;1693163461.875223
result;103;-1;0.0005781650543212891;0.00040078163146972656;6.103515625e-05;0.0013890266418457031;1693163461.877345
request;106;1693163461.890663
result;104;-1;0.0006508827209472656;0.0009360313415527344;6.008148193359375e-05;0.0020339488983154297;1693163461.89457
request;107;1693163461.906256
result;105;-1;0.0007140636444091797;0.0003619194030761719;5.1021575927734375e-05;0.001522064208984375;1693163461.925065
request;108;1693163461.937784
result;106;-1;0.0006330013275146484;0.0004799365997314453;7.319450378417969e-05;0.0015609264373779297;1693163461.940533
request;109;1693163461.953262
result;107;-1;0.0007081031799316406;0.0003829002380371094;5.698204040527344e-05;0.0015811920166015625;1693163461.95606
request;110;1693163461.968512
request;111;1693163461.984239
result;108;-1;0.0006220340728759766;0.00023412704467773438;5.2928924560546875e-05;0.001260995864868164;1693163461.987416
result;109;-1;0.0006270408630371094;0.00020194053649902344;5.1975250244140625e-05;0.0012731552124023438;1693163462.002483
request;112;1693163462.01526
result;110;-1;0.0006868839263916016;3.0040740966796875e-05;4.696846008300781e-05;0.0011169910430908203;1693163462.017923
request;113;1693163462.030906
result;111;-1;0.0006802082061767578;0.0009579658508300781;7.605552673339844e-05;0.0022101402282714844;1693163462.035306
request;114;1693163462.046255
result;112;-1;0.0006871223449707031;0.0004417896270751953;7.510185241699219e-05;0.001667022705078125;1693163462.065232
request;115;1693163462.077255
result;113;-1;0.000640869140625;0.0003399848937988281;5.698204040527344e-05;0.0014579296112060547;1693163462.080533
request;116;1693163462.093252
result;114;-1;0.0006389617919921875;3.0994415283203125e-05;4.9114227294921875e-05;0.0011758804321289062;1693163462.096553
request;117;1693163462.109262
request;118;1693163462.125256
result;115;-1;0.0007190704345703125;0.0009198188781738281;5.1021575927734375e-05;0.002084016799926758;1693163462.127273
result;116;-1;0.0007138252258300781;0.00024008750915527344;5.0067901611328125e-05;0.0013728141784667969;1693163462.142762
request;119;1693163462.156259
result;117;-1;0.0006279945373535156;8.893013000488281e-05;5.0067901611328125e-05;0.0011339187622070312;1693163462.15812
request;120;1693163462.171766
result;118;-1;0.0006239414215087891;0.0004601478576660156;6.29425048828125e-05;0.0015981197357177734;1693163462.175135
request;121;1693163462.187016
request;122;1693163462.202136
result;119;-1;0.0006499290466308594;0.00010395050048828125;5.2928924560546875e-05;0.0011239051818847656;1693163462.205068
result;120;-1;0.0009229183197021484;0.00030612945556640625;7.700920104980469e-05;0.0032989978790283203;1693163462.223961
request;123;1693163462.233258
result;121;-1;0.0007178783416748047;0.0009350776672363281;6.794929504394531e-05;0.0021309852600097656;1693163462.237004
request;124;1693163462.249249
result;122;-1;0.0006399154663085938;0.0009191036224365234;5.2928924560546875e-05;0.0019741058349609375;1693163462.251136
request;125;1693163462.2648
result;123;-1;0.0006129741668701172;0.00025010108947753906;7.009506225585938e-05;0.0013170242309570312;1693163462.282756
request;126;1693163462.296209
result;124;-1;0.0006740093231201172;2.6941299438476562e-05;4.887580871582031e-05;0.0011289119720458984;1693163462.298565
request;127;1693163462.312002
result;125;-1;0.0006580352783203125;0.0009090900421142578;6.4849853515625e-05;0.002087116241455078;1693163462.314994
request;128;1693163462.327262
request;129;1693163462.343257
result;126;-1;0.000698089599609375;0.0009179115295410156;6.29425048828125e-05;0.002126932144165039;1693163462.34677
result;127;-1;0.0005898475646972656;0.0006010532379150391;5.412101745605469e-05;0.0015540122985839844;1693163462.362035
request;130;1693163462.374261
result;128;-1;0.0006060600280761719;0.00038886070251464844;7.510185241699219e-05;0.0014190673828125;1693163462.378609
request;131;1693163462.389614
result;129;-1;0.000640869140625;0.0009479522705078125;5.7220458984375e-05;0.0020220279693603516;1693163462.393667
request;132;1693163462.405381
result;130;-1;0.0006630420684814453;0.000370025634765625;6.29425048828125e-05;0.0015041828155517578;1693163462.424135
request;133;1693163462.436571
result;131;-1;0.0006198883056640625;0.00041794776916503906;5.412101745605469e-05;0.0014979839324951172;1693163462.439205
request;134;1693163462.452137
result;132;-1;0.0005838871002197266;0.0001010894775390625;5.1021575927734375e-05;0.0010750293731689453;1693163462.454492
request;135;1693163462.467952
request;136;1693163462.483256
result;133;-1;0.000637054443359375;7.295608520507812e-05;5.412101745605469e-05;0.0010890960693359375;1693163462.485315
result;134;-1;0.0005898475646972656;0.0009481906890869141;5.698204040527344e-05;0.0019559860229492188;1693163462.502019
request;137;1693163462.514255
result;135;-1;0.0006151199340820312;0.0006000995635986328;5.888938903808594e-05;0.0016391277313232422;1693163462.51751
request;138;1693163462.529715
result;136;-1;0.0007410049438476562;0.00011706352233886719;5.412101745605469e-05;0.00177001953125;1693163462.533034
request;139;1693163462.545257
result;137;-1;0.0005741119384765625;0.0005259513854980469;5.507469177246094e-05;0.0014979839324951172;1693163462.564426
request;140;1693163462.577255
result;138;-1;0.0005950927734375;0.000576019287109375;7.796287536621094e-05;0.0016341209411621094;1693163462.579074
request;141;1693163462.593257
result;139;-1;0.0006120204925537109;0.0004138946533203125;6.103515625e-05;0.001428842544555664;1693163462.595001
request;142;1693163462.609256
request;143;1693163462.625255
result;140;-1;0.0005691051483154297;0.0009708404541015625;7.605552673339844e-05;0.001993894577026367;1693163462.62721
result;141;-1;0.0006351470947265625;0.0008800029754638672;5.507469177246094e-05;0.001936197280883789;1693163462.645013
request;144;1693163462.656254
result;142;-1;0.0005729198455810547;0.0002949237823486328;6.508827209472656e-05;0.0013129711151123047;1693163462.658527
request;145;1693163462.672134
result;143;-1;0.0006000995635986328;0.000431060791015625;6.4849853515625e-05;0.0014979839324951172;1693163462.675155
request;146;1693163462.687586
request;147;1693163462.70326
result;144;-1;0.0006210803985595703;0.0009469985961914062;7.009506225585938e-05;0.0020041465759277344;1693163462.70629
result;145;-1;0.0005619525909423828;0.0009531974792480469;5.888938903808594e-05;0.001958131790161133;1693163462.722026
request;148;1693163462.734239
result;146;-1;0.0005941390991210938;0.00038695335388183594;5.2928924560546875e-05;0.0013880729675292969;1693163462.736908
request;149;1693163462.750141
result;147;-1;0.0006201267242431641;0.00011396408081054688;5.1021575927734375e-05;0.0011010169982910156;1693163462.752
request;150;1693163462.766255
result;148;-1;0.0006189346313476562;0.0005071163177490234;5.507469177246094e-05;0.0015499591827392578;1693163462.78446
request;151;1693163462.797204
result;149;-1;0.0006070137023925781;0.0009441375732421875;5.888938903808594e-05;0.0019450187683105469;1693163462.799984
request;152;1693163462.813255
result;150;-1;0.0005550384521484375;0.0009529590606689453;5.817413330078125e-05;0.0018939971923828125;1693163462.816214
request;153;1693163462.829257
request;154;1693163462.84525
result;151;-1;0.0006129741668701172;0.0009369850158691406;7.104873657226562e-05;0.0020189285278320312;1693163462.848008
result;152;-1;0.0005800724029541016;0.0009369850158691406;5.793571472167969e-05;0.0019240379333496094;1693163462.86582
request;155;1693163462.876214
result;153;-1;0.0005900859832763672;0.0009200572967529297;5.888938903808594e-05;0.0019102096557617188;1693163462.87922
request;156;1693163462.891565
result;154;-1;0.0005779266357421875;0.0003440380096435547;6.508827209472656e-05;0.0013270378112792969;1693163462.89507
request;157;1693163462.907257
request;158;1693163462.923253
result;155;-1;0.0006740093231201172;0.0009508132934570312;5.817413330078125e-05;0.002053976058959961;1693163462.926082
result;156;-1;0.0006389617919921875;0.0002808570861816406;5.412101745605469e-05;0.0012929439544677734;1693163462.940425
request;159;1693163462.954252
result;157;-1;0.0006649494171142578;0.0009710788726806641;6.079673767089844e-05;0.002112865447998047;1693163462.957784
request;160;1693163462.970238
result;158;-1;0.0007619857788085938;0.00029087066650390625;5.817413330078125e-05;0.001455068588256836;1693163462.972741
request;161;1693163462.985563
request;162;1693163463.00168
result;159;-1;0.0007059574127197266;7.200241088867188e-05;5.817413330078125e-05;0.0011870861053466797;1693163463.00351
result;160;-1;0.0005578994750976562;0.00045299530029296875;4.9114227294921875e-05;0.0013890266418457031;1693163463.019741
request;163;1693163463.033165
result;161;-1;0.0006389617919921875;0.0009050369262695312;5.1021575927734375e-05;0.0019249916076660156;1693163463.035272
request;164;1693163463.049168
result;162;-1;0.0006420612335205078;0.0009198188781738281;5.1021575927734375e-05;0.002031087875366211;1693163463.052018
request;165;1693163463.065169
result;163;-1;0.0005559921264648438;0.0009958744049072266;6.508827209472656e-05;0.0020198822021484375;1693163463.082981
request;166;1693163463.096168
result;164;-1;0.0005578994750976562;0.0009770393371582031;5.91278076171875e-05;0.0019829273223876953;1693163463.099259
request;167;1693163463.111289
result;165;-1;0.0005729198455810547;0.0002200603485107422;5.2928924560546875e-05;0.001210927963256836;1693163463.114039
request;168;1693163463.126169
result;166;-1;0.0007159709930419922;0.0009260177612304688;7.581710815429688e-05;0.002216815948486328;1693163463.146827
request;169;1693163463.157179
result;167;-1;0.0007200241088867188;0.0009350776672363281;9.393692016601562e-05;0.0022821426391601562;1693163463.162017
request;170;1693163463.172625
result;168;-1;0.0007898807525634766;0.00047898292541503906;7.200241088867188e-05;0.0018260478973388672;1693163463.175928
request;171;1693163463.187916
request;172;1693163463.203257
result;169;-1;0.00061798095703125;0.0001270771026611328;6.794929504394531e-05;0.0013110637664794922;1693163463.207124
result;170;-1;0.0006020069122314453;0.00018095970153808594;8.416175842285156e-05;0.001207113265991211;1693163463.222018
request;173;1693163463.234245
result;171;-1;0.0006160736083984375;2.5987625122070312e-05;6.413459777832031e-05;0.0010631084442138672;1693163463.236364
request;174;1693163463.25014
result;172;-1;0.0006878376007080078;9.107589721679688e-05;5.0067901611328125e-05;0.0011429786682128906;1693163463.2529
request;175;1693163463.265929
result;173;-1;0.0006861686706542969;0.0009219646453857422;6.890296936035156e-05;0.002093076705932617;1693163463.284175
request;176;1693163463.297255
result;174;-1;0.0005900859832763672;0.0004980564117431641;5.698204040527344e-05;0.0015361309051513672;1693163463.299907
request;177;1693163463.313258
result;175;-1;0.0006148815155029297;4.100799560546875e-05;5.412101745605469e-05;0.0010619163513183594;1693163463.314578
request;178;1693163463.328965
