request;0;1693163459.761464
request;179;1693163463.344259
result;176;-1;0.0007519721984863281;5.412101745605469e-05;5.984306335449219e-05;0.001249074935913086;1693163463.346775
result;177;-1;0.0007150173187255859;0.0002608299255371094;5.507469177246094e-05;0.0013959407806396484;1693163463.362663
request;180;1693163463.376165
result;178;-1;0.0006170272827148438;0.00021195411682128906;5.412101745605469e-05;0.0012619495391845703;1693163463.377947
request;181;1693163463.391526
result;179;-1;0.0006189346313476562;9.107589721679688e-05;5.507469177246094e-05;0.0010769367218017578;1693163463.392793
request;182;1693163463.407257
request;183;1693163463.423256
result;180;-1;0.0005879402160644531;0.00047707557678222656;5.3882598876953125e-05;0.001405954360961914;1693163463.425902
result;181;-1;0.0006859302520751953;0.0005488395690917969;5.507469177246094e-05;0.0016438961029052734;1693163463.440939
request;184;1693163463.454263
result;182;-1;0.0005881786346435547;4.1961669921875e-05;5.4836273193359375e-05;0.0010061264038085938;1693163463.455885
request;185;1693163463.469892
result;183;-1;0.0008449554443359375;0.00030994415283203125;7.82012939453125e-05;0.0016639232635498047;1693163463.472988
request;186;1693163463.485477
result;184;-1;0.0006358623504638672;8.106231689453125e-05;5.3882598876953125e-05;0.0011110305786132812;1693163463.503079
request;187;1693163463.51626
result;185;-1;0.0006318092346191406;0.0006010532379150391;5.793571472167969e-05;0.0016798973083496094;1693163463.52012
request;188;1693163463.53245
result;186;-1;0.0006330013275146484;0.0005280971527099609;5.1975250244140625e-05;0.0015630722045898438;1693163463.534755
request;189;1693163463.548259
request;190;1693163463.564257
result;187;-1;0.0005810260772705078;8.58306884765625e-05;5.1021575927734375e-05;0.0010378360748291016;1693163463.56544
result;188;-1;0.0005500316619873047;0.0006289482116699219;4.9114227294921875e-05;0.0016210079193115234;1693163463.582266
request;191;1693163463.596257
result;189;-1;0.0005848407745361328;0.0009429454803466797;5.221366882324219e-05;0.0020029544830322266;1693163463.597892
request;192;1693163463.612134
result;190;-1;0.0005891323089599609;0.0004630088806152344;5.3882598876953125e-05;0.0014431476593017578;1693163463.613734
request;193;1693163463.627142
result;191;-1;0.0006270408630371094;0.0009090900421142578;5.793571472167969e-05;0.001983165740966797;1693163463.646563
request;194;1693163463.657259
result;192;-1;0.0006868839263916016;0.0009560585021972656;5.698204040527344e-05;0.0020608901977539062;1693163463.662464
request;195;1693163463.673258
result;193;-1;0.0005970001220703125;0.00016808509826660156;5.2928924560546875e-05;0.0011301040649414062;1693163463.67619
request;196;1693163463.688877
request;197;1693163463.704261
result;194;-1;0.0005970001220703125;0.0002391338348388672;4.696846008300781e-05;0.0012171268463134766;1693163463.706629
result;195;-1;0.0005769729614257812;0.0009469985961914062;5.412101745605469e-05;0.0019390583038330078;1693163463.722625
request;198;1693163463.735484
result;196;-1;0.0005879402160644531;0.0005080699920654297;4.792213439941406e-05;0.0014848709106445312;1693163463.738829
request;199;1693163463.751166
result;197;-1;0.0005700588226318359;0.00025081634521484375;6.699562072753906e-05;0.0011980533599853516;1693163463.752909
request;200;1693163463.766729
request;201;1693163463.782141
result;198;-1;0.0006148815155029297;0.0002071857452392578;4.887580871582031e-05;0.0011680126190185547;1693163463.78522
result;199;-1;0.0006349086761474609;0.0009429454803466797;5.0067901611328125e-05;0.0019268989562988281;1693163463.800975
request;202;1693163463.814259
result;200;-1;0.0005078315734863281;0.0004870891571044922;5.0067901611328125e-05;0.0013179779052734375;1693163463.815716
request;203;1693163463.830261
result;201;-1;0.0005660057067871094;0.00018286705017089844;4.9114227294921875e-05;0.0011179447174072266;1693163463.832263
request;204;1693163463.846259
result;202;-1;0.0005550384521484375;0.0002758502960205078;4.9114227294921875e-05;0.0012059211730957031;1693163463.864322
request;205;1693163463.877727
result;203;-1;0.0005898475646972656;0.0004200935363769531;5.3882598876953125e-05;0.001367807388305664;1693163463.880215
request;206;1693163463.893258
result;204;-1;0.0006680488586425781;8.893013000488281e-05;4.887580871582031e-05;0.0011348724365234375;1693163463.895555
request;207;1693163463.909266
request;208;1693163463.925289
result;205;-1;0.0007870197296142578;0.0009350776672363281;5.1975250244140625e-05;0.0021250247955322266;1693163463.928107
result;206;-1;0.0005340576171875;8.0108642578125e-05;4.792213439941406e-05;0.0009441375732421875;1693163463.942014
request;209;1693163463.956258
result;207;-1;0.0005590915679931641;0.0002899169921875;6.890296936035156e-05;0.0012049674987792969;1693163463.95863
request;210;1693163463.971832
result;208;-1;0.0005338191986083984;0.0005521774291992188;6.389617919921875e-05;0.001508951187133789;1693163463.974717
request;211;1693163463.987867
request;212;1693163464.002852
result;209;-1;0.0006191730499267578;0.00096893310546875;6.198883056640625e-05;0.0020110607147216797;1693163464.006521
result;210;-1;0.0005400180816650391;0.0006320476531982422;5.4836273193359375e-05;0.0015099048614501953;1693163464.020999
request;213;1693163464.034477
result;211;-1;0.0005168914794921875;0.0009450912475585938;5.2928924560546875e-05;0.0018470287322998047;1693163464.038726
request;214;1693163464.050137
result;212;-1;0.0005278587341308594;0.0006079673767089844;5.1021575927734375e-05;0.00152587890625;1693163464.052139
request;215;1693163464.065583
result;213;-1;0.0005929470062255859;9.799003601074219e-05;6.914138793945312e-05;0.001074075698852539;1693163464.084082
request;216;1693163464.097195
result;214;-1;0.0005259513854980469;0.00021696090698242188;5.1021575927734375e-05;0.0010960102081298828;1693163464.099621
request;217;1693163464.112445
result;215;-1;0.0005948543548583984;0.000553131103515625;5.1975250244140625e-05;0.0015609264373779297;1693163464.115647
request;218;1693163464.128169
request;219;1693163464.144168
result;216;-1;0.0006210803985595703;0.0002288818359375;7.605552673339844e-05;0.0013680458068847656;1693163464.14683
result;217;-1;0.0006468296051025391;0.00011014938354492188;6.699562072753906e-05;0.0011858940124511719;1693163464.160988
request;220;1693163464.175315
result;218;-1;0.0006709098815917969;0.0009381771087646484;6.4849853515625e-05;0.0021190643310546875;1693163464.178489
request;221;1693163464.190728
result;219;-1;0.0006349086761474609;0.0002541542053222656;5.793571472167969e-05;0.0013470649719238281;1693163464.193689
request;222;1693163464.206167
result;220;-1;0.0006492137908935547;0.00019884109497070312;4.9114227294921875e-05;0.001226186752319336;1693163464.224342
request;223;1693163464.237606
result;221;-1;0.0007128715515136719;9.703636169433594e-05;9.989738464355469e-05;0.0012829303741455078;1693163464.240363
request;224;1693163464.253256
result;222;-1;0.0006411075592041016;0.00018095970153808594;8.20159912109375e-05;0.0013439655303955078;1693163464.255033
request;225;1693163464.268782
request;226;1693163464.284261
result;223;-1;0.0006580352783203125;0.00022602081298828125;5.1975250244140625e-05;0.001291036605834961;1693163464.287182
result;224;[2];0.0006182193756103516;2.7894973754882812e-05;0.0035181045532226562;0.004642009735107422;1693163464.306272
request;227;1693163464.315258
result;225;[2];0.0005261898040771484;0.0003349781036376953;0.0009999275207519531;0.002232074737548828;1693163464.319055
request;228;1693163464.331256
result;226;[2];0.0006508827209472656;0.0009300708770751953;0.001135110855102539;0.003139019012451172;1693163464.335113
request;229;1693163464.347141
result;227;[2];0.0007069110870361328;0.00047397613525390625;0.0010559558868408203;0.0026488304138183594;1693163464.36634
request;230;1693163464.377728
result;228;[3];0.0006439685821533203;0.0009589195251464844;0.0010640621185302734;0.003103971481323242;1693163464.382136
request;231;1693163464.393257
result;229;[3];0.0006079673767089844;0.00023293495178222656;0.001129150390625;0.0024008750915527344;1693163464.398965
request;232;1693163464.409257
request;233;1693163464.425252
result;230;[3];0.0005838871002197266;0.00026416778564453125;0.001210927963256836;0.002460956573486328;1693163464.428351
result;231;[3];0.0006830692291259766;3.0994415283203125e-05;0.0011169910430908203;0.0022420883178710938;1693163464.443924
request;234;1693163464.456261
result;232;[3];0.0006039142608642578;0.0004799365997314453;0.0010001659393310547;0.002530813217163086;1693163464.459896
request;235;1693163464.47176
result;233;[3];0.0005910396575927734;0.0009369850158691406;0.0010919570922851562;0.0030181407928466797;1693163464.476212
request;236;1693163464.487419
request;237;1693163464.503256
result;234;[3];0.0006160736083984375;0.0009448528289794922;0.001087188720703125;0.003077983856201172;1693163464.507724
result;235;[3];0.0005397796630859375;2.7179718017578125e-05;0.0010178089141845703;0.0019609928131103516;1693163464.522125
request;238;1693163464.534239
result;236;[3];0.0005888938903808594;0.0009479522705078125;0.0011601448059082031;0.003081798553466797;1693163464.537743
request;239;1693163464.550134
result;237;[0];0.0006561279296875;0.0002429485321044922;0.0011229515075683594;0.002460002899169922;1693163464.554403
request;240;1693163464.565251
result;238;[0];0.0005910396575927734;0.0009429454803466797;0.0010111331939697266;0.002927064895629883;1693163464.586337
request;241;1693163464.59726
result;239;[0];0.0005850791931152344;9.608268737792969e-05;0.0010449886322021484;0.002061128616333008;1693163464.600568
request;242;1693163464.613253
result;240;[0];0.0007739067077636719;3.314018249511719e-05;0.0012488365173339844;0.002557992935180664;1693163464.61616
request;243;1693163464.629162
request;244;1693163464.645259
result;241;[0];0.0006189346313476562;0.0009391307830810547;0.0010590553283691406;0.003056049346923828;1693163464.648501
result;242;[0];0.0006749629974365234;0.000946044921875;0.0010030269622802734;0.0030100345611572266;1693163464.664534
request;245;1693163464.677271
result;243;[0];0.0005769729614257812;0.0005459785461425781;0.0010750293731689453;0.0026230812072753906;1693163464.67934
request;246;1693163464.69326
result;244;[0];0.0006341934204101562;0.0009369850158691406;0.0011708736419677734;0.003134012222290039;1693163464.696482
request;247;1693163464.70926
request;248;1693163464.725252
result;245;[0];0.0006558895111083984;0.00034308433532714844;0.0009930133819580078;0.0024309158325195312;1693163464.727251
result;246;[0];0.0006070137023925781;0.00055694580078125;0.0010650157928466797;0.0027070045471191406;1693163464.74436
request;249;1693163464.756258
result;247;[0];0.0005860328674316406;0.0009369850158691406;0.0012159347534179688;0.0031499862670898438;1693163464.76063
request;250;1693163464.77173
result;248;[0];0.0005929470062255859;0.0001728534698486328;0.0010151863098144531;0.0022177696228027344;1693163464.775744
request;251;1693163464.787585
request;252;1693163464.803261
result;249;[0];0.0006189346313476562;0.0009438991546630859;0.0010211467742919922;0.0029599666595458984;1693163464.806801
result;250;[0];0.0005781650543212891;0.0004978179931640625;0.0010690689086914062;0.0026140213012695312;1693163464.822027
request;253;1693163464.834338
result;251;[0];0.0006468296051025391;0.0009520053863525391;0.0010352134704589844;0.0030410289764404297;1693163464.838875
request;254;1693163464.849935
result;252;[1];0.0006511211395263672;0.0003578662872314453;0.0010840892791748047;0.002429962158203125;1693163464.853843
request;255;1693163464.865261
result;253;[1];0.0005328655242919922;0.0002579689025878906;0.0009469985961914062;0.002070903778076172;1693163464.885361
request;256;1693163464.896318
result;254;[1];0.0005230903625488281;8.797645568847656e-05;0.0009851455688476562;0.0019240379333496094;1693163464.900522
request;257;1693163464.912134
result;255;[1];0.0005240440368652344;0.00039196014404296875;0.0009529590606689453;0.002207040786743164;1693163464.916185
request;258;1693163464.928258
request;259;1693163464.944261
result;256;[1];0.0005359649658203125;0.00012683868408203125;0.0009829998016357422;0.0020079612731933594;1693163464.946519
result;257;[1];0.0005471706390380859;0.0003108978271484375;0.0010521411895751953;0.0022640228271484375;1693163464.962736
request;260;1693163464.976082
result;258;[1];0.0005300045013427734;0.0005190372467041016;0.0010170936584472656;0.0024712085723876953;1693163464.979137
request;261;1693163464.991365
result;259;[1];0.000553131103515625;0.0009570121765136719;0.0009808540344238281;0.0028460025787353516;1693163464.995302
request;262;1693163465.007144
request;263;1693163465.022374
result;260;[1];0.0005970001220703125;0.00013709068298339844;0.0010149478912353516;0.0021390914916992188;1693163465.026779
result;261;[1];0.0006020069122314453;0.0009379386901855469;0.001049041748046875;0.003016948699951172;1693163465.042628
request;264;1693163465.05326
result;262;[1];0.0006718635559082031;0.00010704994201660156;0.0009379386901855469;0.002023935317993164;1693163465.057326
request;265;1693163465.068705
result;263;[1];0.0005869865417480469;3.504753112792969e-05;0.0011069774627685547;0.002113819122314453;1693163465.07272
request;266;1693163465.084448
result;264;[1];0.0006279945373535156;0.00025391578674316406;0.0010001659393310547;0.0022330284118652344;1693163465.103875
request;267;1693163465.11567
result;265;[2];0.0005829334259033203;9.894371032714844e-05;0.0010421276092529297;0.002073049545288086;1693163465.118928
request;268;1693163465.131259
result;266;[2];0.0005660057067871094;0.00034880638122558594;0.0010662078857421875;0.002357959747314453;1693163465.13491
request;269;1693163465.147258
request;270;1693163465.163259
result;267;[2];0.0005700588226318359;0.0004949569702148438;0.0010530948638916016;0.0024979114532470703;1693163465.166264
result;268;[2];0.0006871223449707031;0.0009679794311523438;0.0011239051818847656;0.0031671524047851562;1693163465.182806
request;271;1693163465.194261
result;269;[2];0.0007939338684082031;0.00011420249938964844;0.0010819435119628906;0.002437114715576172;1693163465.198258
request;272;1693163465.210416
result;270;[2];0.0006830692291259766;8.988380432128906e-05;0.0010509490966796875;0.0022509098052978516;1693163465.213828
request;273;1693163465.226256
result;271;[2];0.0005919933319091797;0.0009438991546630859;0.001116037368774414;0.0030319690704345703;1693163465.24561
request;274;1693163465.257257
result;272;[2];0.0005679130554199219;9.322166442871094e-05;0.0011029243469238281;0.0021560192108154297;1693163465.26083
request;275;1693163465.273251
result;273;[2];0.0005729198455810547;9.989738464355469e-05;0.0010650157928466797;0.0020999908447265625;1693163465.277018
request;276;1693163465.288717
request;277;1693163465.304261
result;274;[2];0.0007328987121582031;0.0009160041809082031;0.0010669231414794922;0.0031659603118896484;1693163465.308331
result;275;[2];0.0005660057067871094;0.00028705596923828125;0.0010089874267578125;0.002218961715698242;1693163465.323539
request;278;1693163465.335446
result;276;[2];0.0005588531494140625;0.0009419918060302734;0.001001119613647461;0.002950906753540039;1693163465.339972
request;279;1693163465.35101
result;277;[2];0.0006029605865478516;0.00032806396484375;0.0011408329010009766;0.0025048255920410156;1693163465.355043
request;280;1693163465.366261
result;278;[3];0.0006768703460693359;0.0004100799560546875;0.00102996826171875;0.0024979114532470703;1693163465.386257
request;281;1693163465.397259
result;279;[3];0.0006849765777587891;0.000102996826171875;0.0014920234680175781;0.0027680397033691406;1693163465.402024
request;282;1693163465.41326
result;280;[3];0.0006389617919921875;0.0004742145538330078;0.0010077953338623047;0.0025451183319091797;1693163465.417179
request;283;1693163465.429265
request;284;1693163465.445259
result;281;[3];0.0005919933319091797;0.0009379386901855469;0.0011029243469238281;0.003034830093383789;1693163465.448741
result;282;[3];0.0005900859832763672;0.0002810955047607422;0.0009748935699462891;0.0022110939025878906;1693163465.463215
request;285;1693163465.4768
result;283;[3];0.0005958080291748047;0.0002989768981933594;0.0009851455688476562;0.0022459030151367188;1693163465.479646
request;286;1693163465.492134
result;284;[3];0.0006420612335205078;0.0002760887145996094;0.0010058879852294922;0.002351045608520508;1693163465.495837
request;287;1693163465.507258
request;288;1693163465.523257
result;285;[3];0.0006129741668701172;0.00025200843811035156;0.0011868476867675781;0.002452850341796875;1693163465.527259
result;286;[3];0.0006191730499267578;3.0994415283203125e-05;0.0011479854583740234;0.002309083938598633;1693163465.542128
request;289;1693163465.555259
result;287;[3];0.0006239414215087891;0.00020813941955566406;0.0009839534759521484;0.0022249221801757812;1693163465.557692
request;290;1693163465.570656
result;288;[3];0.0006420612335205078;0.00026798248291015625;0.001004934310913086;0.0023169517517089844;1693163465.573978
request;291;1693163465.586355
result;289;[3];0.0006349086761474609;0.0009491443634033203;0.0009908676147460938;0.0030050277709960938;1693163465.606309
request;292;1693163465.617173
result;290;[3];0.0005929470062255859;0.0004839897155761719;0.0011169910430908203;0.002613067626953125;1693163465.620698
request;293;1693163465.63319
result;291;[3];0.0005538463592529297;0.0005280971527099609;0.001071929931640625;0.0025658607482910156;1693163465.636882
request;294;1693163465.649264
request;295;1693163465.665255
result;292;[3];0.0006220340728759766;0.0009510517120361328;0.001277923583984375;0.0032470226287841797;1693163465.668775
result;293;[3];0.0006289482116699219;0.00019693374633789062;0.0010221004486083984;0.002354860305786133;1693163465.683919
request;296;1693163465.697256
result;294;[3];0.0006110668182373047;0.0004949569702148438;0.0009899139404296875;0.00257110595703125;1693163465.700371
request;297;1693163465.713265
result;295;[3];0.0005960464477539062;0.0005440711975097656;0.0010149478912353516;0.0025548934936523438;1693163465.715627
request;298;1693163465.729253
request;299;1693163465.745258
result;296;[0];0.0006108283996582031;0.001001119613647461;0.0011849403381347656;0.003271818161010742;1693163465.748593
result;297;[0];0.0005738735198974609;0.0004010200500488281;0.0010211467742919922;0.0024089813232421875;1693163465.763582
request;300;1693163465.777249
result;298;[0];0.0006349086761474609;0.0002028942108154297;0.0010750293731689453;0.002363920211791992;1693163465.779272
request;301;1693163465.793258
result;299;[0];0.0006439685821533203;0.0005068778991699219;0.0011610984802246094;0.002713918685913086;1693163465.795802
request;302;1693163465.808724
request;303;1693163465.824255
result;300;[0];0.0006189346313476562;6.198883056640625e-05;0.0013051033020019531;0.002519845962524414;1693163465.828184
result;301;[0];0.0006718635559082031;0.000946044921875;0.001708984375;0.003871917724609375;1693163465.845593
request;304;1693163465.85626
result;302;[0];0.0006470680236816406;0.0002181529998779297;0.0010797977447509766;0.0023610591888427734;1693163465.859305
request;305;1693163465.871633
result;303;[0];0.0005850791931152344;0.0001900196075439453;0.0009958744049072266;0.0021910667419433594;1693163465.874027
request;306;1693163465.887326
request;307;1693163465.903261
result;304;[0];0.0005590915679931641;0.000537872314453125;0.0010881423950195312;0.002577066421508789;1693163465.906789
result;305;[0];0.0005829334259033203;3.0040740966796875e-05;0.0010690689086914062;0.0020928382873535156;1693163465.922022
request;308;1693163465.934256
result;306;[0];0.0005738735198974609;0.0003840923309326172;0.0011761188507080078;0.002476930618286133;1693163465.937843
request;309;1693163465.94983
result;307;[0];0.0006148815155029297;0.00017905235290527344;0.0009529590606689453;0.002112865447998047;1693163465.952959
request;310;1693163465.965259
result;308;[0];0.0006308555603027344;0.0004451274871826172;0.0009620189666748047;0.0024569034576416016;1693163465.985914
request;311;1693163465.996256
result;309;[0];0.0005469322204589844;0.0003159046173095703;0.0010170936584472656;0.002238035202026367;1693163466.000018
request;312;1693163466.012137
result;310;[0];0.0005970001220703125;0.00028014183044433594;0.0010509490966796875;0.002335071563720703;1693163466.015773
request;313;1693163466.027414
request;314;1693163466.042595
result;311;[1];0.0006470680236816406;0.0009360313415527344;0.0010478496551513672;0.003092050552368164;1693163466.047574
result;312;[1];0.0007441043853759766;9.584426879882812e-05;0.0011780261993408203;0.0023889541625976562;1693163466.062115
request;315;1693163466.074168
result;313;[1];0.0006020069122314453;0.00011110305786132812;0.0012259483337402344;0.0023190975189208984;1693163466.077643
request;316;1693163466.089419
result;314;[1];0.0006270408630371094;0.0004639625549316406;0.001074075698852539;0.0026121139526367188;1693163466.092018
request;317;1693163466.105167
result;315;[1];0.0006089210510253906;0.00024700164794921875;0.0011539459228515625;0.002415895462036133;1693163466.125064
request;318;1693163466.136394
result;316;[1];0.0006101131439208984;0.0003800392150878906;0.0012187957763671875;0.002650022506713867;1693163466.139395
request;319;1693163466.151935
result;317;[1];0.0007328987121582031;0.0009260177612304688;0.001528024673461914;0.003756999969482422;1693163466.156847
request;320;1693163466.167212
request;321;1693163466.18314
result;318;[1];0.0006380081176757812;0.0009229183197021484;0.0010669231414794922;0.003098011016845703;1693163466.187473
result;319;[1];0.0005738735198974609;0.00043201446533203125;0.001199960708618164;0.0026290416717529297;1693163466.202771
request;322;1693163466.214252
result;320;[1];0.0006377696990966797;0.0009341239929199219;0.0012869834899902344;0.003290891647338867;1693163466.21885
request;323;1693163466.230256
result;321;[1];0.0006377696990966797;0.0005261898040771484;0.0010290145874023438;0.0025818347930908203;1693163466.234133
request;324;1693163466.245878
result;322;[1];0.0005681514739990234;0.00013399124145507812;0.001088857650756836;0.002237081527709961;1693163466.264865
request;325;1693163466.277254
result;323;[1];0.0006029605865478516;0.0004031658172607422;0.001096963882446289;0.0025131702423095703;1693163466.280918
request;326;1693163466.293257
result;324;[1];0.0005860328674316406;0.00026106834411621094;0.0010390281677246094;0.002371072769165039;1693163466.296394
request;327;1693163466.308847
request;328;1693163466.324257
result;325;[1];0.0007519721984863281;0.0009891986846923828;0.0011739730834960938;0.0033931732177734375;1693163466.328963
result;326;[2];0.0006098747253417969;0.0005509853363037109;0.001196146011352539;0.0028128623962402344;1693163466.344993
request;329;1693163466.355259
result;327;[2];0.0006151199340820312;8.296966552734375e-05;0.0011060237884521484;0.002254962921142578;1693163466.359439
request;330;1693163466.370576
result;328;[2];0.0006442070007324219;0.00027489662170410156;0.0010159015655517578;0.0023441314697265625;1693163466.374679
request;331;1693163466.386237
result;329;[2];0.0006420612335205078;0.00017309188842773438;0.0010819435119628906;0.002287149429321289;1693163466.408005
request;332;1693163466.417215
result;330;[2];0.0006110668182373047;0.0004220008850097656;0.0010199546813964844;0.0024280548095703125;1693163466.420702
request;333;1693163466.433137
result;331;[2];0.0005869865417480469;7.915496826171875e-05;0.0010809898376464844;0.002128124237060547;1693163466.436306
request;334;1693163466.46426
request;335;1693163466.46426
result;332;[2];0.0006031990051269531;0.0009298324584960938;0.0010581016540527344;0.003014087677001953;1693163466.469401
result;333;[2];0.0005950927734375;8.893013000488281e-05;0.0010881423950195312;0.0023109912872314453;1693163466.483104
request;336;1693163466.49526
request;337;1693163466.51126
result;334;[2];0.0005929470062255859;8.893013000488281e-05;0.001230001449584961;0.00226593017578125;1693163466.515126
result;335;[2];0.0004911422729492188;0.0008170604705810547;0.0008399486541748047;0.0024080276489257812;1693163466.515761
request;338;1693163466.527254
request;339;1693163466.54312
result;336;[2];0.0007109642028808594;0.00011301040649414062;0.0013861656188964844;0.0026619434356689453;1693163466.545563
result;337;[2];0.0006990432739257812;0.0003910064697265625;0.0012478828430175781;0.002769947052001953;1693163466.562862
request;340;1693163466.575257
result;338;[3];0.0006899833679199219;0.00017118453979492188;0.0011010169982910156;0.002371072769165039;1693163466.578745
request;341;1693163466.590595
result;339;[3];0.0006971359252929688;0.0005080699920654297;0.0010228157043457031;0.002596139907836914;1693163466.595358
request;342;1693163466.606253
result;340;[3];0.0005998611450195312;9.608268737792969e-05;0.0009579658508300781;0.0020530223846435547;1693163466.626661
request;343;1693163466.63744
result;341;[3];0.0006239414215087891;4.1961669921875e-05;0.0010690689086914062;0.0021789073944091797;1693163466.640793
request;344;1693163466.653172
result;342;[3];0.000762939453125;0.0008909702301025391;0.001068115234375;0.0031249523162841797;1693163466.6575
request;345;1693163466.668506
request;346;1693163466.684206
result;343;[3];0.0006000995635986328;0.001024007797241211;0.0011258125305175781;0.0032629966735839844;1693163466.68897
result;344;[3];0.0006649494171142578;0.0009400844573974609;0.0011830329895019531;0.0033190250396728516;1693163466.707011
request;347;1693163466.715253
result;345;[3];0.0006730556488037109;0.0009350776672363281;0.0010499954223632812;0.003222942352294922;1693163466.71945
request;348;1693163466.731258
result;346;[3];0.000659942626953125;0.0009191036224365234;0.0011870861053466797;0.0033380985260009766;1693163466.735706
request;349;1693163466.747381
request;350;1693163466.763256
result;347;[3];0.0006761550903320312;0.00028395652770996094;0.0009899139404296875;0.002382040023803711;1693163466.765658
result;348;[3];0.0006120204925537109;8.797645568847656e-05;0.0009679794311523438;0.0020809173583984375;1693163466.781118
request;351;1693163466.794323
result;349;[3];0.0005769729614257812;0.00010800361633300781;0.0009799003601074219;0.002077817916870117;1693163466.797167
request;352;1693163466.809969
