request;0;1693163459.761464
result;350;[3];0.0006730556488037109;0.0009570121765136719;0.0010318756103515625;0.0031239986419677734;1693163466.815287
request;353;1693163466.825253
result;351;[3];0.0006301403045654297;0.0004069805145263672;0.0011000633239746094;0.0025780200958251953;1693163466.846042
request;354;1693163466.857214
result;352;[3];0.0006442070007324219;0.000186920166015625;0.0016698837280273438;0.002991199493408203;1693163466.860514
request;355;1693163466.873255
result;353;[3];0.0006239414215087891;0.0001239776611328125;0.0011849403381347656;0.0023250579833984375;1693163466.876706
request;356;1693163466.888531
request;357;1693163466.90427
result;354;[3];0.0006229877471923828;2.7179718017578125e-05;0.0011098384857177734;0.0021791458129882812;1693163466.907299
result;355;[0];0.0005960464477539062;0.0009520053863525391;0.0011849403381347656;0.0031080245971679688;1693163466.924601
request;358;1693163466.935181
result;356;[0];0.0005609989166259766;0.0009729862213134766;0.0011119842529296875;0.003081083297729492;1693163466.939863
request;359;1693163466.95052
result;357;[0];0.0006339550018310547;0.0009300708770751953;0.0010881423950195312;0.003072977066040039;1693163466.955333
request;360;1693163466.966256
result;358;[0];0.0006029605865478516;0.00010704994201660156;0.0009570121765136719;0.0020799636840820312;1693163466.985473
request;361;1693163466.997259
result;359;[0];0.0005471706390380859;0.0009419918060302734;0.000982046127319336;0.0028340816497802734;1693163467.001025
request;362;1693163467.013256
result;360;[0];0.0005688667297363281;9.608268737792969e-05;0.0011310577392578125;0.0021619796752929688;1693163467.015863
request;363;1693163467.029256
request;364;1693163467.044688
result;361;[0];0.0005779266357421875;0.00033402442932128906;0.0010280609130859375;0.0022881031036376953;1693163467.047522
result;362;[0];0.0005750656127929688;0.0004608631134033203;0.0009760856628417969;0.002471923828125;1693163467.063974
request;365;1693163467.076253
result;363;[0];0.0005750656127929688;0.0005028247833251953;0.0010831356048583984;0.002552032470703125;1693163467.079506
request;366;1693163467.091571
result;364;[0];0.0005729198455810547;0.0002760887145996094;0.000982046127319336;0.0022149085998535156;1693163467.098763
request;367;1693163467.107261
request;368;1693163467.123255
result;365;[0];0.0005638599395751953;0.00043702125549316406;0.0010499954223632812;0.002975940704345703;1693163467.12706
result;366;[0];0.0006299018859863281;4.8160552978515625e-05;0.0014598369598388672;0.0025529861450195312;1693163467.14216
request;369;1693163467.154264
result;367;[0];0.000576019287109375;0.00027489662170410156;0.0010030269622802734;0.0022089481353759766;1693163467.159942
request;370;1693163467.169869
result;368;[0];0.0005290508270263672;0.0004899501800537109;0.0009779930114746094;0.002315044403076172;1693163467.173506
request;371;1693163467.185156
result;369;[1];0.0006890296936035156;0.0009400844573974609;0.0009829998016357422;0.003081083297729492;1693163467.205633
request;372;1693163467.216258
result;370;[1];0.0006170272827148438;0.0002560615539550781;0.0010409355163574219;0.002334117889404297;1693163467.219978
request;373;1693163467.232089
result;371;[1];0.0006129741668701172;0.0002830028533935547;0.0010039806365966797;0.002254009246826172;1693163467.235246
request;374;1693163467.247553
request;375;1693163467.26326
result;372;[1];0.0005929470062255859;0.000926971435546875;0.0010280609130859375;0.002964019775390625;1693163467.26637
result;373;[1];0.0006189346313476562;0.00010395050048828125;0.001051187515258789;0.002212047576904297;1693163467.282136
request;376;1693163467.294451
result;374;[1];0.0006511211395263672;0.0005338191986083984;0.0009911060333251953;0.0025899410247802734;1693163467.298262
request;377;1693163467.310117
result;375;[1];0.0006568431854248047;0.00011920928955078125;0.0010387897491455078;0.0022039413452148438;1693163467.31325
request;378;1693163467.325251
result;376;[1];0.0005810260772705078;0.00028514862060546875;0.0010008811950683594;0.0022711753845214844;1693163467.34512
request;379;1693163467.356259
result;377;[1];0.0005891323089599609;0.0005409717559814453;0.0011229515075683594;0.0026400089263916016;1693163467.360517
request;380;1693163467.371851
result;378;[1];0.0006880760192871094;0.0009670257568359375;0.0014369487762451172;0.003462076187133789;1693163467.376838
request;381;1693163467.387859
request;382;1693163467.403266
result;379;[1];0.0005669593811035156;0.0004489421844482422;0.001116037368774414;0.002660036087036133;1693163467.407338
result;380;[1];0.0005860328674316406;0.0009469985961914062;0.0010249614715576172;0.002995014190673828;1693163467.422906
request;383;1693163467.434135
result;381;[1];0.0005300045013427734;0.0003330707550048828;0.0010619163513183594;0.002407073974609375;1693163467.438244
request;384;1693163467.449699
result;382;[1];0.0006549358367919922;0.0009398460388183594;0.0010101795196533203;0.003052949905395508;1693163467.454312
request;385;1693163467.465256
result;383;[1];0.0005629062652587891;9.298324584960938e-05;0.0011401176452636719;0.002310037612915039;1693163467.486747
request;386;1693163467.496497
result;384;[2];0.0005400180816650391;0.0009529590606689453;0.0009911060333251953;0.002888917922973633;1693163467.500681
request;387;1693163467.512134
result;385;[2];0.0005459785461425781;0.0003788471221923828;0.0010042190551757812;0.0024318695068359375;1693163467.515791
request;388;1693163467.528252
request;389;1693163467.544255
result;386;[2];0.0005738735198974609;0.00012111663818359375;0.0010619163513183594;0.002154827117919922;1693163467.546243
result;387;[2];0.0005369186401367188;0.0005860328674316406;0.0011019706726074219;0.002627849578857422;1693163467.563011
request;390;1693163467.576252
result;388;[2];0.0005979537963867188;0.0009400844573974609;0.0009829998016357422;0.0029218196868896484;1693163467.579738
request;391;1693163467.591503
result;389;[2];0.0005578994750976562;0.000946044921875;0.0010211467742919922;0.0029549598693847656;1693163467.595441
request;392;1693163467.607261
request;393;1693163467.62326
result;390;[2];0.0006561279296875;0.00012302398681640625;0.0010118484497070312;0.0022110939025878906;1693163467.626235
result;391;[2];0.0005850791931152344;0.0009000301361083984;0.0010399818420410156;0.0029380321502685547;1693163467.643438
request;394;1693163467.654263
result;392;[2];0.0006229877471923828;3.719329833984375e-05;0.0009708404541015625;0.0020780563354492188;1693163467.6567
request;395;1693163467.669828
result;393;[2];0.0006420612335205078;0.0009379386901855469;0.0010449886322021484;0.0030591487884521484;1693163467.673715
request;396;1693163467.685107
result;394;[2];0.000637054443359375;0.0009148120880126953;0.0010881423950195312;0.003053903579711914;1693163467.705449
request;397;1693163467.716262
result;395;[2];0.0005822181701660156;4.887580871582031e-05;0.001032114028930664;0.002026081085205078;1693163467.719911
request;398;1693163467.732133
result;396;[2];0.0005509853363037109;8.392333984375e-05;0.0011489391326904297;0.002126932144165039;1693163467.735605
request;399;1693163467.747624
request;400;1693163467.763251
result;397;[2];0.0006461143493652344;8.58306884765625e-05;0.0010311603546142578;0.0021419525146484375;1693163467.76707
result;398;[3];0.0006201267242431641;0.0009169578552246094;0.001049041748046875;0.002969980239868164;1693163467.783455
request;401;1693163467.79457
result;399;[3];0.0006000995635986328;0.0009379386901855469;0.0010881423950195312;0.0031011104583740234;1693163467.798544
request;402;1693163467.810244
result;400;[3];0.0006101131439208984;8.988380432128906e-05;0.0010449886322021484;0.0021309852600097656;1693163467.813247
request;403;1693163467.826239
result;401;[3];0.0006170272827148438;0.0009341239929199219;0.0010418891906738281;0.003100156784057617;1693163467.846104
request;404;1693163467.857211
result;402;[3];0.0005519390106201172;0.0009911060333251953;0.0010690689086914062;0.0031080245971679688;1693163467.861034
request;405;1693163467.873253
result;403;[3];0.0005648136138916016;7.104873657226562e-05;0.0010521411895751953;0.0020728111267089844;1693163467.876801
request;406;1693163467.889131
request;407;1693163467.905257
result;404;[3];0.000659942626953125;0.0009319782257080078;0.0010709762573242188;0.003083944320678711;1693163467.908436
result;405;[3];0.000614166259765625;0.0009138584136962891;0.0009889602661132812;0.0028879642486572266;1693163467.92433
request;408;1693163467.936084
result;406;[3];0.0008437633514404297;8.821487426757812e-05;0.0010688304901123047;0.0023729801177978516;1693163467.939579
request;409;1693163467.95176
result;407;[3];0.00061798095703125;0.00037598609924316406;0.0010480880737304688;0.0025110244750976562;1693163467.955873
request;410;1693163467.967253
request;411;1693163467.982703
result;408;[3];0.0006029605865478516;8.916854858398438e-05;0.0010099411010742188;0.002089977264404297;1693163467.986284
result;409;[3];0.0006148815155029297;0.00041413307189941406;0.0010449886322021484;0.0025069713592529297;1693163468.002633
request;412;1693163468.014264
result;410;[3];0.0006401538848876953;0.0009379386901855469;0.0013680458068847656;0.0033621788024902344;1693163468.018935
request;413;1693163468.030176
result;411;[0];0.0006570816040039062;0.0009388923645019531;0.0011029243469238281;0.0031468868255615234;1693163468.033957
request;414;1693163468.045776
result;412;[0];0.0006051063537597656;0.0002720355987548828;0.001071929931640625;0.0023441314697265625;1693163468.064923
request;415;1693163468.077169
result;413;[0];0.0006060600280761719;0.0009670257568359375;0.0011529922485351562;0.0031709671020507812;1693163468.081662
request;416;1693163468.093168
result;414;[0];0.0006527900695800781;0.0003910064697265625;0.0010521411895751953;0.0025119781494140625;1693163468.096551
request;417;1693163468.10917
request;418;1693163468.125166
result;415;[0];0.0007731914520263672;0.00019478797912597656;0.0014500617980957031;0.003049135208129883;1693163468.128936
result;416;[0];0.0005929470062255859;2.8848648071289062e-05;0.0011401176452636719;0.0021507740020751953;1693163468.143246
request;419;1693163468.157166
result;417;[0];0.000579833984375;0.00022101402282714844;0.0009989738464355469;0.0022499561309814453;1693163468.159566
request;420;1693163468.173167
result;418;[0];0.0005810260772705078;0.0002880096435546875;0.0009720325469970703;0.0022630691528320312;1693163468.175162
request;421;1693163468.188938
request;422;1693163468.204265
result;419;[0];0.0006191730499267578;0.0011289119720458984;0.0014870166778564453;0.0039081573486328125;1693163468.209258
result;420;[0];0.0006310939788818359;0.0009570121765136719;0.0010919570922851562;0.003111124038696289;1693163468.224491
request;423;1693163468.235055
result;421;[0];0.0006101131439208984;0.00048804283142089844;0.0010750293731689453;0.0026471614837646484;1693163468.23966
request;424;1693163468.250735
result;422;[0];0.0006380081176757812;0.0005609989166259766;0.0012538433074951172;0.002902984619140625;1693163468.254454
request;425;1693163468.266327
result;423;[0];0.0006241798400878906;0.00022602081298828125;0.0009980201721191406;0.002248048782348633;1693163468.285461
request;426;1693163468.297813
result;424;[0];0.0007369518280029297;3.409385681152344e-05;0.0010750293731689453;0.0023450851440429688;1693163468.300782
request;427;1693163468.313254
result;425;[1];0.0006248950958251953;0.00043010711669921875;0.0010089874267578125;0.002485990524291992;1693163468.317272
request;428;1693163468.329255
request;429;1693163468.345256
result;426;[1];0.0007460117340087891;0.0003619194030761719;0.001188039779663086;0.0027151107788085938;1693163468.34827
result;427;[1];0.0006051063537597656;0.0002830028533935547;0.0012710094451904297;0.0026001930236816406;1693163468.363554
request;430;1693163468.37726
result;428;[1];0.0006380081176757812;0.0003459453582763672;0.0010590553283691406;0.002415895462036133;1693163468.380265
request;431;1693163468.393258
result;429;[1];0.00074005126953125;0.0009109973907470703;0.0011029243469238281;0.003197908401489258;1693163468.396003
request;432;1693163468.409259
request;433;1693163468.425266
result;430;[1];0.0005731582641601562;0.0004987716674804688;0.0010111331939697266;0.002602100372314453;1693163468.427477
result;431;[1];0.0005879402160644531;3.1948089599609375e-05;0.001194000244140625;0.0022449493408203125;1693163468.443176
request;434;1693163468.457258
result;432;[1];0.0006630420684814453;9.107589721679688e-05;0.0010209083557128906;0.0023310184478759766;1693163468.460001
request;435;1693163468.473255
result;433;[1];0.0006518363952636719;0.0009481906890869141;0.0011568069458007812;0.0032339096069335938;1693163468.476054
request;436;1693163468.489253
request;437;1693163468.505259
result;434;[1];0.0005748271942138672;0.00047016143798828125;0.0010640621185302734;0.0026259422302246094;1693163468.507731
result;435;[1];0.0005638599395751953;0.0002930164337158203;0.0009801387786865234;0.0022459030151367188;1693163468.523468
request;438;1693163468.536021
result;436;[1];0.0005571842193603516;0.0009489059448242188;0.0010628700256347656;0.003072977066040039;1693163468.540388
request;439;1693163468.551708
result;437;[1];0.0006051063537597656;0.00011897087097167969;0.0012369155883789062;0.0024080276489257812;1693163468.555987
request;440;1693163468.567261
request;441;1693163468.583157
result;438;[1];0.0006000995635986328;0.0009419918060302734;0.0010809898376464844;0.0031201839447021484;1693163468.587492
result;439;[1];0.0007040500640869141;0.0002498626708984375;0.0011250972747802734;0.0025620460510253906;1693163468.602026
request;442;1693163468.615268
result;440;[2];0.0006458759307861328;0.0009369850158691406;0.0011370182037353516;0.0031850337982177734;1693163468.619109
request;443;1693163468.631259
result;441;[2];0.0006349086761474609;4.220008850097656e-05;0.0010058879852294922;0.0020799636840820312;1693163468.632698
request;444;1693163468.646756
request;445;1693163468.662135
result;442;[2];0.0007262229919433594;0.00012087821960449219;0.0016889572143554688;0.0031080245971679688;1693163468.665924
result;443;[2];0.0006470680236816406;0.0009009838104248047;0.0011448860168457031;0.0031239986419677734;1693163468.683728
request;446;1693163468.694262
result;444;[2];0.0006260871887207031;0.0009448528289794922;0.0010151863098144531;0.0030629634857177734;1693163468.697714
request;447;1693163468.710263
result;445;[2];0.0005888938903808594;7.510185241699219e-05;0.0011219978332519531;0.002171039581298828;1693163468.711996
request;448;1693163468.72626
result;446;[2];0.0007078647613525391;0.0009369850158691406;0.001177072525024414;0.0032978057861328125;1693163468.74542
request;449;1693163468.757254
result;447;[2];0.0006649494171142578;0.0009760856628417969;0.0010378360748291016;0.003137826919555664;1693163468.762099
request;450;1693163468.772134
result;448;[2];0.0005910396575927734;0.0009391307830810547;0.000985860824584961;0.0029489994049072266;1693163468.77761
request;451;1693163468.78801
request;452;1693163468.803263
result;449;[2];0.0006918907165527344;0.0009491443634033203;0.0012028217315673828;0.0033369064331054688;1693163468.808103
result;450;[2];0.0006611347198486328;0.0009138584136962891;0.0010271072387695312;0.0030019283294677734;1693163468.823569
request;453;1693163468.833891
result;451;[2];0.0006120204925537109;0.0009348392486572266;0.0011332035064697266;0.0031020641326904297;1693163468.839318
request;454;1693163468.849545
result;452;[3];0.0006759166717529297;0.0009350776672363281;0.000982046127319336;0.003056049346923828;1693163468.854233
request;455;1693163468.865258
result;453;[3];0.0006270408630371094;0.0009400844573974609;0.0010628700256347656;0.0030269622802734375;1693163468.885078
request;456;1693163468.897259
result;454;[3];0.0006189346313476562;8.988380432128906e-05;0.001001119613647461;0.002324819564819336;1693163468.900195
request;457;1693163468.913259
result;455;[3];0.0006639957427978516;0.0003910064697265625;0.0009829998016357422;0.00257110595703125;1693163468.9156
request;458;1693163468.929255
request;459;1693163468.945256
result;456;[3];0.0006580352783203125;0.0009310245513916016;0.001065969467163086;0.0030870437622070312;1693163468.948514
result;457;[3];0.0007431507110595703;0.00011801719665527344;0.0009620189666748047;0.0022830963134765625;1693163468.964055
request;460;1693163468.977254
result;458;[3];0.0005869865417480469;0.0003581047058105469;0.0009620189666748047;0.002341032028198242;1693163468.979659
request;461;1693163468.993257
result;459;[3];0.0005860328674316406;0.00039696693420410156;0.0009918212890625;0.002434968948364258;1693163468.99588
request;462;1693163469.009255
request;463;1693163469.025262
result;460;[3];0.0005979537963867188;0.0009479522705078125;0.0010650157928466797;0.003014802932739258;1693163469.028187
result;461;[3];0.0005919933319091797;0.0009419918060302734;0.0010669231414794922;0.0029768943786621094;1693163469.044494
request;464;1693163469.056262
result;462;[3];0.0007569789886474609;0.00011396408081054688;0.001032114028930664;0.002418994903564453;1693163469.059266
request;465;1693163469.07169
result;463;[2];0.0005640983581542969;0.0004677772521972656;0.0009779930114746094;0.0024030208587646484;1693163469.075048
request;466;1693163469.087124
request;467;1693163469.103261
result;464;[2];0.0006229877471923828;0.000537872314453125;0.0011131763458251953;0.002660989761352539;1693163469.10706
result;465;[2];0.0006520748138427734;0.0004589557647705078;0.0014290809631347656;0.0029129981994628906;1693163469.123345
request;468;1693163469.13397
result;466;[2];0.0005850791931152344;8.678436279296875e-05;0.000942230224609375;0.001962900161743164;1693163469.137735
request;469;1693163469.149213
result;467;[2];0.0006270408630371094;0.0009360313415527344;0.0009729862213134766;0.002933979034423828;1693163469.153685
request;470;1693163469.165256
result;468;[2];0.0007228851318359375;3.218650817871094e-05;0.0011777877807617188;0.0025339126586914062;1693163469.184852
request;471;1693163469.197258
result;469;[2];0.0008029937744140625;0.0009601116180419922;0.001470804214477539;0.0038290023803710938;1693163469.201021
request;472;1693163469.21326
result;470;[2];0.0006289482116699219;9.417533874511719e-05;0.0010898113250732422;0.0021750926971435547;1693163469.215614
request;473;1693163469.229283
request;474;1693163469.245258
result;471;[3];0.0005660057067871094;0.0004711151123046875;0.0009889602661132812;0.0024390220642089844;1693163469.247255
result;472;[3];0.0006189346313476562;0.0009510517120361328;0.0011930465698242188;0.003114938735961914;1693163469.26461
request;475;1693163469.277256
result;473;[3];0.0005548000335693359;0.0003001689910888672;0.0010190010070800781;0.0022368431091308594;1693163469.27966
request;476;1693163469.293259
result;474;[3];0.0005731582641601562;0.00033092498779296875;0.0011129379272460938;0.0024712085723876953;1693163469.295691
request;477;1693163469.30861
request;478;1693163469.324257
result;475;[3];0.0005879402160644531;0.0004930496215820312;0.0010249614715576172;0.0025789737701416016;1693163469.328179
result;476;[3];0.0005621910095214844;0.000949859619140625;0.0010840892791748047;0.0030090808868408203;1693163469.344646
request;479;1693163469.356255
result;477;[3];0.0005841255187988281;0.0009388923645019531;0.0009579658508300781;0.0028810501098632812;1693163469.35926
request;480;1693163469.371663
result;478;[3];0.0005240440368652344;0.0006070137023925781;0.0013070106506347656;0.0029230117797851562;1693163469.375187
request;481;1693163469.386935
request;482;1693163469.401993
result;479;[3];0.0007359981536865234;0.0009379386901855469;0.000993967056274414;0.003081083297729492;1693163469.406855
result;480;[3];0.0005819797515869141;0.00027298927307128906;0.0010030269622802734;0.0023279190063476562;1693163469.422035
request;483;1693163469.433142
result;481;[3];0.0005719661712646484;0.0004849433898925781;0.0011029243469238281;0.002549886703491211;1693163469.437366
request;484;1693163469.448347
result;482;[3];0.0006198883056640625;0.0005350112915039062;0.0010399818420410156;0.002585887908935547;1693163469.452031
request;485;1693163469.464261
result;483;[3];0.0006000995635986328;0.0006461143493652344;0.0010018348693847656;0.002765178680419922;1693163469.483595
request;486;1693163469.495624
result;484;[3];0.0005609989166259766;0.0002899169921875;0.001077890396118164;0.002313852310180664;1693163469.499333
request;487;1693163469.51126
result;485;[3];0.0005419254302978516;0.0006198883056640625;0.001065969467163086;0.002640962600708008;1693163469.514494
request;488;1693163469.527257
request;489;1693163469.543257
result;486;[3];0.0005750656127929688;0.00026798248291015625;0.0009810924530029297;0.0023419857025146484;1693163469.546295
result;487;[3];0.0007028579711914062;0.0009272098541259766;0.0011467933654785156;0.0032050609588623047;1693163469.562094
request;490;1693163469.575254
result;488;[3];0.0006151199340820312;8.082389831542969e-05;0.000993967056274414;0.0020470619201660156;1693163469.577513
request;491;1693163469.591407
result;489;[3];0.0005741119384765625;9.799003601074219e-05;0.0013620853424072266;0.0024771690368652344;1693163469.594925
request;492;1693163469.60726
result;490;[3];0.000682830810546875;0.00010895729064941406;0.0010042190551757812;0.002185821533203125;1693163469.625723
request;493;1693163469.637214
result;491;[3];0.0006210803985595703;0.0010118484497070312;0.0010311603546142578;0.0032079219818115234;1693163469.643426
request;494;1693163469.653255
result;492;[3];0.0007059574127197266;0.0009429454803466797;0.000965118408203125;0.003108978271484375;1693163469.65833
request;495;1693163469.66863
request;496;1693163469.683916
result;493;[3];0.0006279945373535156;0.0009570121765136719;0.0010809898376464844;0.003214120864868164;1693163469.688876
result;494;[3];0.0007328987121582031;0.0008990764617919922;0.0014438629150390625;0.003574848175048828;1693163469.704509
request;497;1693163469.715257
result;495;[3];0.0006880760192871094;3.790855407714844e-05;0.0015730857849121094;0.0028569698333740234;1693163469.719234
request;498;1693163469.73126
result;496;[3];0.0006711483001708984;0.0009248256683349609;0.001371145248413086;0.0034520626068115234;1693163469.735561
request;499;1693163469.747286
request;500;1693163469.763258
result;497;[3];0.0006570816040039062;0.0005609989166259766;0.0009770393371582031;0.0026350021362304688;1693163469.765918
result;498;[3];0.0005950927734375;9.703636169433594e-05;0.0010519027709960938;0.0021419525146484375;1693163469.782021
request;501;1693163469.795256
result;499;[3];0.0006189346313476562;0.0009539127349853516;0.001219034194946289;0.0034139156341552734;1693163469.798912
request;502;1693163469.810734
result;500;[3];0.0006890296936035156;0.0006079673767089844;0.0010149478912353516;0.0027549266815185547;1693163469.814345
request;503;1693163469.826252
result;501;[3];0.0006589889526367188;9.202957153320312e-05;0.0009670257568359375;0.002115964889526367;1693163469.844908
request;504;1693163469.85722
result;502;[3];0.0006740093231201172;0.0005409717559814453;0.0011069774627685547;0.002805948257446289;1693163469.862018
request;505;1693163469.873263
result;503;[3];0.0006031990051269531;0.0006279945373535156;0.001069784164428711;0.0027801990509033203;1693163469.876816
request;506;1693163469.888404
request;507;1693163469.904262
result;504;[3];0.0006108283996582031;0.00061798095703125;0.001007080078125;0.0028100013732910156;1693163469.90757
result;505;[3];0.0006029605865478516;0.0009529590606689453;0.0011670589447021484;0.0031740665435791016;1693163469.924594
request;508;1693163469.93489
result;506;[3];0.0007200241088867188;0.0009369850158691406;0.001085042953491211;0.003159046173095703;1693163469.940109
request;509;1693163469.950626
result;507;[3];0.0006132125854492188;0.0006079673767089844;0.0010478496551513672;0.002686023712158203;1693163469.955188
request;510;1693163469.966139
result;508;[3];0.0006718635559082031;0.0001270771026611328;0.0012011528015136719;0.002438068389892578;1693163469.985854
request;511;1693163469.997258
result;509;[3];0.0006308555603027344;0.0009400844573974609;0.00096893310546875;0.002975940704345703;1693163470.001037
request;512;1693163470.013255
result;510;[3];0.0005669593811035156;0.0009570121765136719;0.0010089874267578125;0.002978086471557617;1693163470.017143
request;513;1693163470.029251
request;514;1693163470.045259
result;511;[3];0.0007138252258300781;0.00010418891906738281;0.0009949207305908203;0.0022568702697753906;1693163470.047717
result;512;[3];0.0006580352783203125;0.0005481243133544922;0.0009808540344238281;0.002663135528564453;1693163470.064088
request;515;1693163470.077262
result;513;[3];0.000701904296875;0.0005362033843994141;0.0010068416595458984;0.002624988555908203;1693163470.079796
request;516;1693163470.092863
result;514;[3];0.0006699562072753906;0.0009441375732421875;0.0011219978332519531;0.003314971923828125;1693163470.096639
request;517;1693163470.10824
request;518;1693163470.124257
result;515;[3];0.0006549358367919922;0.0009121894836425781;0.0011599063873291016;0.0031571388244628906;1693163470.127678
result;516;[3];0.0006189346313476562;0.0005879402160644531;0.0010051727294921875;0.002691984176635742;1693163470.143469
request;519;1693163470.15526
result;517;[3];0.0007090568542480469;0.0004999637603759766;0.0011661052703857422;0.0028650760650634766;1693163470.158677
request;520;1693163470.170593
result;518;[3];0.0006999969482421875;0.0009508132934570312;0.0011191368103027344;0.0032608509063720703;1693163470.175142
request;521;1693163470.185856
result;519;[3];0.0007100105285644531;0.0005490779876708984;0.0009829998016357422;0.0026891231536865234;1693163470.206168
request;522;1693163470.21721
result;520;[3];0.0007288455963134766;9.512901306152344e-05;0.0012328624725341797;0.0025680065155029297;1693163470.221069
request;523;1693163470.233138
result;521;[3];0.000698089599609375;0.0005350112915039062;0.001096963882446289;0.002849102020263672;1693163470.236318
request;524;1693163470.249259
result;522;[3];0.0007600784301757812;0.0009329319000244141;0.0012421607971191406;0.003489971160888672;1693163470.268315
result;523;[3];0.0006470680236816406;0.0005819797515869141;0.0011620521545410156;0.002877950668334961;1693163470.283723
result;524;[3];0.0008490085601806641;0.0004241466522216797;0.0013499259948730469;0.0032341480255126953;1693163470.300838
