request;0;1692439596.401844
request;1;1692439596.433636
request;2;1692439596.44964
result;0;-1;0.0017049312591552734;0.0008130073547363281;0.0003139972686767578;0.004026889801025391;0.005223989486694336;1692439596.455883
request;3;1692439596.464962
result;1;-1;0.00156402587890625;0.0008130073547363281;0.00014901161193847656;0.0036330223083496094;0.005095005035400391;1692439596.481465
request;4;1692439596.496563
result;2;-1;0.0015311241149902344;0.00022602081298828125;0.0001480579376220703;0.0030012130737304688;0.0041961669921875;1692439596.497363
request;5;1692439596.512639
result;3;-1;0.0015549659729003906;0.0008091926574707031;0.00014495849609375;0.003612995147705078;0.00498199462890625;1692439596.517504
request;6;1692439596.52864
result;4;-1;0.0016999244689941406;0.0008070468902587891;0.00016307830810546875;0.0038690567016601562;0.0053479671478271484;1692439596.533531
request;7;1692439596.54467
result;5;-1;0.001611948013305664;0.0008058547973632812;0.00016117095947265625;0.0038819313049316406;0.005254030227661133;1692439596.557514
result;6;-1;0.001611948013305664;0.0007970333099365234;0.00015997886657714844;0.0038340091705322266;0.005281925201416016;1692439596.573573
request;8;1692439596.576561
request;9;1692439596.591917
result;7;-1;0.0015950202941894531;0.0008020401000976562;0.0001571178436279297;0.0038640499114990234;0.005287885665893555;1692439596.593474
request;10;1692439596.607638
result;8;-1;0.0015530586242675781;0.00011491775512695312;0.00016188621520996094;0.0031719207763671875;0.004641056060791016;1692439596.621542
request;11;1692439596.623617
result;9;-1;0.001889944076538086;0.0007970333099365234;0.0001590251922607422;0.004097938537597656;0.005342960357666016;1692439596.633499
request;12;1692439596.65462
result;10;-1;0.0020999908447265625;0.0007460117340087891;0.00018405914306640625;0.004527091979980469;0.005920886993408203;1692439596.661504
request;13;1692439596.669816
request;14;1692439596.685078
result;11;-1;0.0018739700317382812;0.00012612342834472656;0.00017881393432617188;0.003679990768432617;0.005146026611328125;1692439596.686083
result;12;-1;0.0017368793487548828;0.0007851123809814453;0.00019097328186035156;0.0039670467376708984;0.005488872528076172;1692439596.70151
result;13;-1;0.001867055892944336;0.0007870197296142578;0.000186920166015625;0.004060983657836914;0.005321025848388672;1692439596.713508
request;15;1692439596.716586
request;16;1692439596.731965
result;14;-1;0.0015108585357666016;0.0008251667022705078;0.00016498565673828125;0.0036029815673828125;0.005037069320678711;1692439596.741517
request;17;1692439596.747639
result;15;-1;0.0015568733215332031;0.00011205673217773438;0.00016999244689941406;0.003139019012451172;0.005081892013549805;1692439596.753537
request;18;1692439596.763638
result;16;-1;0.001508951187133789;0.0008320808410644531;0.00016307830810546875;0.0036139488220214844;0.0049250125885009766;1692439596.773565
result;17;-1;0.0014801025390625;0.0008230209350585938;0.0001609325408935547;0.0035560131072998047;0.00469207763671875;1692439596.793483
request;19;1692439596.795561
request;20;1692439596.811642
result;18;-1;0.0014760494232177734;0.0008258819580078125;0.000164031982421875;0.0036249160766601562;0.0047228336334228516;1692439596.821445
request;21;1692439596.827642
result;19;-1;0.0016629695892333984;0.0007960796356201172;0.0001780986785888672;0.0038471221923828125;0.005320072174072266;1692439596.841619
request;22;1692439596.843696
result;20;-1;0.0016100406646728516;0.00080108642578125;0.00017786026000976562;0.0037949085235595703;0.005196094512939453;1692439596.853536
request;23;1692439596.875247
result;21;-1;0.0017330646514892578;0.0008089542388916016;0.00018906593322753906;0.003973960876464844;0.005249977111816406;1692439596.877249
result;22;-1;0.0015971660614013672;0.0007939338684082031;0.00018095970153808594;0.0037729740142822266;0.005326032638549805;1692439596.889523
request;24;1692439596.890532
request;25;1692439596.905974
result;23;-1;0.0016698837280273438;0.0007901191711425781;0.00017905235290527344;0.0038499832153320312;0.0050199031829833984;1692439596.925495
request;26;1692439596.937564
result;24;-1;0.0016598701477050781;0.0008091926574707031;0.00018095970153808594;0.0038509368896484375;0.0050580501556396484;1692439596.94161
result;25;-1;0.0016558170318603516;0.0007929801940917969;0.00017404556274414062;0.0038847923278808594;0.005059957504272461;1692439596.949482
request;27;1692439596.953538
request;28;1692439596.969641
request;29;1692439596.984911
result;26;-1;0.0015828609466552734;0.0008091926574707031;0.0002338886260986328;0.003840923309326172;0.005140781402587891;1692439596.985934
result;27;-1;0.0016460418701171875;0.0002510547637939453;0.00018286705017089844;0.0032820701599121094;0.0049932003021240234;1692439597.005544
result;28;-1;0.0016510486602783203;0.0007929801940917969;0.00017690658569335938;0.0038139820098876953;0.005543947219848633;1692439597.013416
request;30;1692439597.016897
request;31;1692439597.03264
result;29;-1;0.0016779899597167969;0.0008029937744140625;0.00017786026000976562;0.0038788318634033203;0.005574941635131836;1692439597.0379
request;32;1692439597.048638
request;33;1692439597.064597
result;30;-1;0.001589059829711914;0.0008039474487304688;0.0001761913299560547;0.0037620067596435547;0.005252838134765625;1692439597.065602
result;31;-1;0.0017099380493164062;0.000804901123046875;0.0001800060272216797;0.003895998001098633;0.005641937255859375;1692439597.085543
result;32;-1;0.0015869140625;0.0007979869842529297;0.00017595291137695312;0.0037779808044433594;0.005464076995849609;1692439597.093595
request;34;1692439597.096559
request;35;1692439597.11264
result;33;-1;0.0017158985137939453;0.0008020401000976562;0.00017786026000976562;0.003896951675415039;0.005120038986206055;1692439597.117481
request;36;1692439597.128646
request;37;1692439597.143916
result;34;-1;0.001664876937866211;0.0008039474487304688;0.00017905235290527344;0.0038678646087646484;0.005609035491943359;1692439597.145508
result;35;-1;0.0016031265258789062;0.0007908344268798828;0.00017595291137695312;0.003757953643798828;0.005455970764160156;1692439597.165574
result;36;-1;0.0016040802001953125;0.00012183189392089844;0.0001800060272216797;0.003283977508544922;0.0046880245208740234;1692439597.173498
request;38;1692439597.175571
request;39;1692439597.190869
result;37;-1;0.0016689300537109375;0.0007870197296142578;0.00017905235290527344;0.003834962844848633;0.005531787872314453;1692439597.19348
request;40;1692439597.206558
request;41;1692439597.222618
result;38;-1;0.0016589164733886719;0.0002510547637939453;0.0001800060272216797;0.0033049583435058594;0.004670143127441406;1692439597.225537
result;39;-1;0.0016260147094726562;0.00011897087097167969;0.0001780986785888672;0.0032939910888671875;0.005070924758911133;1692439597.238147
request;42;1692439597.253641
result;40;-1;0.001645803451538086;0.0007932186126708984;0.00017499923706054688;0.0038008689880371094;0.005513191223144531;1692439597.257981
request;43;1692439597.269641
result;41;-1;0.0016040802001953125;0.00024700164794921875;0.00018095970153808594;0.0032591819763183594;0.004730224609375;1692439597.274053
request;44;1692439597.284644
result;42;-1;0.0016329288482666016;0.0008029937744140625;0.00017905235290527344;0.0038118362426757812;0.005548954010009766;1692439597.305456
result;43;-1;0.0015997886657714844;0.0007960796356201172;0.0001780986785888672;0.0037958621978759766;0.005541801452636719;1692439597.31354
request;45;1692439597.315621
result;44;-1;0.0015969276428222656;0.0007970333099365234;0.00017905235290527344;0.003756999969482422;0.005557060241699219;1692439597.329501
request;46;1692439597.331576
request;47;1692439597.347639
request;48;1692439597.363129
result;45;-1;0.00167083740234375;0.0007929801940917969;0.0001761913299560547;0.003834962844848633;0.00557708740234375;1692439597.365466
result;46;-1;0.0016129016876220703;0.0008001327514648438;0.00017690658569335938;0.0037779808044433594;0.005215883255004883;1692439597.373494
request;49;1692439597.393866
result;47;-1;0.001817941665649414;0.000804901123046875;0.00018215179443359375;0.004019021987915039;0.0054759979248046875;1692439597.397565
request;50;1692439597.408637
result;48;-1;0.0016379356384277344;0.00013518333435058594;0.00019598007202148438;0.003389120101928711;0.00516200065612793;1692439597.413523
request;51;1692439597.424209
result;49;-1;0.001631021499633789;0.00022292137145996094;0.0001971721649169922;0.0035240650177001953;0.00467991828918457;1692439597.433571
result;50;-1;0.0016050338745117188;0.00013589859008789062;0.00019216537475585938;0.0033941268920898438;0.004630088806152344;1692439597.454675
request;52;1692439597.455674
request;53;1692439597.471473
result;51;-1;0.001634836196899414;0.0001289844512939453;0.0001881122589111328;0.003304004669189453;0.005090951919555664;1692439597.473472
request;54;1692439597.487562
request;55;1692439597.50285
result;52;-1;0.001603841781616211;0.00013208389282226562;0.0001900196075439453;0.003345966339111328;0.004724025726318359;1692439597.51357
result;53;-1;0.00160980224609375;0.00013113021850585938;0.00019097328186035156;0.0033550262451171875;0.004664182662963867;1692439597.521576
request;56;1692439597.534643
result;54;-1;0.00162506103515625;0.0002510547637939453;0.00019598007202148438;0.0033500194549560547;0.0048940181732177734;1692439597.541473
result;55;-1;0.0014891624450683594;0.00011491775512695312;0.00017595291137695312;0.0033240318298339844;0.004638195037841797;1692439597.549493
request;57;1692439597.550496
request;58;1692439597.56571
result;56;-1;0.0016109943389892578;0.0008060932159423828;0.0001709461212158203;0.0037279129028320312;0.005750179290771484;1692439597.585537
result;57;-1;0.0018320083618164062;0.0001220703125;0.00017786026000976562;0.003454923629760742;0.00567317008972168;1692439597.59354
request;59;1692439597.596563
request;60;1692439597.612639
result;58;-1;0.0015637874603271484;0.0008151531219482422;0.00017189979553222656;0.003796815872192383;0.005668163299560547;1692439597.617586
request;61;1692439597.627639
request;62;1692439597.643238
result;59;-1;0.001650094985961914;0.0007650852203369141;0.00016999244689941406;0.0037300586700439453;0.005486011505126953;1692439597.653518
result;60;-1;0.0021080970764160156;0.00015687942504882812;0.00022292137145996094;0.004211902618408203;0.006453037261962891;1692439597.669475
request;63;1692439597.673508
result;61;-1;0.0019168853759765625;0.00016617774963378906;0.00019288063049316406;0.0039479732513427734;0.006084918975830078;1692439597.677635
result;62;-1;0.0018219947814941406;0.000125885009765625;0.00017905235290527344;0.003362894058227539;0.005301952362060547;1692439597.685625
request;64;1692439597.689231
request;65;1692439597.704767
result;63;-1;0.0014870166778564453;0.0008139610290527344;0.00016999244689941406;0.0035810470581054688;0.005362987518310547;1692439597.721536
request;66;1692439597.736354
result;64;-1;0.0014450550079345703;0.00010991096496582031;0.00016808509826660156;0.002981901168823242;0.004527091979980469;1692439597.738053
request;67;1692439597.751638
result;65;-1;0.0015490055084228516;0.00010991096496582031;0.00017499923706054688;0.003139019012451172;0.004618167877197266;1692439597.761594
request;68;1692439597.767634
result;66;-1;0.0014908313751220703;0.0008311271667480469;0.00017189979553222656;0.003599882125854492;0.005342006683349609;1692439597.781606
request;69;1692439597.783645
result;67;-1;0.0014910697937011719;0.0008368492126464844;0.00016498565673828125;0.003587007522583008;0.0052759647369384766;1692439597.801568
result;68;-1;0.0015349388122558594;0.00010609626770019531;0.0001690387725830078;0.0030651092529296875;0.004612922668457031;1692439597.813617
request;70;1692439597.815668
request;71;1692439597.83164
result;69;-1;0.0015130043029785156;0.00011610984802246094;0.00017189979553222656;0.0030791759490966797;0.004812955856323242;1692439597.833503
request;72;1692439597.847637
request;73;1692439597.863229
result;70;-1;0.001722097396850586;0.0001289844512939453;0.0001919269561767578;0.0034329891204833984;0.0051991939544677734;1692439597.873544
result;71;-1;0.0017189979553222656;0.0007901191711425781;0.00019502639770507812;0.004050016403198242;0.005769014358520508;1692439597.881708
result;72;-1;0.0016908645629882812;0.0001220703125;0.0001900196075439453;0.0034198760986328125;0.005079984664916992;1692439597.889505
request;74;1692439597.894533
request;75;1692439597.909639
request;76;1692439597.925162
result;73;-1;0.0016438961029052734;0.0008099079132080078;0.00019216537475585938;0.003973960876464844;0.00574803352355957;1692439597.926166
result;74;-1;0.0016150474548339844;0.0007958412170410156;0.0001900196075439453;0.0040130615234375;0.005799055099487305;1692439597.945535
result;75;-1;0.0016009807586669922;0.00011491775512695312;0.00019216537475585938;0.0033359527587890625;0.004722118377685547;1692439597.953576
request;77;1692439597.955654
request;78;1692439597.971505
result;76;-1;0.001705169677734375;0.00012183189392089844;0.0001971721649169922;0.0034530162811279297;0.005034208297729492;1692439597.978212
request;79;1692439597.987582
request;80;1692439598.003198
result;77;-1;0.0017080307006835938;0.0008099079132080078;0.00018906593322753906;0.004046916961669922;0.005632877349853516;1692439598.013619
result;78;-1;0.0016109943389892578;0.0008039474487304688;0.000186920166015625;0.003968000411987305;0.0055501461029052734;1692439598.017877
request;81;1692439598.034637
result;79;-1;0.0016930103302001953;0.00080108642578125;0.0001850128173828125;0.003998994827270508;0.0057220458984375;1692439598.045504
request;82;1692439598.050572
result;80;-1;0.0015780925750732422;0.0008158683776855469;0.0001881122589111328;0.0038881301879882812;0.005377769470214844;1692439598.057565
request;83;1692439598.065639
result;81;-1;0.0016481876373291016;0.0008008480072021484;0.0001850128173828125;0.0039751529693603516;0.005741119384765625;1692439598.085565
result;82;-1;0.0016770362854003906;0.0008101463317871094;0.0001819133758544922;0.00398707389831543;0.0053119659423828125;1692439598.093492
request;84;1692439598.097643
request;85;1692439598.113639
result;83;-1;0.0016481876373291016;0.00024199485778808594;0.0001888275146484375;0.003390073776245117;0.005135059356689453;1692439598.118098
request;86;1692439598.129638
request;87;1692439598.145207
result;84;-1;0.0017559528350830078;0.0008020401000976562;0.00018906593322753906;0.0040891170501708984;0.005882978439331055;1692439598.14621
result;85;-1;0.0017077922821044922;0.0008060932159423828;0.000186920166015625;0.004017829895019531;0.0057489871978759766;1692439598.165542
result;86;-1;0.0015959739685058594;0.0008149147033691406;0.00018405914306640625;0.003966808319091797;0.005327939987182617;1692439598.173474
request;88;1692439598.176558
request;89;1692439598.191876
result;87;-1;0.0016701221466064453;0.0007967948913574219;0.00018906593322753906;0.003964900970458984;0.005015134811401367;1692439598.19804
request;90;1692439598.207635
request;91;1692439598.223119
result;88;-1;0.0016520023345947266;0.0007979869842529297;0.0001888275146484375;0.003950834274291992;0.004950046539306641;1692439598.22557
result;89;-1;0.0015299320220947266;0.00024008750915527344;0.0001900196075439453;0.0033409595489501953;0.00431513786315918;1692439598.238117
request;92;1692439598.254625
result;90;-1;0.0016398429870605469;0.0008101463317871094;0.0001850128173828125;0.003968954086303711;0.004950046539306641;1692439598.261494
request;93;1692439598.270567
request;94;1692439598.28564
result;91;-1;0.0015819072723388672;0.0002460479736328125;0.000186920166015625;0.0035729408264160156;0.00452113151550293;1692439598.289625
result;92;-1;0.0016200542449951172;0.000125885009765625;0.0001900196075439453;0.0033600330352783203;0.0046558380126953125;1692439598.293615
request;95;1692439598.316558
result;93;-1;0.0016591548919677734;0.0007970333099365234;0.00018095970153808594;0.004019021987915039;0.005033016204833984;1692439598.317561
request;96;1692439598.332638
result;94;-1;0.0016980171203613281;0.00024700164794921875;0.0001900196075439453;0.0034592151641845703;0.005137920379638672;1692439598.341468
request;97;1692439598.348638
request;98;1692439598.36431
result;95;-1;0.0016820430755615234;0.0008099079132080078;0.0001850128173828125;0.003986835479736328;0.005506992340087891;1692439598.365383
result;96;-1;0.0016360282897949219;0.0008108615875244141;0.000186920166015625;0.00393986701965332;0.005671977996826172;1692439598.385404
result;97;-1;0.0016639232635498047;0.0007979869842529297;0.00017905235290527344;0.003941059112548828;0.005611896514892578;1692439598.393516
request;99;1692439598.395594
request;100;1692439598.411635
result;98;-1;0.0015721321105957031;0.00011897087097167969;0.0001900196075439453;0.0032930374145507812;0.0047419071197509766;1692439598.413485
request;101;1692439598.427636
result;99;-1;0.0016429424285888672;0.0008029937744140625;0.00018405914306640625;0.003943920135498047;0.00521397590637207;1692439598.441532
request;102;1692439598.443611
result;100;-1;0.0016260147094726562;0.00011610984802246094;0.000186920166015625;0.0033431053161621094;0.004537105560302734;1692439598.453527
request;103;1692439598.475406
result;101;-1;0.001583099365234375;0.00012087821960449219;0.00018715858459472656;0.003317117691040039;0.004753828048706055;1692439598.477475
result;102;-1;0.0016448497772216797;0.0008020401000976562;0.0001881122589111328;0.0039370059967041016;0.005631923675537109;1692439598.485519
request;104;1692439598.49156
request;105;1692439598.507638
result;103;-1;0.0016679763793945312;0.0008080005645751953;0.0001850128173828125;0.003963947296142578;0.0050580501556396484;1692439598.521539
request;106;1692439598.523613
result;104;-1;0.0016489028930664062;0.0008120536804199219;0.00018405914306640625;0.003957986831665039;0.00498509407043457;1692439598.541523
result;105;-1;0.0018448829650878906;0.0007810592651367188;0.00019288063049316406;0.0042459964752197266;0.005491018295288086;1692439598.549447
request;107;1692439598.554495
request;108;1692439598.56971
result;106;-1;0.0016601085662841797;0.0008080005645751953;0.00018596649169921875;0.003983974456787109;0.005004167556762695;1692439598.577514
request;109;1692439598.585561
result;107;-1;0.0016701221466064453;0.000804901123046875;0.0001881122589111328;0.0039691925048828125;0.004970073699951172;1692439598.601587
result;108;-1;0.0016291141510009766;0.00023889541625976562;0.00018596649169921875;0.003406047821044922;0.004369974136352539;1692439598.613439
request;110;1692439598.617633
request;111;1692439598.633452
result;109;-1;0.001622915267944336;0.000247955322265625;0.0001881122589111328;0.003376007080078125;0.004311084747314453;1692439598.634597
request;112;1692439598.648713
request;113;1692439598.664641
result;110;-1;0.0021600723266601562;0.002157926559448242;0.00024008750915527344;0.006108999252319336;0.00817418098449707;1692439598.678638
result;111;-1;0.0019237995147705078;0.0004410743713378906;0.0002110004425048828;0.0039408206939697266;0.006291866302490234;1692439598.690666
result;112;-1;0.00177001953125;0.0007760524749755859;0.00019502639770507812;0.004091978073120117;0.005703926086425781;1692439598.693645
request;114;1692439598.696558
result;113;-1;0.0017719268798828125;0.0007860660552978516;0.00019502639770507812;0.0040378570556640625;0.0059659481048583984;1692439598.701574
request;115;1692439598.712648
request;116;1692439598.728488
result;114;-1;0.0016789436340332031;0.0007929801940917969;0.00019598007202148438;0.003999948501586914;0.0057201385498046875;1692439598.733377
request;117;1692439598.743757
result;115;-1;0.001519918441772461;0.0008261203765869141;0.00016999244689941406;0.0036590099334716797;0.00521397590637207;1692439598.761512
request;118;1692439598.775104
result;116;-1;0.0014388561248779297;0.0002090930938720703;0.00016307830810546875;0.002897977828979492;0.004564046859741211;1692439598.785496
request;119;1692439598.790758
result;117;-1;0.00138092041015625;0.00010704994201660156;0.00016498565673828125;0.002836942672729492;0.0042150020599365234;1692439598.793438
request;120;1692439598.806419
result;118;-1;0.001425027847290039;9.918212890625e-05;0.00016689300537109375;0.0028781890869140625;0.00456690788269043;1692439598.825501
result;119;-1;0.0013241767883300781;0.0001049041748046875;0.00016188621520996094;0.0027730464935302734;0.004652976989746094;1692439598.833467
request;121;1692439598.838638
result;120;-1;0.0014951229095458984;0.0008208751678466797;0.00017595291137695312;0.003690958023071289;0.005194902420043945;1692439598.853402
request;122;1692439598.854407
request;123;1692439598.869639
request;124;1692439598.885643
result;121;-1;0.0014910697937011719;0.0008230209350585938;0.00017499923706054688;0.0036249160766601562;0.005131959915161133;1692439598.889455
result;122;-1;0.0015151500701904297;0.0008318424224853516;0.00017309188842773438;0.003654003143310547;0.0052947998046875;1692439598.897568
result;123;-1;0.001505136489868164;0.0008158683776855469;0.00016808509826660156;0.003589153289794922;0.004715919494628906;1692439598.913519
request;125;1692439598.917634
request;126;1692439598.933638
result;124;-1;0.0016570091247558594;0.0008060932159423828;0.0001659393310546875;0.003751993179321289;0.004818916320800781;1692439598.941496
request;127;1692439598.94964
result;125;-1;0.0016379356384277344;0.00012302398681640625;0.0002300739288330078;0.003370046615600586;0.004407167434692383;1692439598.961563
request;128;1692439598.965609
result;126;-1;0.0016219615936279297;0.0001239776611328125;0.000186920166015625;0.003312826156616211;0.004311084747314453;1692439598.981593
result;127;-1;0.001667022705078125;0.0007469654083251953;0.000186920166015625;0.003799915313720703;0.004756927490234375;1692439598.993513
request;129;1692439598.997639
request;130;1692439599.012381
result;128;-1;0.0015320777893066406;0.0001239776611328125;0.0001850128173828125;0.0032820701599121094;0.004256010055541992;1692439599.013399
request;131;1692439599.027642
result;129;-1;0.0016078948974609375;0.0008289813995361328;0.0001850128173828125;0.003824949264526367;0.0048868656158447266;1692439599.041448
request;132;1692439599.043523
result;130;-1;0.00177001953125;0.000125885009765625;0.00018715858459472656;0.0034389495849609375;0.0044710636138916016;1692439599.053568
request;133;1692439599.074014
result;131;-1;0.0016021728515625;0.000247955322265625;0.0001819133758544922;0.0032219886779785156;0.004945993423461914;1692439599.074014
request;134;1692439599.089687
result;132;-1;0.0016210079193115234;0.00011801719665527344;0.00018596649169921875;0.003319978713989258;0.0051479339599609375;1692439599.090692
request;135;1692439599.120116
result;133;-1;0.0015759468078613281;0.0001201629638671875;0.00018596649169921875;0.0033159255981445312;0.005120992660522461;1692439599.122121
result;134;-1;0.0015871524810791016;0.00011897087097167969;0.0001850128173828125;0.0032520294189453125;0.004927873611450195;1692439599.129485
request;136;1692439599.135544
request;137;1692439599.151638
result;135;-1;0.0016019344329833984;0.0008039474487304688;0.00018095970153808594;0.0037848949432373047;0.005197048187255859;1692439599.153493
request;138;1692439599.167635
request;139;1692439599.183637
result;136;-1;0.0016710758209228516;0.0007958412170410156;0.0001811981201171875;0.003860950469970703;0.005589008331298828;1692439599.185512
result;137;-1;0.0015959739685058594;0.0008051395416259766;0.0001800060272216797;0.0038170814514160156;0.005292177200317383;1692439599.193509
request;140;1692439599.215635
result;138;-1;0.0016109943389892578;0.0001220703125;0.0002079010009765625;0.003300905227661133;0.00495600700378418;1692439599.217583
result;139;-1;0.0015940666198730469;0.0008080005645751953;0.00018906593322753906;0.0038101673126220703;0.005159854888916016;1692439599.225466
request;141;1692439599.231725
request;142;1692439599.247638
request;143;1692439599.263639
result;140;-1;0.0016510486602783203;0.0007951259613037109;0.00018095970153808594;0.0038421154022216797;0.0053958892822265625;1692439599.265643
result;141;-1;0.0015499591827392578;0.0001220703125;0.0001819133758544922;0.0031909942626953125;0.0049800872802734375;1692439599.281608
result;142;-1;0.001608133316040039;0.0007979869842529297;0.0001800060272216797;0.003793001174926758;0.00506901741027832;1692439599.293557
request;144;1692439599.295637
request;145;1692439599.311634
result;143;-1;0.0016481876373291016;0.0008029937744140625;0.00018095970153808594;0.0038411617279052734;0.005134105682373047;1692439599.31749
request;146;1692439599.327638
request;147;1692439599.343109
result;144;-1;0.0016300678253173828;0.0008070468902587891;0.0001800060272216797;0.003818035125732422;0.005552053451538086;1692439599.345487
result;145;-1;0.0015118122100830078;0.0001239776611328125;0.00022721290588378906;0.0032188892364501953;0.00485992431640625;1692439599.353467
request;148;1692439599.374051
result;146;-1;0.0016710758209228516;0.0007929801940917969;0.00017881393432617188;0.0038368701934814453;0.005555868148803711;1692439599.377535
request;149;1692439599.38971
result;147;-1;0.0016980171203613281;0.00011897087097167969;0.00018596649169921875;0.003365039825439453;0.004704952239990234;1692439599.393449
request;150;1692439599.405089
result;148;-1;0.0016047954559326172;0.00024700164794921875;0.00018215179443359375;0.0032448768615722656;0.004271984100341797;1692439599.425693
result;149;-1;0.0016589164733886719;0.0008089542388916016;0.00018095970153808594;0.0038559436798095703;0.004960060119628906;1692439599.433443
request;151;1692439599.435519
request;152;1692439599.451638
result;150;-1;0.0015821456909179688;0.0001609325408935547;0.00018286705017089844;0.0032989978790283203;0.0043637752532958984;1692439599.457433
request;153;1692439599.466427
result;151;-1;0.0016410350799560547;0.00011897087097167969;0.000186920166015625;0.003283977508544922;0.004361152648925781;1692439599.485511
result;152;-1;0.0015900135040283203;0.0008020401000976562;0.00018095970153808594;0.003805875778198242;0.004856109619140625;1692439599.489329
request;154;1692439599.497638
request;155;1692439599.513611
result;153;-1;0.0017299652099609375;0.00011706352233886719;0.00019598007202148438;0.0035429000854492188;0.00477910041809082;1692439599.514613
request;156;1692439599.529034
request;157;1692439599.545122
result;154;-1;0.0016779899597167969;0.00012111663818359375;0.00019788742065429688;0.003401041030883789;0.004424095153808594;1692439599.546128
result;155;-1;0.0016868114471435547;0.0008020401000976562;0.00018715858459472656;0.003882884979248047;0.00486302375793457;1692439599.56552
result;156;-1;0.001638174057006836;0.000804901123046875;0.0001780986785888672;0.0038461685180664062;0.004951000213623047;1692439599.573481
request;158;1692439599.576555
request;159;1692439599.592092
result;157;-1;0.0015609264373779297;0.00012302398681640625;0.00018095970153808594;0.0032989978790283203;0.005033969879150391;1692439599.593409
request;160;1692439599.607637
result;158;-1;0.0015940666198730469;0.0007958412170410156;0.00017714500427246094;0.0038199424743652344;0.005510091781616211;1692439599.613504
request;161;1692439599.623567
result;159;-1;0.0015878677368164062;0.000247955322265625;0.00017714500427246094;0.003209829330444336;0.004931926727294922;1692439599.638017
result;160;-1;0.0016210079193115234;0.0007960796356201172;0.00018405914306640625;0.0038721561431884766;0.0056209564208984375;1692439599.653503
request;162;1692439599.654508
request;163;1692439599.670058
request;164;1692439599.685785
result;161;-1;0.0018658638000488281;0.0007641315460205078;0.00019407272338867188;0.004272937774658203;0.006000041961669922;1692439599.689614
result;162;-1;0.001725912094116211;0.0007870197296142578;0.0001990795135498047;0.003951072692871094;0.005691051483154297;1692439599.701588
request;165;1692439599.716558
result;163;-1;0.0017189979553222656;0.0007929801940917969;0.0001850128173828125;0.0038979053497314453;0.0056111812591552734;1692439599.725494
request;166;1692439599.731883
result;164;-1;0.0016660690307617188;0.0007929801940917969;0.00018405914306640625;0.0038509368896484375;0.0057909488677978516;1692439599.733488
request;167;1692439599.747636
request;168;1692439599.76364
result;165;-1;0.0016701221466064453;0.0008299350738525391;0.0001659393310546875;0.0037841796875;0.0051920413970947266;1692439599.765452
result;166;-1;0.0015189647674560547;0.0007860660552978516;0.00016379356384277344;0.003576993942260742;0.0047380924224853516;1692439599.773473
request;169;1692439599.795077
result;167;-1;0.0015239715576171875;0.0008280277252197266;0.0001621246337890625;0.003607034683227539;0.005934953689575195;1692439599.798081
request;170;1692439599.810634
result;168;-1;0.0014560222625732422;0.0002269744873046875;0.00016498565673828125;0.0029458999633789062;0.004717111587524414;1692439599.813446
request;171;1692439599.827298
result;169;-1;0.001605987548828125;0.0002529621124267578;0.0001811981201171875;0.003244161605834961;0.005024909973144531;1692439599.85421
request;172;1692439599.857283
result;170;-1;0.0016579627990722656;0.0007891654968261719;0.0003058910369873047;0.003979921340942383;0.005620002746582031;1692439599.86147
request;173;1692439599.873016
result;171;-1;0.0016331672668457031;0.0007898807525634766;0.00018596649169921875;0.0038971900939941406;0.0052568912506103516;1692439599.874021
request;174;1692439599.889055
request;175;1692439599.904245
result;172;-1;0.0016379356384277344;0.0002510547637939453;0.00017905235290527344;0.003278970718383789;0.004846096038818359;1692439599.905575
request;176;1692439599.935622
result;174;-1;0.002847909927368164;0.0001380443572998047;0.0002129077911376953;0.005908966064453125;0.00804591178894043;1692439599.937972
result;173;-1;0.0016939640045166016;0.002229928970336914;0.00014519691467285156;0.007035017013549805;0.008468151092529297;1692439599.938796
