request;0;1692439596.401844
request;177;1692439599.950641
result;175;-1;0.0016100406646728516;0.0007860660552978516;0.00017380714416503906;0.0038030147552490234;0.00562596321105957;1692439599.957384
request;178;1692439599.966433
result;176;-1;0.0015411376953125;0.0008180141448974609;0.00017189979553222656;0.0037431716918945312;0.005436897277832031;1692439599.973471
result;177;-1;0.0015192031860351562;0.0008318424224853516;0.0001690387725830078;0.0037550926208496094;0.005418062210083008;1692439599.993494
request;179;1692439599.997636
request;180;1692439600.013411
result;178;-1;0.0015120506286621094;0.0008220672607421875;0.0001709461212158203;0.00372314453125;0.004953861236572266;1692439600.014416
request;181;1692439600.028633
request;182;1692439600.044199
result;179;-1;0.0017240047454833984;0.0001289844512939453;0.00019693374633789062;0.003651857376098633;0.005221843719482422;1692439600.057529
result;180;-1;0.003443002700805664;0.00011992454528808594;0.00019311904907226562;0.005212068557739258;0.0069599151611328125;1692439600.06157
request;183;1692439600.075002
result;181;-1;0.0016131401062011719;0.00025200843811035156;0.00019288063049316406;0.0034110546112060547;0.004689931869506836;1692439600.089486
request;184;1692439600.090493
result;182;-1;0.0015799999237060547;0.00012111663818359375;0.0001919269561767578;0.003428220748901367;0.004408121109008789;1692439600.097473
request;185;1692439600.106562
result;183;-1;0.0017349720001220703;0.0008060932159423828;0.0001888275146484375;0.004049062728881836;0.005032062530517578;1692439600.125483
result;184;-1;0.001641988754272461;0.00012087821960449219;0.00018596649169921875;0.0033860206604003906;0.004335880279541016;1692439600.133439
request;186;1692439600.137573
request;187;1692439600.15343
result;185;-1;0.001634836196899414;0.0008080005645751953;0.0001881122589111328;0.003942012786865234;0.004931926727294922;1692439600.15459
request;188;1692439600.168642
request;189;1692439600.18464
result;186;-1;0.0016350746154785156;0.0008070468902587891;0.000186920166015625;0.003946065902709961;0.00489497184753418;1692439600.193493
result;187;-1;0.0017201900482177734;0.0006968975067138672;0.0001850128173828125;0.003916025161743164;0.0048618316650390625;1692439600.205563
result;188;-1;0.0016019344329833984;0.0001201629638671875;0.00019097328186035156;0.0034210681915283203;0.004364013671875;1692439600.213442
request;190;1692439600.215518
result;189;-1;0.0016171932220458984;0.0007958412170410156;0.0001800060272216797;0.003920078277587891;0.004862070083618164;1692439600.221566
request;191;1692439600.231032
request;192;1692439600.246562
result;190;-1;0.0016598701477050781;0.0008111000061035156;0.00021600723266601562;0.004028797149658203;0.005003929138183594;1692439600.253429
request;193;1692439600.262633
result;191;-1;0.0016570091247558594;0.0008170604705810547;0.00019097328186035156;0.00397801399230957;0.0056171417236328125;1692439600.273428
request;194;1692439600.294325
result;192;-1;0.0017278194427490234;0.0008120536804199219;0.00018405914306640625;0.004048824310302734;0.005858898162841797;1692439600.29746
request;195;1692439600.309964
result;193;-1;0.001631021499633789;0.0007970333099365234;0.0001838207244873047;0.0039179325103759766;0.0054280757904052734;1692439600.313507
request;196;1692439600.325826
result;194;-1;0.001653909683227539;0.0008101463317871094;0.0001850128173828125;0.0039670467376708984;0.0059239864349365234;1692439600.353932
request;197;1692439600.356949
result;195;-1;0.0016222000122070312;0.00011801719665527344;0.00019288063049316406;0.0033521652221679688;0.005075931549072266;1692439600.36193
result;196;-1;0.0016160011291503906;0.00011897087097167969;0.0001881122589111328;0.003422975540161133;0.005280971527099609;1692439600.369458
request;198;1692439600.372539
request;199;1692439600.387553
result;197;-1;0.001589059829711914;0.0008168220520019531;0.0001862049102783203;0.003957033157348633;0.00571894645690918;1692439600.393529
request;200;1692439600.403575
result;198;-1;0.0016510486602783203;0.0008180141448974609;0.0001850128173828125;0.00396418571472168;0.005330085754394531;1692439600.433484
request;201;1692439600.434499
result;199;-1;0.0016579627990722656;0.0007998943328857422;0.00018405914306640625;0.003969907760620117;0.005105018615722656;1692439600.441395
result;200;-1;0.0015859603881835938;0.0008008480072021484;0.0001850128173828125;0.0040929317474365234;0.005948066711425781;1692439600.445415
request;202;1692439600.449393
request;203;1692439600.465028
result;201;-1;0.0018870830535888672;0.0008127689361572266;0.00017499923706054688;0.004086017608642578;0.0052950382232666016;1692439600.485451
request;204;1692439600.495991
result;202;-1;0.001641988754272461;0.00011301040649414062;0.00017189979553222656;0.0031859874725341797;0.004260063171386719;1692439600.497755
result;203;-1;0.0037720203399658203;0.00011086463928222656;0.00021004676818847656;0.0053920745849609375;0.006618022918701172;1692439600.502071
request;205;1692439600.526559
request;206;1692439600.526559
result;204;-1;0.0015189647674560547;0.0008180141448974609;0.00016808509826660156;0.00362396240234375;0.0045490264892578125;1692439600.545498
request;207;1692439600.557637
request;208;1692439600.572965
result;205;-1;0.001669168472290039;0.0007920265197753906;0.00018095970153808594;0.003856182098388672;0.004987955093383789;1692439600.577448
result;206;-1;0.0016129016876220703;0.0008101463317871094;0.00018095970153808594;0.003823995590209961;0.004739999771118164;1692439600.581532
request;209;1692439600.588977
request;210;1692439600.604636
result;207;-1;0.0016248226165771484;0.0008051395416259766;0.00018286705017089844;0.0038299560546875;0.005446195602416992;1692439600.605639
result;208;-1;0.0016031265258789062;0.0008099079132080078;0.0001819133758544922;0.0038089752197265625;0.005529880523681641;1692439600.625457
result;209;-1;0.001589059829711914;0.0002448558807373047;0.00018095970153808594;0.0032019615173339844;0.004940032958984375;1692439600.633493
request;211;1692439600.635569
request;212;1692439600.65164
result;210;-1;0.0016379356384277344;0.0001220703125;0.00026297569274902344;0.0033888816833496094;0.005133867263793945;1692439600.65346
request;213;1692439600.66763
request;214;1692439600.682855
result;211;-1;0.002042055130004883;0.00015091896057128906;0.0002238750457763672;0.004091978073120117;0.006161928176879883;1692439600.685446
result;212;-1;0.0018091201782226562;0.00013303756713867188;0.00019598007202148438;0.0035212039947509766;0.0050089359283447266;1692439600.693694
result;213;-1;0.00164794921875;0.00026106834411621094;0.000186920166015625;0.0033919811248779297;0.005079030990600586;1692439600.701501
result;214;-1;0.0016810894012451172;0.0001609325408935547;0.00018215179443359375;0.003481149673461914;0.004931926727294922;1692439600.713476
request;215;1692439600.714484
request;216;1692439600.729695
request;217;1692439600.760635
result;215;-1;0.001706838607788086;0.00016808509826660156;0.00017714500427246094;0.003412008285522461;0.0050890445709228516;1692439600.77365
result;216;-1;0.004050016403198242;0.00011992454528808594;0.00017404556274414062;0.005694866180419922;0.0076999664306640625;1692439600.774655
request;218;1692439600.776724
request;219;1692439600.791994
result;217;-1;0.0016181468963623047;0.00011992454528808594;0.00017189979553222656;0.0032379627227783203;0.004745960235595703;1692439600.801483
request;220;1692439600.807636
request;221;1692439600.822944
result;218;-1;0.001425027847290039;0.0002741813659667969;0.0001678466796875;0.0030241012573242188;0.004611015319824219;1692439600.8336
result;219;-1;0.003709077835083008;0.0007948875427246094;0.00016307830810546875;0.0058400630950927734;0.007471799850463867;1692439600.834608
result;220;-1;0.0016760826110839844;0.0002510547637939453;0.0001819133758544922;0.0032989978790283203;0.004996061325073242;1692439600.853505
request;222;1692439600.854512
request;223;1692439600.870209
result;221;-1;0.0016651153564453125;0.0008139610290527344;0.00017905235290527344;0.003857135772705078;0.0052111148834228516;1692439600.873425
request;224;1692439600.885637
result;222;-1;0.0016498565673828125;0.0002551078796386719;0.00017905235290527344;0.0032868385314941406;0.004359006881713867;1692439600.905499
result;223;-1;0.0016529560089111328;0.00011610984802246094;0.00018405914306640625;0.003351926803588867;0.004374027252197266;1692439600.909509
request;225;1692439600.917635
request;226;1692439600.933641
request;227;1692439600.949635
request;228;1692439600.965568
result;224;[2];0.0017578601837158203;0.0007760524749755859;0.04062390327453613;0.04503893852233887;0.04605388641357422;1692439600.977525
result;226;[2];0.002927064895629883;0.0036258697509765625;0.004923105239868164;0.013343095779418945;0.014438867568969727;1692439600.981646
result;225;[2];0.013324975967407227;0.010805845260620117;0.0049631595611572266;0.030325889587402344;0.03141593933105469;1692439600.989458
request;229;1692439600.9965
result;227;[2];0.0015139579772949219;0.0007801055908203125;0.00433802604675293;0.007899045944213867;0.00880885124206543;1692439601.001525
request;230;1692439601.012485
result;228;[3];0.001466989517211914;0.00011110305786132812;0.004469871520996094;0.007358074188232422;0.008300065994262695;1692439601.02149
request;231;1692439601.027664
request;232;1692439601.043386
result;229;[3];0.001463174819946289;0.00010991096496582031;0.004559040069580078;0.007384061813354492;0.009099960327148438;1692439601.049486
result;230;[3];0.0012040138244628906;0.0008711814880371094;0.0031728744506835938;0.006242036819458008;0.008103132247924805;1692439601.061698
result;231;[3];0.001055002212524414;8.392333984375e-05;0.003292083740234375;0.005435943603515625;0.0069620609283447266;1692439601.0698
request;233;1692439601.074882
result;232;[3];0.0011150836944580078;8.606910705566406e-05;0.0032618045806884766;0.0055730342864990234;0.00704503059387207;1692439601.085481
request;234;1692439601.090548
request;235;1692439601.10626
result;233;[3];0.0011081695556640625;0.00011396408081054688;0.0032508373260498047;0.005509138107299805;0.006454944610595703;1692439601.125473
result;234;[3];0.0010609626770019531;0.0002319812774658203;0.003123044967651367;0.005445003509521484;0.006295919418334961;1692439601.133442
request;236;1692439601.136513
request;237;1692439601.152642
result;235;[3];0.0011138916015625;0.00017023086547851562;0.0031158924102783203;0.005686044692993164;0.006585121154785156;1692439601.153428
request;238;1692439601.168638
request;239;1692439601.184638
result;236;[0];0.001405954360961914;0.000102996826171875;0.004103899002075195;0.006777048110961914;0.007931947708129883;1692439601.197573
result;237;[0];0.0013909339904785156;0.0008349418640136719;0.0041391849517822266;0.007562875747680664;0.00863194465637207;1692439601.205447
result;238;[0];0.0013759136199951172;0.0001010894775390625;0.005549907684326172;0.00869297981262207;0.00984811782836914;1692439601.221517
result;239;[0];0.0015730857849121094;0.0032639503479003906;0.004513978958129883;0.010547161102294922;0.011981010437011719;1692439601.225507
request;240;1692439601.229854
request;241;1692439601.229854
request;242;1692439601.26164
request;243;1692439601.277585
result;240;[0];0.0014030933380126953;9.679794311523438e-05;0.004892110824584961;0.008070945739746094;0.009199857711791992;1692439601.28543
result;241;[0];0.0029327869415283203;0.0032951831817626953;0.0044858455657958984;0.011952877044677734;0.013387918472290039;1692439601.289557
request;244;1692439601.293648
result;242;[0];0.001361846923828125;0.00021219253540039062;0.003919839859008789;0.0066568851470947266;0.007737874984741211;1692439601.305458
request;245;1692439601.309211
request;246;1692439601.324906
result;243;[0];0.0013759136199951172;0.00020503997802734375;0.003916025161743164;0.006703853607177734;0.007876873016357422;1692439601.329436
result;244;[0];0.0013079643249511719;0.0001010894775390625;0.00412297248840332;0.0067119598388671875;0.007811069488525391;1692439601.337806
request;247;1692439601.355585
result;245;[0];0.0014460086822509766;0.0008270740509033203;0.003921985626220703;0.007364034652709961;0.008542060852050781;1692439601.362028
request;248;1692439601.371259
result;246;[0];0.0013470649719238281;0.00010204315185546875;0.0041120052337646484;0.006749153137207031;0.007765054702758789;1692439601.381476
request;249;1692439601.386561
result;247;[0];0.0014150142669677734;9.202957153320312e-05;0.004127025604248047;0.006819963455200195;0.007807016372680664;1692439601.41762
request;250;1692439601.418585
result;248;[1];0.001374959945678711;0.0008349418640136719;0.0039751529693603516;0.008547067642211914;0.009675979614257812;1692439601.425914
result;249;[1];0.002190828323364258;0.0006999969482421875;0.004134178161621094;0.008244991302490234;0.009441852569580078;1692439601.430182
request;251;1692439601.434635
request;252;1692439601.449642
request;253;1692439601.465641
result;250;[1];0.001425027847290039;0.00010395050048828125;0.00410008430480957;0.006807088851928711;0.007798194885253906;1692439601.469574
result;251;[1];0.0013170242309570312;0.00010204315185546875;0.004110813140869141;0.006764888763427734;0.007798910140991211;1692439601.482204
request;254;1692439601.496109
result;252;[1];0.0013489723205566406;9.894371032714844e-05;0.004878044128417969;0.008037090301513672;0.009177207946777344;1692439601.506012
result;253;[1];0.003201007843017578;0.003270864486694336;0.0044591426849365234;0.012245893478393555;0.013364076614379883;1692439601.510084
request;255;1692439601.512162
request;256;1692439601.528071
request;257;1692439601.543486
result;254;[1];0.0013461112976074219;9.489059448242188e-05;0.00410914421081543;0.006789207458496094;0.007912158966064453;1692439601.553482
result;255;[1];0.0013651847839355469;0.0008389949798583984;0.0039060115814208984;0.007285118103027344;0.009084939956665039;1692439601.566504
result;256;[1];0.0013089179992675781;0.0008380413055419922;0.003916025161743164;0.007230043411254883;0.008710861206054688;1692439601.574209
request;258;1692439601.574209
result;257;[1];0.0013589859008789062;9.512901306152344e-05;0.004117012023925781;0.006766080856323242;0.008304834365844727;1692439601.597425
request;259;1692439601.604618
request;260;1692439601.604618
result;258;[1];0.001294851303100586;0.0002090930938720703;0.004011869430541992;0.00667881965637207;0.008074045181274414;1692439601.625998
request;261;1692439601.651648
request;262;1692439601.651648
result;259;[1];0.0013439655303955078;0.00020599365234375;0.003998994827270508;0.006752967834472656;0.008383989334106445;1692439601.657512
result;260;[1];0.0013680458068847656;0.00011491775512695312;0.005153179168701172;0.008094072341918945;0.009711027145385742;1692439601.66964
request;263;1692439601.682812
request;264;1692439601.682812
result;261;[1];0.001722097396850586;0.00011491775512695312;0.004294157028198242;0.007475137710571289;0.010200977325439453;1692439601.701397
request;265;1692439601.713902
result;262;[1];0.0014128684997558594;0.00010609626770019531;0.004745006561279297;0.0076389312744140625;0.008922100067138672;1692439601.713902
request;266;1692439601.729233
result;263;[1];0.0014770030975341797;0.00010991096496582031;0.004255056381225586;0.007086038589477539;0.008404970169067383;1692439601.737815
request;267;1692439601.745276
result;264;[2];0.0013780593872070312;0.0008420944213867188;0.004004955291748047;0.007609128952026367;0.009439945220947266;1692439601.749327
result;265;[2];0.0014948844909667969;0.00010395050048828125;0.004122018814086914;0.007387876510620117;0.008955001831054688;1692439601.76943
result;266;[2];0.0015311241149902344;0.00010585784912109375;0.004105091094970703;0.007038116455078125;0.008459091186523438;1692439601.773212
request;268;1692439601.776229
request;269;1692439601.791489
result;267;[2];0.001438140869140625;0.0008418560028076172;0.003993988037109375;0.007612943649291992;0.009122133255004883;1692439601.805271
request;270;1692439601.807348
result;268;[2];0.0013170242309570312;0.00020503997802734375;0.0039980411529541016;0.006845951080322266;0.008444786071777344;1692439601.817233
request;271;1692439601.82287
result;269;[2];0.0013949871063232422;0.0008409023284912109;0.00399017333984375;0.0075359344482421875;0.009070873260498047;1692439601.84535
request;272;1692439601.854528
result;270;[2];0.0013301372528076172;0.00010180473327636719;0.0041620731353759766;0.006919145584106445;0.008250951766967773;1692439601.857261
request;273;1692439601.870568
request;274;1692439601.885564
result;271;[2];0.0012950897216796875;0.0008490085601806641;0.0037000179290771484;0.006946086883544922;0.008591890335083008;1692439601.885564
request;275;1692439601.917639
result;272;[2];0.0012888908386230469;0.0001900196075439453;0.003679990768432617;0.006265878677368164;0.00780797004699707;1692439601.921469
request;276;1692439601.933225
result;273;[2];0.001230001449584961;0.0001850128173828125;0.0045871734619140625;0.007625102996826172;0.009246110916137695;1692439601.94195
result;274;[2];0.002950906753540039;0.0031719207763671875;0.004177093505859375;0.011435985565185547;0.013560056686401367;1692439601.942585
request;277;1692439601.948641
request;278;1692439601.964635
result;275;[3];0.001522064208984375;0.00078582763671875;0.004343986511230469;0.00793004035949707;0.00943613052368164;1692439601.969311
result;276;[3];0.001524209976196289;0.0008218288421630859;0.004405021667480469;0.00799703598022461;0.009257078170776367;1692439601.977308
result;277;[3];0.0014510154724121094;0.00010991096496582031;0.004539012908935547;0.0073888301849365234;0.008847951889038086;1692439601.99323
request;279;1692439601.996244
result;278;[3];0.001522064208984375;0.0008330345153808594;0.004366874694824219;0.008002996444702148;0.009307861328125;1692439602.021258
request;280;1692439602.027392
request;281;1692439602.027392
result;279;[3];0.0014920234680175781;0.00022912025451660156;0.004333972930908203;0.007336139678955078;0.008330106735229492;1692439602.049296
request;282;1692439602.057958
result;280;[3];0.0015001296997070312;0.0008358955383300781;0.003874063491821289;0.0074422359466552734;0.008347034454345703;1692439602.065281
request;283;1692439602.073245
result;281;[3];0.0013461112976074219;8.988380432128906e-05;0.0041201114654541016;0.006742954254150391;0.007598161697387695;1692439602.077339
request;284;1692439602.088859
request;285;1692439602.104527
result;282;[3];0.0014278888702392578;0.0008020401000976562;0.003920078277587891;0.007318973541259766;0.008210897445678711;1692439602.109333
result;283;[3];0.0013611316680908203;0.0008528232574462891;0.003951072692871094;0.007328033447265625;0.008381128311157227;1692439602.129341
request;286;1692439602.135426
result;284;[3];0.00133514404296875;0.0008499622344970703;0.0039408206939697266;0.0073010921478271484;0.008111000061035156;1692439602.13743
result;285;[3];0.0013430118560791016;0.0008399486541748047;0.004055023193359375;0.007441043853759766;0.008247852325439453;1692439602.145197
request;287;1692439602.151355
request;288;1692439602.166568
request;289;1692439602.18264
result;286;[3];0.0014529228210449219;0.0008449554443359375;0.00395512580871582;0.0074198246002197266;0.008329153060913086;1692439602.189222
result;287;[3];0.0013840198516845703;0.0008440017700195312;0.00397801399230957;0.007383108139038086;0.008414983749389648;1692439602.197565
result;288;[3];0.0013430118560791016;0.00084686279296875;0.00391697883605957;0.007324934005737305;0.008624076843261719;1692439602.205194
request;290;1692439602.213563
result;289;[3];0.0013458728790283203;0.0008490085601806641;0.003921031951904297;0.0072917938232421875;0.008913993835449219;1692439602.225207
request;291;1692439602.229363
request;292;1692439602.244455
result;290;[3];0.00150299072265625;0.000820159912109375;0.004361867904663086;0.008574962615966797;0.010215044021606445;1692439602.273253
request;293;1692439602.275266
result;291;[3];0.0015628337860107422;0.00011301040649414062;0.004575014114379883;0.007512807846069336;0.00919795036315918;1692439602.277256
request;294;1692439602.290853
request;295;1692439602.306169
result;292;[3];0.001477956771850586;0.0008320808410644531;0.004387855529785156;0.007949113845825195;0.009593963623046875;1692439602.309238
result;293;[3];0.0015289783477783203;0.0008211135864257812;0.004367828369140625;0.007982969284057617;0.00957798957824707;1692439602.329295
request;296;1692439602.337562
result;294;[0];0.00144195556640625;0.0008339881896972656;0.004342079162597656;0.007886886596679688;0.009840965270996094;1692439602.337562
request;297;1692439602.352937
result;295;[0];0.0014729499816894531;0.0008251667022705078;0.0043179988861083984;0.007940053939819336;0.009613990783691406;1692439602.362109
request;298;1692439602.368637
request;299;1692439602.384595
result;296;[0];0.0013110637664794922;0.0008640289306640625;0.0036449432373046875;0.00693511962890625;0.00811910629272461;1692439602.385597
result;297;[0];0.0014460086822509766;0.0001010894775390625;0.004015922546386719;0.006723165512084961;0.008590936660766602;1692439602.397395
request;300;1692439602.416541
result;298;[0];0.001316070556640625;0.0001888275146484375;0.0036821365356445312;0.006391048431396484;0.007959842681884766;1692439602.425452
request;301;1692439602.432605
result;299;[0];0.0013320446014404297;0.0008540153503417969;0.003654003143310547;0.006974935531616211;0.008623123168945312;1692439602.441551
request;302;1692439602.448635
request;303;1692439602.463638
result;300;[0];0.0013120174407958984;0.0008559226989746094;0.0038890838623046875;0.007360935211181641;0.008713960647583008;1692439602.469297
result;301;[0];0.0013730525970458984;9.894371032714844e-05;0.004146099090576172;0.0068111419677734375;0.007861852645874023;1692439602.477247
request;304;1692439602.494702
request;305;1692439602.510636
result;302;[0];0.0013189315795898438;0.000102996826171875;0.004160165786743164;0.0067670345306396484;0.008179903030395508;1692439602.513917
result;303;[0];0.0013921260833740234;0.0008399486541748047;0.003988981246948242;0.00739598274230957;0.00939321517944336;1692439602.514589
request;306;1692439602.525894
result;304;[0];0.001394033432006836;0.00084686279296875;0.003996133804321289;0.0073468685150146484;0.008445978164672852;1692439602.549698
request;307;1692439602.556563
result;305;[0];0.0018291473388671875;0.0008399486541748047;0.00392603874206543;0.007795095443725586;0.009784936904907227;1692439602.561316
request;308;1692439602.572208
result;306;[0];0.0013871192932128906;0.0008490085601806641;0.003983974456787109;0.0074100494384765625;0.008999824523925781;1692439602.585509
request;309;1692439602.587519
request;310;1692439602.603563
result;307;[1];0.0013539791107177734;0.0008509159088134766;0.003983974456787109;0.007351875305175781;0.008630990982055664;1692439602.609254
result;308;[1];0.0013899803161621094;0.0008509159088134766;0.003988027572631836;0.007399797439575195;0.008935928344726562;1692439602.62558
request;311;1692439602.633806
result;309;[1];0.0013611316680908203;0.0008428096771240234;0.004105091094970703;0.007498025894165039;0.009428024291992188;1692439602.633806
request;312;1692439602.649643
result;310;[1];0.0013141632080078125;0.00010204315185546875;0.0040819644927978516;0.006735086441040039;0.008362054824829102;1692439602.653408
request;313;1692439602.665651
result;311;[1];0.0016632080078125;0.0001239776611328125;0.004842042922973633;0.007949113845825195;0.009507894515991211;1692439602.690768
result;312;[1];0.0014088153839111328;0.0001010894775390625;0.0041351318359375;0.006857872009277344;0.00845193862915039;1692439602.693503
request;314;1692439602.697638
result;313;[1];0.0013539791107177734;0.0008399486541748047;0.003951072692871094;0.007317066192626953;0.008888959884643555;1692439602.709421
request;315;1692439602.713051
request;316;1692439602.728638
request;317;1692439602.744408
result;314;[1];0.0014619827270507812;0.0001010894775390625;0.0041539669036865234;0.0069539546966552734;0.008571147918701172;1692439602.757545
result;315;[1];0.001352071762084961;0.0008380413055419922;0.004024982452392578;0.007379055023193359;0.009307146072387695;1692439602.76546
request;318;1692439602.775194
result;316;[1];0.0013599395751953125;0.0008420944213867188;0.003922939300537109;0.007390022277832031;0.009190082550048828;1692439602.781518
request;319;1692439602.790411
result;317;[1];0.001302957534790039;0.0002040863037109375;0.003983974456787109;0.006762027740478516;0.00769495964050293;1692439602.797446
request;320;1692439602.806139
result;318;[1];0.001386880874633789;0.0008270740509033203;0.0039920806884765625;0.007375001907348633;0.00828695297241211;1692439602.817442
request;321;1692439602.837565
result;319;[1];0.0014209747314453125;0.0008401870727539062;0.003966808319091797;0.00739598274230957;0.008246898651123047;1692439602.837565
request;322;1692439602.853392
result;320;[1];0.0013439655303955078;0.0008471012115478516;0.003954887390136719;0.007317066192626953;0.008177042007446289;1692439602.858056
request;323;1692439602.868642
request;324;1692439602.88464
result;321;[1];0.0013308525085449219;0.00020503997802734375;0.004134178161621094;0.006877899169921875;0.007756948471069336;1692439602.885645
result;322;[1];0.0014209747314453125;0.0008339881896972656;0.0041351318359375;0.007520914077758789;0.008383035659790039;1692439602.909469
result;323;[1];0.0019268989562988281;0.0008301734924316406;0.003952980041503906;0.007906913757324219;0.009052038192749023;1692439602.913614
request;325;1692439602.915691
request;326;1692439602.930892
result;324;[2];0.0013141632080078125;0.0002529621124267578;0.003866910934448242;0.006674051284790039;0.007512092590332031;1692439602.937432
request;327;1692439602.946434
result;325;[2];0.0013840198516845703;0.0008509159088134766;0.004147052764892578;0.007587909698486328;0.009042024612426758;1692439602.965485
request;328;1692439602.97764
result;326;[2];0.001293182373046875;0.00016379356384277344;0.004088163375854492;0.006704092025756836;0.007955074310302734;1692439602.981657
request;329;1692439602.993408
result;327;[2];0.0013279914855957031;0.00020599365234375;0.003954887390136719;0.006661891937255859;0.008239030838012695;1692439603.001695
request;330;1692439603.008639
request;331;1692439603.023852
result;328;[2];0.0013990402221679688;0.0008280277252197266;0.003935813903808594;0.007342100143432617;0.009379863739013672;1692439603.029839
result;329;[2];0.0012919902801513672;0.00020599365234375;0.0038881301879882812;0.006601095199584961;0.007794857025146484;1692439603.045489
request;332;1692439603.054507
result;330;[2];0.0013310909271240234;0.000102996826171875;0.00409698486328125;0.00670313835144043;0.00828099250793457;1692439603.057451
request;333;1692439603.070044
request;334;1692439603.085585
result;331;[2];0.00138092041015625;0.0008380413055419922;0.004142045974731445;0.0075321197509765625;0.008890867233276367;1692439603.085585
result;332;[2];0.0013320446014404297;0.0008480548858642578;0.003981828689575195;0.007328987121582031;0.009031057357788086;1692439603.101578
request;335;1692439603.116559
result;333;[2];0.0014379024505615234;0.0008471012115478516;0.004064798355102539;0.0075190067291259766;0.008814811706542969;1692439603.121464
request;336;1692439603.131997
result;334;[2];0.0013239383697509766;0.00020599365234375;0.0039730072021484375;0.006667137145996094;0.008481979370117188;1692439603.137393
request;337;1692439603.147637
request;338;1692439603.163641
result;335;[2];0.001458883285522461;0.0008230209350585938;0.00430607795715332;0.007855892181396484;0.009453058242797852;1692439603.177569
result;336;[3];0.0014498233795166016;0.0008361339569091797;0.0044100284576416016;0.0080108642578125;0.00973200798034668;1692439603.189416
request;339;1692439603.195488
result;337;[3];0.0014269351959228516;0.00010895729064941406;0.004542112350463867;0.007402896881103516;0.009227991104125977;1692439603.197448
request;340;1692439603.210713
result;338;[3];0.0014431476593017578;0.00010991096496582031;0.004539012908935547;0.007364988327026367;0.009099960327148438;1692439603.217422
request;341;1692439603.226155
result;339;[3];0.0015120506286621094;0.0008308887481689453;0.004539012908935547;0.00810694694519043;0.009738922119140625;1692439603.241454
result;340;[3];0.0020148754119873047;0.00011301040649414062;0.0045070648193359375;0.007939815521240234;0.009578943252563477;1692439603.24942
request;342;1692439603.25656
request;343;1692439603.272085
result;341;[3];0.0012919902801513672;9.512901306152344e-05;0.003785848617553711;0.006279945373535156;0.0076220035552978516;1692439603.285455
request;344;1692439603.287491
request;345;1692439603.302722
result;342;[3];0.0012059211730957031;0.0001900196075439453;0.003710031509399414;0.006197929382324219;0.007850170135498047;1692439603.305445
result;343;[3];0.0012471675872802734;0.0008559226989746094;0.0036690235137939453;0.006880998611450195;0.008256196975708008;1692439603.317404
request;346;1692439603.334158
result;344;[3];0.0012011528015136719;0.00019097328186035156;0.0036678314208984375;0.00616002082824707;0.007943868637084961;1692439603.337371
request;347;1692439603.349641
result;345;[3];0.0014910697937011719;0.000102996826171875;0.0040318965911865234;0.006749868392944336;0.008725881576538086;1692439603.35744
request;348;1692439603.365346
result;346;[3];0.0015411376953125;0.00011801719665527344;0.00459599494934082;0.0075800418853759766;0.009673833847045898;1692439603.389518
request;349;1692439603.396556
result;347;[3];0.0014798641204833984;0.00011706352233886719;0.0045680999755859375;0.007462978363037109;0.009111881256103516;1692439603.397358
request;350;1692439603.411637
result;348;[3];0.0015299320220947266;0.00022721290588378906;0.00438690185546875;0.007442951202392578;0.00920414924621582;1692439603.417439
request;351;1692439603.427634
request;352;1692439603.443327
