request;0;1692439596.401844
result;349;[3];0.0015039443969726562;0.0008249282836914062;0.004374027252197266;0.008131980895996094;0.0098419189453125;1692439603.449483
result;350;[3];0.0014789104461669922;0.0008180141448974609;0.004364967346191406;0.008122920989990234;0.00923013687133789;1692439603.465568
request;353;1692439603.474671
result;351;[3];0.0013861656188964844;0.0002110004425048828;0.003981828689575195;0.0068531036376953125;0.007955074310302734;1692439603.481758
request;354;1692439603.490058
result;352;[3];0.0013148784637451172;0.0008509159088134766;0.003996133804321289;0.007478952407836914;0.009093999862670898;1692439603.501463
request;355;1692439603.505428
result;353;[0];0.0013630390167236328;0.0008409023284912109;0.003976106643676758;0.007534027099609375;0.008795976638793945;1692439603.517474
request;356;1692439603.536342
result;354;[0];0.0013060569763183594;0.00010800361633300781;0.0041561126708984375;0.0067691802978515625;0.00795292854309082;1692439603.537749
request;357;1692439603.551643
result;355;[0];0.0014748573303222656;9.918212890625e-05;0.004152774810791016;0.006935834884643555;0.008582115173339844;1692439603.557434
request;358;1692439603.567637
request;359;1692439603.583636
result;356;[0];0.0015938282012939453;0.0002281665802001953;0.0043468475341796875;0.00745701789855957;0.009073019027709961;1692439603.585417
result;357;[0];0.0016279220581054688;0.0008230209350585938;0.0044400691986083984;0.008270025253295898;0.009612083435058594;1692439603.605468
request;360;1692439603.615095
result;358;[0];0.0015180110931396484;0.00011801719665527344;0.004669904708862305;0.007654905319213867;0.009327888488769531;1692439603.617426
request;361;1692439603.630342
result;359;[0];0.0016429424285888672;0.0008220672607421875;0.0043299198150634766;0.008116960525512695;0.009798049926757812;1692439603.641487
request;362;1692439603.645565
result;360;[0];0.0015959739685058594;0.00010609626770019531;0.004555940628051758;0.007776975631713867;0.009536981582641602;1692439603.673474
request;363;1692439603.677634
result;361;[0];0.0017600059509277344;0.0001251697540283203;0.005261898040771484;0.00853109359741211;0.010478973388671875;1692439603.682634
request;364;1692439603.693279
result;362;[0];0.0015468597412109375;0.0001010894775390625;0.004127979278564453;0.007088899612426758;0.009060144424438477;1692439603.701444
request;365;1692439603.708748
result;363;[0];0.0013949871063232422;9.703636169433594e-05;0.0041310787200927734;0.0069539546966552734;0.008725166320800781;1692439603.721481
request;366;1692439603.724541
result;364;[0];0.0013518333435058594;0.0002040863037109375;0.003968000411987305;0.006826877593994141;0.007954835891723633;1692439603.745428
request;367;1692439603.756063
result;365;[0];0.0014529228210449219;0.0001010894775390625;0.004148960113525391;0.00701594352722168;0.009367942810058594;1692439603.761484
request;368;1692439603.771066
request;369;1692439603.786561
result;366;[1];0.0014138221740722656;0.0008502006530761719;0.0039899349212646484;0.007576942443847656;0.008842945098876953;1692439603.793414
result;367;[1];0.0013790130615234375;9.894371032714844e-05;0.004126071929931641;0.006921052932739258;0.008548974990844727;1692439603.805448
request;370;1692439603.817582
result;368;[1];0.001383066177368164;0.0008399486541748047;0.003973960876464844;0.007513999938964844;0.008774042129516602;1692439603.817582
request;371;1692439603.833575
request;372;1692439603.849639
result;369;[1];0.0013871192932128906;0.0008358955383300781;0.004157066345214844;0.007695198059082031;0.009305000305175781;1692439603.853317
request;373;1692439603.865481
result;370;[1];0.0013499259948730469;0.00010013580322265625;0.004124879837036133;0.006880998611450195;0.008288145065307617;1692439603.866495
result;371;[1];0.0013589859008789062;0.00020003318786621094;0.003974199295043945;0.006846189498901367;0.008363962173461914;1692439603.890086
request;374;1692439603.896537
result;372;[1];0.001344919204711914;0.00010013580322265625;0.004109859466552734;0.006850004196166992;0.00807809829711914;1692439603.897773
request;375;1692439603.911641
result;373;[1];0.0013301372528076172;0.00019884109497070312;0.00397801399230957;0.006860017776489258;0.008454084396362305;1692439603.925623
request;376;1692439603.92769
result;374;[1];0.0012950897216796875;0.0002028942108154297;0.003976106643676758;0.006784915924072266;0.008446216583251953;1692439603.937414
request;377;1692439603.943469
result;375;[1];0.0013740062713623047;0.0008552074432373047;0.003983974456787109;0.007520198822021484;0.009284019470214844;1692439603.957521
request;378;1692439603.975104
result;376;[1];0.0013489723205566406;0.0008499622344970703;0.003972053527832031;0.007483005523681641;0.00934600830078125;1692439603.977541
result;377;[1];0.0012791156768798828;0.0002028942108154297;0.003990888595581055;0.006783962249755859;0.008004903793334961;1692439603.98544
request;379;1692439603.990558
request;380;1692439604.005969
request;381;1692439604.022063
result;378;[1];0.0013399124145507812;0.00010013580322265625;0.0041120052337646484;0.006850004196166992;0.008009910583496094;1692439604.029443
result;379;[1];0.0012781620025634766;0.0001418590545654297;0.004124164581298828;0.006834983825683594;0.008358955383300781;1692439604.038039
request;382;1692439604.053302
result;380;[1];0.0013439655303955078;0.0008409023284912109;0.004008054733276367;0.007539987564086914;0.009250164031982422;1692439604.061443
request;383;1692439604.068636
request;384;1692439604.084639
result;381;[1];0.0013279914855957031;0.0002651214599609375;0.004079103469848633;0.006885051727294922;0.008684873580932617;1692439604.097555
result;382;[1];0.0013241767883300781;0.00010180473327636719;0.004116058349609375;0.006824016571044922;0.008539915084838867;1692439604.098569
request;385;1692439604.116559
result;383;[1];0.0013279914855957031;0.00010418891906738281;0.004164934158325195;0.006819963455200195;0.00849604606628418;1692439604.117394
request;386;1692439604.132697
result;384;[1];0.0013821125030517578;8.797645568847656e-05;0.004133939743041992;0.0068111419677734375;0.008466958999633789;1692439604.137362
request;387;1692439604.14864
request;388;1692439604.164642
result;385;[1];0.001338958740234375;0.00010204315185546875;0.00409698486328125;0.006810903549194336;0.00852203369140625;1692439604.165322
result;386;[2];0.0012919902801513672;8.893013000488281e-05;0.003787994384765625;0.006295919418334961;0.008304834365844727;1692439604.189599
request;389;1692439604.196557
result;387;[2];0.0012581348419189453;0.0002079010009765625;0.003673076629638672;0.006214141845703125;0.00789785385131836;1692439604.197869
request;390;1692439604.21264
result;388;[2];0.0013580322265625;0.0008978843688964844;0.003674030303955078;0.0070040225982666016;0.008131980895996094;1692439604.221467
request;391;1692439604.22864
request;392;1692439604.244288
result;389;[2];0.0012850761413574219;9.179115295410156e-05;0.0038411617279052734;0.006295919418334961;0.007876157760620117;1692439604.249419
request;393;1692439604.27468
result;390;[2];0.0013661384582519531;0.0008640289306640625;0.004308938980102539;0.007847070693969727;0.009508132934570312;1692439604.277684
result;391;[2];0.0014510154724121094;0.00011706352233886719;0.004603862762451172;0.008002042770385742;0.00991511344909668;1692439604.285421
request;394;1692439604.290543
result;392;[2];0.0017309188842773438;0.0008020401000976562;0.004422903060913086;0.0081939697265625;0.009737014770507812;1692439604.293413
request;395;1692439604.30602
result;393;[2];0.0017099380493164062;0.0007989406585693359;0.004522085189819336;0.00845789909362793;0.010159969329833984;1692439604.329518
request;396;1692439604.337638
result;394;[2];0.0014920234680175781;0.0008170604705810547;0.004330873489379883;0.007942914962768555;0.010268926620483398;1692439604.345462
request;397;1692439604.353568
result;395;[3];0.0014951229095458984;0.0008139610290527344;0.0043621063232421875;0.007983207702636719;0.009289026260375977;1692439604.357371
request;398;1692439604.368642
request;399;1692439604.384639
result;396;[3];0.0014719963073730469;0.0008409023284912109;0.003994941711425781;0.0074939727783203125;0.009018182754516602;1692439604.385345
result;397;[3];0.0014281272888183594;0.00021386146545410156;0.0039520263671875;0.0067670345306396484;0.008519172668457031;1692439604.409517
request;400;1692439604.416163
result;398;[3];0.0013589859008789062;0.0008351802825927734;0.003932952880859375;0.00731205940246582;0.008897066116333008;1692439604.417362
request;401;1692439604.431643
result;399;[3];0.0013339519500732422;0.000102996826171875;0.004128932952880859;0.006757020950317383;0.008399009704589844;1692439604.441428
request;402;1692439604.447634
result;400;[3];0.0013091564178466797;0.00020885467529296875;0.003977060317993164;0.006676197052001953;0.007884979248046875;1692439604.457375
request;403;1692439604.463464
result;401;[3];0.0013592243194580078;0.0008389949798583984;0.003931999206542969;0.007376194000244141;0.008441925048828125;1692439604.465494
result;402;[3];0.0013120174407958984;0.000102996826171875;0.004128932952880859;0.006709098815917969;0.007801055908203125;1692439604.485484
request;404;1692439604.493836
request;405;1692439604.509608
result;403;[3];0.0014371871948242188;0.0007908344268798828;0.003945112228393555;0.007364034652709961;0.008964061737060547;1692439604.509608
request;406;1692439604.524717
result;404;[3];0.0013110637664794922;0.0002048015594482422;0.003924131393432617;0.006619930267333984;0.007881879806518555;1692439604.537563
request;407;1692439604.555999
result;405;[3];0.0013380050659179688;0.0008399486541748047;0.003988027572631836;0.007333040237426758;0.009054899215698242;1692439604.55744
request;408;1692439604.572055
result;406;[3];0.0013470649719238281;0.00023794174194335938;0.004410982131958008;0.007291078567504883;0.00882101058959961;1692439604.577505
request;409;1692439604.587633
request;410;1692439604.60326
result;407;[3];0.0015289783477783203;0.0003039836883544922;0.004369974136352539;0.0075190067291259766;0.009222984313964844;1692439604.60944
result;408;[3];0.0015211105346679688;0.0002288818359375;0.0043849945068359375;0.0074329376220703125;0.008558988571166992;1692439604.625536
request;411;1692439604.633944
result;409;[0];0.0014619827270507812;0.00010418891906738281;0.00456690788269043;0.007421016693115234;0.00916600227355957;1692439604.641539
request;412;1692439604.649636
result;410;[0];0.00150299072265625;0.0002300739288330078;0.004339933395385742;0.0073699951171875;0.009046077728271484;1692439604.650639
request;413;1692439604.665638
result;411;[0];0.002115964889526367;0.00013494491577148438;0.0051250457763671875;0.008820772171020508;0.010610818862915039;1692439604.682719
request;414;1692439604.697564
result;412;[0];0.0015711784362792969;0.00021505355834960938;0.004008769989013672;0.007160186767578125;0.008996009826660156;1692439604.698564
request;415;1692439604.712828
result;413;[0];0.0014209747314453125;0.00010395050048828125;0.00421905517578125;0.006922006607055664;0.008803129196166992;1692439604.713955
request;416;1692439604.728641
request;417;1692439604.744275
result;414;[0];0.001413106918334961;0.00021195411682128906;0.0039520263671875;0.006742000579833984;0.008344173431396484;1692439604.749979
request;418;1692439604.77549
result;415;[0];0.001500844955444336;0.00011396408081054688;0.004130125045776367;0.006916999816894531;0.008327007293701172;1692439604.778198
result;416;[0];0.0013720989227294922;9.894371032714844e-05;0.004116058349609375;0.0067729949951171875;0.008378982543945312;1692439604.785431
request;419;1692439604.790552
result;417;[0];0.001363992691040039;0.00010204315185546875;0.004164934158325195;0.006810903549194336;0.008366107940673828;1692439604.801465
request;420;1692439604.80537
result;418;[1];0.0014290809631347656;0.0008490085601806641;0.003979921340942383;0.0074291229248046875;0.008615970611572266;1692439604.829414
request;421;1692439604.836101
result;419;[1];0.0013921260833740234;9.298324584960938e-05;0.0042760372161865234;0.0069370269775390625;0.008551836013793945;1692439604.845426
request;422;1692439604.851584
result;420;[1];0.0013561248779296875;9.989738464355469e-05;0.0042951107025146484;0.0069730281829833984;0.008796930313110352;1692439604.85744
request;423;1692439604.867642
request;424;1692439604.883635
result;421;[1];0.001355886459350586;0.0008420944213867188;0.0038030147552490234;0.00701594352722168;0.008671998977661133;1692439604.889424
result;422;[1];0.001528024673461914;9.298324584960938e-05;0.0037500858306884766;0.006562948226928711;0.008436918258666992;1692439604.897414
request;425;1692439604.914705
result;423;[1];0.0012249946594238281;0.00018906593322753906;0.0036978721618652344;0.006223917007446289;0.007782936096191406;1692439604.917417
request;426;1692439604.93064
result;424;[1];0.0012478828430175781;9.202957153320312e-05;0.0038330554962158203;0.006289005279541016;0.007927894592285156;1692439604.945428
request;427;1692439604.946245
result;425;[1];0.0013930797576904297;9.107589721679688e-05;0.003802776336669922;0.00639796257019043;0.007670879364013672;1692439604.961587
request;428;1692439604.977636
result;426;[1];0.0013768672943115234;0.0008690357208251953;0.003924131393432617;0.00739288330078125;0.009094953536987305;1692439604.981415
request;429;1692439604.993307
result;427;[1];0.0013458728790283203;9.703636169433594e-05;0.004158973693847656;0.006783008575439453;0.008388996124267578;1692439604.997434
request;430;1692439605.008639
request;431;1692439605.024104
result;428;[1];0.001344919204711914;0.00020813941955566406;0.0038928985595703125;0.006676912307739258;0.008319854736328125;1692439605.033354
request;432;1692439605.055302
result;429;[1];0.0013117790222167969;0.0001010894775390625;0.004126071929931641;0.006963968276977539;0.00820016860961914;1692439605.057438
result;430;[1];0.0014789104461669922;0.0001010894775390625;0.004133939743041992;0.007272005081176758;0.00869894027709961;1692439605.065409
request;433;1692439605.070517
result;431;[1];0.0014350414276123047;9.608268737792969e-05;0.004250049591064453;0.0070400238037109375;0.008980035781860352;1692439605.073508
request;434;1692439605.086563
request;435;1692439605.102636
result;432;[1];0.0013179779052734375;0.0008628368377685547;0.0037610530853271484;0.007092952728271484;0.009027957916259766;1692439605.109503
result;433;[1];0.0012969970703125;9.799003601074219e-05;0.003854036331176758;0.00639796257019043;0.0076181888580322266;1692439605.117989
request;436;1692439605.133263
result;434;[1];0.0013971328735351562;0.0008490085601806641;0.003663778305053711;0.007050991058349609;0.00864410400390625;1692439605.141409
request;437;1692439605.148639
result;435;[1];0.0013380050659179688;0.0008568763732910156;0.003665924072265625;0.007009983062744141;0.008431196212768555;1692439605.161588
request;438;1692439605.164662
result;436;[1];0.001435995101928711;0.0008449554443359375;0.003999948501586914;0.007951974868774414;0.009680032730102539;1692439605.189471
request;439;1692439605.195515
result;437;[1];0.0015189647674560547;0.00010514259338378906;0.00415492057800293;0.006954193115234375;0.00887298583984375;1692439605.19752
request;440;1692439605.210595
result;438;[2];0.0013778209686279297;0.0008480548858642578;0.0039958953857421875;0.0074079036712646484;0.009058952331542969;1692439605.217829
request;441;1692439605.225971
result;439;[2];0.0013549327850341797;9.417533874511719e-05;0.004108905792236328;0.006740093231201172;0.008055925369262695;1692439605.254267
request;442;1692439605.256517
result;440;[1];0.0013730525970458984;0.00020599365234375;0.0039408206939697266;0.006680011749267578;0.007976055145263672;1692439605.265408
request;443;1692439605.272006
result;441;[1];0.0019359588623046875;0.0007581710815429688;0.004089832305908203;0.008314132690429688;0.009968996047973633;1692439605.27303
request;444;1692439605.287621
request;445;1692439605.303208
result;442;[1];0.0016109943389892578;0.00011396408081054688;0.004611015319824219;0.0077610015869140625;0.009455204010009766;1692439605.305364
result;443;[1];0.0014750957489013672;0.00011801719665527344;0.004744052886962891;0.007830142974853516;0.009122133255004883;1692439605.317343
request;446;1692439605.334428
result;444;[2];0.001483917236328125;0.00011801719665527344;0.004624128341674805;0.007649898529052734;0.00937509536743164;1692439605.338429
request;447;1692439605.349636
result;445;[2];0.0015799999237060547;0.0008170604705810547;0.004906892776489258;0.00869297981262207;0.010378122329711914;1692439605.357434
request;448;1692439605.365686
request;449;1692439605.397563
result;446;[2];0.001466989517211914;0.00010895729064941406;0.004908084869384766;0.00822305679321289;0.010009050369262695;1692439605.409463
request;450;1692439605.412499
result;447;[2];0.0033211708068847656;0.0032579898834228516;0.0077669620513916016;0.016054153442382812;0.01790904998779297;1692439605.417398
result;448;[2];0.0014941692352294922;0.0020627975463867188;0.005303144454956055;0.010149955749511719;0.011731863021850586;1692439605.421507
request;451;1692439605.427636
result;449;[3];0.00138092041015625;0.00010514259338378906;0.004150867462158203;0.006850004196166992;0.008391857147216797;1692439605.437973
request;452;1692439605.442986
request;453;1692439605.473926
result;450;[3];0.0014111995697021484;0.00084686279296875;0.003924131393432617;0.007611989974975586;0.008835792541503906;1692439605.473926
request;454;1692439605.489413
result;451;[1];0.0014700889587402344;9.894371032714844e-05;0.0045320987701416016;0.007700920104980469;0.00882101058959961;1692439605.490418
result;452;[1];0.0028710365295410156;0.00304412841796875;0.004910945892333984;0.012017011642456055;0.013358116149902344;1692439605.494735
request;455;1692439605.505268
result;453;[1];0.0013070106506347656;0.00018286705017089844;0.0036551952362060547;0.006289958953857422;0.00783991813659668;1692439605.526483
request;456;1692439605.536133
result;454;[1];0.001360177993774414;0.00019478797912597656;0.0037391185760498047;0.006400108337402344;0.008090019226074219;1692439605.545427
request;457;1692439605.551583
result;455;[1];0.001299142837524414;0.00084686279296875;0.0038781166076660156;0.007122993469238281;0.008925914764404297;1692439605.557421
request;458;1692439605.567642
request;459;1692439605.583636
result;456;[1];0.0014450550079345703;8.702278137207031e-05;0.00497889518737793;0.008202075958251953;0.010043144226074219;1692439605.605537
result;457;[1];0.003242969512939453;0.003353118896484375;0.0044879913330078125;0.012292861938476562;0.014019012451171875;1692439605.60684
request;460;1692439605.615215
result;458;[1];0.0013649463653564453;9.894371032714844e-05;0.004117012023925781;0.0067560672760009766;0.008342981338500977;1692439605.621459
request;461;1692439605.630641
request;462;1692439605.646171
result;459;[3];0.001377105712890625;8.177757263183594e-05;0.004122018814086914;0.00674891471862793;0.008506059646606445;1692439605.646171
result;460;[3];0.001341104507446289;0.00020384788513183594;0.003957033157348633;0.00666499137878418;0.00796198844909668;1692439605.66541
request;463;1692439605.677582
result;461;[2];0.0019350051879882812;0.000759124755859375;0.005023956298828125;0.009087085723876953;0.011089801788330078;1692439605.678569
request;464;1692439605.692906
result;462;[2];0.001477956771850586;0.00010085105895996094;0.00421905517578125;0.0071048736572265625;0.008970022201538086;1692439605.697341
request;465;1692439605.708908
request;466;1692439605.724606
result;463;[2];0.0013840198516845703;0.0008471012115478516;0.0040149688720703125;0.007559061050415039;0.009202003479003906;1692439605.729369
result;464;[2];0.0013709068298339844;0.0008440017700195312;0.004027128219604492;0.007539987564086914;0.009367942810058594;1692439605.745441
request;467;1692439605.7553
result;465;[2];0.001638174057006836;0.0008459091186523438;0.003936052322387695;0.0077800750732421875;0.010232925415039062;1692439605.757374
request;468;1692439605.770622
request;469;1692439605.786518
result;466;[2];0.0013659000396728516;9.989738464355469e-05;0.0041751861572265625;0.006974935531616211;0.00826883316040039;1692439605.79398
result;467;[2];0.0013229846954345703;9.989738464355469e-05;0.004309892654418945;0.007063865661621094;0.008804082870483398;1692439605.801676
request;470;1692439605.817634
result;468;[2];0.0013980865478515625;0.0008349418640136719;0.003961086273193359;0.007498979568481445;0.009085893630981445;1692439605.821364
request;471;1692439605.833643
result;469;[2];0.001402139663696289;0.0001049041748046875;0.004137992858886719;0.0069332122802734375;0.008542060852050781;1692439605.841456
request;472;1692439605.848638
request;473;1692439605.863766
result;470;[2];0.0013499259948730469;0.0008540153503417969;0.004008054733276367;0.007561922073364258;0.009376049041748047;1692439605.877414
request;474;1692439605.895214
result;471;[2];0.0014259815216064453;0.0008478164672851562;0.00401616096496582;0.007599830627441406;0.008944034576416016;1692439605.897675
result;472;[2];0.0013659000396728516;0.0008420944213867188;0.004065990447998047;0.007584810256958008;0.008997917175292969;1692439605.905376
request;475;1692439605.910534
result;473;[3];0.001316070556640625;0.0002009868621826172;0.003987789154052734;0.006808042526245117;0.008119821548461914;1692439605.913427
request;476;1692439605.925906
result;474;[3];0.0014171600341796875;0.0008509159088134766;0.003968954086303711;0.007543087005615234;0.008970975875854492;1692439605.949555
request;477;1692439605.956558
result;475;[3];0.0013480186462402344;0.0008451938629150391;0.0040187835693359375;0.00755000114440918;0.009161949157714844;1692439605.957582
request;478;1692439605.971955
result;476;[3];0.0013399124145507812;0.0008511543273925781;0.004016876220703125;0.007525920867919922;0.009244918823242188;1692439605.985602
request;479;1692439605.987678
request;480;1692439606.00295
result;477;[3];0.001355886459350586;0.0001010894775390625;0.00410008430480957;0.006851911544799805;0.00798487663269043;1692439606.010142
result;478;[3];0.0012822151184082031;0.00020694732666015625;0.0039899349212646484;0.0067980289459228516;0.008569002151489258;1692439606.017462
request;481;1692439606.033699
result;479;[3];0.0013399124145507812;9.202957153320312e-05;0.004243135452270508;0.007009029388427734;0.008624076843261719;1692439606.041362
request;482;1692439606.049641
result;480;[3];0.0013451576232910156;0.0008499622344970703;0.003954887390136719;0.007573127746582031;0.009184122085571289;1692439606.057966
request;483;1692439606.064414
result;481;[3];0.0013740062713623047;0.0008509159088134766;0.003994941711425781;0.007520914077758789;0.009418964385986328;1692439606.081537
request;484;1692439606.095186
result;482;[3];0.0013289451599121094;0.0001881122589111328;0.0037038326263427734;0.00642704963684082;0.0077478885650634766;1692439606.101434
request;485;1692439606.110536
result;483;[3];0.0012798309326171875;0.00017118453979492188;0.0036618709564208984;0.006343841552734375;0.007491111755371094;1692439606.117458
request;486;1692439606.126157
result;484;[3];0.001241922378540039;0.0001900196075439453;0.0036530494689941406;0.006292819976806641;0.00810384750366211;1692439606.149708
request;487;1692439606.15756
result;485;[3];0.001233816146850586;0.0001881122589111328;0.003626108169555664;0.0062580108642578125;0.00780487060546875;1692439606.158557
request;488;1692439606.172889
result;486;[3];0.0012619495391845703;0.0008590221405029297;0.0036568641662597656;0.007053852081298828;0.008675813674926758;1692439606.177422
request;489;1692439606.188562
request;490;1692439606.204215
result;487;[3];0.0013611316680908203;0.00010204315185546875;0.004148960113525391;0.006911039352416992;0.008565902709960938;1692439606.209442
request;491;1692439606.235582
result;488;[3];0.0013270378112792969;0.00010085105895996094;0.0053730010986328125;0.008407831192016602;0.009689092636108398;1692439606.237305
result;489;[3];0.0016369819641113281;0.0032989978790283203;0.005418062210083008;0.011806011199951172;0.013730049133300781;1692439606.245435
request;492;1692439606.25159
result;490;[3];0.001497030258178711;0.0008399486541748047;0.003982067108154297;0.007636070251464844;0.009337902069091797;1692439606.25741
request;493;1692439606.267641
request;494;1692439606.283653
result;491;[3];0.0013768672943115234;0.0008370876312255859;0.004108905792236328;0.008214950561523438;0.009329080581665039;1692439606.290113
result;492;[3];0.0014770030975341797;0.00010395050048828125;0.004134178161621094;0.0070171356201171875;0.008861064910888672;1692439606.297406
request;495;1692439606.314734
result;493;[3];0.0013370513916015625;9.894371032714844e-05;0.004152059555053711;0.006906032562255859;0.008496999740600586;1692439606.325416
request;496;1692439606.330575
result;494;[3];0.0013210773468017578;0.000843048095703125;0.004004001617431641;0.007483959197998047;0.009151935577392578;1692439606.337531
request;497;1692439606.346331
result;495;[3];0.0014159679412841797;0.0008420944213867188;0.003988981246948242;0.007559061050415039;0.008928060531616211;1692439606.369489
request;498;1692439606.377567
result;496;[3];0.0013599395751953125;0.0002040863037109375;0.003983020782470703;0.006866931915283203;0.008867025375366211;1692439606.378565
request;499;1692439606.393185
result;497;[3];0.0012431144714355469;9.393692016601562e-05;0.003777027130126953;0.0063741207122802734;0.007930994033813477;1692439606.397424
request;500;1692439606.408637
request;501;1692439606.423998
result;498;[3];0.0012259483337402344;0.00019407272338867188;0.003701925277709961;0.0063669681549072266;0.007739067077636719;1692439606.425287
result;499;[3];0.001216888427734375;8.416175842285156e-05;0.0037598609924316406;0.00633692741394043;0.007676839828491211;1692439606.445463
request;502;1692439606.45525
result;500;[3];0.0012629032135009766;9.107589721679688e-05;0.0038039684295654297;0.0063970088958740234;0.008123159408569336;1692439606.457885
request;503;1692439606.470566
result;501;[3];0.0012481212615966797;0.0008678436279296875;0.0037000179290771484;0.007063150405883789;0.008141040802001953;1692439606.477415
request;504;1692439606.486444
result;502;[3];0.0013720989227294922;0.0008549690246582031;0.003991842269897461;0.007528066635131836;0.008668899536132812;1692439606.498627
request;505;1692439606.517569
result;503;[3];0.0013229846954345703;0.00020313262939453125;0.004060983657836914;0.007046937942504883;0.008718013763427734;1692439606.518566
request;506;1692439606.53364
result;504;[3];0.0013818740844726562;0.00010013580322265625;0.004149913787841797;0.006933927536010742;0.00856781005859375;1692439606.541405
request;507;1692439606.548643
request;508;1692439606.564634
result;505;[3];0.001332998275756836;9.989738464355469e-05;0.0041351318359375;0.0069119930267333984;0.008522987365722656;1692439606.565657
result;506;[3];0.0013728141784667969;0.0007979869842529297;0.003935098648071289;0.007399797439575195;0.008976936340332031;1692439606.581407
request;509;1692439606.596149
result;507;[3];0.0013818740844726562;0.0008451938629150391;0.003986835479736328;0.00751185417175293;0.009042978286743164;1692439606.597353
request;510;1692439606.61164
result;508;[3];0.0013480186462402344;0.00010085105895996094;0.004148960113525391;0.006896018981933594;0.008138895034790039;1692439606.613347
request;511;1692439606.627633
request;512;1692439606.643757
result;509;[3];0.001332998275756836;9.989738464355469e-05;0.0041429996490478516;0.006888866424560547;0.008234977722167969;1692439606.649676
result;510;[3];0.0013949871063232422;0.000843048095703125;0.0039861202239990234;0.007534980773925781;0.008688926696777344;1692439606.657404
request;513;1692439606.674978
result;511;[3];0.0019249916076660156;0.0003211498260498047;0.004868984222412109;0.008727073669433594;0.010541915893554688;1692439606.682705
request;514;1692439606.690447
result;512;[3];0.0015001296997070312;0.0008318424224853516;0.004043102264404297;0.007729053497314453;0.009540081024169922;1692439606.701544
request;515;1692439606.705226
result;513;[3];0.0013611316680908203;0.00019288063049316406;0.004091024398803711;0.006873130798339844;0.008728981018066406;1692439606.729405
request;516;1692439606.736425
request;517;1692439606.752535
result;514;[3];0.0014791488647460938;0.0002307891845703125;0.005524158477783203;0.010215044021606445;0.011459827423095703;1692439606.761532
result;515;[3];0.0017349720001220703;0.000598907470703125;0.005309104919433594;0.008867025375366211;0.010790109634399414;1692439606.765407
request;518;1692439606.768483
request;519;1692439606.783714
result;516;[3];0.0015039443969726562;0.0002090930938720703;0.003993034362792969;0.006902933120727539;0.00893092155456543;1692439606.809405
result;517;[3];0.0015711784362792969;0.00010085105895996094;0.004133939743041992;0.007013082504272461;0.008346080780029297;1692439606.813427
request;520;1692439606.815504
result;518;[3];0.0014750957489013672;9.989738464355469e-05;0.0041501522064208984;0.006949186325073242;0.008528947830200195;1692439606.817432
request;521;1692439606.830713
request;522;1692439606.846562
result;519;[3];0.0014998912811279297;0.0008559226989746094;0.003906965255737305;0.00751495361328125;0.009029865264892578;1692439606.849352
request;523;1692439606.878639
result;520;[3];0.0015590190887451172;0.0009150505065917969;0.004488945007324219;0.00867605209350586;0.010477066040039062;1692439606.881526
result;521;[3];0.0028820037841796875;0.004203081130981445;0.004483938217163086;0.012835025787353516;0.014505147933959961;1692439606.88254
request;524;1692439606.894135
result;522;[3];0.0013391971588134766;0.00020694732666015625;0.0039899349212646484;0.006726980209350586;0.008520841598510742;1692439606.897331
result;523;[3];0.0013930797576904297;0.0002048015594482422;0.003960132598876953;0.006723880767822266;0.007914066314697266;1692439606.929329
result;524;[3];0.0014050006866455078;0.0008509159088134766;0.003963947296142578;0.007393836975097656;0.009003162384033203;1692439606.94546
