request;0;1695642252.733499
request;1;1695642252.764935
request;2;1695642252.78014
request;3;1695642252.795567
result;0;-1;0.0007579326629638672;5.793571472167969e-05;0.0002300739288330078;0.0015170574188232422;1695642252.813056
request;4;1695642252.826081
result;1;-1;0.0006308555603027344;0.0004961490631103516;6.604194641113281e-05;0.0016679763793945312;1695642252.837056
request;5;1695642252.842162
result;2;-1;0.0007269382476806641;0.0009591579437255859;8.082389831542969e-05;0.0022721290588378906;1695642252.857055
request;6;1695642252.8579
request;7;1695642252.87401
result;3;-1;0.0006611347198486328;0.0004069805145263672;6.604194641113281e-05;0.0015041828155517578;1695642252.877503
request;8;1695642252.905058
result;4;-1;0.0007381439208984375;0.00011301040649414062;6.103515625e-05;0.0013120174407958984;1695642252.906323
result;5;-1;0.0012178421020507812;0.0007359981536865234;5.412101745605469e-05;0.002434968948364258;1695642252.909034
request;9;1695642252.921129
request;10;1695642252.936868
result;6;-1;0.0006539821624755859;0.00015306472778320312;7.796287536621094e-05;0.0014600753784179688;1695642252.945188
result;7;-1;0.0004360675811767578;0.0002789497375488281;5.91278076171875e-05;0.0010821819305419922;1695642252.946422
request;11;1695642252.967818
request;12;1695642252.983505
result;8;-1;0.0007729530334472656;0.0004999637603759766;6.914138793945312e-05;0.0018150806427001953;1695642252.984908
result;9;-1;0.0007078647613525391;0.0009379386901855469;7.700920104980469e-05;0.0021817684173583984;1695642252.997057
request;13;1695642252.999173
request;14;1695642253.015051
result;10;-1;0.0007469654083251953;0.00012111663818359375;7.486343383789062e-05;0.0013780593872070312;1695642253.025046
request;15;1695642253.046508
result;11;-1;0.000782012939453125;3.504753112792969e-05;6.794929504394531e-05;0.0013589859008789062;1695642253.053763
result;12;-1;0.0013568401336669922;0.0006120204925537109;6.508827209472656e-05;0.002391815185546875;1695642253.057145
request;16;1695642253.061807
request;17;1695642253.077269
result;13;-1;0.0007708072662353516;0.0001251697540283203;7.295608520507812e-05;0.0014147758483886719;1695642253.077269
result;14;-1;0.0006690025329589844;5.793571472167969e-05;9.703636169433594e-05;0.0013208389282226562;1695642253.084986
request;18;1695642253.108493
result;15;-1;0.0007388591766357422;5.1021575927734375e-05;7.700920104980469e-05;0.0013399124145507812;1695642253.117034
request;19;1695642253.124073
request;20;1695642253.139475
result;16;-1;0.0007541179656982422;0.0003440380096435547;6.985664367675781e-05;0.001644134521484375;1695642253.145057
request;21;1695642253.155098
result;17;-1;0.0007698535919189453;0.0009200572967529297;0.000102996826171875;0.0023908615112304688;1695642253.169095
request;22;1695642253.187112
result;18;-1;0.0008070468902587891;7.915496826171875e-05;7.700920104980469e-05;0.001722097396850586;1695642253.189407
result;19;-1;0.0018489360809326172;0.0006270408630371094;8.797645568847656e-05;0.0031168460845947266;1695642253.190623
request;23;1695642253.202125
result;20;-1;0.0006780624389648438;0.0005319118499755859;0.00010800361633300781;0.0017778873443603516;1695642253.213424
request;24;1695642253.217547
result;21;-1;0.0006721019744873047;0.0009360313415527344;7.486343383789062e-05;0.0021660327911376953;1695642253.229035
request;25;1695642253.248492
result;22;-1;0.0008141994476318359;0.0009248256683349609;8.0108642578125e-05;0.0023801326751708984;1695642253.257035
request;26;1695642253.263792
request;27;1695642253.279464
result;23;-1;0.0007550716400146484;0.0009229183197021484;0.000102996826171875;0.0022668838500976562;1695642253.281467
request;28;1695642253.295131
result;24;-1;0.0008590221405029297;0.0008728504180908203;9.799003601074219e-05;0.002382993698120117;1695642253.29721
result;26;-1;0.0008969306945800781;0.0006139278411865234;7.700920104980469e-05;0.0021309852600097656;1695642253.325405
request;29;1695642253.326409
result;25;-1;0.0007240772247314453;0.0011138916015625;1.811981201171875e-05;0.0024030208587646484;1695642253.326409
request;30;1695642253.342538
result;27;-1;0.0006868839263916016;0.0005640983581542969;6.4849853515625e-05;0.0017850399017333984;1695642253.357037
request;31;1695642253.358043
result;28;-1;0.0007338523864746094;0.0009191036224365234;7.510185241699219e-05;0.0021839141845703125;1695642253.368987
request;32;1695642253.389708
result;29;-1;0.000701904296875;0.0009388923645019531;8.20159912109375e-05;0.0022699832916259766;1695642253.401054
request;33;1695642253.405129
result;30;-1;0.0006868839263916016;0.00098419189453125;8.678436279296875e-05;0.002254009246826172;1695642253.417035
request;34;1695642253.421094
request;35;1695642253.436425
result;31;-1;0.0006649494171142578;0.0010218620300292969;9.417533874511719e-05;0.0023369789123535156;1695642253.441597
request;36;1695642253.467715
result;33;-1;0.0009520053863525391;0.0005819797515869141;7.200241088867188e-05;0.0021820068359375;1695642253.469445
result;32;-1;0.0007290840148925781;0.001107931137084961;1.6927719116210938e-05;0.002515077590942383;1695642253.470468
request;37;1695642253.483852
result;34;-1;0.0007920265197753906;0.0009150505065917969;8.392333984375e-05;0.0022890567779541016;1695642253.497154
request;38;1695642253.499271
request;39;1695642253.514925
result;35;-1;0.0008590221405029297;0.0004391670227050781;7.987022399902344e-05;0.0018641948699951172;1695642253.5176
result;36;-1;0.0006639957427978516;0.0009469985961914062;8.58306884765625e-05;0.0022230148315429688;1695642253.537036
request;40;1695642253.546111
request;41;1695642253.5617
result;37;-1;0.0007119178771972656;0.0005829334259033203;8.416175842285156e-05;0.0019049644470214844;1695642253.5617
request;42;1695642253.576938
result;39;-1;0.0009307861328125;0.00024819374084472656;7.081031799316406e-05;0.0016999244689941406;1695642253.577941
result;38;-1;0.0007309913635253906;0.0007951259613037109;1.7881393432617188e-05;0.001981019973754883;1695642253.577941
request;43;1695642253.608458
result;40;-1;0.0007140636444091797;0.0005359649658203125;7.319450378417969e-05;0.0017762184143066406;1695642253.617039
request;44;1695642253.62408
result;41;-1;0.0007128715515136719;0.0005371570587158203;7.700920104980469e-05;0.0018069744110107422;1695642253.632989
request;45;1695642253.64004
request;46;1695642253.655478
result;42;-1;0.0007791519165039062;0.00019097328186035156;8.392333984375e-05;0.0015320777893066406;1695642253.656963
request;47;1695642253.686017
result;44;-1;0.000782012939453125;3.790855407714844e-05;7.605552673339844e-05;0.0013821125030517578;1695642253.686017
result;43;-1;0.0006868839263916016;0.0006511211395263672;2.8848648071289062e-05;0.0019218921661376953;1695642253.687235
request;48;1695642253.701431
request;49;1695642253.716767
result;45;-1;0.0006439685821533203;0.0009520053863525391;8.511543273925781e-05;0.002125978469848633;1695642253.717837
result;46;-1;0.0006518363952636719;7.510185241699219e-05;6.699562072753906e-05;0.0012199878692626953;1695642253.725038
request;50;1695642253.748098
result;47;-1;0.0007050037384033203;0.0009469985961914062;7.891654968261719e-05;0.0021409988403320312;1695642253.757524
request;51;1695642253.763754
result;48;-1;0.0006940364837646484;0.0009300708770751953;7.796287536621094e-05;0.002123117446899414;1695642253.777215
request;52;1695642253.779337
request;53;1695642253.795097
result;49;-1;0.0007450580596923828;0.0006761550903320312;8.487701416015625e-05;0.0019822120666503906;1695642253.801616
request;54;1695642253.825231
result;51;-1;0.001001119613647461;0.0005898475646972656;8.20159912109375e-05;0.0023419857025146484;1695642253.826234
result;50;-1;0.0007607936859130859;0.0011591911315917969;2.09808349609375e-05;0.0025758743286132812;1695642253.826886
request;55;1695642253.84098
request;56;1695642253.856152
result;53;-1;0.0010650157928466797;0.0004870891571044922;7.987022399902344e-05;0.002213001251220703;1695642253.857156
result;52;-1;0.0007431507110595703;0.001107931137084961;2.8133392333984375e-05;0.0024662017822265625;1695642253.858154
request;57;1695642253.887395
result;54;-1;0.0008330345153808594;0.0005481243133544922;6.985664367675781e-05;0.001909017562866211;1695642253.897055
request;58;1695642253.903158
request;59;1695642253.91871
result;55;-1;0.0006511211395263672;0.00011205673217773438;7.200241088867188e-05;0.0011980533599853516;1695642253.929036
request;60;1695642253.933839
result;56;-1;0.0006439685821533203;0.0010311603546142578;0.00010895729064941406;0.002299070358276367;1695642253.93704
request;61;1695642253.964783
result;58;-1;0.0007960796356201172;0.0006499290466308594;7.295608520507812e-05;0.0020041465759277344;1695642253.965789
result;57;-1;0.0006279945373535156;0.0011150836944580078;1.6927719116210938e-05;0.0022249221801757812;1695642253.969017
request;62;1695642253.980419
result;60;-1;0.001010894775390625;0.0004940032958984375;6.794929504394531e-05;0.0020627975463867188;1695642253.992958
request;63;1695642253.996088
result;59;-1;0.00074005126953125;0.0010499954223632812;1.811981201171875e-05;0.002287149429321289;1695642253.997497
request;64;1695642254.02739
result;61;-1;0.0006761550903320312;0.0009219646453857422;6.794929504394531e-05;0.0020911693572998047;1695642254.037598
request;65;1695642254.042987
request;66;1695642254.057926
result;62;-1;0.0006480216979980469;0.0009260177612304688;7.009506225585938e-05;0.0021209716796875;1695642254.069044
result;63;-1;0.0006740093231201172;0.0004010200500488281;9.298324584960938e-05;0.0016109943389892578;1695642254.077247
request;67;1695642254.088631
request;68;1695642254.103987
result;64;-1;0.00061798095703125;4.1961669921875e-05;8.296966552734375e-05;0.0011610984802246094;1695642254.105311
result;65;-1;0.0012161731719970703;0.0005970001220703125;7.987022399902344e-05;0.0022640228271484375;1695642254.109021
request;69;1695642254.120101
request;70;1695642254.135317
result;66;-1;0.0006399154663085938;0.0002930164337158203;8.106231689453125e-05;0.0014429092407226562;1695642254.136961
result;67;-1;0.0006380081176757812;0.0009508132934570312;8.106231689453125e-05;0.0021669864654541016;1695642254.161622
request;71;1695642254.167071
result;68;-1;0.0006430149078369141;0.0005888938903808594;7.009506225585938e-05;0.0018138885498046875;1695642254.176997
request;72;1695642254.181999
request;73;1695642254.198057
result;70;-1;0.0009720325469970703;0.0005600452423095703;7.295608520507812e-05;0.002218008041381836;1695642254.206139
result;69;-1;0.0007181167602539062;0.0011358261108398438;2.09808349609375e-05;0.0024509429931640625;1695642254.206764
request;74;1695642254.228801
request;75;1695642254.244037
result;71;-1;0.0007419586181640625;0.0005550384521484375;8.106231689453125e-05;0.001844167709350586;1695642254.244986
request;76;1695642254.259832
result;72;-1;0.0007641315460205078;0.0004868507385253906;7.414817810058594e-05;0.0018200874328613281;1695642254.260903
request;77;1695642254.275221
result;73;-1;0.0005979537963867188;8.893013000488281e-05;6.604194641113281e-05;0.0011370182037353516;1695642254.281085
result;74;-1;0.0009419918060302734;0.0009319782257080078;7.915496826171875e-05;0.002454042434692383;1695642254.305038
request;78;1695642254.30716
result;75;-1;0.0007581710815429688;0.0005459785461425781;9.202957153320312e-05;0.0019969940185546875;1695642254.317648
request;79;1695642254.323104
request;80;1695642254.338386
result;77;-1;0.0008862018585205078;0.0002930164337158203;6.699562072753906e-05;0.001730203628540039;1695642254.345214
result;76;-1;0.0006530284881591797;0.0008139610290527344;2.5987625122070312e-05;0.0020461082458496094;1695642254.346431
request;81;1695642254.36972
result;78;-1;0.0006771087646484375;0.0002930164337158203;8.487701416015625e-05;0.0014989376068115234;1695642254.376998
request;82;1695642254.385433
result;79;-1;0.0006971359252929688;0.0002830028533935547;7.390975952148438e-05;0.0014929771423339844;1695642254.389546
request;83;1695642254.401052
request;84;1695642254.416715
result;80;-1;0.0007050037384033203;0.0005190372467041016;7.390975952148438e-05;0.0017008781433105469;1695642254.417719
request;85;1695642254.448086
result;81;-1;0.0007741451263427734;0.0009229183197021484;6.604194641113281e-05;0.002206087112426758;1695642254.449358
result;82;-1;0.0007920265197753906;0.00016307830810546875;8.988380432128906e-05;0.0015251636505126953;1695642254.453062
request;86;1695642254.463655
result;83;-1;0.0007579326629638672;0.00021600723266601562;0.00011301040649414062;0.0015380382537841797;1695642254.477673
request;87;1695642254.478789
request;88;1695642254.494006
result;84;-1;0.0006499290466308594;0.00044417381286621094;7.796287536621094e-05;0.0015599727630615234;1695642254.497061
request;89;1695642254.525067
result;85;-1;0.0007109642028808594;0.0006110668182373047;0.000102996826171875;0.001967906951904297;1695642254.526072
request;90;1695642254.540718
result;86;-1;0.0007500648498535156;0.0004820823669433594;8.58306884765625e-05;0.0017769336700439453;1695642254.545039
request;91;1695642254.556094
result;87;-1;0.0007109642028808594;5.1975250244140625e-05;8.0108642578125e-05;0.0012450218200683594;1695642254.561193
result;88;-1;0.001226186752319336;0.0006628036499023438;7.319450378417969e-05;0.0023851394653320312;1695642254.562406
request;92;1695642254.58668
request;93;1695642254.602035
result;89;-1;0.0006551742553710938;0.0009520053863525391;9.393692016601562e-05;0.002206087112426758;1695642254.605068
request;94;1695642254.617687
result;90;-1;0.0006799697875976562;0.000102996826171875;8.20159912109375e-05;0.0013151168823242188;1695642254.625365
result;91;-1;0.0006308555603027344;7.009506225585938e-05;6.890296936035156e-05;0.0011408329010009766;1695642254.626777
request;95;1695642254.64906
request;96;1695642254.664697
result;92;-1;0.0013060569763183594;0.00020885467529296875;8.702278137207031e-05;0.0021910667419433594;1695642254.665704
result;93;-1;0.0020928382873535156;0.0005691051483154297;6.508827209472656e-05;0.003159046173095703;1695642254.66904
request;97;1695642254.680361
request;98;1695642254.696039
result;94;-1;0.0008139610290527344;6.604194641113281e-05;8.797645568847656e-05;0.0014469623565673828;1695642254.697419
request;99;1695642254.727264
result;96;-1;0.0009069442749023438;0.0006289482116699219;8.702278137207031e-05;0.002221822738647461;1695642254.729264
result;95;-1;0.0007069110870361328;0.0011670589447021484;2.4080276489257812e-05;0.0025260448455810547;1695642254.730464
request;100;1695642254.742813
result;97;-1;0.0006749629974365234;0.0005748271942138672;7.700920104980469e-05;0.0017769336700439453;1695642254.745013
request;101;1695642254.758062
result;98;-1;0.0008890628814697266;0.00036406517028808594;7.104873657226562e-05;0.0018200874328613281;1695642254.773563
request;102;1695642254.788947
request;103;1695642254.804388
result;99;-1;0.0006878376007080078;0.0006031990051269531;8.58306884765625e-05;0.0018849372863769531;1695642254.805403
result;100;-1;0.000782012939453125;0.0004718303680419922;7.82012939453125e-05;0.0018630027770996094;1695642254.81304
request;104;1695642254.820502
request;105;1695642254.836395
result;101;-1;0.0007569789886474609;3.600120544433594e-05;7.414817810058594e-05;0.0014750957489013672;1695642254.837488
request;106;1695642254.86816
result;103;-1;0.0010330677032470703;0.00045299530029296875;7.104873657226562e-05;0.002056121826171875;1695642254.869689
result;102;-1;0.0007150173187255859;0.0010731220245361328;1.7881393432617188e-05;0.002299070358276367;1695642254.869689
request;107;1695642254.883626
result;104;-1;0.0006959438323974609;0.0009438991546630859;8.797645568847656e-05;0.0023000240325927734;1695642254.888946
request;108;1695642254.899185
result;105;-1;0.000720977783203125;3.1948089599609375e-05;6.318092346191406e-05;0.0012559890747070312;1695642254.908897
request;109;1695642254.915031
request;110;1695642254.948041
result;106;-1;0.0006690025329589844;0.0009930133819580078;8.296966552734375e-05;0.002249002456665039;1695642254.949335
result;107;-1;0.0007290840148925781;0.0009319782257080078;0.0001289844512939453;0.002346038818359375;1695642254.957064
request;111;1695642254.96302
result;109;-1;0.0009050369262695312;0.0005800724029541016;7.200241088867188e-05;0.002111196517944336;1695642254.977446
request;112;1695642254.978428
result;108;-1;0.0006859302520751953;0.0011050701141357422;1.7881393432617188e-05;0.0023589134216308594;1695642254.978428
request;113;1695642255.009427
result;110;-1;0.0007381439208984375;0.0005369186401367188;9.202957153320312e-05;0.0019021034240722656;1695642255.017153
request;114;1695642255.024733
result;111;-1;0.0007538795471191406;0.0005240440368652344;8.511543273925781e-05;0.0018739700317382812;1695642255.033042
request;115;1695642255.040089
request;116;1695642255.055335
result;112;-1;0.0007100105285644531;0.0005519390106201172;8.296966552734375e-05;0.0019040107727050781;1695642255.057569
request;117;1695642255.085945
result;114;-1;0.0008509159088134766;0.0005331039428710938;8.702278137207031e-05;0.0020449161529541016;1695642255.085945
result;113;-1;0.0007390975952148438;0.001171112060546875;2.6941299438476562e-05;0.002482175827026367;1695642255.086956
request;118;1695642255.101338
request;119;1695642255.116666
result;116;-1;0.0008602142333984375;0.0006527900695800781;8.106231689453125e-05;0.002164125442504883;1695642255.117668
result;115;-1;0.0006971359252929688;0.0011518001556396484;2.3126602172851562e-05;0.0024230480194091797;1695642255.120913
request;120;1695642255.148038
result;117;-1;0.0007009506225585938;0.0005769729614257812;9.489059448242188e-05;0.0018758773803710938;1695642255.161197
request;121;1695642255.164244
request;122;1695642255.178742
result;118;-1;0.000762939453125;0.0009739398956298828;0.00010514259338378906;0.002418041229248047;1695642255.185641
request;123;1695642255.193947
result;119;-1;0.0007660388946533203;0.0005090236663818359;7.295608520507812e-05;0.0018630027770996094;1695642255.201042
result;121;-1;0.0008699893951416016;0.0005960464477539062;8.487701416015625e-05;0.0021419525146484375;1695642255.225407
result;120;-1;0.0007150173187255859;0.0011241436004638672;2.6941299438476562e-05;0.0024499893188476562;1695642255.226749
request;124;1695642255.24019
request;125;1695642255.24019
request;126;1695642255.270656
result;123;-1;0.0010268688201904297;0.0017669200897216797;0.00014400482177734375;0.018484830856323242;1695642255.273898
result;122;-1;0.0006699562072753906;0.002502918243408203;3.409385681152344e-05;0.01873493194580078;1695642255.274545
request;127;1695642255.286306
request;128;1695642255.301991
request;129;1695642255.317577
result;125;-1;0.0010030269622802734;0.0004818439483642578;6.818771362304688e-05;0.002028942108154297;1695642255.317577
result;124;-1;0.0009770393371582031;0.0010840892791748047;1.8835067749023438e-05;0.0025539398193359375;1695642255.318588
result;126;-1;0.0007719993591308594;0.0009210109710693359;9.799003601074219e-05;0.0023560523986816406;1695642255.345149
request;130;1695642255.349198
result;127;-1;0.0007429122924804688;0.00028204917907714844;8.606910705566406e-05;0.0015859603881835938;1695642255.356992
request;131;1695642255.364644
result;128;-1;0.0008890628814697266;0.0008139610290527344;7.987022399902344e-05;0.002251863479614258;1695642255.377025
request;132;1695642255.380068
request;133;1695642255.39534
result;129;-1;0.0007469654083251953;9.202957153320312e-05;8.702278137207031e-05;0.0013110637664794922;1695642255.396868
result;131;-1;0.0009870529174804688;0.0005350112915039062;7.390975952148438e-05;0.0022161006927490234;1695642255.42532
request;134;1695642255.426324
result;130;-1;0.0007240772247314453;0.0011410713195800781;1.7881393432617188e-05;0.0025250911712646484;1695642255.426324
request;135;1695642255.441594
result;132;-1;0.0007488727569580078;0.00026917457580566406;7.486343383789062e-05;0.0017409324645996094;1695642255.448969
request;136;1695642255.457016
result;133;-1;0.0007798671722412109;0.00014209747314453125;8.487701416015625e-05;0.0014538764953613281;1695642255.465015
request;137;1695642255.488543
result;134;-1;0.0006990432739257812;0.0006198883056640625;7.915496826171875e-05;0.001920938491821289;1695642255.497041
request;138;1695642255.504086
result;135;-1;0.0007519721984863281;0.0005521774291992188;9.393692016601562e-05;0.0018990039825439453;1695642255.516994
request;139;1695642255.520035
request;140;1695642255.535335
result;136;-1;0.0006680488586425781;0.00096893310546875;8.20159912109375e-05;0.0022559165954589844;1695642255.541636
result;137;-1;0.0007040500640869141;0.0005779266357421875;7.605552673339844e-05;0.0018720626831054688;1695642255.557252
request;141;1695642255.566294
request;142;1695642255.58158
result;138;-1;0.0006690025329589844;0.0006220340728759766;9.894371032714844e-05;0.0019059181213378906;1695642255.585749
request;143;1695642255.596969
result;139;-1;0.0007658004760742188;0.0009419918060302734;9.012222290039062e-05;0.002324819564819336;1695642255.59798
result;140;-1;0.0006411075592041016;0.00011992454528808594;6.818771362304688e-05;0.0014290809631347656;1695642255.609546
request;144;1695642255.628343
request;145;1695642255.643961
result;141;-1;0.0006940364837646484;0.002235889434814453;0.00020003318786621094;0.003677845001220703;1695642255.650246
request;146;1695642255.659738
result;142;-1;0.0007278919219970703;0.0009119510650634766;8.20159912109375e-05;0.002279996871948242;1695642255.660715
request;147;1695642255.67472
result;143;-1;0.0006840229034423828;0.0009179115295410156;9.918212890625e-05;0.002187967300415039;1695642255.676947
result;144;-1;0.0006620883941650391;0.00011992454528808594;6.699562072753906e-05;0.0012309551239013672;1695642255.701598
request;148;1695642255.706091
result;145;-1;0.0006849765777587891;0.0009200572967529297;8.106231689453125e-05;0.002187967300415039;1695642255.717044
request;149;1695642255.722102
request;150;1695642255.737253
result;147;-1;0.0010828971862792969;0.00043010711669921875;0.00010204315185546875;0.002135038375854492;1695642255.738258
result;146;-1;0.0007359981536865234;0.0011310577392578125;1.9073486328125e-05;0.002402067184448242;1695642255.738868
request;151;1695642255.768622
result;148;-1;0.000720977783203125;0.0009720325469970703;9.584426879882812e-05;0.0022690296173095703;1695642255.776911
request;152;1695642255.783979
result;149;-1;0.0008368492126464844;0.0009551048278808594;9.107589721679688e-05;0.0023729801177978516;1695642255.797198
request;153;1695642255.799314
request;154;1695642255.814654
result;150;-1;0.0008268356323242188;0.0004210472106933594;8.0108642578125e-05;0.0017769336700439453;1695642255.817604
request;155;1695642255.845139
result;152;-1;0.0009000301361083984;0.0005650520324707031;8.893013000488281e-05;0.0020880699157714844;1695642255.845843
result;151;-1;0.0006649494171142578;0.0011310577392578125;2.7894973754882812e-05;0.0023310184478759766;1695642255.846725
request;156;1695642255.860626
request;157;1695642255.87609
result;154;-1;0.001055002212524414;0.0005180835723876953;7.700920104980469e-05;0.002162933349609375;1695642255.87746
result;153;-1;0.0007610321044921875;0.0011091232299804688;2.09808349609375e-05;0.002402067184448242;1695642255.87746
request;158;1695642255.907187
result;155;-1;0.000720977783203125;3.886222839355469e-05;7.009506225585938e-05;0.0012149810791015625;1695642255.917044
request;159;1695642255.923092
result;156;-1;0.0007319450378417969;3.3855438232421875e-05;0.0002830028533935547;0.0015668869018554688;1695642255.929601
request;160;1695642255.939231
result;157;-1;0.0007798671722412109;0.0009241104125976562;9.083747863769531e-05;0.002241849899291992;1695642255.945169
request;161;1695642255.955217
result;159;-1;0.0009069442749023438;0.0005850791931152344;8.797645568847656e-05;0.002162933349609375;1695642255.986255
request;162;1695642255.986255
result;158;-1;0.0007119178771972656;0.0011339187622070312;4.410743713378906e-05;0.0023908615112304688;1695642255.987262
request;163;1695642256.001463
request;164;1695642256.017121
result;161;-1;0.0009210109710693359;0.0005619525909423828;7.700920104980469e-05;0.002089977264404297;1695642256.018127
result;160;-1;0.0006930828094482422;0.0011069774627685547;1.6927719116210938e-05;0.0023391246795654297;1695642256.018127
request;165;1695642256.047981
result;162;-1;0.0010800361633300781;0.0009789466857910156;9.489059448242188e-05;0.0026519298553466797;1695642256.057609
request;166;1695642256.063601
result;163;-1;0.0006990432739257812;0.0009341239929199219;0.00011587142944335938;0.002287149429321289;1695642256.073046
request;167;1695642256.079261
request;168;1695642256.094939
result;164;-1;0.0008409023284912109;0.0009429454803466797;0.00010204315185546875;0.0023488998413085938;1695642256.097045
request;169;1695642256.125977
result;166;-1;0.0009369850158691406;0.0005660057067871094;7.295608520507812e-05;0.0021278858184814453;1695642256.129376
result;165;-1;0.0007121562957763672;0.0011169910430908203;2.8848648071289062e-05;0.002382993698120117;1695642256.130581
request;170;1695642256.141887
request;171;1695642256.157141
result;167;-1;0.0007169246673583984;0.0010309219360351562;0.0001010894775390625;0.0023560523986816406;1695642256.158122
result;168;-1;0.0025229454040527344;0.0005629062652587891;9.322166442871094e-05;0.0037059783935546875;1695642256.161517
request;172;1695642256.187532
result;169;-1;0.0008800029754638672;0.0009329319000244141;9.608268737792969e-05;0.0025038719177246094;1695642256.197004
request;173;1695642256.203004
result;170;-1;0.0007138252258300781;0.0005631446838378906;0.00011301040649414062;0.0018908977508544922;1695642256.217073
request;174;1695642256.219198
request;175;1695642256.234528
result;171;-1;0.000701904296875;0.0009520053863525391;9.107589721679688e-05;0.0022590160369873047;1695642256.236968
request;176;1695642256.265503
result;173;-1;0.0008690357208251953;3.0994415283203125e-05;6.580352783203125e-05;0.0015158653259277344;1695642256.277445
result;172;-1;0.0006139278411865234;0.0005750656127929688;1.7881393432617188e-05;0.0017528533935546875;1695642256.278468
request;177;1695642256.2816
request;178;1695642256.296917
result;175;-1;0.0009450912475585938;0.0005791187286376953;8.20159912109375e-05;0.0021131038665771484;1695642256.297922
