request;0;1695642252.733499
result;174;-1;0.000682830810546875;0.0011742115020751953;1.9788742065429688e-05;0.002415895462036133;1695642256.298411
request;179;1695642256.327244
result;176;-1;0.0007150173187255859;9.417533874511719e-05;7.390975952148438e-05;0.0013110637664794922;1695642256.337599
request;180;1695642256.342982
result;177;-1;0.0006499290466308594;0.0006101131439208984;8.988380432128906e-05;0.00185394287109375;1695642256.357898
request;181;1695642256.357898
result;178;-1;0.000904083251953125;0.0003819465637207031;0.00010395050048828125;0.0019321441650390625;1695642256.377565
request;182;1695642256.388782
request;183;1695642256.404185
result;180;-1;0.0009551048278808594;0.0005679130554199219;7.891654968261719e-05;0.0021638870239257812;1695642256.405238
result;179;-1;0.0007159709930419922;0.0011210441589355469;3.1948089599609375e-05;0.0024280548095703125;1695642256.409045
request;184;1695642256.420156
request;185;1695642256.435582
result;181;-1;0.0006639957427978516;7.081031799316406e-05;6.508827209472656e-05;0.0011489391326904297;1695642256.436953
result;182;-1;0.0006749629974365234;0.00010395050048828125;7.915496826171875e-05;0.001219034194946289;1695642256.465474
request;186;1695642256.466288
result;183;-1;0.0011072158813476562;0.0007219314575195312;5.1975250244140625e-05;0.002129077911376953;1695642256.4673
request;187;1695642256.48199
result;184;-1;0.0007560253143310547;0.0009031295776367188;8.988380432128906e-05;0.0022330284118652344;1695642256.489608
request;188;1695642256.497392
result;185;-1;0.0006699562072753906;0.0009260177612304688;8.0108642578125e-05;0.0021419525146484375;1695642256.505045
request;189;1695642256.528287
result;186;-1;0.0006611347198486328;0.0005888938903808594;7.390975952148438e-05;0.0017261505126953125;1695642256.537514
request;190;1695642256.543636
result;187;-1;0.0009069442749023438;0.0003368854522705078;7.104873657226562e-05;0.0017650127410888672;1695642256.557157
request;191;1695642256.559274
request;192;1695642256.574603
result;188;-1;0.0007350444793701172;4.291534423828125e-05;7.200241088867188e-05;0.0013110637664794922;1695642256.577106
result;189;-1;0.0006580352783203125;0.0009598731994628906;8.916854858398438e-05;0.002271890640258789;1695642256.593735
request;193;1695642256.605406
request;194;1695642256.620691
result;190;-1;0.0006630420684814453;8.392333984375e-05;7.510185241699219e-05;0.0012111663818359375;1695642256.621772
request;195;1695642256.636175
result;192;-1;0.0007541179656982422;0.0013689994812011719;0.00014495849609375;0.002847909927368164;1695642256.641175
result;191;-1;0.0006110668182373047;0.0019080638885498047;2.193450927734375e-05;0.0031099319458007812;1695642256.642406
request;196;1695642256.669562
result;193;-1;0.0006239414215087891;0.00011706352233886719;8.392333984375e-05;0.0012810230255126953;1695642256.677045
request;197;1695642256.685345
result;194;-1;0.0006611347198486328;0.0005748271942138672;7.009506225585938e-05;0.001728057861328125;1695642256.693777
request;198;1695642256.7009
result;195;-1;0.0006668567657470703;0.0005700588226318359;9.012222290039062e-05;0.0017819404602050781;1695642256.705047
request;199;1695642256.716557
result;196;-1;0.0006639957427978516;0.00057220458984375;7.581710815429688e-05;0.0017240047454833984;1695642256.737005
request;200;1695642256.747802
result;197;-1;0.0007488727569580078;0.0009419918060302734;8.0108642578125e-05;0.002209901809692383;1695642256.75682
request;201;1695642256.763767
result;198;-1;0.0007560253143310547;0.0005300045013427734;6.914138793945312e-05;0.0018610954284667969;1695642256.777005
request;202;1695642256.779081
request;203;1695642256.794795
result;199;-1;0.0007419586181640625;0.0009360313415527344;7.987022399902344e-05;0.0022039413452148438;1695642256.796969
result;200;-1;0.0007290840148925781;0.0009520053863525391;9.393692016601562e-05;0.0022509098052978516;1695642256.820785
request;204;1695642256.825899
request;205;1695642256.841164
result;201;-1;0.0006580352783203125;0.0009229183197021484;7.295608520507812e-05;0.002048015594482422;1695642256.845005
request;206;1695642256.857012
result;202;-1;0.0006780624389648438;0.00013399124145507812;7.796287536621094e-05;0.0013251304626464844;1695642256.858015
result;203;-1;0.0012230873107910156;0.0007669925689697266;6.4849853515625e-05;0.0023839473724365234;1695642256.858701
request;207;1695642256.887718
result;204;-1;0.0007419586181640625;0.0009291172027587891;8.296966552734375e-05;0.0022079944610595703;1695642256.901176
request;208;1695642256.903293
result;205;-1;0.0007100105285644531;3.600120544433594e-05;6.4849853515625e-05;0.0012078285217285156;1695642256.913607
request;209;1695642256.919073
request;210;1695642256.934213
result;206;-1;0.0006461143493652344;0.0009338855743408203;8.511543273925781e-05;0.0020852088928222656;1695642256.93702
request;211;1695642256.96551
result;207;-1;0.0006718635559082031;9.202957153320312e-05;6.699562072753906e-05;0.0013580322265625;1695642256.96551
result;208;-1;0.0014469623565673828;0.00041103363037109375;5.698204040527344e-05;0.002228975296020508;1695642256.966533
request;212;1695642256.981229
request;213;1695642256.996904
result;210;-1;0.0009388923645019531;0.0005769729614257812;9.918212890625e-05;0.0021920204162597656;1695642257.001831
result;209;-1;0.0006899833679199219;0.0011801719665527344;2.8848648071289062e-05;0.00244903564453125;1695642257.002488
request;214;1695642257.0272
result;211;-1;0.000682830810546875;0.0005841255187988281;9.799003601074219e-05;0.0018548965454101562;1695642257.037607
request;215;1695642257.042996
result;212;-1;0.0009970664978027344;0.0009379386901855469;0.00010895729064941406;0.002624034881591797;1695642257.057026
request;216;1695642257.057962
result;213;-1;0.0008630752563476562;0.0009210109710693359;9.393692016601562e-05;0.002378225326538086;1695642257.077599
request;217;1695642257.089081
request;218;1695642257.104863
result;215;-1;0.0013878345489501953;0.00028705596923828125;6.413459777832031e-05;0.0023000240325927734;1695642257.105866
result;214;-1;0.0008640289306640625;0.0010800361633300781;1.6927719116210938e-05;0.002526998519897461;1695642257.106869
request;219;1695642257.120529
request;220;1695642257.136196
result;216;-1;0.0006630420684814453;0.0005769729614257812;6.4849853515625e-05;0.0016939640045166016;1695642257.137199
result;217;-1;0.0007240772247314453;0.00014090538024902344;7.200241088867188e-05;0.0013720989227294922;1695642257.161713
request;221;1695642257.167208
result;218;-1;0.0007569789886474609;0.0004901885986328125;7.581710815429688e-05;0.0017631053924560547;1695642257.177046
request;222;1695642257.182631
result;219;-1;0.0007078647613525391;4.410743713378906e-05;7.605552673339844e-05;0.001352071762084961;1695642257.19702
request;223;1695642257.198061
result;220;-1;0.0007061958312988281;7.390975952148438e-05;8.0108642578125e-05;0.0014410018920898438;1695642257.217047
request;224;1695642257.229317
result;221;-1;0.0007648468017578125;0.0008990764617919922;7.200241088867188e-05;0.002168893814086914;1695642257.237596
request;225;1695642257.244857
result;222;-1;0.0006330013275146484;0.0009329319000244141;7.987022399902344e-05;0.002115964889526367;1695642257.257608
request;226;1695642257.260062
request;227;1695642257.275997
result;223;-1;0.000640869140625;0.0009541511535644531;8.487701416015625e-05;0.0021228790283203125;1695642257.277117
request;228;1695642257.307284
result;225;[2];0.0009851455688476562;0.0005509853363037109;0.003780841827392578;0.0059909820556640625;1695642257.313155
result;224;[2];0.0007250308990478516;0.004878997802734375;0.0015039443969726562;0.007517099380493164;1695642257.314368
request;229;1695642257.322812
result;226;[2];0.0007288455963134766;0.0001480579376220703;0.0010759830474853516;0.0023658275604248047;1695642257.325001
request;230;1695642257.338126
result;227;[2];0.000698089599609375;0.0005369186401367188;0.0013170242309570312;0.003056049346923828;1695642257.349576
request;231;1695642257.369509
request;232;1695642257.385138
result;228;[3];0.0007140636444091797;0.0005440711975097656;0.0011699199676513672;0.002936124801635742;1695642257.389
result;229;[3];0.0007159709930419922;0.0009610652923583984;0.001394033432006836;0.0035948753356933594;1695642257.397713
request;233;1695642257.401124
request;234;1695642257.416139
result;230;[3];0.0007648468017578125;3.218650817871094e-05;0.0011599063873291016;0.002418041229248047;1695642257.41712
result;231;[3];0.0008020401000976562;0.0004661083221435547;0.001077890396118164;0.0028650760650634766;1695642257.441646
request;235;1695642257.44783
result;232;[3];0.0007350444793701172;0.0009410381317138672;0.00156402587890625;0.0037920475006103516;1695642257.461047
request;236;1695642257.46317
request;237;1695642257.478586
result;233;[3];0.0007469654083251953;0.000576019287109375;0.0010559558868408203;0.002869129180908203;1695642257.48505
request;238;1695642257.493785
result;234;[3];0.0006961822509765625;0.0009558200836181641;0.0011801719665527344;0.0033521652221679688;1695642257.501048
result;235;[3];0.0007729530334472656;0.0009050369262695312;0.001077890396118164;0.0033109188079833984;1695642257.521715
request;239;1695642257.525212
result;236;[3];0.0007548332214355469;0.0009000301361083984;0.0012111663818359375;0.0034160614013671875;1695642257.536981
request;240;1695642257.541025
request;241;1695642257.555825
result;238;[0];0.0008280277252197266;2.288818359375e-05;0.0011210441589355469;0.002969026565551758;1695642257.557395
result;237;[0];0.0006711483001708984;0.0015769004821777344;0.0012631416320800781;0.0038809776306152344;1695642257.561021
request;242;1695642257.586471
result;239;[0];0.0006661415100097656;0.0005409717559814453;0.0010898113250732422;0.002910137176513672;1695642257.601733
request;243;1695642257.601733
request;244;1695642257.61706
result;240;[0];0.0006570816040039062;0.000946044921875;0.0016379356384277344;0.0037550926208496094;1695642257.621074
result;241;[0];0.0007691383361816406;0.0016999244689941406;0.0011410713195800781;0.004103183746337891;1695642257.641616
request;245;1695642257.648364
request;246;1695642257.663494
result;243;[0];0.0009059906005859375;0.00055694580078125;0.001249074935913086;0.004148006439208984;1695642257.669705
result;242;[0];0.0007259845733642578;0.002274036407470703;0.0007920265197753906;0.004443168640136719;1695642257.670408
request;247;1695642257.679114
request;248;1695642257.694767
result;244;[0];0.0009400844573974609;0.0009350776672363281;0.0016238689422607422;0.004152059555053711;1695642257.697608
result;245;[0];0.0007760524749755859;0.0008978843688964844;0.0012040138244628906;0.003339052200317383;1695642257.717028
request;249;1695642257.726002
request;250;1695642257.74205
result;246;[0];0.0007388591766357422;0.0005130767822265625;0.0011730194091796875;0.002942800521850586;1695642257.745562
request;251;1695642257.757575
result;247;[0];0.0006701946258544922;9.584426879882812e-05;0.0010881423950195312;0.002331972122192383;1695642257.757575
result;248;[0];0.0014979839324951172;0.00010418891906738281;0.0013759136199951172;0.0035130977630615234;1695642257.769053
request;252;1695642257.788837
result;249;[0];0.0007340908050537109;9.298324584960938e-05;0.00109100341796875;0.002382040023803711;1695642257.79705
request;253;1695642257.804092
result;250;[0];0.0006289482116699219;0.00013494491577148438;0.00127410888671875;0.002638101577758789;1695642257.817049
request;254;1695642257.820066
request;255;1695642257.836208
result;251;[0];0.0006561279296875;0.0009319782257080078;0.0011188983917236328;0.0033419132232666016;1695642257.841027
request;256;1695642257.867425
result;252;[1];0.0007078647613525391;0.00027298927307128906;0.0012001991271972656;0.002900838851928711;1695642257.873826
result;253;[1];0.0011169910430908203;0.001071929931640625;0.0013871192932128906;0.003921031951904297;1695642257.873826
request;257;1695642257.883081
result;254;[1];0.0006260871887207031;0.00011301040649414062;0.0012359619140625;0.0025000572204589844;1695642257.897049
request;258;1695642257.898056
result;255;[1];0.0007112026214599609;0.0009157657623291016;0.001522064208984375;0.0037081241607666016;1695642257.921005
request;259;1695642257.929145
request;260;1695642257.94481
result;256;[1];0.0006668567657470703;0.0009279251098632812;0.0010671615600585938;0.003209829330444336;1695642257.949719
result;257;[1];0.0005459785461425781;0.00027298927307128906;0.0011830329895019531;0.0023970603942871094;1695642257.953155
request;261;1695642257.960161
request;262;1695642257.976007
result;258;[1];0.0006170272827148438;0.000164031982421875;0.0011439323425292969;0.0024290084838867188;1695642257.976995
request;263;1695642258.007136
result;260;[1];0.0004899501800537109;7.605552673339844e-05;0.001363992691040039;0.0032548904418945312;1695642258.009229
result;259;[1];0.0005841255187988281;0.001962900161743164;0.0007059574127197266;0.0038700103759765625;1695642258.010234
request;264;1695642258.022493
result;261;[1];0.0006430149078369141;0.0005271434783935547;0.0012018680572509766;0.002880096435546875;1695642258.037005
request;265;1695642258.038021
result;262;[1];0.0006170272827148438;0.0009438991546630859;0.0013890266418457031;0.0035469532012939453;1695642258.053703
request;266;1695642258.068836
result;263;[1];0.0007939338684082031;0.00043201446533203125;0.0013270378112792969;0.0030977725982666016;1695642258.089585
result;264;[1];0.0006279945373535156;0.0009448528289794922;0.0013320446014404297;0.003423929214477539;1695642258.097048
request;267;1695642258.100098
request;268;1695642258.100098
result;265;[1];0.0005788803100585938;0.00039505958557128906;0.0012731552124023438;0.002808094024658203;1695642258.12105
request;269;1695642258.131124
request;270;1695642258.146832
result;266;[2];0.0007290840148925781;0.0001220703125;0.0011248588562011719;0.0024361610412597656;1695642258.149562
request;271;1695642258.16249
result;267;[2];0.0007259845733642578;0.00011897087097167969;0.001199960708618164;0.002504110336303711;1695642258.177074
request;272;1695642258.178064
result;268;[2];0.0005860328674316406;0.0009648799896240234;0.0010280609130859375;0.0029289722442626953;1695642258.185348
request;273;1695642258.208626
result;269;[2];0.0006470680236816406;0.0009391307830810547;0.0010428428649902344;0.003197193145751953;1695642258.209629
request;274;1695642258.224093
result;271;[2];0.0004010200500488281;0.0001671314239501953;0.0011038780212402344;0.002927064895629883;1695642258.229737
result;270;[2];0.0006399154663085938;0.0017130374908447266;0.0007030963897705078;0.0036420822143554688;1695642258.230375
request;275;1695642258.239744
result;272;[2];0.0006139278411865234;0.00020503997802734375;0.0011310577392578125;0.0024750232696533203;1695642258.249023
request;276;1695642258.255078
request;277;1695642258.286645
result;273;[2];0.0007028579711914062;0.000102996826171875;0.0011219978332519531;0.0025568008422851562;1695642258.293075
result;274;[2];0.0007379055023193359;0.000904083251953125;0.0016260147094726562;0.0038678646087646484;1695642258.301
request;278;1695642258.301999
request;279;1695642258.317407
result;276;[2];0.0004990100860595703;0.0005428791046142578;0.0011589527130126953;0.0034089088439941406;1695642258.321299
result;275;[2];0.0006701946258544922;0.002179861068725586;0.0006320476531982422;0.004113197326660156;1695642258.32252
request;280;1695642258.348817
result;277;[2];0.0006380081176757812;0.00010609626770019531;0.0012230873107910156;0.0024411678314208984;1695642258.357052
request;281;1695642258.36444
request;282;1695642258.379506
result;278;[3];0.0006258487701416016;0.0005831718444824219;0.00102996826171875;0.0026879310607910156;1695642258.381457
request;283;1695642258.394775
result;279;[3];0.0005900859832763672;0.0003769397735595703;0.0011301040649414062;0.002576112747192383;1695642258.40505
request;284;1695642258.425309
result;281;[3];0.0005230903625488281;0.0005040168762207031;0.00113677978515625;0.0028619766235351562;1695642258.433754
result;280;[3];0.0007359981536865234;0.002167940139770508;0.0010209083557128906;0.004280805587768555;1695642258.434394
request;285;1695642258.440802
request;286;1695642258.456076
result;282;[3];0.0014679431915283203;0.0001590251922607422;0.0015559196472167969;0.003713846206665039;1695642258.457564
result;283;[3];0.003821134567260742;0.00039386749267578125;0.0011761188507080078;0.0058441162109375;1695642258.461051
request;287;1695642258.487965
result;284;[3];0.0008471012115478516;0.0009350776672363281;0.0012118816375732422;0.003522157669067383;1695642258.497112
request;288;1695642258.504157
request;289;1695642258.518769
result;285;[3];0.0007488727569580078;0.00045609474182128906;0.001435995101928711;0.003175020217895508;1695642258.529029
request;290;1695642258.534078
result;286;[3];0.0007350444793701172;0.0008859634399414062;0.0010600090026855469;0.003219127655029297;1695642258.541584
request;291;1695642258.565456
result;287;[3];0.0007109642028808594;0.00010609626770019531;0.0012629032135009766;0.0025680065155029297;1695642258.569637
result;288;[3];0.0007889270782470703;3.314018249511719e-05;0.0012748241424560547;0.0027399063110351562;1695642258.577026
request;292;1695642258.58107
request;293;1695642258.596764
result;289;[3];0.0007190704345703125;0.00015282630920410156;0.0015711784362792969;0.0029969215393066406;1695642258.597402
result;290;[3];0.002722024917602539;0.0008101463317871094;0.0009508132934570312;0.0049440860748291016;1695642258.601026
request;294;1695642258.628144
result;291;[3];0.0006411075592041016;0.0006129741668701172;0.0011069774627685547;0.0029141902923583984;1695642258.63718
request;295;1695642258.643708
result;292;[3];0.0007071495056152344;0.0005419254302978516;0.001046895980834961;0.0027570724487304688;1695642258.657615
request;296;1695642258.659616
request;297;1695642258.675502
result;293;[3];0.0006899833679199219;0.0009140968322753906;0.0011990070343017578;0.003451108932495117;1695642258.688927
result;294;[3];0.0007078647613525391;0.0009579658508300781;0.0014231204986572266;0.0035588741302490234;1695642258.705054
request;298;1695642258.707175
request;299;1695642258.722434
result;295;[3];0.0008270740509033203;0.00043392181396484375;0.0011069774627685547;0.002814054489135742;1695642258.725009
result;296;[0];0.0007050037384033203;0.0001010894775390625;0.0010650157928466797;0.0023279190063476562;1695642258.737056
request;300;1695642258.738037
result;297;[0];0.0007228851318359375;9.799003601074219e-05;0.0010881423950195312;0.002393007278442383;1695642258.761053
request;301;1695642258.769106
result;298;[0];0.0007588863372802734;0.0004961490631103516;0.0011169910430908203;0.0028350353240966797;1695642258.777612
request;302;1695642258.785059
request;303;1695642258.800104
result;299;[0];0.0006639957427978516;0.0005791187286376953;0.0012459754943847656;0.002988100051879883;1695642258.801002
request;304;1695642258.815416
result;300;[0];0.0007929801940917969;0.0009338855743408203;0.001049041748046875;0.0032219886779785156;1695642258.833026
request;305;1695642258.835033
result;301;[0];0.000698089599609375;3.0994415283203125e-05;0.0011219978332519531;0.002315044403076172;1695642258.837053
result;302;[0];0.0006878376007080078;0.0005900859832763672;0.0010349750518798828;0.002766847610473633;1695642258.857765
request;306;1695642258.880044
request;307;1695642258.880044
result;303;[0];0.0006420612335205078;0.00010585784912109375;0.001043081283569336;0.0022270679473876953;1695642258.88105
result;304;[0];0.0008559226989746094;0.0003960132598876953;0.0010628700256347656;0.0027658939361572266;1695642258.885738
request;308;1695642258.895677
result;305;[0];0.0006949901580810547;0.0005869865417480469;0.0014200210571289062;0.003125905990600586;1695642258.909179
request;309;1695642258.927067
request;310;1695642258.942568
request;311;1695642258.958198
result;307;[0];0.00102996826171875;0.0004951953887939453;0.0012559890747070312;0.004189014434814453;1695642258.961409
result;306;[0];0.0007200241088867188;0.0022978782653808594;0.0008120536804199219;0.004436969757080078;1695642258.962432
result;308;[0];0.0008549690246582031;0.0009639263153076172;0.0011301040649414062;0.003470897674560547;1695642258.973005
request;312;1695642258.989649
request;313;1695642259.005317
result;310;[0];0.0010118484497070312;0.000492095947265625;0.0015349388122558594;0.004330873489379883;1695642259.013276
result;309;[0];0.0007560253143310547;0.002569913864135742;0.0007081031799316406;0.004589080810546875;1695642259.014518
request;314;1695642259.020465
request;315;1695642259.036066
result;311;[1];0.0007979869842529297;0.0009570121765136719;0.0011570453643798828;0.00350189208984375;1695642259.041055
result;312;[1];0.0006878376007080078;0.0009431838989257812;0.0012428760528564453;0.0033729076385498047;1695642259.061724
request;316;1695642259.067211
result;313;[1];0.0006999969482421875;0.0009508132934570312;0.0012440681457519531;0.0034220218658447266;1695642259.077082
request;317;1695642259.083124
result;314;[1];0.0007100105285644531;0.0009469985961914062;0.0010900497436523438;0.003317117691040039;1695642259.097027
request;318;1695642259.099175
request;319;1695642259.114422
result;315;[1];0.0008158683776855469;0.0009191036224365234;0.0013339519500732422;0.003556966781616211;1695642259.117007
result;316;[1];0.0007009506225585938;0.0005609989166259766;0.00127410888671875;0.0030629634857177734;1695642259.141627
request;320;1695642259.145706
result;317;[1];0.0006539821624755859;9.584426879882812e-05;0.0010251998901367188;0.0021729469299316406;1695642259.157164
request;321;1695642259.161378
request;322;1695642259.17704
result;319;[1];0.0009729862213134766;0.00049591064453125;0.0013730525970458984;0.0042989253997802734;1695642259.181233
result;318;[1];0.0006821155548095703;0.002405881881713867;0.0007839202880859375;0.004550933837890625;1695642259.182453
request;323;1695642259.208617
result;320;[1];0.0006680488586425781;0.0005869865417480469;0.0010399818420410156;0.002711057662963867;1695642259.217587
request;324;1695642259.224074
request;325;1695642259.239042
result;321;[1];0.0006380081176757812;0.0005910396575927734;0.001033782958984375;0.0026879310607910156;1695642259.241008
request;326;1695642259.254711
result;322;[1];0.0006361007690429688;0.0015869140625;0.0011382102966308594;0.021296024322509766;1695642259.281179
request;327;1695642259.28642
result;324;[1];0.001087188720703125;0.00048089027404785156;0.0011639595031738281;0.004106044769287109;1695642259.293675
result;323;[1];0.0007679462432861328;0.0022029876708984375;0.0007839202880859375;0.004361867904663086;1695642259.294313
request;328;1695642259.301732
request;329;1695642259.317939
result;326;[1];0.0011069774627685547;0.00047588348388671875;0.0012061595916748047;0.0040340423583984375;1695642259.329232
result;325;[2];0.0007789134979248047;0.0022499561309814453;0.0006561279296875;0.004307985305786133;1695642259.330457
request;330;1695642259.348717
request;331;1695642259.364399
result;327;[2];0.0007290840148925781;0.0005078315734863281;0.0010390281677246094;0.0026938915252685547;1695642259.369027
result;328;[2];0.0006611347198486328;0.0005788803100585938;0.0012240409851074219;0.0029180049896240234;1695642259.377585
request;332;1695642259.380079
request;333;1695642259.395034
result;329;[2];0.0006999969482421875;0.0009489059448242188;0.001068115234375;0.003222942352294922;1695642259.401055
result;330;[2];0.0006928443908691406;0.0009350776672363281;0.0011401176452636719;0.0032989978790283203;1695642259.421723
request;334;1695642259.426107
request;335;1695642259.441138
result;331;[2];0.0007479190826416016;0.0005099773406982422;0.0012340545654296875;0.0029709339141845703;1695642259.44214
request;336;1695642259.45626
result;332;[2];0.0006670951843261719;0.00013589859008789062;0.0011129379272460938;0.002507925033569336;1695642259.469726
result;333;[2];0.00096893310546875;0.0009369850158691406;0.001096963882446289;0.0035588741302490234;1695642259.470369
request;337;1695642259.487039
result;334;[2];0.0008029937744140625;0.0009090900421142578;0.001750946044921875;0.004086971282958984;1695642259.501056
request;338;1695642259.503179
request;339;1695642259.518706
result;335;[2];0.000743865966796875;0.0009021759033203125;0.0012018680572509766;0.003361940383911133;1695642259.529028
request;340;1695642259.53407
result;336;[2];0.0006890296936035156;0.000904083251953125;0.0011990070343017578;0.0033140182495117188;1695642259.549582
request;341;1695642259.565357
result;338;[2];0.001013040542602539;0.0004839897155761719;0.001397848129272461;0.0045108795166015625;1695642259.57317
result;337;[3];0.0007379055023193359;0.0024480819702148438;0.0008819103240966797;0.00481104850769043;1695642259.574426
request;342;1695642259.581019
request;343;1695642259.596636
result;340;[3];0.0010118484497070312;0.00047397613525390625;0.001341104507446289;0.004457950592041016;1695642259.601358
result;339;[3];0.0007240772247314453;0.0023899078369140625;0.0011382102966308594;0.0048520565032958984;1695642259.602573
request;344;1695642259.627067
request;345;1695642259.642562
result;341;[3];0.0007891654968261719;0.0004589557647705078;0.0011699199676513672;0.0029740333557128906;1695642259.645005
request;346;1695642259.658441
result;342;[3];0.0007970333099365234;0.000949859619140625;0.001154184341430664;0.0034830570220947266;1695642259.665181
result;343;[3];0.0007519721984863281;0.0009319782257080078;0.0011339187622070312;0.0033800601959228516;1695642259.685055
request;347;1695642259.689104
result;344;[3];0.0006868839263916016;0.00024199485778808594;0.0011379718780517578;0.0026350021362304688;1695642259.70108
request;348;1695642259.704125
request;349;1695642259.719378
result;345;[3];0.0007750988006591797;0.00029087066650390625;0.0011441707611083984;0.0027790069580078125;1695642259.721524
request;350;1695642259.735019
result;346;[3];0.0007760524749755859;4.982948303222656e-05;0.0014719963073730469;0.002886056900024414;1695642259.745057
request;351;1695642259.766774
result;347;[3];0.000759124755859375;0.0009338855743408203;0.0011191368103027344;0.0034351348876953125;1695642259.769767
request;352;1695642259.782048
result;348;[3];0.0007650852203369141;0.0009429454803466797;0.0013990402221679688;0.003699064254760742;1695642259.789035
request;353;1695642259.79761
