request;0;1695642252.733499
result;350;[3];0.0008530616760253906;3.0040740966796875e-05;0.0015769004821777344;0.0030870437622070312;1695642259.810012
result;349;[3];0.0007290840148925781;0.0022110939025878906;0.0013208389282226562;0.004744052886962891;1695642259.812015
request;354;1695642259.828431
request;355;1695642259.843569
request;356;1695642259.859028
result;352;[3];0.0011370182037353516;0.0004589557647705078;0.0016570091247558594;0.005031108856201172;1695642259.861184
result;351;[3];0.0008327960968017578;0.002724170684814453;0.0010390281677246094;0.0053539276123046875;1695642259.862206
request;357;1695642259.874869
result;353;[3];0.0007340908050537109;0.00010204315185546875;0.0012989044189453125;0.0028111934661865234;1695642259.877629
request;358;1695642259.905088
result;354;[3];0.0007860660552978516;5.793571472167969e-05;0.00125885009765625;0.0026650428771972656;1695642259.906092
result;355;[0];0.0006811618804931641;0.0009658336639404297;0.0012409687042236328;0.0033881664276123047;1695642259.917061
request;359;1695642259.921123
request;360;1695642259.936743
result;356;[0];0.0007588863372802734;0.0009300708770751953;0.0011219978332519531;0.003340005874633789;1695642259.937756
result;357;[0];0.0007731914520263672;0.0005757808685302734;0.0011560916900634766;0.0030541419982910156;1695642259.944917
request;361;1695642259.967367
result;358;[0];0.0006270408630371094;0.0009551048278808594;0.0010428428649902344;0.003219127655029297;1695642259.97717
request;362;1695642259.98324
request;363;1695642259.998688
result;359;[0];0.0006210803985595703;0.0006749629974365234;0.0014300346374511719;0.003437042236328125;1695642260.001711
request;364;1695642260.014052
result;360;[0];0.0009200572967529297;0.0009379386901855469;0.0012369155883789062;0.0037229061126708984;1695642260.017036
request;365;1695642260.044709
result;361;[0];0.0007340908050537109;3.0994415283203125e-05;0.0015208721160888672;0.002877950668334961;1695642260.053653
result;362;[0];0.002969026565551758;0.0003669261932373047;0.0008840560913085938;0.004637956619262695;1695642260.054293
request;366;1695642260.060302
request;367;1695642260.075865
result;364;[0];0.0008699893951416016;0.0005841255187988281;0.001035928726196289;0.0030510425567626953;1695642260.077597
result;363;[0];0.0006530284881591797;0.0020630359649658203;0.00109100341796875;0.0042002201080322266;1695642260.081036
request;368;1695642260.106692
request;369;1695642260.122322
result;365;[0];0.0007581710815429688;0.0009448528289794922;0.0011889934539794922;0.0034232139587402344;1695642260.12957
request;370;1695642260.137688
result;366;[0];0.0007870197296142578;0.0009109973907470703;0.0012021064758300781;0.0033969879150390625;1695642260.14101
result;367;[0];0.0006220340728759766;0.00020503997802734375;0.0013201236724853516;0.002624988555908203;1695642260.149057
request;371;1695642260.168687
request;372;1695642260.184133
result;369;[0];0.0009248256683349609;6.914138793945312e-05;0.0011179447174072266;0.002769947052001953;1695642260.189169
result;368;[1];0.000675201416015625;0.0016679763793945312;0.0009598731994628906;0.0035810470581054688;1695642260.190393
request;373;1695642260.199841
request;374;1695642260.215214
result;370;[1];0.0006449222564697266;0.0009369850158691406;0.0012030601501464844;0.0032968521118164062;1695642260.221007
result;371;[1];0.0006339550018310547;0.00043010711669921875;0.0010998249053955078;0.0026700496673583984;1695642260.24517
request;375;1695642260.24618
request;376;1695642260.261671
request;377;1695642260.276969
result;372;[1];0.0006449222564697266;0.0009710788726806641;0.0021550655364990234;0.019611120223999023;1695642260.277854
result;374;[1];0.0009109973907470703;0.0001609325408935547;0.0011169910430908203;0.0026340484619140625;1695642260.278509
result;373;[1];0.0006189346313476562;0.0017690658569335938;0.0009770393371582031;0.003674030303955078;1695642260.28108
request;378;1695642260.308015
result;375;[1];0.0007429122924804688;0.00023794174194335938;0.001230001449584961;0.002732992172241211;1695642260.321011
request;379;1695642260.324059
result;376;[1];0.0006320476531982422;0.0009720325469970703;0.0011370182037353516;0.0033690929412841797;1695642260.333031
request;380;1695642260.340078
request;381;1695642260.355637
result;377;[1];0.000637054443359375;0.0003209114074707031;0.0010831356048583984;0.0027790069580078125;1695642260.35741
request;382;1695642260.386974
result;378;[1];0.0006837844848632812;0.0009570121765136719;0.0016360282897949219;0.003871917724609375;1695642260.389059
result;379;[1];0.0006108283996582031;0.00028514862060546875;0.001332998275756836;0.002895832061767578;1695642260.397032
request;383;1695642260.402203
request;384;1695642260.417643
result;380;[1];0.0006451606750488281;0.0009520053863525391;0.0014488697052001953;0.0036029815673828125;1695642260.42084
result;381;[1];0.0006549358367919922;0.0009360313415527344;0.0010190010070800781;0.003101825714111328;1695642260.437305
request;385;1695642260.448635
result;382;[1];0.0007588863372802734;0.0009260177612304688;0.0010609626770019531;0.0032439231872558594;1695642260.457064
request;386;1695642260.464514
result;383;[1];0.0006909370422363281;7.319450378417969e-05;0.0011339187622070312;0.0024030208587646484;1695642260.477031
request;387;1695642260.480128
request;388;1695642260.496261
result;384;[2];0.0008940696716308594;0.00038886070251464844;0.0011060237884521484;0.0029489994049072266;1695642260.501172
result;385;[2];0.0006880760192871094;0.0009429454803466797;0.0010440349578857422;0.003206014633178711;1695642260.517032
request;389;1695642260.52691
request;390;1695642260.542174
result;386;[2];0.0007011890411376953;0.0009257793426513672;0.0014400482177734375;0.0036630630493164062;1695642260.549029
request;391;1695642260.557313
result;387;[2];0.0007259845733642578;0.0004978179931640625;0.0011379718780517578;0.0030617713928222656;1695642260.557313
result;388;[2];0.0007140636444091797;0.0009438991546630859;0.0012929439544677734;0.0034809112548828125;1695642260.577105
request;392;1695642260.588152
result;389;[2];0.0008101463317871094;0.0008368492126464844;0.001138925552368164;0.0033469200134277344;1695642260.597032
request;393;1695642260.604074
result;390;[2];0.0009119510650634766;0.00044608116149902344;0.0011188983917236328;0.0030059814453125;1695642260.61726
request;394;1695642260.619309
request;395;1695642260.634957
result;391;[2];0.0007112026214599609;0.0009047985076904297;0.001154184341430664;0.0032851696014404297;1695642260.637568
result;392;[2];0.0007331371307373047;3.3855438232421875e-05;0.0012440681457519531;0.0025281906127929688;1695642260.65844
request;396;1695642260.666175
request;397;1695642260.681963
result;393;[2];0.0007901191711425781;0.0009038448333740234;0.001505136489868164;0.003813028335571289;1695642260.685012
request;398;1695642260.697508
result;394;[2];0.0007290840148925781;5.1975250244140625e-05;0.001992940902709961;0.003464221954345703;1695642260.701182
result;395;[2];0.0013430118560791016;0.0014319419860839844;0.0013120174407958984;0.004549980163574219;1695642260.702435
request;399;1695642260.727994
request;400;1695642260.743611
result;396;[2];0.0008180141448974609;0.0009620189666748047;0.0013120174407958984;0.0036330223083496094;1695642260.749062
request;401;1695642260.759107
result;397;[2];0.0006811618804931641;0.0009529590606689453;0.001377105712890625;0.003590106964111328;1695642260.761014
request;402;1695642260.775056
result;398;[3];0.000659942626953125;0.0009119510650634766;0.0010631084442138672;0.003206968307495117;1695642260.781033
result;400;[3];0.00086212158203125;0.0006129741668701172;0.0011360645294189453;0.003306150436401367;1695642260.805338
request;403;1695642260.806341
result;399;[3];0.0007140636444091797;0.0022611618041992188;0.0009908676147460938;0.004331111907958984;1695642260.810014
request;404;1695642260.821618
request;405;1695642260.836991
result;401;[3];0.0005879402160644531;0.0009961128234863281;0.0014109611511230469;0.0033130645751953125;1695642260.838027
result;402;[3];0.0012907981872558594;0.0009109973907470703;0.0007550716400146484;0.003374814987182617;1695642260.84504
request;406;1695642260.867656
result;403;[3];0.0007860660552978516;9.584426879882812e-05;0.0011301040649414062;0.0025169849395751953;1695642260.88172
request;407;1695642260.882847
request;408;1695642260.898207
result;404;[3];0.0007669925689697266;7.891654968261719e-05;0.0013151168823242188;0.002836942672729492;1695642260.901039
result;405;[3];0.0006458759307861328;6.794929504394531e-05;0.0012459754943847656;0.002563953399658203;1695642260.921673
request;409;1695642260.928932
request;410;1695642260.944609
result;407;[3];0.0009121894836425781;2.5987625122070312e-05;0.0015139579772949219;0.0031671524047851562;1695642260.949086
result;406;[3];0.0006330013275146484;0.002104043960571289;0.0013790130615234375;0.00453495979309082;1695642260.9503
request;411;1695642260.960216
request;412;1695642260.975803
result;408;[3];0.0006940364837646484;0.0001239776611328125;0.001065969467163086;0.0024008750915527344;1695642260.981017
result;409;[3];0.0007469654083251953;4.696846008300781e-05;0.0013899803161621094;0.002794027328491211;1695642260.997664
request;413;1695642261.006954
result;410;[3];0.0007109642028808594;9.489059448242188e-05;0.0011150836944580078;0.0024628639221191406;1695642261.017034
request;414;1695642261.022455
request;415;1695642261.037828
result;411;[0];0.0006189346313476562;0.0002899169921875;0.0012359619140625;0.0027239322662353516;1695642261.037828
result;412;[0];0.0007388591766357422;0.0009241104125976562;0.0013499259948730469;0.0036978721618652344;1695642261.061031
request;416;1695642261.069074
result;413;[0];0.0007979869842529297;0.0009109973907470703;0.001127004623413086;0.003445863723754883;1695642261.077543
request;417;1695642261.084664
request;418;1695642261.100025
result;414;[0];0.0007588863372802734;0.000885009765625;0.0012009143829345703;0.003428936004638672;1695642261.101489
result;415;[0];0.0007901191711425781;7.104873657226562e-05;0.0014188289642333984;0.0028581619262695312;1695642261.117732
request;419;1695642261.130921
result;416;[0];0.0008499622344970703;0.0002989768981933594;0.0012209415435791016;0.0029859542846679688;1695642261.137174
request;420;1695642261.146591
request;421;1695642261.16224
result;417;[0];0.0006620883941650391;0.000308990478515625;0.0011560916900634766;0.002657175064086914;1695642261.169021
result;418;[0];0.0006961822509765625;0.00013685226440429688;0.0010530948638916016;0.0023801326751708984;1695642261.176962
request;422;1695642261.177774
request;423;1695642261.209032
result;419;[0];0.0006451606750488281;8.988380432128906e-05;0.0011260509490966797;0.002493143081665039;1695642261.210035
request;424;1695642261.22437
request;425;1695642261.239817
result;420;[0];0.0007240772247314453;0.0003039836883544922;0.0012640953063964844;0.0031380653381347656;1695642261.241623
result;421;[0];0.0011839866638183594;0.001116037368774414;0.0011141300201416016;0.0037992000579833984;1695642261.24227
request;426;1695642261.255347
result;422;[0];0.0007328987121582031;0.0008890628814697266;0.0010399818420410156;0.003300905227661133;1695642261.256963
request;427;1695642261.286822
request;428;1695642261.302089
result;423;[0];0.0008668899536132812;5.1975250244140625e-05;0.002669095993041992;0.0044748783111572266;1695642261.302089
result;424;[0];0.0032050609588623047;0.0004210472106933594;0.0015020370483398438;0.0060939788818359375;1695642261.303113
request;429;1695642261.318088
result;425;[1];0.0007610321044921875;0.0008831024169921875;0.001096963882446289;0.0032570362091064453;1695642261.325186
result;426;[1];0.0007259845733642578;0.00011110305786132812;0.0010848045349121094;0.002424001693725586;1695642261.329174
request;430;1695642261.334222
request;431;1695642261.365142
result;427;[1];0.0007598400115966797;0.00012803077697753906;0.0010690689086914062;0.0024728775024414062;1695642261.366145
request;432;1695642261.380933
result;428;[1];0.0006129741668701172;0.0009539127349853516;0.0010900497436523438;0.003226041793823242;1695642261.389035
request;433;1695642261.396218
result;429;[1];0.0006670951843261719;0.0001609325408935547;0.0014510154724121094;0.0028738975524902344;1695642261.40906
result;430;[1];0.0006139278411865234;9.989738464355469e-05;0.0010509490966796875;0.0023069381713867188;1695642261.417034
request;434;1695642261.427901
request;435;1695642261.443555
result;431;[1];0.0008180141448974609;0.0009279251098632812;0.0013861656188964844;0.00360107421875;1695642261.457186
result;432;[1];0.0006380081176757812;3.0040740966796875e-05;0.001149892807006836;0.0022628307342529297;1695642261.45821
request;436;1695642261.459209
request;437;1695642261.475347
result;433;[1];0.0006489753723144531;0.0009720325469970703;0.0012040138244628906;0.0034270286560058594;1695642261.493433
result;434;[1];0.0005991458892822266;0.000102996826171875;0.0011909008026123047;0.002407073974609375;1695642261.501035
request;438;1695642261.507082
result;435;[1];0.0007398128509521484;0.0009710788726806641;0.0012481212615966797;0.0035169124603271484;1695642261.521035
request;439;1695642261.523157
result;436;[1];0.0006670951843261719;0.0009410381317138672;0.0011060237884521484;0.0032930374145507812;1695642261.537074
request;440;1695642261.539198
result;437;[1];0.0006511211395263672;0.00010395050048828125;0.0010540485382080078;0.0024170875549316406;1695642261.549488
request;441;1695642261.554986
result;438;[1];0.0008020401000976562;0.00023603439331054688;0.0011210441589355469;0.002627134323120117;1695642261.577036
request;442;1695642261.586081
request;443;1695642261.60159
result;439;[1];0.0006320476531982422;3.0040740966796875e-05;0.0011661052703857422;0.002267122268676758;1695642261.609666
request;444;1695642261.617137
result;441;[2];0.0004680156707763672;0.0005888938903808594;0.0010762214660644531;0.002618074417114258;1695642261.61814
result;440;[2];0.0006320476531982422;0.0021550655364990234;0.000888824462890625;0.003962993621826172;1695642261.618713
request;445;1695642261.647585
result;442;[2];0.0006949901580810547;0.0009350776672363281;0.0011749267578125;0.0032291412353515625;1695642261.661015
request;446;1695642261.663133
request;447;1695642261.678932
result;443;[2];0.0007560253143310547;0.0004839897155761719;0.0014529228210449219;0.003216981887817383;1695642261.680991
request;448;1695642261.69459
result;444;[2];0.0007538795471191406;0.0004980564117431641;0.001394033432006836;0.003228902816772461;1695642261.70157
request;449;1695642261.725751
result;445;[2];0.0006740093231201172;0.0002970695495605469;0.0011048316955566406;0.002835988998413086;1695642261.725751
result;446;[2];0.0030999183654785156;0.00018906593322753906;0.001055002212524414;0.00485682487487793;1695642261.729754
request;450;1695642261.740873
result;447;[2];0.0006999969482421875;0.0009038448333740234;0.0011010169982910156;0.0032949447631835938;1695642261.756912
result;448;[2];0.0007469654083251953;3.504753112792969e-05;0.0012450218200683594;0.00251007080078125;1695642261.769015
request;451;1695642261.77206
result;449;[2];0.0007419586181640625;0.0009140968322753906;0.0011949539184570312;0.0033528804779052734;1695642261.796937
request;452;1695642261.802941
request;453;1695642261.802941
result;450;[2];0.0006761550903320312;0.0009319782257080078;0.0013918876647949219;0.0035741329193115234;1695642261.82121
request;454;1695642261.833773
request;455;1695642261.833773
result;451;[2];0.0006520748138427734;0.00014781951904296875;0.0014259815216064453;0.002707958221435547;1695642261.836996
result;452;[3];0.0008001327514648438;0.00035190582275390625;0.0013561248779296875;0.003031015396118164;1695642261.878119
result;453;[3];0.00047016143798828125;0.0007460117340087891;0.0009338855743408203;0.002518177032470703;1695642261.878771
request;456;1695642261.881151
request;457;1695642261.881151
result;454;[3];0.0006670951843261719;0.00028586387634277344;0.001001119613647461;0.002471923828125;1695642261.906034
result;455;[3];0.0019910335540771484;0.0010008811950683594;0.0007879734039306641;0.004103899002075195;1695642261.909032
request;458;1695642261.91216
request;459;1695642261.927917
request;460;1695642261.943478
result;456;[3];0.0006048679351806641;0.0005700588226318359;0.0011169910430908203;0.0027570724487304688;1695642261.949042
result;457;[3];0.0005249977111816406;0.0009410381317138672;0.0011670589447021484;0.0030350685119628906;1695642261.956996
request;461;1695642261.959022
request;462;1695642261.975047
result;458;[3];0.0006568431854248047;0.0009491443634033203;0.001161813735961914;0.003187894821166992;1695642261.989065
result;460;[3];0.0007920265197753906;0.0006401538848876953;0.0012500286102294922;0.003907203674316406;1695642262.009078
result;459;[3];0.0006418228149414062;0.002292156219482422;0.0006799697875976562;0.004169940948486328;1695642262.010084
request;463;1695642262.022317
request;464;1695642262.022317
result;461;[3];0.0006380081176757812;0.0009450912475585938;0.0011780261993408203;0.003226041793823242;1695642262.037736
request;465;1695642262.037736
result;462;[3];0.0006940364837646484;0.000946044921875;0.001222848892211914;0.003317117691040039;1695642262.049563
request;466;1695642262.083855
request;467;1695642262.083855
result;463;[2];0.0006318092346191406;7.319450378417969e-05;0.0012319087982177734;0.0024290084838867188;1695642262.089037
result;464;[2];0.0006821155548095703;0.0001819133758544922;0.0015239715576171875;0.0029010772705078125;1695642262.09738
request;468;1695642262.115215
request;469;1695642262.115215
result;465;[2];0.0007119178771972656;0.0009469985961914062;0.001051187515258789;0.0032820701599121094;1695642262.129038
request;470;1695642262.162207
request;471;1695642262.162207
result;467;[2];0.0007088184356689453;0.0006091594696044922;0.001216888427734375;0.0037848949432373047;1695642262.169087
result;466;[2];0.0008959770202636719;0.002267122268676758;0.0006899833679199219;0.00442194938659668;1695642262.17011
result;468;[2];0.0007431507110595703;0.0003669261932373047;0.0011310577392578125;0.0027151107788085938;1695642262.181952
result;469;[2];0.0006330013275146484;3.0994415283203125e-05;0.0012259483337402344;0.0024170875549316406;1695642262.181952
request;472;1695642262.193488
request;473;1695642262.208807
request;474;1695642262.223598
request;475;1695642262.239074
result;471;[2];0.0010349750518798828;0.0005300045013427734;0.0010008811950683594;0.0037970542907714844;1695642262.241094
result;470;[3];0.0007441043853759766;0.002022981643676758;0.0006279945373535156;0.004023075103759766;1695642262.242118
request;476;1695642262.254806
request;477;1695642262.285754
result;472;[3];0.0006520748138427734;0.0005459785461425781;0.001132965087890625;0.0028200149536132812;1695642262.288965
result;473;[3];0.0007131099700927734;0.0002510547637939453;0.0010068416595458984;0.0026459693908691406;1695642262.297697
result;474;[3];0.002196073532104492;0.0009200572967529297;0.0008847713470458984;0.004394054412841797;1695642262.297697
request;478;1695642262.301835
request;479;1695642262.31705
result;475;[3];0.0006589889526367188;9.512901306152344e-05;0.001077890396118164;0.002270936965942383;1695642262.318055
result;476;[3];0.0006361007690429688;3.0994415283203125e-05;0.0011949539184570312;0.002357006072998047;1695642262.333481
request;480;1695642262.347774
result;477;[3];0.0006871223449707031;0.0009558200836181641;0.0013401508331298828;0.003503084182739258;1695642262.361544
request;481;1695642262.363619
request;482;1695642262.379084
result;478;[3];0.0006480216979980469;0.00014400482177734375;0.0011229515075683594;0.002468109130859375;1695642262.384967
request;483;1695642262.394466
result;479;[3];0.0006539821624755859;3.0040740966796875e-05;0.0011909008026123047;0.002290964126586914;1695642262.405017
request;484;1695642262.425793
request;485;1695642262.441291
result;481;[3];0.00041413307189941406;5.3882598876953125e-05;0.0013580322265625;0.0028481483459472656;1695642262.442297
result;480;[3];0.0005981922149658203;0.0018639564514160156;0.001458883285522461;0.004310131072998047;1695642262.443304
request;486;1695642262.456173
result;482;[3];0.0006079673767089844;0.00011181831359863281;0.0012521743774414062;0.003106832504272461;1695642262.457601
result;483;[3];0.0008759498596191406;0.0006840229034423828;0.0006170272827148438;0.002713918685913086;1695642262.458208
request;487;1695642262.487771
result;484;[3];0.0006940364837646484;0.0009350776672363281;0.001027822494506836;0.0030829906463623047;1695642262.497049
request;488;1695642262.503297
result;485;[3];0.0006999969482421875;0.00038504600524902344;0.001055002212524414;0.0025758743286132812;1695642262.517018
request;489;1695642262.519142
request;490;1695642262.534826
result;486;[3];0.0005979537963867188;0.0004749298095703125;0.0011110305786132812;0.0025980472564697266;1695642262.545038
request;491;1695642262.565489
result;488;[3];0.0009469985961914062;0.0005609989166259766;0.0012140274047851562;0.0041790008544921875;1695642262.573188
result;487;[3];0.0006849765777587891;0.0022389888763427734;0.0008959770202636719;0.0044078826904296875;1695642262.574426
request;492;1695642262.580807
request;493;1695642262.59653
result;490;[3];0.00086212158203125;0.0006308555603027344;0.0010700225830078125;0.0036830902099609375;1695642262.60137
result;489;[3];0.0006639957427978516;0.0021212100982666016;0.00061798095703125;0.0038971900939941406;1695642262.6026
request;494;1695642262.627862
result;491;[3];0.0007100105285644531;0.0009548664093017578;0.0012590885162353516;0.003496885299682617;1695642262.641177
request;495;1695642262.643297
result;492;[3];0.0006351470947265625;4.792213439941406e-05;0.0012409687042236328;0.002540111541748047;1695642262.657021
request;496;1695642262.659024
result;493;[3];0.000782012939453125;0.0008840560913085938;0.0012369155883789062;0.0035021305084228516;1695642262.68102
request;497;1695642262.689067
result;494;[3];0.0008068084716796875;0.0009009838104248047;0.0011000633239746094;0.0033888816833496094;1695642262.69764
request;498;1695642262.704565
result;495;[3];0.0008101463317871094;0.0009100437164306641;0.0011258125305175781;0.0033490657806396484;1695642262.717067
request;499;1695642262.720114
request;500;1695642262.735811
result;496;[3];0.0006749629974365234;0.0009150505065917969;0.0013577938079833984;0.003453969955444336;1695642262.736862
request;501;1695642262.767138
result;497;[3];0.0006918907165527344;0.0009200572967529297;0.0010759830474853516;0.0032300949096679688;1695642262.773737
result;498;[3];0.0006492137908935547;0.0009298324584960938;0.0012011528015136719;0.003426074981689453;1695642262.781039
request;502;1695642262.783163
request;503;1695642262.797815
result;499;[3];0.00067901611328125;8.702278137207031e-05;0.0012707710266113281;0.002599000930786133;1695642262.80575
result;500;[3];0.0006880760192871094;0.0008969306945800781;0.0011210441589355469;0.003200054168701172;1695642262.821066
request;504;1695642262.828194
result;501;[3];0.0007250308990478516;5.1975250244140625e-05;0.0013620853424072266;0.002686023712158203;1695642262.841019
request;505;1695642262.844332
request;506;1695642262.860093
result;502;[3];0.0012428760528564453;0.0004911422729492188;0.0013079643249511719;0.003670930862426758;1695642262.86141
request;507;1695642262.875528
result;503;[3];0.0007259845733642578;0.0009260177612304688;0.0010089874267578125;0.003242969512939453;1695642262.889613
result;504;[3];0.000675201416015625;0.0009529590606689453;0.0010919570922851562;0.0032351016998291016;1695642262.901017
request;508;1695642262.906071
request;509;1695642262.921345
result;505;[3];0.0006937980651855469;0.00013017654418945312;0.0013859272003173828;0.0026509761810302734;1695642262.921345
request;510;1695642262.937034
result;506;[3];0.0008411407470703125;0.0002579689025878906;0.0012249946594238281;0.002880096435546875;1695642262.938039
result;507;[3];0.0009019374847412109;0.0009570121765136719;0.001249074935913086;0.003610849380493164;1695642262.949019
request;511;1695642262.968461
result;508;[3];0.0006649494171142578;0.0009808540344238281;0.0011241436004638672;0.0032868385314941406;1695642262.977066
request;512;1695642262.984109
request;513;1695642262.999289
result;509;[3];0.0007381439208984375;0.0009598731994628906;0.0011839866638183594;0.003358125686645508;1695642263.001173
request;514;1695642263.015411
result;510;[3];0.0007259845733642578;0.0006189346313476562;0.001055002212524414;0.002849102020263672;1695642263.016996
request;515;1695642263.046159
result;512;[3];0.000926971435546875;0.00020885467529296875;0.0012359619140625;0.0037050247192382812;1695642263.049625
result;511;[3];0.0007169246673583984;0.0019118785858154297;0.0006701946258544922;0.0040128231048583984;1695642263.050254
request;516;1695642263.061115
request;517;1695642263.076042
result;513;[3];0.0007240772247314453;0.001001119613647461;0.0014278888702392578;0.003686189651489258;1695642263.081496
result;514;[3];0.0006608963012695312;0.0001900196075439453;0.0010921955108642578;0.0024559497833251953;1695642263.084996
request;518;1695642263.107417
result;515;[3];0.0007131099700927734;0.0004649162292480469;0.001180887222290039;0.002936124801635742;1695642263.11704
request;519;1695642263.123084
result;516;[3];0.0007159709930419922;0.0004360675811767578;0.0012428760528564453;0.0028638839721679688;1695642263.137043
request;520;1695642263.13916
result;517;[3];0.0005788803100585938;0.000576019287109375;0.0009930133819580078;0.0026650428771972656;1695642263.153126
request;521;1695642263.155247
result;518;[3];0.0007359981536865234;0.0009500980377197266;0.001338958740234375;0.003565073013305664;1695642263.181071
request;522;1695642263.187117
result;519;[3];0.0006930828094482422;0.0004899501800537109;0.0011570453643798828;0.0028450489044189453;1695642263.201021
request;523;1695642263.203138
result;521;[3];0.0010280609130859375;7.700920104980469e-05;0.0011239051818847656;0.0028510093688964844;1695642263.217411
request;524;1695642263.218419
result;520;[3];0.0005748271942138672;0.001898050308227539;0.0009961128234863281;0.003882884979248047;1695642263.220937
result;522;[3];0.0006480216979980469;0.0005450248718261719;0.0010259151458740234;0.01761603355407715;1695642263.277751
result;523;[3];0.0006701946258544922;0.0003960132598876953;0.0011599063873291016;0.002691030502319336;1695642263.277751
result;524;[3];0.0007739067077636719;0.0009429454803466797;0.001087188720703125;0.0033888816833496094;1695642263.297001
