request;0;1693188368.441658
result;0;-1;0.0022308826446533203;0.0007100105285644531;0.00038504600524902344;0.004945993423461914;1693188368.451102
request;1;1693188368.473253
result;1;-1;0.0018808841705322266;0.0001239776611328125;0.0001552104949951172;0.0036039352416992188;1693188368.484852
request;2;1693188368.488345
result;2;-1;0.0014848709106445312;0.00011515617370605469;0.00015282630920410156;0.0031108856201171875;1693188368.496162
request;3;1693188368.504261
result;3;-1;0.0015120506286621094;0.0008120536804199219;0.0001480579376220703;0.003654003143310547;1693188368.510903
request;4;1693188368.535334
result;4;-1;0.0016160011291503906;0.0008151531219482422;0.00014781951904296875;0.003726959228515625;1693188368.542312
request;5;1693188368.550766
result;5;-1;0.0015020370483398438;0.00011801719665527344;0.00015091896057128906;0.0031011104583740234;1693188368.556768
request;6;1693188368.566585
result;6;-1;0.0014951229095458984;0.00023794174194335938;0.0001480579376220703;0.0030450820922851562;1693188368.573095
request;7;1693188368.597303
result;7;-1;0.0014500617980957031;0.00011587142944335938;0.00015306472778320312;0.003195047378540039;1693188368.605276
request;8;1693188368.613097
result;8;-1;0.0014929771423339844;0.0001239776611328125;0.00015091896057128906;0.0032219886779785156;1693188368.619478
request;9;1693188368.628167
result;9;-1;0.0014560222625732422;0.00023293495178222656;0.00014901161193847656;0.0029630661010742188;1693188368.635202
request;10;1693188368.644169
result;10;-1;0.0014829635620117188;0.00023889541625976562;0.0001499652862548828;0.0030019283294677734;1693188368.649745
request;11;1693188368.676168
result;11;-1;0.0016019344329833984;0.00023508071899414062;0.00015306472778320312;0.0031549930572509766;1693188368.682874
request;12;1693188368.691694
result;12;-1;0.0015480518341064453;0.0008258819580078125;0.00015807151794433594;0.0036649703979492188;1693188368.698846
request;13;1693188368.707431
result;13;-1;0.0015881061553955078;0.0008399486541748047;0.000164031982421875;0.0037250518798828125;1693188368.713687
request;14;1693188368.723166
result;14;-1;0.0015401840209960938;0.00011801719665527344;0.00016880035400390625;0.0031461715698242188;1693188368.729067
request;15;1693188368.755239
result;15;-1;0.0014889240264892578;0.00011706352233886719;0.0001690387725830078;0.0030930042266845703;1693188368.760643
request;16;1693188368.770914
result;16;-1;0.0014889240264892578;0.00012111663818359375;0.00016689300537109375;0.0030870437622070312;1693188368.777853
request;17;1693188368.786259
result;17;-1;0.0014660358428955078;0.0008420944213867188;0.00016498565673828125;0.003609180450439453;1693188368.794901
request;18;1693188368.817019
result;18;-1;0.0014901161193847656;0.0008230209350585938;0.00016498565673828125;0.003674030303955078;1693188368.824107
request;19;1693188368.833255
result;19;-1;0.001432180404663086;0.00011181831359863281;0.0001690387725830078;0.0030450820922851562;1693188368.84085
request;20;1693188368.848729
result;20;-1;0.001435995101928711;0.00011301040649414062;0.00016498565673828125;0.0030341148376464844;1693188368.854723
request;21;1693188368.86402
result;21;-1;0.0014760494232177734;0.0008289813995361328;0.0001609325408935547;0.0035970211029052734;1693188368.870807
request;22;1693188368.895253
result;22;-1;0.0015330314636230469;0.0008289813995361328;0.000164031982421875;0.003654956817626953;1693188368.902027
request;23;1693188368.910715
result;23;-1;0.0015170574188232422;0.0002319812774658203;0.000164031982421875;0.0030510425567626953;1693188368.917198
request;24;1693188368.926283
result;24;-1;0.0015759468078613281;0.0008311271667480469;0.000164031982421875;0.003695964813232422;1693188368.93372
request;25;1693188368.957257
result;25;-1;0.001428842544555664;0.0002269744873046875;0.00016617774963378906;0.0030069351196289062;1693188368.9639
request;26;1693188368.973259
result;26;-1;0.001544952392578125;0.00011396408081054688;0.00016617774963378906;0.0033159255981445312;1693188368.980771
request;27;1693188368.989013
result;27;-1;0.0014870166778564453;0.0008199214935302734;0.00016498565673828125;0.0036449432373046875;1693188368.99676
request;28;1693188369.004971
result;28;-1;0.00150299072265625;0.0008249282836914062;0.00016498565673828125;0.0036928653717041016;1693188369.012254
request;29;1693188369.036227
result;29;-1;0.0014429092407226562;0.00011396408081054688;0.0001671314239501953;0.003041982650756836;1693188369.042325
request;30;1693188369.051225
result;30;-1;0.0015020370483398438;0.0008280277252197266;0.0001609325408935547;0.003618001937866211;1693188369.057999
request;31;1693188369.065962
result;31;-1;0.001413106918334961;0.00011587142944335938;0.00021791458129882812;0.003072023391723633;1693188369.07346
request;32;1693188369.097279
result;32;-1;0.0015559196472167969;0.0008242130279541016;0.00020694732666015625;0.003854990005493164;1693188369.104699
request;33;1693188369.113149
result;33;-1;0.0016150474548339844;0.0001518726348876953;0.00017714500427246094;0.005448102951049805;1693188369.122403
request;34;1693188369.128891
result;34;-1;0.0015099048614501953;0.00011301040649414062;0.00016498565673828125;0.003136873245239258;1693188369.136247
request;35;1693188369.144259
result;35;-1;0.0014500617980957031;0.0008339881896972656;0.0001571178436279297;0.0035140514373779297;1693188369.152026
request;36;1693188369.176254
result;36;-1;0.0014710426330566406;0.0008258819580078125;0.00015497207641601562;0.0036568641662597656;1693188369.184121
request;37;1693188369.191998
result;37;-1;0.0016109943389892578;0.0008041858673095703;0.0001709461212158203;0.0038101673126220703;1693188369.199426
request;38;1693188369.208089
result;38;-1;0.0015521049499511719;0.00025200843811035156;0.0001690387725830078;0.003144979476928711;1693188369.21493
request;39;1693188369.224255
result;39;-1;0.0015740394592285156;0.00016498565673828125;0.00017380714416503906;0.003319978713989258;1693188369.233441
request;40;1693188369.255256
result;40;-1;0.0015940666198730469;0.0008060932159423828;0.00017189979553222656;0.003751993179321289;1693188369.265696
request;41;1693188369.270937
result;41;-1;0.0016660690307617188;0.00011897087097167969;0.0001690387725830078;0.003329038619995117;1693188369.27893
request;42;1693188369.286407
result;42;-1;0.0017130374908447266;0.0008108615875244141;0.00016999244689941406;0.0038759708404541016;1693188369.294499
request;43;1693188369.316983
result;43;-1;0.001611948013305664;0.0008130073547363281;0.0001709461212158203;0.003907918930053711;1693188369.324052
request;44;1693188369.332138
result;44;-1;0.0015828609466552734;0.0008041858673095703;0.0001678466796875;0.003780841827392578;1693188369.339545
request;45;1693188369.347483
result;45;-1;0.0016260147094726562;0.000804901123046875;0.0001659393310546875;0.003762960433959961;1693188369.354783
request;46;1693188369.377258
result;46;-1;0.001580953598022461;0.00011897087097167969;0.0001709461212158203;0.003312826156616211;1693188369.383251
request;47;1693188369.39326
result;47;-1;0.0029098987579345703;0.0007719993591308594;0.000225067138671875;0.005563020706176758;1693188369.402017
request;48;1693188369.409336
result;48;-1;0.0022618770599365234;0.0001811981201171875;0.0001888275146484375;0.004220008850097656;1693188369.416234
request;49;1693188369.425208
result;49;-1;0.0018041133880615234;0.0002598762512207031;0.00018405914306640625;0.0036191940307617188;1693188369.432023
request;50;1693188369.456168
result;50;-1;0.0016617774963378906;0.00013208389282226562;0.000186920166015625;0.0034627914428710938;1693188369.463421
request;51;1693188369.471499
result;51;-1;0.0017290115356445312;0.0007691383361816406;0.0001819133758544922;0.003895998001098633;1693188369.477634
request;52;1693188369.487178
result;52;-1;0.0015418529510498047;0.0008151531219482422;0.00015497207641601562;0.0036017894744873047;1693188369.493211
request;53;1693188369.502813
result;53;-1;0.0015141963958740234;0.00022983551025390625;0.00015401840209960938;0.0029811859130859375;1693188369.507829
request;54;1693188369.534872
result;54;-1;0.0014760494232177734;0.0002219676971435547;0.00015401840209960938;0.0029251575469970703;1693188369.540575
request;55;1693188369.550586
result;55;-1;0.001644134521484375;0.0008108615875244141;0.00015115737915039062;0.003681182861328125;1693188369.556564
request;56;1693188369.56664
result;56;-1;0.001486063003540039;0.0008349418640136719;0.0001480579376220703;0.0035381317138671875;1693188369.573637
request;57;1693188369.582704
result;57;-1;0.0016679763793945312;0.0008111000061035156;0.00016808509826660156;0.003832101821899414;1693188369.589046
request;58;1693188369.614139
result;58;-1;0.00168609619140625;0.0008099079132080078;0.00016808509826660156;0.003843069076538086;1693188369.620912
request;59;1693188369.629477
result;59;-1;0.0016450881958007812;0.0008080005645751953;0.0001659393310546875;0.0037899017333984375;1693188369.637558
request;60;1693188369.645169
result;60;-1;0.0015380382537841797;0.0001220703125;0.00017189979553222656;0.003274202346801758;1693188369.650905
request;61;1693188369.677166
result;61;-1;0.0018618106842041016;0.0007340908050537109;0.0001690387725830078;0.003981828689575195;1693188369.685069
request;62;1693188369.692135
result;62;-1;0.0016069412231445312;0.0008091926574707031;0.0001678466796875;0.003782987594604492;1693188369.6987
request;63;1693188369.707418
result;63;-1;0.0016219615936279297;0.0002460479736328125;0.0001728534698486328;0.0032188892364501953;1693188369.713958
request;64;1693188369.72326
result;64;-1;0.0016620159149169922;0.0008089542388916016;0.00017189979553222656;0.003815889358520508;1693188369.729992
request;65;1693188369.755255
result;65;-1;0.0016891956329345703;0.0007967948913574219;0.00017309188842773438;0.0038330554962158203;1693188369.762015
request;66;1693188369.770856
result;66;-1;0.001645803451538086;0.0008029937744140625;0.00017499923706054688;0.003785848617553711;1693188369.776973
request;67;1693188369.786262
result;67;-1;0.0016179084777832031;0.00026106834411621094;0.00017786026000976562;0.003223896026611328;1693188369.792394
request;68;1693188369.816929
result;68;-1;0.0016160011291503906;0.0008089542388916016;0.00017189979553222656;0.003823995590209961;1693188369.823415
request;69;1693188369.832135
result;69;-1;0.0016400814056396484;0.0008161067962646484;0.0001709461212158203;0.0038480758666992188;1693188369.839753
request;70;1693188369.847276
result;70;-1;0.001667022705078125;0.0008161067962646484;0.0001728534698486328;0.003831148147583008;1693188369.853507
request;71;1693188369.863141
result;71;-1;0.001650094985961914;0.0008099079132080078;0.00017309188842773438;0.0037980079650878906;1693188369.870001
request;72;1693188369.894248
result;72;-1;0.0016779899597167969;0.0007560253143310547;0.0001690387725830078;0.003771066665649414;1693188369.900397
request;73;1693188369.909779
result;73;-1;0.0015988349914550781;0.00025200843811035156;0.0002300739288330078;0.0032639503479003906;1693188369.916017
request;74;1693188369.925253
result;74;-1;0.0016090869903564453;0.0008060932159423828;0.00021791458129882812;0.0038061141967773438;1693188369.932018
request;75;1693188369.956251
result;75;-1;0.0016148090362548828;0.0008020401000976562;0.0001709461212158203;0.003804922103881836;1693188369.962376
request;76;1693188369.971794
result;76;-1;0.0015299320220947266;0.00012111663818359375;0.0001728534698486328;0.0031969547271728516;1693188369.978074
request;77;1693188369.987257
result;77;-1;0.0016460418701171875;0.00010895729064941406;0.00017189979553222656;0.0032930374145507812;1693188369.993042
request;78;1693188370.003258
result;78;-1;0.0016269683837890625;0.00012493133544921875;0.00019097328186035156;0.0033779144287109375;1693188370.009111
request;79;1693188370.034262
result;79;-1;0.0016009807586669922;0.0007691383361816406;0.0001819133758544922;0.003860950469970703;1693188370.04101
request;80;1693188370.049674
result;80;-1;0.001544952392578125;0.00011897087097167969;0.00018310546875;0.003323078155517578;1693188370.055993
request;81;1693188370.065286
result;81;-1;0.0018601417541503906;0.0007188320159912109;0.00021314620971679688;0.004243135452270508;1693188370.072081
request;82;1693188370.096159
result;82;-1;0.0016047954559326172;0.00012922286987304688;0.00018787384033203125;0.003319978713989258;1693188370.102614
request;83;1693188370.112033
result;83;-1;0.0015621185302734375;0.00012993812561035156;0.0001850128173828125;0.003298044204711914;1693188370.118374
request;84;1693188370.127256
result;84;-1;0.0016679763793945312;0.0008151531219482422;0.00017404556274414062;0.003838062286376953;1693188370.133589
request;85;1693188370.143264
result;85;-1;0.001661062240600586;0.0008139610290527344;0.00017189979553222656;0.003812074661254883;1693188370.150192
request;86;1693188370.175261
result;86;-1;0.0016531944274902344;0.00012183189392089844;0.00017404556274414062;0.003341197967529297;1693188370.182021
request;87;1693188370.190503
result;87;-1;0.001638174057006836;0.0008108615875244141;0.00017213821411132812;0.0038001537322998047;1693188370.197289
request;88;1693188370.20626
result;88;-1;0.0016338825225830078;0.0002551078796386719;0.00017404556274414062;0.0032608509063720703;1693188370.212531
request;89;1693188370.23726
result;89;-1;0.001605987548828125;0.0008690357208251953;0.00016999244689941406;0.003824949264526367;1693188370.243544
request;90;1693188370.253251
result;90;-1;0.0015668869018554688;0.0008230209350585938;0.0002181529998779297;0.0038700103759765625;1693188370.260106
request;91;1693188370.269078
result;91;-1;0.0015659332275390625;0.00011801719665527344;0.0001761913299560547;0.0032799243927001953;1693188370.274812
request;92;1693188370.284533
result;92;-1;0.0016031265258789062;0.00012993812561035156;0.00018095970153808594;0.0034329891204833984;1693188370.290885
request;93;1693188370.315864
result;93;-1;0.0015778541564941406;0.00013017654418945312;0.00018095970153808594;0.0031549930572509766;1693188370.322233
request;94;1693188370.33127
result;94;-1;0.00164794921875;0.0008149147033691406;0.00017499923706054688;0.003821849822998047;1693188370.337934
request;95;1693188370.347062
result;95;-1;0.0016248226165771484;0.0008192062377929688;0.00017189979553222656;0.003793954849243164;1693188370.3534
request;96;1693188370.362394
result;96;-1;0.0016169548034667969;0.00025010108947753906;0.00017499923706054688;0.003220081329345703;1693188370.368391
request;97;1693188370.394186
result;97;-1;0.0017659664154052734;0.0007128715515136719;0.00019598007202148438;0.0040569305419921875;1693188370.401175
request;98;1693188370.409188
result;98;-1;0.002279043197631836;0.0007178783416748047;0.00021004676818847656;0.004647970199584961;1693188370.417779
request;99;1693188370.425415
result;99;-1;0.0017099380493164062;0.00012612342834472656;0.00019097328186035156;0.0034809112548828125;1693188370.432015
request;100;1693188370.455351
result;100;-1;0.0017101764678955078;0.0007848739624023438;0.00017905235290527344;0.0039141178131103516;1693188370.462461
request;101;1693188370.470848
result;101;-1;0.001653909683227539;0.0001270771026611328;0.00018095970153808594;0.003329038619995117;1693188370.476844
request;102;1693188370.486838
result;102;-1;0.0014629364013671875;0.0002269744873046875;0.00016117095947265625;0.0029630661010742188;1693188370.492838
request;103;1693188370.502109
result;103;-1;0.0014219284057617188;0.0008261203765869141;0.00018405914306640625;0.0035431385040283203;1693188370.508089
request;104;1693188370.533501
result;104;-1;0.0014190673828125;0.00022292137145996094;0.00015997886657714844;0.0030031204223632812;1693188370.538499
request;105;1693188370.549535
result;105;-1;0.0014390945434570312;0.0008170604705810547;0.00015783309936523438;0.003511190414428711;1693188370.556278
request;106;1693188370.565275
result;106;-1;0.0013871192932128906;0.00022292137145996094;0.00015997886657714844;0.0029070377349853516;1693188370.570271
request;107;1693188370.596557
result;107;-1;0.0016090869903564453;0.0008029937744140625;0.0001728534698486328;0.003844022750854492;1693188370.603556
request;108;1693188370.612551
result;108;-1;0.0015170574188232422;0.0001239776611328125;0.00017714500427246094;0.0032150745391845703;1693188370.618415
request;109;1693188370.627931
result;109;-1;0.001580953598022461;0.00011897087097167969;0.00017404556274414062;0.003216981887817383;1693188370.634133
request;110;1693188370.643097
result;110;-1;0.00164794921875;0.0007889270782470703;0.00017309188842773438;0.0037949085235595703;1693188370.649262
request;111;1693188370.673595
result;111;-1;0.00180816650390625;0.0007789134979248047;0.0001819133758544922;0.003988981246948242;1693188370.682144
request;112;1693188370.689139
result;112;-1;0.0016269683837890625;0.0007979869842529297;0.00017189979553222656;0.003841876983642578;1693188370.695908
request;113;1693188370.704716
result;113;-1;0.0015380382537841797;0.0001239776611328125;0.0001709461212158203;0.0032341480255126953;1693188370.710713
request;114;1693188370.736697
result;114;-1;0.0015718936920166016;0.0008020401000976562;0.00017213821411132812;0.0038208961486816406;1693188370.743631
request;115;1693188370.752014
result;115;-1;0.0016200542449951172;0.0007951259613037109;0.00017499923706054688;0.0038170814514160156;1693188370.75804
request;116;1693188370.768028
result;116;-1;0.0015649795532226562;0.0001239776611328125;0.00017499923706054688;0.0032029151916503906;1693188370.774065
request;117;1693188370.783549
result;117;-1;0.0016071796417236328;0.0007917881011962891;0.00017309188842773438;0.0037980079650878906;1693188370.790546
request;118;1693188370.814752
result;118;-1;0.0015869140625;0.0007929801940917969;0.00016999244689941406;0.0037260055541992188;1693188370.824791
request;119;1693188370.830008
result;119;-1;0.001622915267944336;0.0008029937744140625;0.00017118453979492188;0.0037810802459716797;1693188370.837635
request;120;1693188370.845725
result;120;-1;0.0016639232635498047;0.0002551078796386719;0.00017189979553222656;0.0032639503479003906;1693188370.852532
request;121;1693188370.877072
result;121;-1;0.0016069412231445312;0.0008039474487304688;0.00021696090698242188;0.0038208961486816406;1693188370.883943
request;122;1693188370.891732
result;122;-1;0.0015828609466552734;0.0008041858673095703;0.0001709461212158203;0.0037839412689208984;1693188370.898901
request;123;1693188370.907013
result;123;-1;0.0015978813171386719;0.0008029937744140625;0.0001690387725830078;0.0037539005279541016;1693188370.913258
request;124;1693188370.923258
result;124;-1;0.0016100406646728516;0.0008060932159423828;0.00016999244689941406;0.003754138946533203;1693188370.930106
request;125;1693188370.954904
result;125;-1;0.0015919208526611328;0.00012302398681640625;0.0001709461212158203;0.003220081329345703;1693188370.960834
request;126;1693188370.970977
result;126;-1;0.001708984375;0.00011396408081054688;0.00017690658569335938;0.0033369064331054688;1693188370.977511
request;127;1693188370.98621
result;127;-1;0.0018000602722167969;0.0007810592651367188;0.00017499923706054688;0.003940105438232422;1693188370.993395
request;128;1693188371.002296
result;128;-1;0.0016031265258789062;0.0007979869842529297;0.00016999244689941406;0.0037441253662109375;1693188371.008864
request;129;1693188371.033146
result;129;-1;0.0017361640930175781;0.0008118152618408203;0.0001990795135498047;0.004165172576904297;1693188371.040825
request;130;1693188371.048514
result;130;-1;0.0016660690307617188;0.0007779598236083984;0.00017309188842773438;0.003926992416381836;1693188371.055548
request;131;1693188371.064139
result;131;-1;0.0015709400177001953;0.000247955322265625;0.00017309188842773438;0.0031709671020507812;1693188371.07024
request;132;1693188371.095103
result;132;-1;0.0016782283782958984;0.0007879734039306641;0.0002009868621826172;0.0038361549377441406;1693188371.102017
request;133;1693188371.11064
result;133;-1;0.0016379356384277344;0.0002491474151611328;0.00017499923706054688;0.0032520294189453125;1693188371.117052
request;134;1693188371.12626
result;134;-1;0.00164794921875;0.0007319450378417969;0.0001709461212158203;0.0037279129028320312;1693188371.133147
request;135;1693188371.157221
result;135;-1;0.0015728473663330078;0.00011897087097167969;0.00017309188842773438;0.0033359527587890625;1693188371.16414
request;136;1693188371.173175
result;136;-1;0.0015189647674560547;0.0002391338348388672;0.0001728534698486328;0.0031981468200683594;1693188371.178822
request;137;1693188371.188393
result;137;-1;0.0016121864318847656;0.00078582763671875;0.0001761913299560547;0.003778219223022461;1693188371.195712
request;138;1693188371.20422
result;138;-1;0.0015468597412109375;0.00012493133544921875;0.0001780986785888672;0.0032007694244384766;1693188371.21034
request;139;1693188371.235138
result;139;-1;0.00162506103515625;0.0007989406585693359;0.0002009868621826172;0.0038139820098876953;1693188371.242398
request;140;1693188371.250363
result;140;-1;0.0016431808471679688;0.0007238388061523438;0.00017404556274414062;0.0037500858306884766;1693188371.257271
request;141;1693188371.265406
result;141;-1;0.001683950424194336;0.0007860660552978516;0.00018286705017089844;0.0038738250732421875;1693188371.272335
request;142;1693188371.296548
result;142;-1;0.0016369819641113281;0.0007860660552978516;0.00017595291137695312;0.0038280487060546875;1693188371.303462
request;143;1693188371.312056
result;143;-1;0.0015399456024169922;0.00025010108947753906;0.00017595291137695312;0.003164052963256836;1693188371.318527
request;144;1693188371.327141
result;144;-1;0.0016598701477050781;0.0002551078796386719;0.00017595291137695312;0.003268003463745117;1693188371.33352
request;145;1693188371.343259
result;145;-1;0.0016589164733886719;0.00025010108947753906;0.00017309188842773438;0.0032639503479003906;1693188371.349639
request;146;1693188371.374153
result;146;-1;0.001667022705078125;0.0007309913635253906;0.0001728534698486328;0.00374603271484375;1693188371.380494
request;147;1693188371.390148
result;147;-1;0.001638174057006836;0.0007359981536865234;0.0001709461212158203;0.003717184066772461;1693188371.396822
request;148;1693188371.40502
result;148;-1;0.0022819042205810547;0.0026519298553466797;0.00023698806762695312;0.006790876388549805;1693188371.415573
request;149;1693188371.436067
result;149;-1;0.0018231868743896484;0.00030994415283203125;0.0001938343048095703;0.0036940574645996094;1693188371.442338
request;150;1693188371.451238
result;150;-1;0.001798868179321289;0.00029206275939941406;0.0001819133758544922;0.0036809444427490234;1693188371.457543
request;151;1693188371.467231
result;151;-1;0.0017142295837402344;0.0007929801940917969;0.00017881393432617188;0.003916025161743164;1693188371.473324
request;152;1693188371.496945
result;152;-1;0.0013768672943115234;0.00010395050048828125;0.00014901161193847656;0.0028638839721679688;1693188371.502809
request;153;1693188371.512785
result;153;-1;0.0013461112976074219;0.00021600723266601562;0.00014591217041015625;0.0027201175689697266;1693188371.517927
request;154;1693188371.528478
result;154;-1;0.0013551712036132812;0.0008339881896972656;0.00015687942504882812;0.003389120101928711;1693188371.534457
request;155;1693188371.544451
result;155;-1;0.0013470649719238281;0.0008349418640136719;0.000164031982421875;0.0034520626068115234;1693188371.550448
request;156;1693188371.575459
result;156;-1;0.0013298988342285156;0.00021505355834960938;0.00014495849609375;0.0026960372924804688;1693188371.582435
request;157;1693188371.591444
result;157;-1;0.0016491413116455078;0.0008020401000976562;0.00017380714416503906;0.003837108612060547;1693188371.599739
request;158;1693188371.606194
result;158;-1;0.0016880035400390625;0.0007231235504150391;0.00016999244689941406;0.0037670135498046875;1693188371.614598
request;159;1693188371.636873
result;159;-1;0.0015900135040283203;0.0007889270782470703;0.0002689361572265625;0.0038328170776367188;1693188371.644127
request;160;1693188371.652117
result;160;-1;0.0015749931335449219;0.0007998943328857422;0.00017213821411132812;0.0037848949432373047;1693188371.658384
request;161;1693188371.668163
result;161;-1;0.001580953598022461;0.0007889270782470703;0.00017118453979492188;0.0037720203399658203;1693188371.674834
request;162;1693188371.684194
result;162;-1;0.0018451213836669922;0.000762939453125;0.00017499923706054688;0.0040340423583984375;1693188371.691016
request;163;1693188371.714605
result;163;-1;0.0016300678253173828;0.00011396408081054688;0.0001800060272216797;0.003297090530395508;1693188371.720831
request;164;1693188371.729802
result;164;-1;0.001611948013305664;0.0008039474487304688;0.0001761913299560547;0.0037870407104492188;1693188371.736119
request;165;1693188371.74563
result;165;-1;0.0015838146209716797;0.0008060932159423828;0.00017499923706054688;0.0037508010864257812;1693188371.752769
request;166;1693188371.77677
result;166;-1;0.0015408992767333984;0.00012493133544921875;0.00017714500427246094;0.0032618045806884766;1693188371.783147
request;167;1693188371.792081
result;167;-1;0.0015780925750732422;0.0001220703125;0.0001728534698486328;0.0032091140747070312;1693188371.798569
request;168;1693188371.807753
result;168;-1;0.0015370845794677734;0.000125885009765625;0.0001780986785888672;0.0031709671020507812;1693188371.81461
request;169;1693188371.823258
result;169;-1;0.0016429424285888672;0.0008041858673095703;0.00017499923706054688;0.003798961639404297;1693188371.830315
request;170;1693188371.869824
request;171;1693188371.869824
result;170;-1;0.0016901493072509766;0.001127004623413086;0.0002739429473876953;0.004969120025634766;1693188371.878263
result;171;-1;0.0030710697174072266;0.0008649826049804688;0.00020384788513183594;0.005372047424316406;1693188371.878968
request;172;1693188371.899983
result;172;-1;0.0016040802001953125;0.000125885009765625;0.00017404556274414062;0.003262042999267578;1693188371.906001
request;173;1693188371.915855
result;173;-1;0.0015838146209716797;0.000244140625;0.00017404556274414062;0.003206968307495117;1693188371.92233
request;174;1693188371.931366
result;174;-1;0.0016009807586669922;0.0007970333099365234;0.00016999244689941406;0.003749847412109375;1693188371.937613
request;175;1693188371.94709
