request;0;1693188368.441658
result;175;-1;0.0016341209411621094;0.0007998943328857422;0.00017213821411132812;0.003787994384765625;1693188371.953805
request;176;1693188371.963086
result;176;-1;0.0016369819641113281;0.0007889270782470703;0.0001709461212158203;0.003793001174926758;1693188371.969196
request;177;1693188371.994264
result;177;-1;0.0016429424285888672;0.0007810592651367188;0.0001690387725830078;0.003777027130126953;1693188372.001301
request;178;1693188372.009519
result;178;-1;0.0015718936920166016;0.0008101463317871094;0.00017189979553222656;0.0037300586700439453;1693188372.015898
request;179;1693188372.024884
result;179;-1;0.0015490055084228516;0.00012111663818359375;0.00017189979553222656;0.0032351016998291016;1693188372.030904
request;180;1693188372.055944
result;180;-1;0.0015859603881835938;0.0008039474487304688;0.00016999244689941406;0.003779888153076172;1693188372.063167
request;181;1693188372.071849
result;181;-1;0.001569986343383789;0.0008041858673095703;0.0001728534698486328;0.0037071704864501953;1693188372.078316
request;182;1693188372.087309
result;182;-1;0.0015590190887451172;0.00012302398681640625;0.0001728534698486328;0.003180980682373047;1693188372.092929
request;183;1693188372.103165
result;183;-1;0.0016291141510009766;0.0008058547973632812;0.00017404556274414062;0.003777027130126953;1693188372.110004
request;184;1693188372.1339
result;184;-1;0.0015201568603515625;0.0002799034118652344;0.00017499923706054688;0.0031921863555908203;1693188372.139877
request;185;1693188372.148984
result;185;-1;0.0016291141510009766;0.0007929801940917969;0.00020003318786621094;0.003820180892944336;1693188372.155861
request;186;1693188372.164633
result;186;-1;0.0015339851379394531;0.00024890899658203125;0.0001709461212158203;0.0031709671020507812;1693188372.170203
request;187;1693188372.195245
result;187;-1;0.0016410350799560547;0.0007951259613037109;0.0001678466796875;0.0037641525268554688;1693188372.201887
request;188;1693188372.210363
result;188;-1;0.0016341209411621094;0.0008020401000976562;0.00017189979553222656;0.0038170814514160156;1693188372.217288
request;189;1693188372.226123
result;189;-1;0.003203868865966797;0.00012993812561035156;0.0001862049102783203;0.00503993034362793;1693188372.234042
request;190;1693188372.257311
result;190;-1;0.0016121864318847656;0.0007967948913574219;0.00019121170043945312;0.0038161277770996094;1693188372.263635
request;191;1693188372.273135
result;191;-1;0.0016121864318847656;0.0007870197296142578;0.00024390220642089844;0.0038530826568603516;1693188372.279949
request;192;1693188372.288442
result;192;-1;0.0015840530395507812;0.000247955322265625;0.00017309188842773438;0.0032329559326171875;1693188372.294455
request;193;1693188372.304133
result;193;-1;0.0015912055969238281;0.0007917881011962891;0.00017118453979492188;0.0037980079650878906;1693188372.311005
request;194;1693188372.335166
result;194;-1;0.00168609619140625;0.000804901123046875;0.0001709461212158203;0.0038290023803710938;1693188372.342025
request;195;1693188372.350471
result;195;-1;0.0015950202941894531;0.00012087821960449219;0.00017404556274414062;0.0032439231872558594;1693188372.356661
request;196;1693188372.365591
result;196;-1;0.0015959739685058594;0.0007910728454589844;0.00017404556274414062;0.0037479400634765625;1693188372.372344
request;197;1693188372.396715
result;197;-1;0.0018389225006103516;0.0007610321044921875;0.00028395652770996094;0.004519939422607422;1693188372.404241
request;198;1693188372.41209
result;198;-1;0.0020189285278320312;0.00014090538024902344;0.00021195411682128906;0.004222869873046875;1693188372.41985
request;199;1693188372.428177
result;199;-1;0.0021719932556152344;0.0001289844512939453;0.00019407272338867188;0.003924131393432617;1693188372.434646
request;200;1693188372.443669
result;200;-1;0.0017740726470947266;0.0002989768981933594;0.0001819133758544922;0.0034749507904052734;1693188372.450246
request;201;1693188372.475096
result;201;-1;0.0017879009246826172;0.00013208389282226562;0.00018596649169921875;0.0034940242767333984;1693188372.481272
request;202;1693188372.490491
result;202;-1;0.0017790794372558594;0.00013113021850585938;0.0001819133758544922;0.0033750534057617188;1693188372.496456
request;203;1693188372.506088
result;203;-1;0.001619100570678711;0.00011587142944335938;0.000164031982421875;0.003139019012451172;1693188372.512015
request;204;1693188372.536326
result;204;-1;0.0015499591827392578;0.00011420249938964844;0.00016379356384277344;0.0030629634857177734;1693188372.542024
request;205;1693188372.551748
result;205;-1;0.0015430450439453125;0.00011396408081054688;0.000164031982421875;0.0030448436737060547;1693188372.557301
request;206;1693188372.567011
result;206;-1;0.0015759468078613281;0.00011610984802246094;0.00016307830810546875;0.003083944320678711;1693188372.572267
request;207;1693188372.582092
result;207;-1;0.001528024673461914;0.00017690658569335938;0.00016808509826660156;0.0030469894409179688;1693188372.588319
request;208;1693188372.613175
result;208;-1;0.0013959407806396484;0.00011086463928222656;0.00016021728515625;0.0029768943786621094;1693188372.618677
request;209;1693188372.62905
result;209;-1;0.0014100074768066406;0.00011205673217773438;0.0001609325408935547;0.0029790401458740234;1693188372.635449
request;210;1693188372.644852
result;210;-1;0.0014488697052001953;0.0008389949798583984;0.00016999244689941406;0.0035469532012939453;1693188372.652016
request;211;1693188372.675178
result;211;-1;0.0015990734100341797;0.0008358955383300781;0.0001690387725830078;0.003729104995727539;1693188372.682016
request;212;1693188372.690647
result;212;-1;0.0015909671783447266;0.00011086463928222656;0.00016117095947265625;0.003206014633178711;1693188372.696911
request;213;1693188372.706103
result;213;-1;0.0017042160034179688;0.00012683868408203125;0.00018715858459472656;0.003467082977294922;1693188372.71219
request;214;1693188372.736753
result;214;-1;0.0015950202941894531;0.0008141994476318359;0.0001819133758544922;0.0039560794830322266;1693188372.743722
request;215;1693188372.75202
result;215;-1;0.0015430450439453125;0.00012493133544921875;0.0001850128173828125;0.00327301025390625;1693188372.758464
request;216;1693188372.767154
result;216;-1;0.00162506103515625;0.0008130073547363281;0.00017595291137695312;0.003910064697265625;1693188372.774761
request;217;1693188372.783159
result;217;-1;0.0016210079193115234;0.0008218288421630859;0.0001761913299560547;0.003923892974853516;1693188372.790159
request;218;1693188372.814479
result;218;-1;0.001634836196899414;0.0001251697540283203;0.0001819133758544922;0.00335693359375;1693188372.820627
request;219;1693188372.830228
result;219;-1;0.0016391277313232422;0.00012087821960449219;0.00018095970153808594;0.00335693359375;1693188372.836266
request;220;1693188372.845889
result;220;-1;0.0015659332275390625;0.000186920166015625;0.0001800060272216797;0.0033419132232666016;1693188372.852448
request;221;1693188372.877071
result;221;-1;0.0015790462493896484;0.0008180141448974609;0.00017690658569335938;0.003942966461181641;1693188372.88389
request;222;1693188372.893105
result;222;-1;0.0015881061553955078;0.0008170604705810547;0.00017786026000976562;0.003935098648071289;1693188372.899405
request;223;1693188372.908902
result;223;-1;0.0015838146209716797;0.0008189678192138672;0.00017499923706054688;0.0039348602294921875;1693188372.915314
request;224;1693188372.923496
request;225;1693188372.953919
request;226;1693188372.969051
result;224;[2];0.0016710758209228516;0.0007970333099365234;0.04114198684692383;0.04551815986633301;1693188372.971996
result;225;[2];0.008177995681762695;0.005294084548950195;0.007421970367431641;0.022808074951171875;1693188372.980025
request;227;1693188372.984802
result;226;[2];0.0017650127410888672;0.003964900970458984;0.005738973617553711;0.013033866882324219;1693188372.985729
result;227;[2];0.0015988349914550781;0.0008111000061035156;0.004849910736083984;0.008761882781982422;1693188372.996571
request;228;1693188373.015941
result;228;[3];0.0008440017700195312;0.0001239776611328125;0.002334117889404297;0.004190921783447266;1693188373.022874
request;229;1693188373.031187
result;229;[3];0.0008862018585205078;0.0009188652038574219;0.0023241043090820312;0.0050220489501953125;1693188373.039057
request;230;1693188373.047037
result;230;[3];0.0008440017700195312;0.00012612342834472656;0.0023598670959472656;0.004220008850097656;1693188373.05381
request;231;1693188373.063176
result;231;[3];0.0008740425109863281;6.198883056640625e-05;0.0024368762969970703;0.0042688846588134766;1693188373.069604
request;232;1693188373.095165
result;232;[3];0.0009150505065917969;6.29425048828125e-05;0.00244903564453125;0.004317045211791992;1693188373.10214
request;233;1693188373.110842
result;233;[3];0.0008339881896972656;0.0002779960632324219;0.0023260116577148438;0.004316091537475586;1693188373.118046
request;234;1693188373.12629
result;234;[3];0.0008561611175537109;6.198883056640625e-05;0.002496004104614258;0.004297971725463867;1693188373.133159
request;235;1693188373.157191
result;235;[3];0.0008440017700195312;0.000125885009765625;0.0023751258850097656;0.0042209625244140625;1693188373.163585
request;236;1693188373.172086
result;236;[0];0.0008640289306640625;0.0009248256683349609;0.002393007278442383;0.00503993034362793;1693188373.17919
request;237;1693188373.186867
result;237;[0];0.000823974609375;0.0001201629638671875;0.002357006072998047;0.004176139831542969;1693188373.193257
request;238;1693188373.202032
result;238;[0];0.0008590221405029297;0.0009260177612304688;0.002328157424926758;0.004990100860595703;1693188373.209955
request;239;1693188373.233119
result;239;[0];0.0009338855743408203;6.508827209472656e-05;0.002538919448852539;0.004417896270751953;1693188373.24003
request;240;1693188373.248619
result;240;[0];0.0008819103240966797;0.0009191036224365234;0.002552032470703125;0.005233049392700195;1693188373.256409
request;241;1693188373.264483
result;241;[0];0.0008511543273925781;0.0001277923583984375;0.00234222412109375;0.0042171478271484375;1693188373.270819
request;242;1693188373.295852
result;242;[0];0.0008461475372314453;0.0003590583801269531;0.0023369789123535156;0.00446009635925293;1693188373.303296
request;243;1693188373.311268
result;243;[0];0.0009350776672363281;0.0009150505065917969;0.0023260116577148438;0.005086183547973633;1693188373.318668
request;244;1693188373.327173
result;244;[0];0.0008528232574462891;6.318092346191406e-05;0.002435922622680664;0.004235982894897461;1693188373.334213
request;245;1693188373.342854
result;245;[0];0.0008308887481689453;0.0002601146697998047;0.0023338794708251953;0.00429987907409668;1693188373.350014
request;246;1693188373.373829
result;246;[0];0.0008528232574462891;6.318092346191406e-05;0.002518892288208008;0.004315853118896484;1693188373.38099
request;247;1693188373.389092
result;247;[0];0.0020570755004882812;0.0009179115295410156;0.0024471282958984375;0.006346940994262695;1693188373.397786
request;248;1693188373.405176
result;248;[1];0.0011827945709228516;0.00024008750915527344;0.003339052200317383;0.0056629180908203125;1693188373.413423
request;249;1693188373.436033
result;249;[1];0.0009238719940185547;0.0009100437164306641;0.002418994903564453;0.005131959915161133;1693188373.444317
request;250;1693188373.4517
result;250;[1];0.0008599758148193359;0.0003390312194824219;0.0023338794708251953;0.0044400691986083984;1693188373.458987
request;251;1693188373.467044
result;251;[1];0.0009019374847412109;6.389617919921875e-05;0.0024461746215820312;0.0043048858642578125;1693188373.473886
request;252;1693188373.482876
result;252;[1];0.0009100437164306641;0.0009169578552246094;0.0023310184478759766;0.00504612922668457;1693188373.490872
request;253;1693188373.514094
result;253;[1];0.0010149478912353516;0.0008978843688964844;0.0023369789123535156;0.005064964294433594;1693188373.52207
request;254;1693188373.529455
result;254;[1];0.0008859634399414062;5.698204040527344e-05;0.0025429725646972656;0.0042951107025146484;1693188373.536451
request;255;1693188373.545465
result;255;[1];0.0008769035339355469;5.817413330078125e-05;0.002655029296875;0.004414081573486328;1693188373.552443
request;256;1693188373.577427
result;256;[1];0.0008759498596191406;0.0009229183197021484;0.0023851394653320312;0.004991054534912109;1693188373.585422
request;257;1693188373.592417
result;257;[1];0.0008580684661865234;0.00019097328186035156;0.0024139881134033203;0.004263877868652344;1693188373.600003
request;258;1693188373.607121
result;258;[1];0.0008461475372314453;0.00045299530029296875;0.0023169517517089844;0.004445075988769531;1693188373.616051
request;259;1693188373.637351
result;259;[1];0.0008499622344970703;0.0001270771026611328;0.0023910999298095703;0.004167079925537109;1693188373.645302
request;260;1693188373.653255
result;260;[1];0.0008718967437744141;0.0009191036224365234;0.0023958683013916016;0.0049898624420166016;1693188373.660956
request;261;1693188373.66856
result;261;[1];0.0008490085601806641;0.00012803077697753906;0.0023720264434814453;0.0041429996490478516;1693188373.67531
request;262;1693188373.684145
result;262;[1];0.000978231430053711;0.0009207725524902344;0.002389192581176758;0.005076169967651367;1693188373.692037
request;263;1693188373.715169
result;263;[1];0.000881195068359375;0.00028586387634277344;0.0023300647735595703;0.004299163818359375;1693188373.722029
request;264;1693188373.731099
result;264;[2];0.0009260177612304688;0.0008749961853027344;0.002328157424926758;0.004953145980834961;1693188373.738341
request;265;1693188373.746594
result;265;[2];0.0008559226989746094;6.198883056640625e-05;0.0024700164794921875;0.0041959285736083984;1693188373.75365
request;266;1693188373.777652
result;266;[2];0.0008699893951416016;6.413459777832031e-05;0.0025179386138916016;0.004256010055541992;1693188373.784735
request;267;1693188373.793261
result;267;[2];0.0008480548858642578;0.00012993812561035156;0.0023899078369140625;0.00415492057800293;1693188373.800265
request;268;1693188373.808966
result;268;[2];0.0008709430694580078;0.0009160041809082031;0.002432107925415039;0.005017995834350586;1693188373.817055
request;269;1693188373.824195
result;269;[2];0.0008549690246582031;6.103515625e-05;0.0025119781494140625;0.004230976104736328;1693188373.83117
request;270;1693188373.854527
result;270;[2];0.0008900165557861328;0.0009210109710693359;0.0024619102478027344;0.005076885223388672;1693188373.862037
request;271;1693188373.870125
result;271;[2];0.0008401870727539062;0.0001277923583984375;0.002440214157104492;0.0042040348052978516;1693188373.876323
request;272;1693188373.901283
result;272;[2];0.0008480548858642578;0.00014901161193847656;0.002399921417236328;0.004188060760498047;1693188373.908118
request;273;1693188373.917135
result;273;[2];0.0008718967437744141;6.198883056640625e-05;0.0024890899658203125;0.004228830337524414;1693188373.924119
request;274;1693188373.947915
request;275;1693188373.947915
result;275;[2];0.0012869834899902344;0.000244140625;0.002396821975708008;0.0050351619720458984;1693188373.956004
result;274;[3];0.0009338855743408203;0.003535032272338867;0.0027070045471191406;0.007992029190063477;1693188373.958189
request;276;1693188373.979132
result;276;[3];0.0008950233459472656;0.0009131431579589844;0.002312898635864258;0.004949092864990234;1693188373.986427
request;277;1693188373.994298
result;277;[3];0.0008499622344970703;0.0001308917999267578;0.0023941993713378906;0.0041730403900146484;1693188374.000521
request;278;1693188374.0102
result;278;[3];0.0008699893951416016;0.0009200572967529297;0.002312898635864258;0.0048940181732177734;1693188374.01792
request;279;1693188374.025135
result;279;[3];0.0008449554443359375;0.0001900196075439453;0.002374887466430664;0.004196882247924805;1693188374.03196
request;280;1693188374.056257
result;280;[3];0.0008509159088134766;0.0004639625549316406;0.0023751258850097656;0.004488945007324219;1693188374.063122
request;281;1693188374.072133
result;281;[3];0.0008370876312255859;0.0001239776611328125;0.0023109912872314453;0.00409698486328125;1693188374.078903
request;282;1693188374.088254
result;282;[3];0.0008440017700195312;0.000286102294921875;0.002312898635864258;0.004271030426025391;1693188374.095224
request;283;1693188374.104253
result;283;[3];0.0008680820465087891;0.0009179115295410156;0.002376079559326172;0.004951953887939453;1693188374.112022
request;284;1693188374.135254
result;284;[3];0.0008971691131591797;4.982948303222656e-05;0.002438068389892578;0.004191160202026367;1693188374.142287
request;285;1693188374.150888
result;285;[3];0.0008380413055419922;0.00013589859008789062;0.0024559497833251953;0.004230022430419922;1693188374.157887
request;286;1693188374.166555
result;286;[3];0.0008358955383300781;0.0001289844512939453;0.0023851394653320312;0.004143953323364258;1693188374.173754
request;287;1693188374.197891
result;287;[3];0.0008399486541748047;0.00013113021850585938;0.0024330615997314453;0.0041980743408203125;1693188374.20484
request;288;1693188374.213256
result;288;[3];0.0008399486541748047;0.0001819133758544922;0.002414226531982422;0.004227876663208008;1693188374.220352
request;289;1693188374.22852
result;289;[3];0.0008518695831298828;0.00046515464782714844;0.0024039745330810547;0.004503011703491211;1693188374.236205
request;290;1693188374.24426
result;290;[3];0.0008440017700195312;0.0001499652862548828;0.0023279190063476562;0.004181861877441406;1693188374.250518
request;291;1693188374.275251
result;291;[3];0.0008978843688964844;0.00043201446533203125;0.002318143844604492;0.004442930221557617;1693188374.282038
request;292;1693188374.291284
result;292;[3];0.0008940696716308594;0.0009188652038574219;0.0023260116577148438;0.004987955093383789;1693188374.299172
request;293;1693188374.307258
result;293;[3];0.0008599758148193359;0.0002751350402832031;0.0023069381713867188;0.004239082336425781;1693188374.314326
request;294;1693188374.323257
result;294;[0];0.0008730888366699219;0.0009188652038574219;0.0023050308227539062;0.004921913146972656;1693188374.330973
request;295;1693188374.355254
result;295;[0];0.0008890628814697266;0.00011587142944335938;0.002315044403076172;0.004112958908081055;1693188374.362015
request;296;1693188374.370686
result;296;[0];0.0008380413055419922;0.00012683868408203125;0.00238800048828125;0.00415492057800293;1693188374.377621
request;297;1693188374.386787
result;297;[0];0.0008640289306640625;0.0009229183197021484;0.0023279190063476562;0.004909038543701172;1693188374.394577
request;298;1693188374.402018
result;298;[0];0.0017390251159667969;0.000102996826171875;0.003259897232055664;0.006165027618408203;1693188374.410843
request;299;1693188374.433017
result;299;[0];0.001004934310913086;0.00015115737915039062;0.002485990524291992;0.004549980163574219;1693188374.440879
request;300;1693188374.463387
request;301;1693188374.463387
result;301;[0];0.0011589527130126953;5.3882598876953125e-05;0.002444028854370117;0.004745006561279297;1693188374.471305
result;300;[0];0.001027822494506836;0.0035572052001953125;0.0033779144287109375;0.008884906768798828;1693188374.474934
request;302;1693188374.50905
request;303;1693188374.50905
result;302;[0];0.0009539127349853516;6.914138793945312e-05;0.003412008285522461;0.0055730342864990234;1693188374.517244
result;303;[0];0.0031321048736572266;0.001180887222290039;0.0029501914978027344;0.008080005645751953;1693188374.520694
request;304;1693188374.524938
result;304;[0];0.0009191036224365234;0.00011897087097167969;0.002377033233642578;0.004231929779052734;1693188374.531103
request;305;1693188374.556114
result;305;[0];0.0019159317016601562;0.0002639293670654297;0.002434968948364258;0.0055239200592041016;1693188374.564583
request;306;1693188374.570915
result;306;[0];0.000881195068359375;0.00019097328186035156;0.0023238658905029297;0.004235029220581055;1693188374.577335
request;307;1693188374.586208
result;307;[1];0.0009250640869140625;0.0004239082336425781;0.002393007278442383;0.0046329498291015625;1693188374.593606
request;308;1693188374.616882
result;308;[1];0.0009310245513916016;0.0009109973907470703;0.002418994903564453;0.00516200065612793;1693188374.625028
request;309;1693188374.632018
result;309;[1];0.0008959770202636719;0.00045418739318847656;0.002324819564819336;0.0045909881591796875;1693188374.639054
request;310;1693188374.647739
result;310;[1];0.000865936279296875;0.00017309188842773438;0.0023298263549804688;0.004221916198730469;1693188374.654341
request;311;1693188374.663261
result;311;[1];0.0009219646453857422;6.198883056640625e-05;0.0024709701538085938;0.0043299198150634766;1693188374.670699
request;312;1693188374.694229
result;312;[1];0.0009682178497314453;6.699562072753906e-05;0.0025010108947753906;0.0043811798095703125;1693188374.700774
request;313;1693188374.710152
result;313;[1];0.0008900165557861328;6.508827209472656e-05;0.0026159286499023438;0.004427909851074219;1693188374.717481
request;314;1693188374.725196
result;314;[1];0.0008978843688964844;6.604194641113281e-05;0.0025360584259033203;0.004349946975708008;1693188374.732015
request;315;1693188374.756466
result;315;[1];0.0008938312530517578;6.008148193359375e-05;0.002507925033569336;0.004288911819458008;1693188374.762442
request;316;1693188374.771853
result;316;[1];0.0008790493011474609;0.00017499923706054688;0.0023429393768310547;0.0042569637298583984;1693188374.778542
request;317;1693188374.787117
result;317;[1];0.0009329319000244141;6.794929504394531e-05;0.002457141876220703;0.004297018051147461;1693188374.794086
request;318;1693188374.802727
result;318;[1];0.0009019374847412109;6.794929504394531e-05;0.0025072097778320312;0.004327058792114258;1693188374.809479
request;319;1693188374.833218
result;319;[1];0.0008819103240966797;0.00014710426330566406;0.002427816390991211;0.004336833953857422;1693188374.839684
request;320;1693188374.849087
result;320;[1];0.0008821487426757812;6.699562072753906e-05;0.002550840377807617;0.004395961761474609;1693188374.855967
request;321;1693188374.864841
result;321;[1];0.0008800029754638672;0.00014400482177734375;0.0023899078369140625;0.0042879581451416016;1693188374.872016
request;322;1693188374.895173
result;322;[1];0.0009081363677978516;6.699562072753906e-05;0.0024750232696533203;0.004352092742919922;1693188374.902015
request;323;1693188374.910465
result;323;[1];0.0008809566497802734;6.604194641113281e-05;0.002496004104614258;0.004338979721069336;1693188374.91769
request;324;1693188374.925846
result;324;[2];0.0008721351623535156;0.00017499923706054688;0.0024199485778808594;0.004352092742919922;1693188374.932467
request;325;1693188374.956977
result;325;[2];0.0008859634399414062;6.794929504394531e-05;0.002544879913330078;0.004392862319946289;1693188374.964314
request;326;1693188374.972089
result;326;[2];0.0008759498596191406;6.699562072753906e-05;0.0024590492248535156;0.00432896614074707;1693188374.97849
request;327;1693188374.987185
result;327;[2];0.0009181499481201172;6.604194641113281e-05;0.0025489330291748047;0.004515171051025391;1693188374.994653
request;328;1693188375.0027
result;328;[2];0.0008978843688964844;0.0009222030639648438;0.002332925796508789;0.005088090896606445;1693188375.010704
request;329;1693188375.034136
result;329;[2];0.0008859634399414062;6.604194641113281e-05;0.002521038055419922;0.0043179988861083984;1693188375.040771
request;330;1693188375.049525
result;330;[2];0.000885009765625;0.0002460479736328125;0.0024509429931640625;0.004412174224853516;1693188375.056292
request;331;1693188375.064819
result;331;[2];0.0009150505065917969;0.00045108795166015625;0.002416849136352539;0.004682064056396484;1693188375.074584
request;332;1693188375.095606
result;332;[2];0.0009069442749023438;0.0004439353942871094;0.002334117889404297;0.004536867141723633;1693188375.102183
request;333;1693188375.110984
result;333;[2];0.0009350776672363281;0.00041294097900390625;0.0023360252380371094;0.0045130252838134766;1693188375.118432
request;334;1693188375.126655
result;334;[2];0.0008649826049804688;0.0001399517059326172;0.002359151840209961;0.004168033599853516;1693188375.133142
request;335;1693188375.15685
result;335;[2];0.0008449554443359375;0.000225067138671875;0.0023899078369140625;0.004261970520019531;1693188375.163969
request;336;1693188375.172137
result;336;[3];0.0008399486541748047;0.0001270771026611328;0.002379894256591797;0.004137992858886719;1693188375.179702
request;337;1693188375.187787
result;337;[3];0.0008530616760253906;0.00012993812561035156;0.0023200511932373047;0.004112958908081055;1693188375.194887
request;338;1693188375.203221
result;338;[3];0.0008530616760253906;0.0001308917999267578;0.002329111099243164;0.0041120052337646484;1693188375.210137
request;339;1693188375.234257
result;339;[3];0.0008769035339355469;0.0009121894836425781;0.002321004867553711;0.0049059391021728516;1693188375.242035
request;340;1693188375.249664
result;340;[3];0.0008668899536132812;0.0009140968322753906;0.002393960952758789;0.004981040954589844;1693188375.25754
request;341;1693188375.26534
result;341;[3];0.0008668899536132812;0.0009179115295410156;0.0024971961975097656;0.0050868988037109375;1693188375.273224
request;342;1693188375.296733
result;342;[3];0.0008800029754638672;0.0009148120880126953;0.0024261474609375;0.0050199031829833984;1693188375.304391
request;343;1693188375.312086
result;343;[3];0.0008668899536132812;6.389617919921875e-05;0.002492189407348633;0.004221916198730469;1693188375.319267
request;344;1693188375.327541
result;344;[3];0.0009119510650634766;0.0009200572967529297;0.0023229122161865234;0.004990816116333008;1693188375.335356
request;345;1693188375.343248
result;345;[3];0.0009000301361083984;0.0009100437164306641;0.0023200511932373047;0.0049550533294677734;1693188375.350523
request;346;1693188375.374126
result;346;[3];0.0008389949798583984;0.00027298927307128906;0.002401113510131836;0.00430607795715332;1693188375.380532
request;347;1693188375.38942
result;347;[3];0.0008537769317626953;0.0004601478576660156;0.002404928207397461;0.004509925842285156;1693188375.396659
request;348;1693188375.405112
result;348;[3];0.0011889934539794922;8.988380432128906e-05;0.003350973129272461;0.0055999755859375;1693188375.413843
request;349;1693188375.435431
