request;0;1693188368.441658
result;349;[3];0.0010089874267578125;0.0001628398895263672;0.0023331642150878906;0.004395961761474609;1693188375.443038
request;350;1693188375.450576
result;350;[3];0.0008528232574462891;0.00010919570922851562;0.0024487972259521484;0.0042498111724853516;1693188375.457503
request;351;1693188375.466164
result;351;[3];0.0008780956268310547;6.699562072753906e-05;0.0025451183319091797;0.004332065582275391;1693188375.472519
request;352;1693188375.496739
result;352;[3];0.0009000301361083984;6.985664367675781e-05;0.002496957778930664;0.00429081916809082;1693188375.503951
request;353;1693188375.512138
result;353;[0];0.0008740425109863281;0.00046181678771972656;0.0023910999298095703;0.004553079605102539;1693188375.519169
request;354;1693188375.528113
result;354;[0];0.0008420944213867188;6.008148193359375e-05;0.0024390220642089844;0.0042040348052978516;1693188375.534513
request;355;1693188375.543874
result;355;[0];0.0008449554443359375;0.00013399124145507812;0.0024230480194091797;0.004273891448974609;1693188375.550278
request;356;1693188375.575088
result;356;[0];0.0009169578552246094;0.0004239082336425781;0.0023441314697265625;0.004511833190917969;1693188375.582028
request;357;1693188375.590908
result;357;[0];0.0008759498596191406;6.604194641113281e-05;0.0024368762969970703;0.004210948944091797;1693188375.598046
request;358;1693188375.606032
result;358;[0];0.0008900165557861328;0.0009179115295410156;0.0023560523986816406;0.00499415397644043;1693188375.613085
request;359;1693188375.637195
result;359;[0];0.0008680820465087891;6.699562072753906e-05;0.002505064010620117;0.004271030426025391;1693188375.644366
request;360;1693188375.653168
result;360;[0];0.0008890628814697266;0.0009179115295410156;0.0023860931396484375;0.005017995834350586;1693188375.66067
request;361;1693188375.668027
result;361;[0];0.0008749961853027344;0.00045800209045410156;0.0023801326751708984;0.0045130252838134766;1693188375.674977
request;362;1693188375.683167
result;362;[0];0.0009479522705078125;0.00026702880859375;0.002346038818359375;0.005272865295410156;1693188375.690824
request;363;1693188375.728119
request;364;1693188375.728119
result;364;[0];0.001363992691040039;0.00021696090698242188;0.002404928207397461;0.005066871643066406;1693188375.735997
result;363;[0];0.0010561943054199219;0.0035858154296875;0.002907991409301758;0.008422136306762695;1693188375.739664
request;365;1693188375.743642
result;365;[0];0.0008878707885742188;0.0009171962738037109;0.002313852310180664;0.00501704216003418;1693188375.750862
request;366;1693188375.775262
result;366;[1];0.0008730888366699219;5.793571472167969e-05;0.0024521350860595703;0.004272937774658203;1693188375.782019
request;367;1693188375.790829
result;367;[1];0.0008769035339355469;0.00018405914306640625;0.0023419857025146484;0.004281044006347656;1693188375.798005
request;368;1693188375.80626
result;368;[1];0.0008699893951416016;0.0009171962738037109;0.0023288726806640625;0.005000114440917969;1693188375.814071
request;369;1693188375.837217
result;369;[1];0.0008928775787353516;0.0009140968322753906;0.002521038055419922;0.005212068557739258;1693188375.845349
request;370;1693188375.852798
result;370;[1];0.0008418560028076172;0.0002930164337158203;0.0023970603942871094;0.004396915435791016;1693188375.860122
request;371;1693188375.867958
result;371;[1];0.0008361339569091797;6.4849853515625e-05;0.002437114715576172;0.004246950149536133;1693188375.874968
request;372;1693188375.883255
result;372;[1];0.0008709430694580078;6.699562072753906e-05;0.002476930618286133;0.004221916198730469;1693188375.890266
request;373;1693188375.914256
result;373;[1];0.0008909702301025391;0.0009088516235351562;0.002335071563720703;0.004938840866088867;1693188375.92117
request;374;1693188375.929432
result;374;[1];0.0008530616760253906;0.0001308917999267578;0.002421140670776367;0.004209041595458984;1693188375.936461
request;375;1693188375.945488
result;375;[1];0.0008690357208251953;0.0009160041809082031;0.002377033233642578;0.004961967468261719;1693188375.953443
request;376;1693188375.9763
result;376;[1];0.0008599758148193359;0.00045490264892578125;0.002378225326538086;0.004486083984375;1693188375.983706
request;377;1693188375.992093
result;377;[1];0.0008401870727539062;0.0001308917999267578;0.0023241043090820312;0.00415802001953125;1693188375.998506
request;378;1693188376.007745
result;378;[1];0.0008559226989746094;6.413459777832031e-05;0.002427816390991211;0.004183053970336914;1693188376.014657
request;379;1693188376.02326
result;379;[1];0.0008649826049804688;0.00013113021850585938;0.002321004867553711;0.0041179656982421875;1693188376.029941
request;380;1693188376.05425
result;380;[1];0.0008459091186523438;0.0004711151123046875;0.0023651123046875;0.004477024078369141;1693188376.061022
request;381;1693188376.069711
result;381;[1];0.0008540153503417969;0.00036978721618652344;0.0024030208587646484;0.004428863525390625;1693188376.07719
request;382;1693188376.085255
result;382;[1];0.0008380413055419922;0.0002880096435546875;0.0024170875549316406;0.004332065582275391;1693188376.092273
request;383;1693188376.115708
result;383;[1];0.0008640289306640625;0.00012993812561035156;0.0024309158325195312;0.004253864288330078;1693188376.122648
request;384;1693188376.131046
result;384;[1];0.0008678436279296875;0.00015497207641601562;0.002328157424926758;0.00414586067199707;1693188376.138085
request;385;1693188376.146641
result;385;[1];0.0008378028869628906;0.0001270771026611328;0.0023550987243652344;0.00411677360534668;1693188376.153523
request;386;1693188376.177255
result;386;[2];0.0008869171142578125;0.0009160041809082031;0.0024170875549316406;0.005017995834350586;1693188376.185139
request;387;1693188376.193255
result;387;[2];0.0008628368377685547;0.0004520416259765625;0.002431154251098633;0.004547834396362305;1693188376.20063
request;388;1693188376.209248
result;388;[2];0.0008461475372314453;6.4849853515625e-05;0.0025000572204589844;0.004214048385620117;1693188376.215989
request;389;1693188376.225092
result;389;[2];0.0008678436279296875;6.508827209472656e-05;0.0024869441986083984;0.004216909408569336;1693188376.232035
request;390;1693188376.256317
result;390;[2];0.0008440017700195312;6.508827209472656e-05;0.002463817596435547;0.004178047180175781;1693188376.265579
request;391;1693188376.271924
result;391;[2];0.0008900165557861328;0.0009188652038574219;0.0023729801177978516;0.004973888397216797;1693188376.279438
request;392;1693188376.287437
result;392;[2];0.0008721351623535156;0.0009198188781738281;0.002371072769165039;0.004951000213623047;1693188376.295433
request;393;1693188376.303428
result;393;[2];0.0008940696716308594;0.0009098052978515625;0.002309083938598633;0.004963874816894531;1693188376.310733
request;394;1693188376.334166
result;394;[2];0.0008511543273925781;0.0003559589385986328;0.0023450851440429688;0.004351139068603516;1693188376.340704
request;395;1693188376.349996
result;395;[3];0.0008440017700195312;0.00012803077697753906;0.0023899078369140625;0.0041599273681640625;1693188376.356841
request;396;1693188376.365141
result;396;[3];0.0008318424224853516;0.0002930164337158203;0.002393007278442383;0.004303932189941406;1693188376.371994
request;397;1693188376.396408
result;397;[3];0.0008630752563476562;0.00045680999755859375;0.005461215972900391;0.00793600082397461;1693188376.407194
request;398;1693188376.411922
result;398;[3];0.001071929931640625;6.008148193359375e-05;0.0026350021362304688;0.0046389102935791016;1693188376.419681
request;399;1693188376.42728
result;399;[3];0.0008690357208251953;0.00034809112548828125;0.0023419857025146484;0.004430055618286133;1693188376.433666
request;400;1693188376.443174
result;400;[3];0.0009059906005859375;0.00012993812561035156;0.002332925796508789;0.004239797592163086;1693188376.450429
request;401;1693188376.474092
result;401;[3];0.0009050369262695312;6.198883056640625e-05;0.0025031566619873047;0.004357099533081055;1693188376.481834
request;402;1693188376.489927
result;402;[3];0.0008380413055419922;0.00033211708068847656;0.0024149417877197266;0.0044591426849365234;1693188376.49753
request;403;1693188376.505671
result;403;[3];0.0008630752563476562;0.0003719329833984375;0.002431154251098633;0.004542112350463867;1693188376.513055
request;404;1693188376.535846
result;404;[3];0.0008718967437744141;0.0009250640869140625;0.002382040023803711;0.005033969879150391;1693188376.543635
request;405;1693188376.550973
result;405;[3];0.0009088516235351562;0.0008809566497802734;0.0023250579833984375;0.005016803741455078;1693188376.558228
request;406;1693188376.566159
result;406;[3];0.0008330345153808594;0.0002689361572265625;0.002402067184448242;0.004380941390991211;1693188376.5732
request;407;1693188376.597548
result;407;[3];0.0008730888366699219;0.0009160041809082031;0.0023849010467529297;0.005053997039794922;1693188376.605416
request;408;1693188376.612779
result;408;[3];0.0008490085601806641;0.0002980232238769531;0.0024178028106689453;0.004434823989868164;1693188376.619774
request;409;1693188376.628773
result;409;[0];0.0008661746978759766;0.0009188652038574219;0.0023839473724365234;0.0050470829010009766;1693188376.637
request;410;1693188376.644045
result;410;[0];0.00084686279296875;0.00012493133544921875;0.0023190975189208984;0.004197835922241211;1693188376.650547
request;411;1693188376.675436
result;411;[0];0.0009701251983642578;0.0001938343048095703;0.0023450851440429688;0.0044019222259521484;1693188376.682561
request;412;1693188376.690718
result;412;[0];0.0008368492126464844;0.00011706352233886719;0.002465963363647461;0.0043048858642578125;1693188376.697724
request;413;1693188376.705902
result;413;[0];0.0008559226989746094;0.0009260177612304688;0.002332925796508789;0.004993915557861328;1693188376.7133
request;414;1693188376.737002
result;414;[0];0.0008609294891357422;6.198883056640625e-05;0.0025060176849365234;0.004308938980102539;1693188376.744088
request;415;1693188376.752133
result;415;[0];0.0008738040924072266;0.0009241104125976562;0.002398967742919922;0.005049943923950195;1693188376.759476
request;416;1693188376.767362
result;416;[0];0.0008678436279296875;0.0004470348358154297;0.0023190975189208984;0.00456690788269043;1693188376.774729
request;417;1693188376.783182
result;417;[0];0.0010111331939697266;0.00012493133544921875;0.002338886260986328;0.00439000129699707;1693188376.790145
request;418;1693188376.814216
result;418;[1];0.0008537769317626953;0.0001270771026611328;0.002402067184448242;0.004258871078491211;1693188376.820842
request;419;1693188376.829724
result;419;[1];0.0008599758148193359;0.0009179115295410156;0.002413034439086914;0.0050508975982666016;1693188376.839306
request;420;1693188376.845215
result;420;[1];0.0008261203765869141;0.0002808570861816406;0.0024280548095703125;0.004416942596435547;1693188376.852505
request;421;1693188376.875897
result;421;[1];0.0008549690246582031;0.00036787986755371094;0.002334117889404297;0.004465818405151367;1693188376.883595
request;422;1693188376.891591
result;422;[1];0.0008459091186523438;0.0004620552062988281;0.002313852310180664;0.004514932632446289;1693188376.898587
request;423;1693188376.906846
result;423;[1];0.0008261203765869141;0.0001308917999267578;0.0023360252380371094;0.004168033599853516;1693188376.914094
request;424;1693188376.922119
result;424;[1];0.0008749961853027344;0.00092315673828125;0.0023229122161865234;0.0050051212310791016;1693188376.929873
request;425;1693188376.953169
result;425;[1];0.0008699893951416016;0.0009179115295410156;0.0024280548095703125;0.0050890445709228516;1693188376.960658
request;426;1693188376.968445
result;426;[1];0.0008380413055419922;0.0003399848937988281;0.002501964569091797;0.004539966583251953;1693188376.976225
request;427;1693188376.983685
result;427;[1];0.0008640289306640625;0.000125885009765625;0.0023260116577148438;0.00421905517578125;1693188376.990753
request;428;1693188377.014668
result;428;[1];0.0008649826049804688;0.00092315673828125;0.0023238658905029297;0.004995107650756836;1693188377.022643
request;429;1693188377.029927
result;429;[1];0.0008661746978759766;0.0009207725524902344;0.0023381710052490234;0.005001068115234375;1693188377.038503
request;430;1693188377.045199
result;430;[1];0.0008680820465087891;0.0009200572967529297;0.0023908615112304688;0.005052089691162109;1693188377.053303
request;431;1693188377.076088
result;431;[1];0.0008418560028076172;0.0001270771026611328;0.0023190975189208984;0.004200935363769531;1693188377.082447
request;432;1693188377.091395
result;432;[1];0.0008738040924072266;0.0009241104125976562;0.0023300647735595703;0.005035877227783203;1693188377.099336
request;433;1693188377.107103
result;433;[1];0.0008859634399414062;0.0009191036224365234;0.0023241043090820312;0.0050411224365234375;1693188377.11453
request;434;1693188377.123253
result;434;[1];0.0008831024169921875;0.0009160041809082031;0.0023419857025146484;0.005051136016845703;1693188377.131004
request;435;1693188377.154219
result;435;[1];0.0008831024169921875;0.0004570484161376953;0.002379894256591797;0.004537105560302734;1693188377.161055
request;436;1693188377.16966
result;436;[1];0.0008800029754638672;0.0009148120880126953;0.002340078353881836;0.004951000213623047;1693188377.17824
request;437;1693188377.185495
result;437;[1];0.0008339881896972656;6.198883056640625e-05;0.0025289058685302734;0.004248857498168945;1693188377.192795
request;438;1693188377.216939
result;438;[2];0.0008518695831298828;0.00013518333435058594;0.0023839473724365234;0.004173994064331055;1693188377.223419
request;439;1693188377.232139
result;439;[2];0.0008549690246582031;6.604194641113281e-05;0.0024518966674804688;0.00422978401184082;1693188377.238566
request;440;1693188377.247509
result;440;[1];0.0008838176727294922;0.0004532337188720703;0.0024089813232421875;0.004598855972290039;1693188377.254135
request;441;1693188377.263139
result;441;[1];0.0009260177612304688;0.0009169578552246094;0.002329111099243164;0.00500798225402832;1693188377.27213
request;442;1693188377.294384
result;442;[1];0.0008640289306640625;6.794929504394531e-05;0.002465963363647461;0.004233837127685547;1693188377.302465
request;443;1693188377.309598
result;443;[1];0.0008831024169921875;0.0009219646453857422;0.002373933792114258;0.004991054534912109;1693188377.317036
request;444;1693188377.3251
result;444;[2];0.0008559226989746094;6.699562072753906e-05;0.002492189407348633;0.004230022430419922;1693188377.33307
request;445;1693188377.356266
result;445;[2];0.0008711814880371094;0.0004668235778808594;0.002328157424926758;0.004474163055419922;1693188377.365392
request;446;1693188377.371183
result;446;[2];0.0008790493011474609;6.604194641113281e-05;0.0024330615997314453;0.004197120666503906;1693188377.378498
request;447;1693188377.386539
result;447;[2];0.0008649826049804688;6.318092346191406e-05;0.002458810806274414;0.004214048385620117;1693188377.393046
request;448;1693188377.417721
result;448;[2];0.0009579658508300781;0.00012493133544921875;0.002468109130859375;0.0044329166412353516;1693188377.42513
request;449;1693188377.433154
result;449;[3];0.0009109973907470703;0.0009140968322753906;0.0024318695068359375;0.005128145217895508;1693188377.440715
request;450;1693188377.448633
result;450;[3];0.0008528232574462891;0.00021409988403320312;0.0024030208587646484;0.0043299198150634766;1693188377.456444
request;451;1693188377.464139
result;451;[1];0.0008490085601806641;6.318092346191406e-05;0.0024509429931640625;0.0042819976806640625;1693188377.47093
request;452;1693188377.495265
result;452;[1];0.0008749961853027344;0.00043892860412597656;0.0023300647735595703;0.004554033279418945;1693188377.50237
request;453;1693188377.511364
result;453;[1];0.0008640289306640625;0.00030994415283203125;0.0023331642150878906;0.0044100284576416016;1693188377.518711
request;454;1693188377.526551
result;454;[1];0.0008459091186523438;6.198883056640625e-05;0.002543926239013672;0.004343986511230469;1693188377.533549
request;455;1693188377.557532
result;455;[1];0.0008389949798583984;0.00012803077697753906;0.0024330615997314453;0.004275083541870117;1693188377.565528
request;456;1693188377.573083
result;456;[1];0.0008480548858642578;0.0004630088806152344;0.0024149417877197266;0.0045969486236572266;1693188377.582049
request;457;1693188377.588789
result;457;[1];0.0008549690246582031;6.198883056640625e-05;0.0024871826171875;0.004271030426025391;1693188377.596285
request;458;1693188377.604208
result;458;[1];0.000865936279296875;0.0009210109710693359;0.0023910999298095703;0.005053043365478516;1693188377.612459
request;459;1693188377.634956
result;459;[3];0.0008630752563476562;6.008148193359375e-05;0.0024499893188476562;0.0042591094970703125;1693188377.641628
request;460;1693188377.649973
result;460;[3];0.0008339881896972656;6.29425048828125e-05;0.0025260448455810547;0.004302024841308594;1693188377.65699
request;461;1693188377.665483
result;461;[2];0.0008821487426757812;0.0009138584136962891;0.0023980140686035156;0.005067110061645508;1693188377.673298
request;462;1693188377.696653
result;462;[2];0.0009348392486572266;0.00013113021850585938;0.0024068355560302734;0.004345893859863281;1693188377.704199
request;463;1693188377.712076
result;463;[2];0.0008661746978759766;6.29425048828125e-05;0.002466917037963867;0.004324197769165039;1693188377.71906
request;464;1693188377.727355
result;464;[2];0.0008699893951416016;0.0009250640869140625;0.002318859100341797;0.00503993034362793;1693188377.73494
request;465;1693188377.743164
result;465;[2];0.0010080337524414062;0.0002830028533935547;0.002362966537475586;0.004570960998535156;1693188377.750558
request;466;1693188377.774555
result;466;[2];0.000843048095703125;0.00015687942504882812;0.0023241043090820312;0.0042040348052978516;1693188377.782015
request;467;1693188377.789275
result;467;[2];0.0008699893951416016;0.00045490264892578125;0.0024170875549316406;0.004617929458618164;1693188377.796717
request;468;1693188377.805178
result;468;[2];0.000843048095703125;0.00037384033203125;0.0025091171264648438;0.004612922668457031;1693188377.813307
request;469;1693188377.835981
result;469;[2];0.0008339881896972656;0.00011897087097167969;0.0023298263549804688;0.004189968109130859;1693188377.844511
request;470;1693188377.850829
result;470;[2];0.0008459091186523438;0.0003731250762939453;0.002324819564819336;0.00442194938659668;1693188377.858347
request;471;1693188377.866099
result;471;[2];0.0008509159088134766;6.29425048828125e-05;0.0024809837341308594;0.00429081916809082;1693188377.873087
request;472;1693188377.897549
result;472;[2];0.000843048095703125;6.198883056640625e-05;0.0025391578674316406;0.004335165023803711;1693188377.904432
request;473;1693188377.913232
result;473;[3];0.0008351802825927734;0.00032591819763183594;0.002418994903564453;0.00445103645324707;1693188377.920744
request;474;1693188377.928339
result;474;[3];0.0008440017700195312;6.389617919921875e-05;0.002490997314453125;0.0042591094970703125;1693188377.935107
request;475;1693188377.944174
result;475;[3];0.00084686279296875;0.0003731250762939453;0.002332925796508789;0.004452943801879883;1693188377.950852
request;476;1693188377.975458
result;476;[3];0.0008962154388427734;0.0009257793426513672;0.002337217330932617;0.0050601959228515625;1693188377.982699
request;477;1693188377.990753
result;477;[3];0.0008459091186523438;6.222724914550781e-05;0.003381967544555664;0.0058820247650146484;1693188377.998986
request;478;1693188378.006348
result;478;[3];0.001667022705078125;0.00025200843811035156;0.004805088043212891;0.008249044418334961;1693188378.017552
request;479;1693188378.037451
result;479;[3];0.0015761852264404297;0.00012183189392089844;0.005017995834350586;0.008233070373535156;1693188378.049006
request;480;1693188378.053261
result;480;[3];0.0015799999237060547;0.0008580684661865234;0.004754781723022461;0.008708000183105469;1693188378.064353
request;481;1693188378.069326
result;481;[3];0.001592874526977539;0.0008130073547363281;0.004770040512084961;0.00870203971862793;1693188378.080408
request;482;1693188378.085149
result;482;[3];0.0016109943389892578;0.0008180141448974609;0.0051000118255615234;0.009037971496582031;1693188378.096746
request;483;1693188378.116203
result;483;[3];0.0012068748474121094;0.00018906593322753906;0.0036809444427490234;0.006289958953857422;1693188378.125598
request;484;1693188378.131695
result;484;[3];0.0012061595916748047;0.0001888275146484375;0.003632068634033203;0.00623011589050293;1693188378.140682
request;485;1693188378.147015
result;485;[3];0.0012798309326171875;9.417533874511719e-05;0.003773927688598633;0.006351947784423828;1693188378.15645
request;486;1693188378.163153
result;486;[3];0.0012660026550292969;0.0008599758148193359;0.0036580562591552734;0.006989002227783203;1693188378.17299
request;487;1693188378.194256
result;487;[3];0.0013480186462402344;0.00010395050048828125;0.0040891170501708984;0.0068171024322509766;1693188378.204628
request;488;1693188378.209929
result;488;[3];0.001329183578491211;0.0008428096771240234;0.0038971900939941406;0.00734710693359375;1693188378.219736
request;489;1693188378.225016
result;489;[3];0.0013089179992675781;0.00010204315185546875;0.004069089889526367;0.006858110427856445;1693188378.234925
request;490;1693188378.25532
result;490;[3];0.0013949871063232422;0.0008490085601806641;0.00403285026550293;0.00757598876953125;1693188378.266005
request;491;1693188378.271036
result;491;[3];0.0013508796691894531;0.0001010894775390625;0.004090070724487305;0.006814002990722656;1693188378.280217
request;492;1693188378.286802
result;492;[3];0.0013468265533447266;0.00020313262939453125;0.003915071487426758;0.0068399906158447266;1693188378.296642
request;493;1693188378.302028
result;493;[3];0.0012059211730957031;9.298324584960938e-05;0.00374603271484375;0.006309032440185547;1693188378.312015
request;494;1693188378.333098
result;494;[3];0.0012099742889404297;0.00021696090698242188;0.0036041736602783203;0.006293058395385742;1693188378.342626
request;495;1693188378.348717
result;495;[3];0.0012118816375732422;9.107589721679688e-05;0.003756999969482422;0.006299018859863281;1693188378.360471
request;496;1693188378.364171
result;496;[3];0.0012860298156738281;0.0008709430694580078;0.0037479400634765625;0.0071179866790771484;1693188378.376125
request;497;1693188378.395103
result;497;[3];0.0014629364013671875;0.00010204315185546875;0.004102945327758789;0.006957054138183594;1693188378.405277
request;498;1693188378.411142
result;498;[3];0.0018928050994873047;0.0002961158752441406;0.004686117172241211;0.008280038833618164;1693188378.422711
request;499;1693188378.426745
result;499;[3];0.0014979839324951172;0.0002129077911376953;0.0039730072021484375;0.006933927536010742;1693188378.437598
request;500;1693188378.442139
result;500;[3];0.0013451576232910156;0.0008440017700195312;0.003942966461181641;0.007338047027587891;1693188378.452651
request;501;1693188378.473216
result;501;[3];0.0013551712036132812;0.00010395050048828125;0.004078865051269531;0.006777048110961914;1693188378.483221
request;502;1693188378.488652
result;502;[3];0.001302957534790039;0.00021195411682128906;0.003964900970458984;0.00677180290222168;1693188378.498659
request;503;1693188378.504452
result;503;[3];0.0015950202941894531;0.0008471012115478516;0.003632068634033203;0.0072290897369384766;1693188378.514926
request;504;1693188378.535182
result;504;[3];0.0013561248779296875;0.00018095970153808594;0.003596067428588867;0.006442070007324219;1693188378.545838
request;505;1693188378.550708
result;505;[3];0.0013289451599121094;0.0001010894775390625;0.003832101821899414;0.006478071212768555;1693188378.560216
request;506;1693188378.566425
result;506;[3];0.001280069351196289;9.799003601074219e-05;0.003754854202270508;0.006364107131958008;1693188378.575974
request;507;1693188378.597235
result;507;[3];0.00138092041015625;0.00010895729064941406;0.004081010818481445;0.0069658756256103516;1693188378.608023
request;508;1693188378.613141
result;508;[3];0.001332998275756836;0.0002110004425048828;0.0039331912994384766;0.006858110427856445;1693188378.62432
request;509;1693188378.628576
result;509;[3];0.0013420581817626953;0.00010895729064941406;0.004026889801025391;0.006743907928466797;1693188378.640281
request;510;1693188378.6434
result;510;[3];0.0013840198516845703;0.0008428096771240234;0.004093170166015625;0.00762486457824707;1693188378.654189
request;511;1693188378.675157
result;511;[3];0.001497030258178711;0.0008301734924316406;0.00406193733215332;0.007746219635009766;1693188378.68739
request;512;1693188378.690876
result;512;[3];0.0018031597137451172;0.0002048015594482422;0.004244089126586914;0.007667064666748047;1693188378.700879
request;513;1693188378.706302
result;513;[3];0.0014679431915283203;0.0007510185241699219;0.003941059112548828;0.007448911666870117;1693188378.716925
request;514;1693188378.737093
result;514;[3];0.0013840198516845703;0.0008530616760253906;0.003944873809814453;0.007519960403442383;1693188378.74872
request;515;1693188378.753174
result;515;[3];0.0013420581817626953;0.0008530616760253906;0.0039520263671875;0.007477998733520508;1693188378.764627
request;516;1693188378.768684
result;516;[3];0.0013420581817626953;0.00020384788513183594;0.003972053527832031;0.00681304931640625;1693188378.780627
request;517;1693188378.78389
result;517;[3];0.0013339519500732422;0.0008490085601806641;0.003969907760620117;0.0074498653411865234;1693188378.795792
request;518;1693188378.814206
result;518;[3];0.0014290809631347656;0.0008099079132080078;0.0038881301879882812;0.007407188415527344;1693188378.824745
request;519;1693188378.829467
result;519;[3];0.00146484375;9.918212890625e-05;0.004149913787841797;0.007055044174194336;1693188378.839034
request;520;1693188378.845048
result;520;[3];0.001355886459350586;0.0008540153503417969;0.0038700103759765625;0.007411956787109375;1693188378.855626
request;521;1693188378.87706
result;521;[3];0.001341104507446289;0.00020694732666015625;0.0043909549713134766;0.007279157638549805;1693188378.887361
request;522;1693188378.893101
result;522;[3];0.0013480186462402344;0.0008518695831298828;0.0038900375366210938;0.00745701789855957;1693188378.903484
request;523;1693188378.908313
result;523;[3];0.0013179779052734375;0.00020194053649902344;0.003947019577026367;0.006757020950317383;1693188378.91833
request;524;1693188378.923446
result;524;[3];0.0013091564178466797;0.00020885467529296875;0.003921985626220703;0.006707191467285156;1693188378.933188
